7719871
-1782952053602206
-1782946197902997
-1782946208182289
-1782946210358258
-1782946211446504
-1782946211914200
-1782946212662463
-1782949669001942
-1782952053617680
-1782946198507790
-1782946208631061
-1782946210579060
-1782946212358350
-1782946212064517
-1782946214236127
0
-1782952053647319
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946210765694
-1782946214228069
-1782946212311864
-1782946214237999
-1782949669101090
-1782952053695461
-1782946374216980
-1782946208868135
-1782946211448646
-1782946214230396
-1782946213828529
-1782946390723337
-1782950225738846
-1782952605954661
-1782946374443022
-1782946389980811
-1782946392752113
-1782946393277561
-1782946393758910
-1782946392361407
-1782950225836733
-1782952606197738
-1782946375000361
-1782946390143409
-1782946393058831
-1782946393404821
-1782946393896976
-1782946394795643
-1782950225946031
-1782952606385674
-1782946375568548
-1782946390589272
-1782946394116849
-1782946393540291
-1782946394290335
-1782946394797563
-1782950226007945
-1782952606789451
-1782946376426640
-1782946390598927
-1782946394288327
-1782946393958436
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946394622937
-1782946394621012
-1782946394453349
-1782946394931343
-1782950226357193
0
-1782946552440961
-1782946554427044
-1782946554778321
-1782946555003993
-1782946555680427
-1782946556428847
-1782950290872736
0
-1782946552443860
-1782946554487652
-1782946561619563
-1782946561793279
-1782946563433048
-1782946563321103
-1782950291201954
-1782952733506980
-1782946556519729
-1782946559864288
-1782946561751837
-1782946561881618
-1782946563601472
-1782946563323078
-1782950291294515
-1782952733603160
-1782946557015381
-1782946560166937
-1782946562060170
0
-1782946563768970
-1782946571435407
-1782950412375117
-1782952733691503
-1782946560171099
-1782946563352265
-1782946564293211
-1782946563202716
-1782946571431570
-1782946571437255
-1782950412395519
-1782952733872175
-1782946560318533
-1782946563765216
-1782946564404278
-1782946571433530
-1782946571442962
-1782946571444781
-1782950412455038
-1782952733894102
-1782946560697467
-1782946563767126
-1782946564437160
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946571446816
-1782950412471923
-1782952733997768
-1782946571623064
-1782946576870739
-1782946577675734
-1782946578450822
-1782946578979398
-1782946579558781
-1782950412818329
-1782952736072958
-1782946572339368
-1782946576992006
-1782946577845457
-1782946578565761
-1782946579029568
-1782946579882935
-1782950412876160
-1782952736182178
-1782946573529439
-1782946577253931
-1782946578044673
-1782946578977425
-1782946579033157
-1782946694437750
-1782950665664315
-1782953101941925
-1782946686083211
-1782946688516984
-1782946688380465
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782946687964129
-1782946688823740
-1782946690734271
-1782946690732080
-1782946690955668
-1782946694557241
-1782950665721716
-1782953102181496
-1782946688031288
-1782946689322189
-1782946690736176
-1782946690738070
-1782946691160886
-1782946694842596
-1782950665822462
-1782953102340841
-1782946690744128
-1782946691696361
-1782946692699751
-1782946693006259
-1782946693790483
-1782946694966038
-1782950665905684
-1782953102442906
-1782946695395792
-1782946697105117
-1782946697590516
-1782946698316854
-1782946698789881
-1782946699222021
-1782950667256785
-1782953108956843
-1782946695462174
-1782946697119028
-1782946760837320
-1782946761297701
-1782946761943035
-1782946762242310
-1782950790046524
-1782953345666788
-1782946756712980
-1782946759764246
-1782946760923541
-1782946761417009
-1782946761984848
-1782946834354652
-1782950796029014
-1782953407448219
-1782946822926373
-1782946831998095
-1782946829866768
-1782946833265733
-1782946832328776
-1782946834378840
-1782950796209871
-1782953407535660
-1782946823239624
-1782946832061728
-1782946829982079
-1782946833635016
-1782946832342998
-1782946834380810
-1782950796212037
-1782953407588050
-1782946823879731
-1782946832155583
-1782946830179751
-1782946833646188
-1782946832763718
-1782946834382614
-1782950796315136
-1782953407707839
-1782946824293794
-1782946832511882
-1782946830280323
-1782946833648073
-1782946832894589
-1782946834384457
-1782950796317131
-1782953408067199
-1782946825028948
-1782946832535273
-1782946830462980
-1782946833649906
-1782946833072245
25061642263
21099975947
18488399751
-1782946825126055
-1782946832734336
-1782946830468465
-1782946833684170
-1782946833119630
-1782946834391317
-1782950796321263
-1782953408337069
-1782946825800735
-1782946832736238
-1782946830890093
-1782946833824564
-1782946833191499
-1782946834483637
-1782950796397732
-1782953408367745
-1782946984429989
-1782946987283829
-1782946987384409
-1782946989198499
-1782946989149628
-1782946988805531
-1782951297588953
-1782953479194399
-1782946984672968
-1782946988922368
-1782946989598470
-1782946990389674
-1782946990686899
-1782946991259164
-1782951297764783
-1782953479345293
-1782946986445782
-1782946989051130
-1782946989866891
-1782946990443798
-1782946990777737
-1782946991587324
-1782951297767084
-1782953479441616
-1782946987386563
-1782946989683365
-1782946990445785
-1782946990877636
-1782946991827929
-1782946993036570
-1782951297772226
-1782953479614222
-1782946987698576
-1782946989787473
-1782946990447638
-1782946990943684
-1782946991833427
-1782946993128478
-1782951297774257
-1782953479862435
-1782947117800640
-1782947119970511
-1782947121529508
-1782947122398381
-1782947123263179
-1782947123061623
-1782951297913361
-1782953657107931
-1782947117926104
-1782947120066024
-1782947121531496
-1782947122515493
-1782947123265093
-1782947123171496
-1782951422494933
-1782953840501170
-1782947118019476
-1782947120115671
-1782947121533443
-1782947122517433
-1782947123355664
-1782947123533295
-1782951422554373
-1782953840685950
-1782947118045903
-1782947121303969
-1782947121535278
-1782947122519298
-1782947123412300
-1782947210031234
-1782951549220618
-1782953969088133
-1782947181246544
-1782947192689309
-1782947206437018
-1782947207816977
-1782947209159896
-1782947210226934
-1782951549328707
-1782953969388851
-1782947183485738
-1782947194067188
-1782947207098436
-1782947207951441
-1782947209267629
-1782947210374261
-1782951549436836
-1782953969391683
-1782947429238285
-1782947204294922
-1782947207390987
-1782947208111464
-1782947209440381
-1782947210683054
-1782951549483785
18974788898
25514913531
25504198367
25503340924
25501202710
25735074622
25734009744
21395172924
18975380433
-1782947429491820
-1782947440193562
-1782947442081437
-1782947443339985
-1782947459663225
-1782947467982988
-1782951725875129
0
-1782947429497039
-1782947440399623
-1782947442083664
-1782947443448165
-1782947561409725
-1782947563172221
-1782951727837611
-1782954282267609
-1782947552732960
-1782947559355194
-1782947560487176
-1782947560830056
-1782947561512236
-1782947563286375
-1782951727933927
-1782954282450621
-1782947552900284
-1782947559924012
-1782947560490216
-1782947560959330
-1782947741212397
-1782947563399652
-1782951728022647
-1782954282452846
-1782947732545259
-1782947736901692
-1782947739150204
-1782947741052541
-1782947741214299
-1782947741808413
-1782951733381997
-1782954286583827
-1782947732645943
-1782947737012653
-1782947739258292
-1782947741057721
-1782947741216126
-1782947741810437
-1782951733435236
-1782954286694874
-1782947733463564
-1782947737438077
-1782947739311003
-1782947741059695
-1782947741218000
-1782947741960354
-1782951733545531
-1782954286721746
-1782947733576603
-1782947737495029
-1782947739389086
-1782947741061576
-1782947741222961
-1782947742066258
-1782951733688417
-1782954286902138
-1782947733645575
-1782947737614950
-1782947739443987
-1782947741063405
-1782947741354174
-1782947742130263
-1782951733690565
-1782954286909698
-1782947733754818
-1782947737629927
-1782947739535651
-1782947741065255
-1782947741496538
-1782947742132202
-1782951733719207
-1782954287012077
-1782947734454771
-1782947737736186
-1782947739785319
-1782947741067062
-1782947741498447
-1782947742185416
-1782951747350519
0
-1782947854817176
-1782947857341162
-1782947857570578
-1782947857495185
-1782947867756806
-1782947867188100
-1782951747510936
0
-1782947855151366
-1782947857433704
-1782947857833825
-1782947858130746
-1782947867769099
-1782947867247394
-1782951747851649
0
-1782947856187301
-1782947859241002
-1782947863430302
-1782947868358270
-1782947867889701
-1782947867538153
-1782951748200297
0
-1782947856636655
-1782947859299723
-1782947863664886
-1782947918826311
-1782947867950672
-1782947867752307
-1782951748435660
0
-1782948039613658
-1782948058648206
-1782948067111447
-1782948071082642
-1782948072336810
-1782948073543112
-1782952353074544
0
-1782948039708498
-1782948059330470
-1782948067504896
-1782948071178487
-1782948072499571
-1782948073663884
-1782952353152825
0
-1782948040975648
-1782948059824843
-1782948067906343
-1782948071408122
-1782948072845437
-1782948073774857
-1782952353317899
0
-1782948041108941
-1782948060016841
-1782948068069517
-1782948071617933
-1782948073108750
-1782948073884122
-1782952353320086
0
-1782948350397107
-1782948060697421
-1782948352632684
-1782948353200233
-1782948353665542
-1782948354549262
-1782952604381203
0
-1782948354839768
-1782948359500461
-1782948358963998
-1782948360028649
-1782948361050903
-1782948361199149
-1782952605502956
-1782954727887285
-1782948354844777
-1782948359674494
-1782948359072978
-1782948360200813
-1782948361143080
-1782948361301077
-1782952605614308
-1782954727996760
-1782948355435691
-1782948359860638
-1782948359222746
-1782948360356104
-1782948361145067
-1782948361430536
-1782952606077828
-1782954728077598
-1782948597581603
-1782948601201877
-1782948601682409
-1782948602935530
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948657976705
-1782948659210214
-1782948659874649
-1782948663665469
-1782948664130688
-1782948664824478
-1782953151438774
-1782954847172083
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948659981981
-1782948661827391
-1782948662096476
-1782948794539834
-1782948665186256
-1782948666013293
-1782953151494241
-1782954847268077
-1782948783806820
-1782948786046308
-1782948794675762
-1782948794669865
-1782948795151066
-1782948795093329
-1782953156546590
-1782954909690169
-1782948783908371
-1782948786137875
-1782948794799717
-1782948794671962
-1782948795231678
-1782948795448251
-1782953156702615
-1782954909756871
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948794673901
-1782948795300937
-1782948795488132
-1782953156708071
-1782954909877051
-1782948783967989
-1782948786310495
-1782948794803616
-1782948794677591
-1782948795387982
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948795648864
-1782953156808605
-1782954909950800
-1782948895902397
-1782948898316223
-1782948905795301
-1782948905670557
-1782948906206892
-1782948907017277
-1782953223874649
-1782955579357089
-1782948896044296
-1782948898461794
-1782948906195992
-1782948906319569
-1782948906608939
-1782948907193164
-1782953224025999
-1782955579477181
-1782948896300966
-1782948898594767
-1782948906712080
-1782948907750502
-1782948907536014
-1782948907291213
-1782953224155325
-1782955579492927
-1782948898802492
-1782948906493662
-1782948906807019
-1782948907871403
-1782948907655625
-1782948907404252
-1782953224297079
-1782955591958004
-1782948951607226
-1782948953580218
-1782948953465483
-1782948953960177
-1782948954709647
-1782948958144560
-1782953225367898
-1782955592052177
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948951797519
-1782948953822381
-1782948953578233
-1782948954055848
-1782948954898095
-1782948958271632
-1782953225443227
-1782955592145368
-1782948952095399
-1782948954317294
-1782948954170583
-1782948955161269
-1782948956058204
-1782948958369889
-1782953225576712
-1782955592324545
-1782948952188801
-1782948954346536
-1782948954172523
-1782948955163284
-1782948956186336
-1782948958752943
-1782953225680527
-1782955592606956
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948952932771
-1782948954603175
-1782948955393949
-1782948956277681
-1782948957080470
-1782948960113687
-1782953225685584
-1782955592722600
-1782948953824315
-1782948954767060
-1782948956433974
-1782948956435960
-1782948957169228
-1782948960120066
-1782953225783514
-1782955593172751
-1782948958767753
-1782948960133770
-1782948964100898
-1782948964099021
-1782948964110309
-1782948964115843
-1782953225879388
-1782955593621100
-1782948958824277
-1782948960135575
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948960131897
-1782948964102739
-1782948964104724
-1782948964114031
-1782948964117565
-1782948964499697
-1782953226002340
-1782955593702708
-1782948964090177
-1782948964106574
-1782948964119360
-1782948964122965
-1782948964501567
-1782948964505304
-1782953226088493
-1782955593781205
-1782948964096915
-1782948964108429
-1782948964121151
-1782948964124793
-1782948964503447
-1782948964508940
-1782953226175744
-1782955593859972
-1782948964112121
-1782948964126602
-1782948964497542
-1782948964507132
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782948971484916
-1782953226277624
-1782955594096460
-1782948976365107
-1782948977428698
-1782948977768324
-1782948978238498
-1782948979075980
-1782948979338588
-1782953227328732
-1782955594750204
-1782948978630448
-1782948980003786
-1782948980325919
-1782948981873156
-1782948981688161
-1782948982427216
-1782953227330947
-1782955594843902
-1782948982516646
-1782948984805769
-1782948984745882
-1782948984648606
-1782948985374707
-1782948986174601
-1782953227908620
-1782955595115888
-1782948989467955
-1782948990450969
-1782948990914853
-1782948988862212
-1782948990061903
-1782948992497552
-1782953228028013
-1782955595844626
-1782949114668174
-1782949116693282
-1782949117200028
-1782949118175035
-1782949118928729
-1782949119606903
-1782953900811205
-1782956374350543
-1782949114919657
-1782949116818035
-1782949117410159
-1782949118277382
-1782949119060364
-1782949119750852
-1782953900913580
-1782956374438479
-1782949115665192
-1782949117054160
0
0
0
0
0
-1782956374440822
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782953901025181
-1782956501633022
-1782949241445023
-1782949242929835
-1782949243628537
-1782949244304150
-1782949244693674
-1782949245791504
-1782954145433959
-1782956501769931
-1782949241674641
-1782949242948237
-1782949243763053
-1782949244336352
-1782949244701081
-1782949245822780
-1782954145614968
-1782956501772157
-1782949243270767
-1782949244500956
-1782949246310006
-1782949246931707
-1782949247303464
-1782949247728566
-1782954145617225
-1782956502602164
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782949243357570
-1782949244870169
-1782949249550805
-1782949250095650
-1782949251118283
-1782949251224801
-1782954145747986
-1782956502771775
-1782949247417968
-1782949249798612
-1782949249796577
-1782949250097669
-1782949251288730
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782949329235086
-1782954151829098
-1782956502773768
-1782949340124950
-1782949328913933
-1782949330743995
-1782949332651682
-1782949333851065
-1782949334618579
-1782954152086168
-1782956567921126
0
-1782949343590444
-1782949343679434
-1782949343905490
-1782949343818722
-1782949345124060
-1782954152209856
-1782956567948730
0
0
0
0
-1782949343820738
-1782949345126062
-1782954152438245
-1782956568033766
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782956568157299
-1782949340262483
-1782949343685388
-1782949343907355
-1782949344153487
-1782949345131952
-1782949345503349
-1782954152440468
-1782956568346485
-1782949340645257
-1782949343687378
-1782949343997253
-1782949344404851
-1782949345133872
-1782949345652670
-1782954152634938
-1782956568388885
-1782949341089669
-1782949346751203
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782956568515151
-1782949341688884
-1782949346753143
-1782949346619588
-1782949348156473
-1782949348525554
-1782949348204277
-1782954152745443
-1782956568517222
-1782949341947228
-1782949346762368
-1782949346755013
-1782949348829562
-1782949348844265
-1782949348311216
-1782954152866375
-1782956569046532
-1782949341967490
-1782949346764231
-1782949346756878
-1782949348846246
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782949343291054
-1782949346767934
-1782949346766071
-1782949349735474
-1782949349733614
-1782949348389268
-1782954152935187
-1782956749825815
-1782949343305334
-1782949352503792
-1782949353516655
-1782949355132046
-1782949354485704
-1782949355895757
-1782954153091598
-1782956749871710
-1782949347438544
-1782949352575583
-1782949353608760
-1782949355243417
-1782949354577422
-1782949355910184
-1782954153258036
-1782956750024656
-1782949347555821
-1782949352662947
-1782949353610655
-1782949355245537
-1782949354631384
-1782949355912029
-1782954153260059
-1782956750054869
-1782949347904943
-1782949352768731
-1782949353699102
-1782949355247402
-1782949354687685
-1782949355913876
-1782954153427990
-1782956750207345
-1782949349731079
-1782949352894221
-1782949353700965
-1782949355249252
-1782949354771507
-1782949355986867
-1782954153429999
-1782956750230462
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782949465762138
-1782949352896268
-1782949353790385
-1782949355787806
-1782949355908139
-1782949356272207
-1782954153542259
-1782956758664598
-1782949870356635
-1782949467306489
-1782949468325624
-1782949473116066
-1782949478924335
-1782949480415021
-1782954524998587
-1782957247114997
-1782949998771802
-1782949873448431
-1782949873994104
-1782949874820867
-1782949875011408
-1782949749587447
-1782954525105142
-1782957247477397
-1782949998774215
-1782949873578841
-1782949874134696
-1782949874826721
-1782949875152350
-1782949752325412
-1782954525107952
-1782957247567044
-1782949998886940
-1782949873617596
-1782949874212919
-1782949874828756
-1782949875221553
-1782949752439427
-1782954525304553
-1782957247653913
-1782949999000540
-1782949873766677
-1782949874401685
-1782949874830612
-1782949875334175
-1782949752489535
-1782954888703283
-1782957433145396
-1782949999051704
-1782949999955570
-1782950001989201
-1782950000340268
-1782950001765307
-1782950002158349
-1782954888861876
-1782957681199805
-1782949999208215
-1782950001318751
-1782950002033020
-1782950000392948
-1782950001877311
-1782950002535019
-1782954888963224
-1782957681692657
-1782949999335376
-1782950001376792
-1782950002203163
-1782950003732129
-1782950003538177
-1782950004020052
-1782954889860771
-1782957681730228
-1782949999467026
-1782950001456046
-1782950002327750
-1782950003733968
-1782950003729896
-1782950004086572
-1782954889920792
-1782957681846375
-1782949999468976
-1782950001546522
-1782950124400301
-1782950124404233
-1782950124938467
-1782950126278594
-1782954891527843
-1782958047273170
-1782950121474120
-1782950124394543
-1782950124402308
-1782950124406031
-1782950125148996
-1782950126312354
-1782954891662599
-1782958047375996
-1782950243897854
-1782950125250162
-1782950245722808
-1782950246286660
-1782950246789804
-1782950247521412
-1782955018415659
-1782958065154706
-1782950244080638
-1782950244715712
-1782950245769801
-1782950246414734
-1782950246795044
-1782950247676325
-1782955018504451
-1782958065357436
-1782950244389101
-1782950245844165
-1782950246202762
-1782950246642620
-1782950247398184
-1782950248139824
-1782955018604958
-1782958065447174
-1782950305524182
-1782950308420854
-1782950309565849
-1782950309422364
-1782950321350350
-1782950322054232
-1782955018686171
-1782958120186712
-1782950306008996
-1782950308590313
-1782950309656356
-1782950309474008
-1782950321425970
-1782950322102251
-1782955018688339
-1782958120396482
-1782950306899655
-1782950308760286
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782950435316274
-1782950310236786
-1782950438628515
-1782950440180485
-1782950440112686
-1782950440997863
-1782955141914305
-1782958545345205
-1782950623427416
-1782950438280591
-1782950438746224
-1782950440492838
-1782950440324992
-1782950560913330
-1782955384971330
-1782958545596536
-1782950623575704
-1782950628016199
-1782950628570481
-1782950629239115
-1782950630252119
-1782950561017629
-1782955385119071
-1782958671782303
-1782950623577631
-1782950628067512
-1782950628626379
-1782950629377520
-1782950630350825
-1782950630760545
-1782955387434372
-1782958796862557
-1782951563229506
-1782950628154310
-1782950628696733
-1782950629919329
-1782950630417577
-1782950630857943
-1782955387517936
-1782958797400012
-1782951568660726
-1782950628250906
-1782950928465642
-1782950928831299
-1782950929349830
-1782950930054515
-1782955678869683
0
-1782951626753514
-1782951513520165
-1782951515956546
-1782951527490101
-1782951527718211
-1782951569058798
-1782956616760779
-1782959479130478
-1782951626792926
-1782951573008566
-1782951574379010
-1782951575217747
-1782951575941658
-1782951569073693
-1782956617829328
-1782959484193137
-1782951626881112
-1782951573252918
-1782951638279513
-1782951575443175
-1782951576177922
-1782951569512911
-1782956617947555
-1782959484592686
-1782951627015012
-1782951637615090
-1782951638392404
-1782951575593209
-1782951576234934
-1782951576383170
-1782956617977445
-1782959484694515
-1782951627046873
-1782951637773550
-1782951638419244
-1782951638825245
-1782951576310283
-1782951576504957
-1782956618100429
-1782959486193114
-1782951627296993
-1782951638137774
-1782951638579136
-1782951638934298
-1782951640189692
-1782951640350470
-1782956929466439
-1782959487222558
-1782951627510948
-1782951638164439
-1782951638690794
-1782951638995507
-1782951640727008
-1782951640532954
-1782956929473872
-1782959487332614
-1782952053739860
-1782952055192668
-1782952055522044
-1782951780121746
-1782951780267160
-1782951782066918
-1782957475391658
0
-1782952053742047
-1782952060165416
-1782952060446356
-1782952059537971
-1782952060076371
-1782952060856431
-1782958098638148
-1782959660226801
-1782952054017713
-1782952060263446
-1782952060559052
-1782952060959067
-1782952061399363
-1782952061946118
-1782958098809225
-1782959660485897
-1782952054019721
-1782952182897964
-1782952184173380
-1782952185857678
-1782952371755622
-1782952372664188
-1782958104864457
-1782959666668837
-1782952359997727
-1782952369891754
-1782952370275844
-1782952370632435
-1782952376327567
-1782952377239789
-1782958773394034
-1782959790494486
-1782952364409203
-1782952374035257
-1782952374663087
-1782952375352469
-1782952376421799
-1782952377477570
-1782958773536494
-1782959790581612
-1782952364568680
-1782952374168376
-1782952374774677
-1782952375494420
-1782952376423859
-1782952377573373
-1782958836634897
-1782959797831718
-1782952479022245
-1782952485451738
-1782952490335434
-1782952488614552
-1782952489728887
-1782952489997120
-1782958837031909
-1782959797982331
-1782952479399769
-1782952485542610
-1782952490451930
-1782952488785844
-1782952496255567
-1782952490184970
-1782958837034182
0
-1782952483305549
-1782952494715576
-1782952495191856
-1782952495560852
-1782952496709250
-1782952497060497
-1782958837036115
0
-1782952485810444
-1782952495013032
-1782952495357547
-1782952495665154
-1782952496723311
-1782952497257129
-1782958837038067
-1782959918934945
-1782952609651708
-1782952622696455
-1782952625758408
-1782952626202263
-1782952626774669
-1782952627411848
-1782959004771341
-1782959919056465
-1782952609876789
-1782952623080322
-1782952625760326
-1782952626394065
-1782952627104994
-1782952628033461
-1782959004925809
-1782959919207286
-1782952610257830
-1782952623570105
-1782952625762178
-1782952626395980
-1782952627567377
-1782952628151719
-1782959005009021
-1782959919558709
-1782952611118011
-1782952623752189
-1782952625767562
-1782952626397803
-1782952627908515
-1782952628301308
-1782959005091959
-1782959919645026
-1782952613877348
-1782952623892563
-1782952625769526
-1782952626399650
-1782952628349840
-1782952628936287
-1782959005174668
-1782959919647084
-1782952613931689
-1782952625278830
-1782952625771371
-1782952626562897
-1782952628514497
-1782952629046625
-1782959005894529
-1782959919649084
-1782952614436227
-1782952625756255
-1782952625773176
-1782952627155220
-1782952628700329
-1782952629079478
-1782959006020345
-1782959919690927
-1782952728469845
-1782952734664603
-1782952736487226
-1782952736648513
-1782952735313913
-1782952736862946
-1782959129784646
-1782960039930904
-1782952728560147
-1782952734911789
-1782952736525093
-1782952736772847
-1782952735452285
-1782952737022604
-1782959129864164
-1782960040019772
-1782952730204133
-1782952738616540
-1782952738151155
-1782952738067590
0
0
0
0
0
0
0
0
0
0
-1782959129953934
-1782960040021903
-1782952736184471
-1782952739561111
-1782952740361217
-1782952741070411
-1782952741600289
-1782952742288740
-1782959130762986
-1782960040066030
-1782952969967778
-1782952971514141
-1782952982821483
-1782952983480657
-1782952984449524
-1782952986183322
-1782959136638708
-1782960047779640
-1782952970038128
-1782952971521778
-1782952982933030
-1782952983581633
-1782952984538560
-1782952986267358
-1782959137074103
-1782960047885189
0
0
0
0
0
0
-1782959263051964
-1782960072746516
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782953100966992
-1782953111858397
-1782953113719090
-1782953114028692
-1782953114684608
-1782953115443859
-1782959263642887
-1782960072985771
-1782953108992278
-1782953115316648
-1782953116646374
-1782953117171059
-1782953117955412
-1782953118513599
-1782959263755798
-1782960073339055
-1782953109381951
-1782953115400796
-1782953116747899
-1782953117401252
-1782953118105270
-1782953118598289
-1782959263788568
-1782960073432280
-1782953110166807
-1782953115717434
-1782953116925505
-1782953117403350
-1782953118107211
-1782953118682528
-1782959263865236
-1782960073578594
-1782953345776523
-1782953363680705
-1782953364703932
-1782953365980408
-1782953367375993
-1782953367552122
-1782959456036247
-1782960285957859
-1782953345798402
-1782953364022643
-1782953365937871
-1782953366636465
-1782953367378048
-1782953367553991
-1782959456191831
-1782960292075714
-1782953347048739
-1782953364969476
-1782953366234308
-1782953366740004
-1782953367462268
-1782953367733323
-1782959456275161
-1782960292194360
-1782953347091698
-1782953365240841
-1782953366239707
-1782953366854457
-1782953367464373
-1782953367737000
-1782959456403244
-1782960292340204
-1782953408369904
-1782953414112704
-1782953426873727
-1782953428773087
-1782953429678435
-1782953430447991
-1782959562359877
-1782960371381476
