7719871
-1782953408471663
-1782953414637537
-1782953427195789
-1782953428866013
-1782953429765172
-1782953430524613
-1782959562434450
-1782960371538499
-1782953410366831
-1782953414787315
-1782953427453542
-1782953428958188
-1782953429865225
-1782953430598333
-1782959562522337
-1782960371712025
-1782953473366063
-1782953486390191
-1782953487465954
-1782953488071262
-1782953488438994
-1782953489476665
-1782959565502584
-1782960495892717
-1782953476004529
-1782953486538475
-1782953487468073
-1782953488145021
-1782953488683323
-1782953489578848
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782953486747985
-1782953487551730
-1782953488221909
-1782953488689561
-1782953489655166
-1782959565600865
-1782960506021730
-1782953657111580
-1782953661011449
-1782953661208451
-1782953667821305
-1782953667476119
-1782953668700416
-1782959854263808
-1782960506116468
-1782953657117712
-1782953661204575
-1782953661210401
-1782953667823350
-1782953667565295
-1782953668777930
-1782959854401559
-1782960506258378
-1782953658331351
-1782953661506481
-1782953661596471
-1782953667964816
-1782953667648355
-1782953668855911
-1782959854492587
-1782960506411205
-1782953658453929
-1782953662531182
-1782953662433254
-1782953784439114
-1782953668208731
-1782953669022566
-1782959854589508
-1782960506737070
-1782953780742101
-1782953783066150
-1782953783793800
-1782953784698541
-1782953787846277
-1782953788471528
-1782959915830617
-1782960515516387
-1782953781120215
-1782953783136941
-1782953783795861
-1782953784827637
-1782953787860469
-1782953788584568
-1782959915860598
-1782960515603865
-1782953781771544
-1782953783516532
-1782953784521393
-1782953784947305
-1782953787911661
-1782953846085754
-1782959915954339
-1782960516354960
-1782953840863114
-1782953842356873
-1782953843038164
-1782953843832264
-1782953843962455
-1782953846189699
-1782959916046829
-1782960516443631
-1782953843088503
-1782953845517921
-1782953845876669
-1782953846629709
-1782953847174758
-1782953847839799
-1782959916280509
-1782960516546369
-1782953843207882
-1782953845589220
-1782953845979053
-1782953846814849
-1782953847443486
-1782953847860590
-1782959916317145
-1782960516629992
-1782953844523644
-1782953847862663
-1782953968391634
-1782953987129192
-1782953989074040
-1782953991650408
0
-1782960990698126
-1782953969519145
-1782953976120573
-1782953976782823
-1782953990964815
-1782953989166198
-1782953991958248
0
-1782960990776339
-1782953969521102
-1782953976174328
-1782953976987782
-1782953991081559
-1782953989331415
-1782953992198179
0
-1782960990862935
-1782953969596116
-1782953976251388
-1782953977040148
-1782953991347620
-1782953989465079
-1782953992515511
0
-1782960990993318
-1782953971040940
-1782953976446671
-1782953977380529
-1782953991403106
-1782953989643820
-1782953992640074
0
-1782960991101311
-1782953971229096
-1782953976563421
-1782953978514796
-1782953991520791
-1782953989734088
-1782953992841724
0
-1782960991188322
-1782953972911988
-1782953978240363
-1782953978564025
-1782953991803860
-1782953989990014
-1782953993330045
0
-1782960991190408
-1782953986653372
-1782953992977056
-1782953993241246
-1782953995034701
-1782954004382684
-1782954003904215
0
-1782960991294952
-1782953986762835
-1782953993357177
-1782953993448389
-1782953995149791
-1782954044492125
-1782954004016807
-1782959989466351
-1782961113179220
-1782954037683461
-1782954042753402
-1782954044938249
-1782954044763053
-1782954044602598
-1782954046277077
-1782959989547905
-1782961113301455
-1782954037967657
-1782954042868192
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782961113391156
-1782954038910983
-1782954043036818
-1782954044940116
-1782954044936219
-1782954044637379
-1782954046323872
-1782959989704258
-1782961113489488
0
0
0
-1782954287759418
0
0
-1782960363980638
-1782961176299427
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782954288164298
-1782960364055712
-1782961178189991
-1782954282455143
-1782954285445042
-1782954287761541
-1782954287774667
-1782954287984726
-1782954293577636
-1782960364153634
-1782961178232827
-1782954283114448
-1782954287642485
-1782954290863415
-1782954291617621
-1782954292558454
-1782954293627216
-1782960364307035
-1782961178487671
-1782954285836754
-1782954288689301
-1782954291286956
-1782954291893205
-1782954292826651
-1782954293774135
-1782960364321307
-1782961178574990
0
0
0
-1782954292047577
-1782954292828649
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782954286416756
-1782954288797400
-1782954291402016
-1782954292206040
-1782954292870532
-1782954293911421
-1782960364783789
-1782961307190869
-1782954529239179
-1782954553985040
-1782954553834731
-1782954553559360
-1782954557468868
-1782954557361022
-1782960490207338
-1782961307635398
-1782954529483475
-1782954554067998
-1782954553836984
-1782954554151329
-1782954557575379
-1782954557815866
-1782960490311615
-1782961307737014
-1782954530250183
-1782954554804876
-1782954554259853
-1782954555003835
-1782954557677853
-1782954557905816
-1782960490400019
-1782961307776559
-1782954530964066
-1782954555412221
-1782954554398200
-1782954555515403
-1782954558132496
-1782954557991557
-1782960490485694
-1782961307844082
-1782954532312553
-1782954555763533
-1782954555116488
-1782954555910816
-1782954558213515
-1782954558384363
-1782960490571891
-1782961307902498
-1782954535090754
-1782954556067579
-1782954555249035
-1782954556288887
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782954556477820
-1782954679455491
-1782954684038994
-1782960490657126
-1782961308005656
0
0
0
-1782954679871139
-1782954680365958
-1782954684145334
-1782960517190466
-1782961611619447
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782954674872631
-1782954678072826
-1782954679138979
-1782954680026438
-1782954680454399
-1782954684392035
-1782960517240415
-1782961611623041
-1782954675716128
-1782954678290236
-1782954730874415
-1782954731134198
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782954727654438
0
0
0
0
0
-1782960746719091
-1782961612960034
-1782954728216899
-1782954730571387
-1782954731364289
-1782954731250302
-1782954731924832
-1782954732707476
-1782960746807489
-1782961613056284
-1782954729375032
-1782954731818444
-1782954732172892
-1782954732814747
-1782954733225589
-1782954733419795
-1782960747051038
-1782961613209701
-1782954729851857
-1782954731820486
-1782954732705539
-1782954732869207
-1782954733320239
-1782954733508097
-1782960747117880
-1782961613236861
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782954847434633
-1782954848569402
-1782954849175485
-1782954849488000
-1782954850112567
-1782954850592180
-1782960868199009
0
-1782954908985828
-1782954910860861
-1782954911023781
-1782954911731877
-1782954913409086
-1782954913370153
-1782960868361516
-1782961618851758
-1782954909051709
-1782954910953621
-1782954911078402
-1782954912005286
-1782954913639639
-1782954913631919
-1782960868450480
-1782961618982973
-1782954910081605
-1782954912588393
-1782954913411012
-1782954914055382
-1782954915062391
-1782954914981688
-1782960868537007
-1782961619337602
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782954910205028
-1782954912676789
-1782954913412906
-1782954914176998
-1782954915288849
-1782954915060424
-1782960868622992
-1782961624556169
-1782954910280924
-1782954912764662
-1782954913508046
-1782954914435950
-1782954915364482
-1782954915130605
-1782960868667663
-1782961624862264
-1782954910283131
-1782954913145800
-1782954913718221
-1782954914516251
-1782954915465192
-1782954915684676
-1782960868758789
-1782961625013714
-1782954912007326
-1782954913372209
-1782954914295742
-1782954915064289
-1782954915467085
-1782954915761873
-1782960868856491
-1782961625345038
0
0
0
0
0
0
-1782961016021788
-1782961936903227
0
0
0
0
0
0
0
0
-1782955579074332
0
0
-1782955590163915
-1782955599118308
-1782955598997157
-1782961016102172
-1782961936979748
-1782955579725737
-1782955583097131
-1782955589462270
-1782955590251672
-1782955599840822
-1782955599116237
-1782961016108365
-1782961937081348
-1782955581490684
-1782955588228176
-1782955590403935
-1782955591058106
-1782955600140710
-1782955599311862
-1782961016110364
-1782961950796142
-1782955584139573
-1782955588480788
-1782955590696152
-1782955591150994
-1782955600340459
-1782955599487680
-1782961016112425
-1782961950929672
-1782955593344898
-1782955605830394
-1782955608057392
-1782955619609802
-1782955617294257
-1782955618119031
-1782961136639995
-1782961951826311
-1782955594611658
-1782955606429381
-1782955608369917
-1782955619908133
-1782955617449416
-1782955618388924
-1782961136733542
-1782961951850454
-1782955599123849
-1782955606625933
-1782955608372221
-1782955949509321
-1782955949428368
-1782955950023880
-1782961446365103
0
-1782956007331622
-1782956009666897
-1782956009949867
-1782956010764185
-1782956011269438
-1782956284594460
-1782962177542465
-1782962923940652
-1782956255341489
-1782956271413345
-1782956273643760
-1782956275872086
-1782956285665255
-1782956284723514
-1782962177697716
-1782962924082352
-1782956255826287
-1782956271513734
-1782956273767760
-1782956276268547
-1782956285785068
-1782956284820675
-1782962177810769
-1782962924144716
-1782956256231457
-1782956271691647
-1782956273922009
-1782956276513071
-1782956285921535
-1782956285020578
-1782962177896194
-1782962924214891
-1782956265158732
-1782956272758350
-1782956274038513
-1782956382948246
-1782956383732183
-1782956384539918
-1782962177936088
-1782962924525151
-1782956374442848
-1782956380351307
-1782956382849589
-1782956383042597
-1782956383900339
-1782956384592066
-1782962601552293
-1782962925662768
-1782956375223215
-1782956380357106
-1782956383232550
-1782956383093925
-1782956384011685
-1782956384694584
-1782962601640243
-1782962925847373
-1782956375445440
-1782956382707847
-1782956383276456
-1782956383426441
-1782956384121715
-1782956384696569
-1782962601718961
-1782962925862221
-1782956389666336
-1782956391260015
-1782956391679476
-1782956392718382
-1782956392985336
-1782956393338403
-1782962602717643
-1782962926006530
-1782956501945650
-1782956503882824
-1782956504504683
-1782956505206452
-1782956393034639
-1782956393343915
-1782962602794564
-1782962926086627
-1782956502100089
-1782956503989558
-1782956504674543
-1782956505208336
-1782956505896206
-1782956506735692
-1782962725179544
-1782963231121055
-1782956502102099
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782956504676484
-1782956505319143
-1782956506008322
-1782956507292487
-1782962725266563
-1782963231208681
-1782956502878283
-1782956504801382
-1782956505789701
-1782956506063079
-1782956506847402
-1782956507404127
-1782962725352181
-1782963231230997
-1782956502984317
-1782956506845397
-1782956507167789
-1782956508446187
-1782956508913737
-1782956509066651
-1782962725410015
-1782963231378115
-1782956567270813
-1782956568841306
-1782956569522868
-1782956569951744
-1782956570354478
-1782956571289803
-1782962726986946
-1782963235564307
-1782956567386855
-1782956569151401
-1782956569582372
-1782956570070159
-1782956571615519
-1782956572072417
-1782962727025754
-1782963235655229
-1782956568519238
-1782956569584275
-1782956570442673
-1782956570738846
-1782956571729241
-1782956572181316
-1782962727027952
-1782963235745207
-1782956750371908
-1782956569663707
-1782956571103206
-1782956571755032
-1782956754811628
-1782956755730197
-1782962915710557
-1782963305614455
-1782956750521598
-1782956752674777
-1782956753716008
-1782956754163413
-1782956754918041
-1782956755732126
-1782962916885664
-1782963305700792
-1782956751156023
-1782956752813864
-1782956753718011
-1782956754291004
-1782956755026813
-1782956755763534
-1782962916959426
-1782963305902305
-1782956751170491
-1782956752913435
-1782956753751654
-1782956755589453
-1782956755481775
-1782956756400484
-1782962917000223
-1782963305904494
-1782956752065805
-1782956753558004
-1782956754037577
-1782956755621089
-1782956755504707
-1782956756620097
-1782962917053010
-1782963305910109
-1782956752175386
-1782956753626242
-1782956754390265
-1782956756398549
-1782956756234974
-1782956756802584
-1782962917225086
-1782963306114665
-1782956753020941
-1782956754675620
-1782956755623043
-1782956756628512
-1782956756350725
-1782956756974053
-1782962917262056
-1782963306116819
-1782956758184723
-1782956761081913
-1782956761763179
-1782956762334654
-1782956762771326
-1782956763252629
-1782962917351320
-1782963306459079
-1782956760068776
-1782956761870443
-1782956762646379
-1782956762363094
-1782956764143897
-1782956763640479
-1782962917394402
-1782963306577037
-1782956760177121
-1782956761925011
-1782956762769319
-1782956763397589
-1782956764171501
-1782956764435713
-1782962917654890
-1782963307862989
-1782956760225893
-1782956762042476
-1782956762891112
-1782956763615096
-1782956764173427
-1782956764481739
-1782962917685879
-1782963308038536
-1782956815822458
-1782956817466454
-1782956819011999
-1782956941584320
-1782956942295637
-1782956943011361
-1782963026196517
-1782963371205831
-1782956938386207
-1782956940440659
-1782956941097609
-1782956941671394
-1782956942344446
-1782956943103640
-1782963026448140
-1782963371284927
-1782956938468880
-1782956940609568
-1782956941119612
-1782956941771061
-1782956942495915
-1782957067683781
-1782963028366809
-1782963438049537
-1782957058967643
-1782957060225382
-1782957061059052
-1782957065491280
-1782957066195815
-1782957067772608
-1782963028376067
-1782963438188249
-1782957120400089
-1782957122645640
-1782957123250183
-1782957124911239
-1782957124461023
-1782957125838801
-1782963131045086
-1782963496679889
-1782957120516643
-1782957122728672
-1782957123255180
-1782957124920192
-1782957126641101
-1782957126637210
-1782963131116489
-1782963496755303
-1782957120997490
-1782957123226096
-1782957123696132
-1782957125752501
-1782957126715030
-1782957126639233
-1782963131236446
-1782963496842534
-1782957121111265
-1782957124298650
-1782957124914954
-1782957125836846
-1782957126849731
-1782957126753260
-1782963131291528
-1782963496985294
-1782957125050664
-1782957124916908
-1782957127107444
-1782957127982872
-1782957128772069
-1782957129236518
-1782963131384804
-1782963497073342
-1782957125917926
-1782957127765955
-1782957128585580
-1782957129147658
-1782957129492999
-1782957129839557
-1782963131502816
-1782963497161244
-1782957126630031
-1782957127819034
-1782957128674578
-1782957129234446
-1782957129582302
-1782957129921827
-1782963131591201
-1782963497255096
-1782957126632035
-1782957127980957
-1782957128867210
-1782957252587566
-1782957255582917
-1782957260335220
-1782963263566489
-1782963622723069
-1782957247881210
-1782957250114501
-1782957250735466
-1782957252589529
-1782957255687238
-1782957260422328
-1782963263824205
-1782963622845856
-1782957248457049
-1782957250649189
-1782957251284411
-1782957252591403
-1782957256732452
-1782957260424348
-1782963263826237
-1782963623009060
-1782957249132400
-1782957251077840
-1782957252498919
-1782957255439403
-1782957257031227
-1782957260508064
-1782963263828212
-1782963623161632
-1782957249223589
-1782957251197319
-1782957259402507
-1782957259141407
-1782957259047845
-1782957260656641
17315926358
16956972859
23327133616
23321591013
23320961597
23321384274
23321160800
23320124489
17377817231
17019529437
23389464296
23384152042
23383464705
-1782957373892952
-1782957374578428
-1782957375449251
-1782963320988855
-1782963632202382
-1782957369991272
-1782957372885375
-1782957373776969
-1782957373992742
-1782957374644445
-1782957375660326
-1782963321070551
-1782963632467544
-1782957433653964
-1782957440873935
-1782957441668712
-1782957442147823
-1782957443452185
-1782957443867732
-1782963385259070
-1782963633252103
-1782957434392137
-1782957440959358
-1782957441783211
-1782957442232429
-1782957443575673
-1782957443882973
-1782963385379990
-1782963692724801
-1782957434578580
-1782957441045429
-1782957441785358
-1782957442314764
-1782957443715200
-1782957444033903
-1782963385479673
-1782963692814965
-1782957434580672
-1782957441129621
-1782957441865033
-1782957443747945
-1782957443738977
-1782957444918526
-1782963385592726
-1782963692919274
-1782957448288551
-1782957452564815
-1782957451725009
-1782957453255042
-1782957452874961
-1782957453660348
-1782963385662218
-1782963695859219
-1782957448467548
-1782957452684161
-1782957453557476
-1782957454851311
-1782957455329903
-1782957456199920
-1782963385764617
-1782963695874485
-1782957450210467
-1782957453057435
-1782957453657594
-1782957455041146
-1782957455423082
-1782957456287002
-1782963385770571
-1782963695955204
-1782957682051626
-1782957684030530
-1782957684289777
-1782957684792628
-1782957685354438
-1782957686302573
-1782963390461555
0
-1782957682053833
-1782957684144033
-1782957684368604
-1782957684897975
-1782957685544052
-1782957686304486
-1782963390543358
0
-1782957682627640
-1782957684676549
-1782957684899946
-1782957685726546
-1782957686250617
-1782957686574336
-1782963585819719
-1782963923054962
-1782958045956547
-1782958056739987
-1782958070120590
-1782958070852173
-1782958071895543
-1782958074185204
-1782963585823067
-1782963923307148
-1782958046050508
-1782958056966108
-1782958070174268
-1782958070952663
-1782958071999845
-1782958074560130
-1782963585825147
-1782963923356262
-1782958047438602
-1782958057157776
-1782958070261897
-1782958071095777
-1782958072229503
-1782958074617133
-1782963585827062
-1782963923413823
-1782958047813003
-1782958057290937
-1782958070419998
-1782958071175608
-1782958072336034
23071595769
17561208453
17223900537
23168025233
23158450540
23145613755
23445412417
23444571230
23441639730
17931236273
17593409729
23468245809
23459821827
23446863676
-1782958071355457
-1782958072494617
-1782958076024391
-1782963585833355
-1782963923735734
-1782958049051322
-1782958057701479
-1782958070679678
-1782958071661807
-1782958072597820
-1782958076480063
-1782963585835211
-1782963923831198
-1782958049053385
-1782958057803481
-1782958075556367
-1782958077981042
-1782958072678162
23441082083
17934132615
17596968975
23468408959
23449669605
23445491220
23442889662
23442812304
23441779553
17934727507
17597765598
23466894363
23449700806
23446062330
23442878559
23443027677
23442121731
18049155394
17712263408
23580824307
23564341518
23559448485
23556504483
23557205216
23556438458
18049976550
17713255454
23573619617
23560642676
23560165781
23557298203
-1782958079891260
-1782958080659210
-1782963587212636
-1782963924535440
-1782958065767228
-1782958076869267
-1782958078095659
-1782958080521700
-1782958080066478
-1782958080779782
-1782963587343105
-1782964105287683
-1782958118253430
-1782958129266289
-1782958130090327
-1782958131276967
-1782958132461392
-1782958132801042
-1782963589360660
-1782964105462132
-1782958118640045
-1782958129468603
-1782958130249040
-1782958131388719
-1782958133142636
-1782958133020744
-1782963589408339
-1782964105549143
-1782958120030579
-1782958129586735
-1782958130606918
-1782958131390774
-1782958133249564
-1782958133036198
-1782963589474342
-1782964105595826
-1782958120398587
-1782958129720830
-1782958130742531
-1782958131407637
-1782958133384468
-1782958133432585
-1782963597580768
0
-1782958298751005
-1782958303786806
-1782958304169073
-1782958304875111
-1782958306025898
-1782958306296799
-1782963597583665
0
-1782958540740925
-1782958544639308
-1782958547890527
-1782958551232500
-1782958549170356
-1782958549848179
0
0
-1782958541200829
-1782958544714108
-1782958548154145
-1782958551336853
-1782958549531090
-1782958550321533
0
0
-1782958542646895
-1782958548948493
-1782958549065086
-1782958551381925
-1782958549637136
-1782958550872253
0
0
-1782958542689345
-1782958549067253
-1782958549203045
-1782958551615315
-1782958550059682
-1782958550975589
0
0
-1782958544995698
-1782958549955293
-1782958549721073
-1782958551630122
-1782958552882430
-1782958552768186
0
0
-1782958545778161
-1782958550476108
-1782958550206356
-1782958551733899
-1782958552884235
-1782958552880420
0
0
-1782958546159642
-1782958550660022
-1782958550767829
-1782958551757337
-1782958552926249
-1782958553004086
0
-1782964653420638
-1782958667046209
-1782958675530652
-1782958677493124
-1782958677958167
-1782958681127181
-1782958688827451
0
-1782964653485074
-1782958667120492
-1782958675537766
-1782958677578315
-1782958678047249
-1782958681155427
-1782958689193785
0
-1782964653563500
-1782958667122973
-1782958675909961
-1782958677580310
-1782958678155931
-1782958681238640
-1782958689278559
0
-1782964653657213
-1782958670447842
-1782958679348303
-1782958680108502
-1782958678244184
-1782958686201823
-1782958690308079
0
-1782964653826149
-1782958671118499
-1782958679470558
-1782958680199159
-1782958681772174
-1782958687726566
-1782958690396195
0
-1782964653855296
-1782958671929377
-1782958679472513
-1782958680287732
-1782958681876529
-1782958687980713
-1782958690550061
0
-1782964654119163
-1782958680776194
-1782958688216718
-1782958689087058
-1782958690074752
-1782958691338273
-1782958692667288
0
-1782964717609362
-1782958682963571
-1782958688535218
-1782958689540936
-1782958690260438
-1782958691457565
-1782958692756426
0
-1782964718672643
-1782958795375231
-1782958803455386
-1782958805015877
-1782958808725130
-1782958809302313
-1782958810213153
0
-1782964840866532
-1782958797402345
-1782958803621749
-1782958805101654
-1782958808802313
-1782958809388211
-1782958810285503
0
-1782964840937365
-1782958799248289
-1782958804286187
-1782958805176764
-1782958808904308
-1782958809468307
-1782958810365594
0
-1782964841016495
-1782958800381939
-1782958806754900
-1782958807291785
-1782958808997488
-1782958809566188
-1782958810439167
0
-1782964841245711
-1782958800831466
-1782958806860313
-1782958807410881
-1782958809122673
-1782958809645125
-1782958810527365
0
-1782964841701437
-1782958801521657
-1782958927225977
-1782958930817207
-1782958931024347
-1782958931020305
-1782958931015047
0
-1782964851951932
-1782958920115253
-1782958927332491
-1782958931012905
-1782958931090319
-1782958931022501
-1782958931086560
0
-1782964851997425
-1782958921318472
-1782958931190545
-1782958934997675
-1782958935856961
-1782958936731269
-1782958937663278
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782958935085372
-1782958935946198
-1782958936819065
-1782958937708338
0
-1782964851999467
-1782958925320338
-1782958933289715
-1782958935087350
-1782958936057055
-1782958936906166
-1782958937710305
0
-1782964852005011
-1782958926252662
-1782958933365612
-1782958935137344
-1782958936212464
-1782958936999311
-1782958937712153
0
-1782964852109786
-1782958926796596
-1782958933613651
-1782958935255937
-1782958936381028
-1782958937087259
-1782958937713995
0
-1782964852115217
-1782959045833896
-1782959051191896
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959046226101
-1782959051338695
-1782959053385113
-1782959053842927
-1782959053739697
-1782959055022312
-1782964213795787
0
-1782959046352113
-1782959051377365
-1782959053430877
-1782959054302849
-1782959054181171
-1782959055151630
-1782964213866803
0
-1782959047169431
-1782959053517727
-1782959053926505
-1782959054646779
-1782959054541891
-1782959055282957
-1782964213951930
0
-1782959047350356
-1782959053600010
-1782959054343709
-1782959056526812
-1782959056196047
-1782959056778955
-1782964214055169
-1782964852690834
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959479210498
-1782959054014680
-1782959054879887
-1782959057042163
-1782959056279199
-1782959056789359
-1782964214194566
-1782964852815948
-1782959479309871
-1782959054158908
-1782959054881885
-1782959057213118
-1782959056442747
-1782959056870829
-1782964214404995
-1782964852895069
-1782959479598749
-1782959054498080
-1782959054928911
-1782959057300104
-1782959056960428
-1782959057124219
-1782964214419084
-1782964852897014
-1782959479938657
-1782959354219962
-1782959357728584
-1782959360356523
-1782959366543684
-1782959364598918
-1782964227145607
-1782965154503581
-1782959479984600
-1782959354455336
-1782959357859404
-1782959360456267
-1782959366632600
-1782959364717036
-1782964227229320
-1782965154573979
-1782959479999760
-1782959355805921
-1782959360505013
-1782959360462384
-1782959366717850
-1782959364868865
-1782964227379844
-1782965154663538
-1782959480776948
-1782959356992936
-1782959360564514
-1782959360719447
-1782959366803436
-1782959365177864
-1782964227558126
-1782965154751042
-1782959480826791
-1782959360458396
-1782959361142649
-1782959360833311
-1782959366946120
-1782959365265911
-1782964227647508
-1782965154833964
-1782959480841006
-1782959360460459
-1782959361557824
-1782959361498420
-1782959366953212
-1782959365351712
-1782964227930666
-1782965154916274
-1782959480902666
-1782959361231617
-1782959361559802
-1782959361658250
-1782959367048479
-1782959365446916
-1782964228015402
0
-1782959480973348
0
0
0
-1782959367132798
0
0
0
-1782959481045944
-1782959361389555
-1782959361749950
-1782959362168290
-1782959367220576
-1782959365497214
-1782964228139595
-1782965155009331
-1782959484850789
-1782959362305801
-1782959363505695
-1782959364506064
-1782959367338229
-1782959366235759
-1782964228180363
-1782965155323628
-1782959485136012
-1782959362487136
-1782959363681726
-1782959364860663
-1782959367389978
-1782959366319132
-1782964228333663
-1782965155352723
-1782959485320930
-1782959483329036
-1782959483564989
-1782959484308212
-1782959484942172
-1782959485882207
-1782964588173537
-1782965156824970
-1782959485414882
-1782959483479116
-1782959483726551
-1782959484410031
-1782959485496164
-1782959485955845
-1782964588294775
-1782965156943912
-1782959485623416
-1782959496117604
-1782959497223262
-1782959498090539
-1782959498750006
-1782959499349755
-1782964588423292
-1782965157817832
-1782959485718101
-1782959496321630
-1782959497464245
-1782959498188207
-1782959498860218
0
0
0
-1782959485800076
-1782959496657432
-1782959497566487
-1782959498963709
-1782959499770234
-1782959500298183
-1782964588910546
-1782965157930260
-1782959486278634
-1782959496942212
-1782959497689245
-1782959499947135
-1782959499861710
-1782959500658483
-1782964589012590
-1782965158012686
-1782959486366821
-1782959497000487
-1782959497880119
-1782959500576848
-1782959500409598
-1782959500704737
-1782964589094621
-1782965158115422
-1782959486449145
-1782959497773141
-1782959498280605
-1782959500939330
-1782959500495861
-1782959501425433
-1782964589170697
-1782965158231194
-1782959486476516
-1782959498494468
-1782959498364865
-1782959501354933
-1782959500787996
-1782959501478080
-1782964589246536
-1782965158387628
-1782959486878594
-1782959498597531
-1782959499081425
-1782959501593333
-1782959500830683
0
0
0
0
0
0
0
0
0
0
0
-1782959487467366
-1782959499441898
-1782959499171797
-1782959501702344
