7719871
-1782959501027952
-1782959501543080
-1782964589347078
-1782965158411168
-1782959487616125
-1782959499683345
-1782959500079668
-1782959501786211
-1782959501110594
-1782959501869773
-1782964589542154
-1782965158505046
-1782959488032648
-1782959500380451
-1782959500163679
-1782959501788234
-1782959501112586
-1782959501995127
-1782964589544393
-1782965158545423
-1782959488243583
-1782959500382611
-1782959500578813
-1782959501867852
-1782959501140364
-1782959502078123
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959502155777
-1782959501225629
-1782959602822796
-1782964711318708
-1782965180804392
-1782959596560143
-1782959600415336
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959665614268
-1782959665578521
-1782959668380187
-1782959668281671
-1782959671464703
-1782964714995779
-1782965180891260
-1782959660573531
-1782959665782022
-1782959667814225
-1782959668758160
-1782959668583037
-1782959671586686
-1782964715001648
-1782965181031487
-1782959661293007
-1782959665918756
-1782959670326808
-1782959669173849
-1782959668668970
-1782959671681139
-1782964715003865
-1782965181065813
-1782959662588665
-1782959668132037
-1782959670763000
-1782959669373568
-1782959668865781
-1782959671890048
-1782964715071461
-1782965181186441
-1782959662782151
-1782959670165041
-1782959670996374
-1782959669499413
-1782959669083118
-1782959672209649
-1782964715183939
-1782965181192881
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959671165206
-1782959675671872
-1782959675443079
-1782959675770707
-1782964715483226
-1782965181347667
-1782959785828006
-1782959670456827
-1782959671369949
-1782959791215582
-1782959791175235
-1782959791670065
-1782964722723420
-1782965183136221
-1782959786290282
-1782959789659998
-1782959789829342
-1782959791447584
-1782959791327465
-1782959791671999
-1782964722812438
-1782965183217584
-1782959786374536
-1782959789745126
-1782959789952163
-1782959791449507
-1782959791838260
-1782959791845970
-1782964960333843
-1782965183349806
-1782959787167021
-1782959790210175
-1782959791217669
-1782959791529961
-1782959791950695
-1782959791948795
-1782964960691295
-1782965183351767
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959791673946
-1782959793462935
-1782959794422523
-1782964960706408
-1782965183434442
-1782959796077832
-1782959792490075
-1782959793556118
-1782959793554171
-1782959793652893
-1782959794503964
-1782964960788696
-1782965183436456
-1782959796236029
-1782959797710022
-1782959798574485
-1782959798950153
-1782959799667190
-1782959800109205
-1782964960866766
-1782965183438341
-1782959796327095
-1782959797757631
-1782959798664216
-1782959799058494
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959801731704
-1782959802327397
-1782964960947030
-1782965183537230
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782959800855783
-1782959922728474
-1782959923553466
-1782964962011990
-1782965236096535
-1782959919693115
-1782959921070611
-1782959921816155
-1782959922214653
-1782959922815170
-1782959923680818
-1782964962116424
-1782965236197163
-1782960039215326
-1782960041315515
-1782960042192157
-1782959922356538
-1782960043196741
-1782960043702310
-1782964965706010
-1782965477818923
-1782960039446781
-1782960041413072
-1782960042283359
-1782960042672412
-1782960043211225
-1782960043824153
-1782964965829849
-1782965478034160
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782964965914553
-1782965478210715
-1782960040167823
-1782960041875444
-1782960042371857
-1782960042785008
-1782960043934704
-1782960044576276
-1782964966169475
-1782965478345789
-1782960040816727
-1782960042083370
-1782960043340420
-1782960044024922
-1782960044530879
-1782960044759287
-1782964966243805
-1782965478454274
-1782960040926761
-1782960042467733
-1782960043365153
-1782960044073753
-1782960044574327
-1782960044876274
-1782964966299759
-1782965478513223
-1782960046781378
0
0
0
-1782960058092303
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782960053061778
-1782960057076857
-1782960059132031
-1782960058258441
-1782960058387537
-1782965090226220
-1782965540376531
-1782960046873577
-1782960053147442
-1782960057115264
-1782960059173337
0
0
0
0
0
0
0
0
-1782960058433403
-1782960060414042
-1782965090335920
-1782965540476736
-1782960048009719
-1782960056530313
-1782960058871505
-1782960059175296
-1782960058614252
-1782960060494133
-1782965090427441
-1782965540676932
-1782960048094261
-1782960056683598
-1782960058873554
-1782960059292109
-1782960058707174
-1782960060630510
-1782965090512846
-1782965540757973
-1782960049908890
-1782960056788905
-1782960059316818
-1782960059294005
-1782960058991920
-1782960060716035
-1782965090645070
-1782965540760247
-1782960050766601
-1782960058001948
-1782960059466721
-1782960059482611
0
-1782960060944495
-1782965090672120
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782960073235876
-1782960293125803
-1782960293542547
-1782960059712892
-1782960060331089
-1782960295693220
-1782965214026835
-1782965787051122
-1782960073753199
-1782960293187302
-1782960293692934
-1782960294437394
-1782960294879648
-1782960296016402
-1782965214129356
-1782965787140042
-1782960074398286
-1782960293318836
-1782960293694976
-1782960294447851
-1782960295289416
-1782960296108294
-1782965214283310
-1782965787243267
-1782960075612104
-1782960293323167
-1782960293773629
-1782960294453103
-1782960295299396
-1782960296110224
-1782965214378303
-1782965787453830
-1782960076152529
-1782960293325100
-1782960293775826
-1782960294455058
-1782960295336943
-1782960296152301
-1782965214453021
-1782965787588823
-1782960076955399
-1782960293338559
-1782960293819473
-1782960294559980
-1782960295351035
-1782960296202170
-1782965214537506
-1782965787722491
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782965214622380
-1782965787724698
-1782960079069825
-1782960293340554
-1782960294077619
-1782960294718844
-1782960295383828
-1782960296308561
-1782965214705077
-1782965787786857
-1782960080391565
-1782960293427874
-1782960294353548
-1782960294724003
-1782960295434271
-1782960296474322
-1782965214816537
-1782965787887259
-1782960299953722
-1782960300831613
-1782960301082013
-1782960300955041
-1782960301017337
-1782960301377859
-1782965214899215
-1782965787889377
-1782960300446219
-1782960300940289
-1782960301083922
-1782960301015358
-1782960301076797
-1782960301392006
-1782965214940827
-1782965788004779
-1782960300448424
-1782960300950370
0
0
0
0
0
0
0
0
-1782960301297986
-1782960380224226
-1782960380978458
-1782960381660598
16843320568
16132220206
21923960700
21917803483
21916951548
21915905632
21915291469
-1782960381780804
-1782965452466541
-1782966163536116
-1782960372015005
-1782960378566063
-1782960379367273
-1782960380441834
-1782960381169251
-1782960381914401
-1782965452585293
-1782966223452067
0
0
0
0
0
0
0
0
-1782960495898519
-1782960540463471
-1782960541287734
-1782960541206421
-1782960541974145
-1782960546119472
-1782965525637289
-1782967012139453
-1782960495937929
-1782960540756981
-1782960553491614
-1782960569759579
-1782960571615156
-1782960574701584
-1782965525769851
-1782967016069950
-1782960497002289
-1782960549186683
-1782960553718919
-1782960569932708
-1782960574845384
-1782960575052952
-1782965525862939
-1782967016187286
-1782960501048688
-1782960549412674
-1782960554042649
0
0
0
0
-1782967016763954
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782965525946928
-1782967016868281
-1782960507467377
-1782960549622804
-1782960554139129
-1782960570058747
-1782960574963477
-1782960575175103
-1782965526058908
-1782967017045392
-1782960508202420
-1782960550115171
-1782960554452658
-1782960570427287
-1782960575439308
-1782960575331370
-1782965526141612
-1782967017093951
-1782960509811813
-1782960550241253
-1782960554618739
-1782960571077248
-1782960575517111
-1782960575814223
-1782965526184058
-1782967017404622
-1782960510528622
-1782960550643641
-1782960554987539
-1782960571230123
-1782960575602695
-1782960578530917
-1782965649684518
-1782967017406754
-1782960511610562
-1782960550816303
-1782960555084624
-1782960571505096
-1782960575935885
-1782960578635473
-1782965649856156
-1782967017669574
-1782960512380695
-1782960550962667
-1782960555304137
-1782960571810421
-1782960576034752
-1782960578779257
-1782965649950896
-1782967017671563
-1782960513374347
-1782960551112277
-1782960555404672
-1782960572065214
0
0
0
0
-1782960515788502
-1782960551244315
-1782960555528176
-1782960572153091
-1782960576153834
-1782960579143759
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782960579290627
-1782965650045049
-1782967017673487
-1782960517242578
-1782960551419543
-1782960555619938
-1782960572348399
-1782960576318071
-1782960579389685
-1782965650138170
-1782967076668102
-1782960517955262
-1782960551723770
-1782960555758592
-1782960572580936
-1782960576413599
-1782960579602214
-1782965650232835
-1782967076788039
-1782960519386513
-1782960551739172
-1782960555870778
-1782960572805210
-1782960765064039
-1782960765293565
-1782965650324126
-1782967078172393
-1782960749478052
-1782960762626195
-1782960763471583
-1782960764349467
-1782960765149579
-1782960765376966
-1782965650509944
-1782967078279483
-1782960749739151
-1782960762873471
-1782960763800687
-1782960765478120
-1782960765912796
-1782960766414339
-1782965655980854
-1782967078386320
-1782960749783153
-1782960762959645
-1782960763931880
-1782960765617811
-1782960766062036
-1782960766495878
-1782965655983068
-1782967078491555
0
0
0
-1782960888914810
-1782960889295844
-1782960766601723
-1782965661133764
-1782967263008636
-1782960991425867
-1782960993649626
-1782960994280638
-1782960994899053
-1782960994902875
-1782960995439426
-1782965965193161
-1782967263315259
-1782960991593029
-1782960994265728
-1782960994463127
-1782960994958904
-1782960994957000
-1782960996641495
-1782965965266177
-1782967268188634
-1782960992744439
-1782960994895632
-1782960995249064
-1782960995842183
-1782960996164443
-1782960996690974
-1782965965306456
-1782967268237080
-1782960993044283
-1782960994901046
-1782960995359631
-1782960995844946
-1782960996281677
-1782960996778268
-1782965968977486
-1782967392598323
-1782961113607999
-1782961117908528
-1782961119118198
-1782961123643182
-1782961124093402
-1782961125033892
-1782965969065995
-1782967392911400
-1782961114413347
-1782961117993346
-1782961119209771
-1782961123728928
-1782961124205446
-1782961125117508
-1782965969068206
-1782967392963374
-1782961114509580
-1782961118031285
-1782961119298753
-1782961123867524
-1782961124211006
-1782961125198400
-1782965969073721
-1782967393092911
-1782961115065365
-1782961118120996
-1782961119345631
-1782961178090362
-1782961179542605
-1782961180144378
-1782965970017100
-1782967696345164
-1782961175512957
-1782961177541663
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782961176382321
0
-1782961179860460
-1782961181136663
-1782961180748083
-1782961182903705
-1782966154418691
-1782967696433364
-1782961176518074
-1782961180249162
-1782961179947232
-1782961181234687
-1782961180946807
-1782961183029204
-1782966154516994
-1782967701572521
-1782961176604187
-1782961180251224
-1782961179995617
-1782961181262389
-1782961181000368
-1782961183113344
-1782966154592997
-1782967701761801
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782961181071028
-1782961183224337
-1782966155375935
-1782967701871417
-1782961178657720
-1782961180332266
-1782961180839043
-1782961183191536
-1782961188607549
-1782961195993114
-1782966155464037
-1782967701995889
-1782961181825499
-1782961188137356
-1782961190655517
-1782961199724071
-1782961198408385
-1782961199210585
-1782966155552251
-1782967702161588
-1782961181961311
-1782961188231465
-1782961191503387
-1782961199967828
-1782961198588269
-1782961199224560
-1782966155717659
-1782967702331007
-1782961184274211
-1782961196787168
-1782961199831424
-1782961203149456
-1782961202987043
-1782961203646308
-1782966276846471
-1782967702653001
-1782961184311627
-1782961196990615
-1782961199833473
-1782961203548100
-1782961203455129
-1782961203727608
-1782966276985170
-1782967702769557
-1782961184399149
-1782961197076541
-1782961200060342
-1782961203894652
-1782961203811386
0
-1782966277075026
-1782967703802433
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782961204018683
-1782961203935596
-1782966277942892
-1782967704065616
-1782961488011953
-1782961309197795
-1782961309894769
-1782961491815015
-1782961314649841
-1782961315277509
-1782966278883590
-1782967885404133
-1782961488133614
-1782961490464946
-1782961491134438
-1782961491890725
-1782961492574507
-1782961493008235
-1782966404686983
-1782968128767562
-1782961488308026
-1782961490544339
-1782961491219086
-1782961491944450
-1782961492659467
-1782961493094053
-1782966405009670
-1782968128918695
-1782961488322122
-1782961490571874
-1782961491319364
-1782961492042712
-1782961492702607
-1782961493177835
-1782966405211607
-1782968129018220
-1782961488352997
-1782961490665879
-1782961491401121
-1782961492210964
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782961611708072
-1782961617800300
-1782961619546648
-1782961627147120
-1782961623929522
-1782961627297050
-1782966525110758
-1782968129118129
-1782961611882159
-1782961617847278
-1782961620485021
-1782961627520191
-1782961624018117
-1782961627377715
-1782966525137146
-1782968254477935
-1782961611976276
-1782961617849446
-1782961620645144
-1782961627633457
-1782961624422572
-1782961627657407
-1782966525246215
-1782968254524294
-1782961613401911
-1782961620034016
-1782961620818723
-1782961628212245
-1782961624730485
-1782961627828016
-1782966525412099
0
0
0
-1782961620902856
-1782961628297929
-1782961625130462
-1782961627944556
-1782966525440859
-1782968254656308
-1782961614448942
-1782961622869013
-1782961622761531
-1782961628615218
-1782961625722525
-1782961628351965
-1782966525524225
-1782968254778768
-1782961614607413
-1782961622954007
-1782961623095640
-1782961628699073
-1782961626025380
-1782961628438030
-1782966525526324
-1782968254918690
-1782961616047528
-1782961623316098
-1782961623201017
-1782961629116393
-1782961626342631
-1782961628518790
-1782966525690500
-1782968254972098
-1782961616333183
-1782961623713848
21439802449
21434226885
21437026811
21434856813
-1782966525767691
-1782968255141115
-1782961616770406
-1782961624165596
-1782961623616728
-1782961629279130
-1782961626875841
-1782961628864259
-1782966526050191
-1782968259363018
-1782961618280511
-1782961626784010
-1782961625753887
-1782961629323216
0
-1782961629026753
-1782966526064788
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782961629411300
-1782966526070882
-1782968259478422
-1782961625885878
-1782961632524030
-1782961633226484
-1782961633519652
-1782961634389275
-1782961634953612
-1782966526173752
-1782968260484276
-1782961801941825
-1782961812191139
-1782961814272172
-1782961813835461
-1782961813828474
-1782961816926472
-1782966652148728
-1782968325743522
-1782961802244705
-1782961812205614
-1782961814394804
-1782961814165111
-1782961814079699
-1782961817102945
-1782966652248146
-1782968325751115
-1782961803601826
-1782961818909830
-1782961821065433
-1782961822669894
-1782961823757827
-1782961824832932
-1782966652329649
-1782968329603311
-1782961803646022
-1782961819156748
-1782961821192201
-1782961822941173
-1782961823804958
-1782961824846664
-1782966652439701
-1782968329722201
-1782961804968377
-1782961819445166
21245273849
21243778202
21242974805
21242189668
16414605056
14737452173
21261212106
21247695101
21246125595
21244666973
21243783121
21308586191
16480477819
14803778903
21327562967
21313974516
21312527295
21311132486
21310161646
21309538616
16481363498
14804721747
21327317132
21314824973
21313365535
21312004476
21311077970
21310387049
16482277510
14805322364
21326551218
21315655270
21313685861
21312703019
21311803096
21311003678
16482981329
-1782968330430605
0
0
0
0
0
0
0
0
-1782961809858789
21316156319
21314175189
21313161512
21312264438
-1782961961965713
-1782967137591383
-1782968523142940
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782961951855397
-1782961960511780
-1782961961872946
-1782961965482687
-1782961963403255
-1782961964309977
-1782967137695403
-1782968523857038
-1782961951997100
-1782961960666915
-1782961962191409
-1782961965606407
-1782961963512712
-1782961964395408
-1782967137870296
-1782968523900404
-1782961952119703
-1782961960773966
-1782961962307296
-1782961965702278
-1782961963651844
-1782961964489552
-1782967137872536
-1782968523904170
-1782961952632563
-1782961961130939
-1782961962412700
-1782961965785112
-1782961963738172
-1782961964583028
-1782967138060256
-1782968524119593
-1782961952967513
-1782961961230806
-1782961962518121
-1782961965977959
-1782961963913566
-1782961964673960
-1782967365363775
-1782968578763870
-1782962001805132
-1782962003517770
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782962006590207
-1782967365508237
-1782968578861670
-1782962001873813
-1782962003558800
-1782962004222659
-1782962005431537
-1782962692838174
-1782962693866824
-1782967625304871
-1782968599572352
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782962690589733
-1782962691661032
-1782962692982021
-1782962693969830
-1782967625379002
-1782968599691970
-1782962669418201
-1782962687635089
-1782962690715536
-1782962691763396
-1782962693112880
-1782962694069468
15520849915
14546652558
20476986499
20458891187
20455858328
20454954095
20455738960
20454889243
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782962671922780
-1782962688444618
-1782962690984776
-1782962691921739
-1782962693329228
-1782962694218686
-1782967737412227
-1782968600016257
-1782962924741114
-1782962931008104
20320789052
20322184118
20321270455
20320240993
15517732316
14589132873
20330673153
20324497952
1782983256968279
1782983257197097
0
-1782962935163431
-1782967737727187
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782962934573062
-1782962933057540
-1782962933965463
-1782962935245236
-1782967737735054
-1782968666399545
-1782962926163502
-1782962931399619
-1782962934655073
-1782962933067722
-1782962934189779
-1782962935423420
-1782967737740829
-1782968666467456
-1782962926968040
-1782962931693949
-1782962934770907
-1782962933206260
-1782962934318679
-1782962935622563
-1782967737841658
-1782968666593559
-1782962927352554
-1782962931843126
-1782962935031953
-1782962933984406
-1782962934527641
-1782962935638030
-1782967737874054
-1782968666817542
-1782962927822915
-1782962932006712
-1782963228752495
-1782963239304634
-1782963243608685
-1782963242110622
-1782967930832795
-1782968677915575
-1782963226530128
-1782963228189321
-1782963228880650
-1782963239653946
-1782963243745932
-1782963242196608
-1782967930986424
-1782968683336319
-1782963229391825
-1782963236205939
-1782963237156839
-1782963254713341
-1782963253811928
-1782963252045387
-1782967931090653
-1782968683471940
-1782963229439176
-1782963236295697
-1782963237185537
-1782963254831602
-1782963253914764
-1782963252145036
-1782967931121075
-1782968683604990
-1782963232024337
-1782963238085128
-1782963239404987
-1782963254965902
-1782963254011827
-1782963252192984
-1782967931195001
-1782968683727095
-1782963232730425
-1782963238216556
-1782963239495550
-1782963255080655
-1782963254106300
-1782963252412289
15327508708
14579336757
20029327355
20018059060
20018234232
20008583480
20009514536
20011524444
15350167070
14601862151
20050792192
20040491243
-1782963245599020
-1782963255320428
-1782963254370171
-1782963252617898
-1782967935478898
-1782968684130260
-1782963236674591
-1782963245776990
-1782963246110233
-1782963255405599
-1782963254376228
-1782963252719589
-1782967935480813
-1782968684241138
-1782963238892027
-1782963245893802
-1782963246196619
-1782963261170047
-1782963261765293
-1782963262577637
-1782967935482995
-1782968688014824
-1782963249516868
-1782963259057586
-1782963260586237
-1782963261415178
-1782963261955976
-1782963262674397
-1782967935484891
-1782968688119043
-1782963251117905
-1782963259300901
-1782963260975777
-1782963308145958
-1782963308141042
-1782963262918872
-1782967935486856
-1782968688405062
-1782963301305105
-1782963304791164
-1782963304692839
-1782963308464808
-1782963308384572
-1782963308148015
-1782967937422555
-1782968734076006
-1782963301789351
-1782963305012078
-1782963304905015
-1782963308757071
-1782963308681610
-1782963308149917
-1782967937482129
-1782968734113637
-1782963303049481
-1782963309673935
-1782963309812287
-1782963310855661
-1782963311662596
-1782963311523770
-1782967937653731
-1782968734951376
-1782963304079064
-1782963309958580
-1782963309814226
-1782963311143251
-1782963312133271
-1782963311943285
-1782967937764624
-1782968735077878
-1782963304374850
-1782963309960654
-1782963310038301
-1782963311269634
-1782963312488087
-1782963311945208
-1782967937868566
-1782968735162409
-1782963305326761
-1782963310343642
-1782963310267394
-1782963311792813
-1782963313052560
-1782963312069888
-1782967937913953
-1782968735246351
-1782963306354771
-1782963310348692
-1782963310341715
-1782963312240964
-1782963313210596
-1782963312297006
-1782967938043234
-1782968735330679
-1782963308549172
-1782963310983078
-1782963311367426
-1782963313126606
-1782963313393572
-1782963312768010
-1782967938072938
-1782968735439006
-1782963309071387
-1782963311141301
-1782963311446288
-1782963313303673
-1782963313537181
-1782963317917268
-1782967938275579
-1782968735624032
-1782963310734184
-1782963315460640
-1782963316258388
-1782963316393164
-1782963317083073
-1782963317924085
-1782967938387968
-1782968735628322
-1782963312858971
-1782963315545143
-1782963316558707
-1782963316662889
-1782963317234014
-1782963373999179
-1782967943014819
-1782968735640525
-1782963369256648
-1782963371872841
-1782963371963053
-1782963372886612
-1782963373782692
-1782963374126656
-1782967943404258
-1782968735693926
-1782963369342251
-1782963372100407
-1782963372008592
-1782963372980220
-1782963374157088
-1782963374839030
-1782967943682894
-1782968735906431
-1782963370146238
-1782963372195687
-1782963372733266
-1782963373896228
-1782963374953304
-1782963374844393
-1782967943796441
-1782968735944493
-1782963370190830
-1782963372314233
-1782963373078283
19917020578
19916492182
19916850042
15347745607
14555875935
19921855488
19919900737
19919225816
19918274365
19917665460
-1782963375182677
-1782967944232939
-1782968736153905
-1782963370987836
-1782963372770043
-1782963373310078
-1782963374470440
-1782963375087059
-1782963375339858
-1782967944516604
-1782968736155877
-1782963371344331
-1782963372828421
-1782963373335059
-1782963374472410
-1782963375445480
-1782963375341821
-1782967944843404
-1782968736205270
-1782963434685210
-1782963436910346
-1782963437846502
-1782963438934719
-1782963439164577
-1782963440324068
-1782967948047951
-1782968736296914
-1782963434857526
-1782963437096576
-1782963437894439
-1782963439230541
-1782963439404684
-1782963440826756
-1782967948153333
-1782968737910545
-1782963434996238
-1782963437179828
-1782963437954652
-1782963439505457
-1782963439560041
-1782963440851779
-1782967948183246
-1782968738019345
-1782963435086639
-1782963437352404
-1782963440243342
-1782963440515708
-1782963441105702
-1782963441569929
-1782967948356802
-1782968738107426
-1782963437470653
-1782963439088464
-1782963440269043
-1782963441513032
-1782963441231740
-1782963441657547
-1782967948467633
-1782968738196289
-1782963438276427
-1782963440326140
-1782963440659589
-1782963441794134
-1782963441330519
-1782963442301835
-1782967948571225
-1782968738198296
-1782963438313746
-1782963440500874
-1782963440686199
-1782963441881182
-1782963441703676
-1782963442303756
-1782967948614895
-1782968738309888
-1782963439660368
-1782963442305616
-1782963442249997
-1782963442564374
-1782963443127971
-1782963443886566
-1782967948774122
-1782968738385731
-1782963439712137
-1782963442307419
-1782963442299795
-1782963442654987
-1782963443226236
-1782963443974354
-1782967948882605
-1782968738484982
-1782963439824896
-1782963498680490
-1782963499293640
-1782963499714526
-1782963500128933
-1782963500873430
-1782967950486807
-1782968738487017
-1782963497293287
-1782963498782902
-1782963499387221
-1782963499801264
-1782963500250644
-1782963501066425
-1782967950543378
-1782968738488932
-1782963498891243
-1782963501016234
-1782963501868209
-1782963501752581
-1782963502464832
-1782963503023455
-1782967950673883
-1782968740205940
-1782963498979872
-1782963502933850
-1782963503405803
-1782963504600386
-1782963504355749
-1782963505583461
-1782967950854839
-1782968740210682
-1782963501156295
-1782963503112448
-1782963503497381
-1782963504833001
-1782963504737765
-1782963505585616
-1782967950989965
-1782968740212797
-1782963501244303
-1782963503607647
-1782963503954568
-1782963504969761
-1782963505451434
-1782963505933256
-1782967951045258
-1782968740214674
-1782963501955249
-1782963503741723
-1782963504052059
-1782963504974740
-1782963505587478
-1782963505941395
-1782967951210688
-1782968740216644
-1782963502002293
-1782963504735735
-1782963505532086
-1782963625733827
-1782963626735238
-1782963627478499
15228813298
14555403177
19671967015
19669674592
19669010069
19668175728
19668009254
19667602576
15229902947
14556434180
19672595590
-1782963626497452
-1782963627249329
-1782963627967968
-1782963628391794
-1782963629043596
-1782968066637810
-1782968740300894
-1782963624563077
-1782963626621992
-1782963627387277
-1782963628035842
-1782963628541336
-1782963629072458
-1782968066639918
-1782968741308227
-1782963629235847
-1782963631768610
-1782963632294565
-1782963632759708
-1782963633909345
-1782963634108212
-1782968066645045
-1782968741427584
-1782963629687849
-1782963631949273
-1782963632384228
-1782963632829731
-1782963633924741
-1782963637351823
-1782968066647131
-1782968741429587
-1782963630378216
-1782963635228732
-1782963635633986
-1782963636271542
-1782963636880348
-1782963637400124
-1782968066649043
-1782968741434871
-1782963631592166
-1782963635319531
-1782963635718266
-1782963636315668
-1782963637103189
-1782963637483037
-1782968066651002
-1782968741511290
0
0
0
0
0
0
0
