7719871
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782968066652940
-1782968741513295
-1782963695505163
-1782963695159591
-1782963696713819
-1782963698875992
-1782963698797353
-1782963700767048
-1782968191871008
-1782968800895905
-1782963696068653
-1782963700623030
-1782963700596683
-1782963700694619
-1782963700696900
-1782963701025129
-1782968191893730
-1782968800981998
-1782963696443741
-1782963701527305
-1782963701172818
-1782963703471784
-1782963702735091
-1782963704017773
-1782968191895959
-1782968801115366
-1782963697221818
-1782963701631622
-1782963701314162
-1782963703473803
-1782963702998253
-1782963704125343
-1782968191897881
-1782968914853525
-1782963697573656
-1782963701833868
-1782963701383596
-1782963703475662
-1782963703289965
-1782963704624009
-1782968191900047
-1782968914951203
-1782963698000524
-1782963701848316
-1782963701633608
-1782963703480472
-1782963703341164
-1782963704698345
-1782968191901924
-1782968915082846
-1782963699014130
-1782963702667826
-1782963702609926
-1782963703967895
-1782963704167317
-1782963704777303
-1782968191903909
-1782968915178799
-1782963699374912
-1782963702669689
-1782963702665857
-1782963704436383
-1782963704277882
-1782963704808750
-1782968191905837
-1782968915291620
-1782963699684681
-1782963702879462
-1782963702806961
-1782963704513129
-1782963704321704
-1782963704979114
-1782968191907797
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782963699932870
-1782963703798969
-1782963705395996
-1782963705426326
-1782963705398126
-1782963706169858
-1782968191909747
-1782968915338671
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782963705527756
-1782963705428231
20136257928
20135753199
15461855392
14926682810
20040760874
20039032857
20038368481
20037841015
20037193248
20036550849
15463950076
14926328320
20042899966
20040948343
20040143352
-1782963805877549
-1782963806676548
-1782963807737469
-1782968380583698
-1782968918274313
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782968918366521
20221711932
-1782963925525493
-1782963925913482
-1782963926619820
-1782963926922200
-1782963924579284
-1782968503232795
-1782968933557517
-1782963924669409
-1782963926066295
-1782963926405492
-1782963926741584
-1782963927181185
-1782963927734736
-1782968503356328
-1782968933643867
-1782963924671485
-1782963926153212
-1782963926521915
0
0
0
0
0
-1782963925014394
-1782963926155112
-1782963926743652
-1782963927208431
-1782963927711578
0
0
0
-1782964105652829
-1782964107670825
-1782964108081699
-1782964108546039
-1782964108827468
-1782964109541741
-1782968753213917
-1782969238988253
-1782964105710397
-1782964169186292
-1782964169068276
-1782964169476086
19978818207
19978004968
15208473030
14908478604
19982162753
19980166423
19979910510
19980164367
19979735664
19979423625
15210318774
14910227419
19983957792
19980765046
19980679369
19979903285
20162231272
20161258020
15393526181
15093250631
20166266287
20163619317
20163514009
20162547631
20163005764
20162032627
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782964171217314
-1782964172351904
20162814244
20162074999
15394426704
15082447635
20045381666
20043870297
20042000752
20041403317
20038685175
1782984335632100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782964592994836
-1782964594302914
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782964595166836
-1782964654860880
-1782964656728434
-1782964657043977
-1782964659352079
-1782969684800610
-1782969426278655
-1782964718765171
-1782964727506635
-1782964727389695
-1782964727094360
-1782964729620692
-1782964731138379
-1782969692830475
-1782969488891338
-1782964719059220
-1782964727679977
-1782964728081407
-1782964729713497
-1782964729880486
-1782964731336417
-1782969692947271
-1782969488977817
-1782964719569974
-1782964728264654
-1782964728170365
-1782964730394576
-1782964730041602
-1782964731448665
-1782969693094089
-1782969489022129
-1782964720130024
-1782964728430180
-1782964728624910
-1782964730582603
-1782964730211046
-1782964731559512
-1782969693231365
-1782969489111654
-1782964720544820
-1782964728951480
-1782964728766069
-1782964730677560
-1782964730302917
-1782964731676086
-1782969693397223
-1782969489196004
-1782964720964725
-1782964729068672
-1782964729254420
0
0
-1782964731770933
-1782969693507021
0
0
0
0
0
0
0
-1782969872525169
-1782969551280138
-1782964841842831
-1782964843713891
-1782964845445163
-1782964845886946
-1782964846789812
-1782964847272524
-1782969872572155
-1782969551366056
-1782964841961887
-1782964843967648
-1782964845495548
-1782964846009735
-1782964846791656
-1782964847387736
-1782969872574486
-1782969551500289
-1782964841964189
-1782964844008927
-1782964845576291
-1782964846148197
-1782964846811422
-1782964847483842
-1782969872576541
-1782969551650989
-1782964844596150
-1782964846666413
-1782964851439990
-1782964854120224
-1782964854897811
-1782964854982822
-1782969872918191
-1782969552278795
-1782964844676686
-1782964846787751
-1782964851522385
-1782964854224173
-1782964854980724
-1782964855066797
-1782969873412133
-1782969552362433
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782969552406881
-1782964852117208
-1782964854856291
-1782964859986091
-1782964862054950
-1782964864561813
-1782964865316398
-1782969937424478
-1782969556217209
-1782964852983774
-1782964854895860
-1782964860069181
-1782964862075252
-1782964864653852
-1782964865351833
-1782969937538023
-1782969556340522
-1782964853105345
-1782964855564536
-1782964860148440
-1782964862259796
-1782964864732466
-1782964865441226
-1782969937657790
-1782969556353834
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782964853284198
-1782964855604208
-1782964860454793
-1782964862262072
-1782964865005516
-1782964865443390
-1782969937802508
-1782969556396472
-1782964853310236
-1782964855687695
-1782964860534875
-1782964862267841
-1782964865020728
-1782964865512119
-1782969937896382
-1782969556526857
-1782964854304113
-1782964855940256
-1782964860536851
-1782964862421065
-1782964865022653
-1782964865514095
-1782969938037536
-1782969556637825
-1782964854306105
-1782964855981649
-1782964860564020
-1782964912577974
-1782964913140716
-1782964913529744
-1782969938967843
-1782969557357308
-1782964909703242
-1782964911241481
-1782964914071413
-1782964915207374
-1782964915630295
-1782964916125484
-1782969939073187
-1782969557413997
0
-1782964914353417
-1782964914219046
-1782964915236074
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782964915238107
-1782964915716319
-1782964916332494
-1782969939155700
-1782969557487620
-1782964911876874
-1782964914586922
-1782964915252481
-1782964915368419
-1782964915799247
-1782964916415012
-1782969941667157
-1782969557646509
-1782964912661493
-1782964914601872
-1782964915366473
-1782964915373229
-1782964915801146
-1782964916506839
-1782969941748463
-1782969557797563
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782964914646754
-1782965159412917
-1782965161604452
-1782965162221553
-1782965161908478
-1782970196619480
-1782970041604695
-1782965155501341
-1782965157678781
-1782965159494723
-1782965161606252
-1782965162257674
-1782965162129593
-1782970196622652
-1782970041678293
-1782965156071960
-1782965159261191
-1782965161592322
-1782965161608060
-1782965162308828
-1782965162397189
-1782970196624730
-1782970041818156
-1782965156157448
-1782965159263421
-1782965161598482
-1782965161609882
-1782965162693274
-1782965162529957
-1782970196626743
-1782970041825526
-1782965157073956
-1782965161070114
-1782965161600624
-1782965161611690
-1782965162776460
-1782965162613277
-1782970196628932
-1782970041967922
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782965161602604
-1782965161613497
-1782965162778521
-1782965173566962
-1782970206206781
-1782970042117350
-1782965158627870
-1782965161615332
-1782965167082898
-1782965172603948
-1782965173285825
-1782965173583972
-1782970206670982
-1782970045465351
-1782965158670792
-1782965161617149
-1782965167173350
-1782965172748960
-1782965173287836
-1782965173756590
-1782970206935087
-1782970045509866
-1782965158779192
-1782965161618982
-1782965167258635
-1782965172903221
-1782965173369945
-1782965173880660
-1782970207148932
-1782970045511933
-1782965158910186
-1782965161620820
-1782965167364259
-1782965184685416
-1782965184771581
-1782965185211296
-1782970210411234
-1782970045553308
-1782965180000337
-1782965183051461
-1782965184769664
-1782965184878200
-1782965189385970
-1782965190389735
-1782970210884197
-1782970045604788
-1782965181419603
-1782965185129048
-1782965186205072
-1782965188346239
-1782965189429917
-1782965190572405
-1782970211054255
-1782970046355988
-1782965181493746
-1782965185254890
-1782965186217889
-1782965188464768
-1782965189542222
-1782965190708273
-1782970211143743
-1782970046442724
-1782965181495762
-1782965185306707
-1782965186219821
-1782965188549945
-1782965189544152
-1782965190763051
-1782970211303351
-1782970046608205
-1782965181601101
-1782965185423448
-1782965186537329
-1782965188641629
-1782965189623240
-1782965190845959
-1782970211401380
-1782970046694461
0
0
0
0
0
0
0
0
-1782965181828769
-1782965185467747
-1782965186551843
-1782965188643544
-1782965189625137
-1782965190892003
-1782970211514662
-1782970046696500
-1782965182244424
-1782965185555943
-1782965186920461
-1782965188768654
-1782965189903896
-1782965190897030
-1782970211602735
-1782970046904878
-1782965182329523
-1782965185657796
-1782965186922372
-1782965188770557
-1782965189911814
-1782965191019058
-1782970211779938
-1782970046906770
-1782965183764544
-1782965185952513
-1782965186954956
-1782965188772446
-1782965189913859
-1782965191021110
-1782970211873854
-1782970046908777
-1782965183766555
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782965187040756
-1782965188887064
-1782965189915735
-1782965191022952
-1782970211984097
-1782970046913915
-1782965183768547
-1782965186089770
-1782965187129889
-1782965188888914
-1782965189917585
-1782965191041804
-1782970212118836
-1782970046985189
-1782965184066100
-1782965186284949
-1782965187131759
-1782965188983209
-1782965189922549
-1782965191043684
-1782970212215039
-1782970047055777
-1782965184172292
-1782965186454013
-1782965187273141
-1782965189373215
-1782965190110730
-1782965191569155
-1782970212327878
-1782970047154278
-1782965235151091
-1782965237019909
-1782965237645596
-1782965238236181
-1782965239138673
-1782965239895876
-1782970214211165
-1782970048439963
-1782965235187828
-1782965237106134
-1782965237730438
-1782965238427431
-1782965239365695
-1782965239980874
-1782970214251008
-1782970048541060
-1782965235359882
-1782965237188043
-1782965237840960
-1782965238652433
-1782965239373268
-1782965240023084
-1782970214454916
-1782970048624078
-1782965235373960
-1782965237409182
-1782965237955727
-1782965238749378
-1782965239480367
-1782965240197529
-1782970214644555
-1782970048626158
-1782965236281879
-1782965238509468
-1782965239146213
-1782965239723247
-1782965240397001
-1782965240916639
-1782970214685999
-1782970048636946
-1782965236385807
-1782965238540574
-1782965239233551
-1782965239810409
-1782965240493589
-1782965240996150
-1782970214850495
-1782970048638903
19230919137
19105495075
19105193894
19104391326
19103522536
19103382224
14130548033
14314707897
19111631511
19106955051
19106689959
19162127038
19161323292
19161057711
14188247191
14372606513
19167678796
19163918877
19163442048
19162663706
19161182060
19161463050
14188626512
14373015253
19048618789
19046750069
19046027011
19045687301
19045455485
19044616992
14068524457
14187391167
19049365246
19047551283
19046856138
19046574741
19045919116
19045153478
14068863840
14187878832
-1782965540845236
-1782965541304745
-1782965542897111
-1782965543567321
-1782965543861421
-1782965544785502
-1782970458964496
-1782970397683983
-1782965788083127
-1782965785693648
-1782965788757154
-1782965788831105
-1782965788829137
-1782965789044693
-1782970823608438
-1782970768380372
-1782965788226387
-1782965789799763
-1782965790383198
-1782965791206633
-1782965791587485
-1782965792165440
-1782970823737118
-1782970768424952
-1782966158103709
-1782966160469542
-1782965790461227
-1782965791287571
-1782965791728916
-1782965792277141
-1782971454426265
-1782970768510335
-1782966158783527
-1782966160581747
-1782966162621638
-1782966160839091
-1782966160690090
-1782966156581880
-1782971454529284
-1782970768650855
-1782966158875026
-1782966161294948
-1782966162701050
-1782966162515210
-1782966161342407
-1782966160427503
-1782971454618954
-1782970768771678
-1782966158963349
-1782966161308322
-1782966162840294
-1782966162838345
-1782966161696302
-1782966160923329
-1782971454719080
-1782970962760158
-1782966159015951
-1782966161562397
-1782966162954717
-1782966163088762
-1782966161917882
-1782966161012032
-1782971454796385
-1782970962866818
-1782966159105072
-1782966164165056
-1782966163110721
-1782966163207074
-1782966162063073
-1782966161101628
-1782971454922305
-1782970963061361
-1782966159191914
-1782966164166864
-1782966163205137
-1782966163223963
-1782966162065413
-1782966161429683
-1782971455038149
-1782970963153035
-1782966159351245
-1782966164177844
-1782966163289306
-1782966163292986
-1782966162067345
-1782966161431590
-1782971455120350
-1782970963279199
-1782966159353856
-1782966164186444
-1782966163291199
-1782966163421379
-1782966164168727
-1782966161457261
-1782971455305645
-1782970963329393
-1782966159432882
-1782966164283418
-1782966163344086
-1782966163527111
-1782966164233628
-1782966161486709
-1782971455310769
-1782970963414076
-1782966159457651
-1782966164430622
-1782966163412092
-1782966163529040
-1782966164235554
-1782966161790514
-1782971455312770
-1782970963640135
-1782966159516472
-1782966164464982
-1782966164161384
-1782966164159265
-1782966164462943
-1782966164176042
-1782971455443487
-1782970963742416
-1782966159750689
-1782966164466899
-1782966164163209
-1782966164170549
-1782966165270948
-1782966164281503
-1782971455479080
-1782970963919749
-1782966159840644
-1782966164566025
-1782966164172404
-1782966164237644
-1782966165305308
-1782966165040575
-1782971455481066
-1782971079911736
-1782966159930067
18558391468
18558825867
18558394127
18557755548
18558018924
13267805813
13643376256
18563461429
18558978176
18559465884
18559073283
18620674305
18620349539
-1782971455616006
-1782971080048377
-1782966223545503
-1782966225192518
-1782966225545605
-1782966226312253
-1782966227321448
-1782966227882225
-1782971580723054
-1782971204648653
-1782966223628703
-1782966225274015
-1782966225635742
-1782966226359128
-1782966227341992
-1782966228027532
-1782971580886550
-1782971204736290
-1782966224030144
-1782966225714471
-1782966225991469
-1782966226793192
-1782966227381325
-1782966228335847
-1782971580968948
-1782971204765742
-1782966224519427
-1782966226512556
-1782966227740717
-1782966228178589
-1782966228730056
-1782966229403871
-1782971581011927
-1782971204823308
-1782966224617898
-1782966226689897
-1782966227757972
-1782966228286845
-1782966228902727
-1782966229441198
-1782971581099013
-1782971204931234
-1782966225276167
-1782966226769719
-1782966227880068
-1782966228440768
-1782966228990350
-1782966229443130
-1782971581232966
-1782971333252924
-1782966344689947
-1782966346310924
-1782966347414569
-1782966349480843
-1782966349469537
-1782966351635044
-1782971889827227
-1782971513091813
-1782967076894790
-1782967018614382
-1782967023864232
-1782967024523725
-1782967025171657
-1782967023162695
-1782972279320928
0
-1782967076897065
-1782967018919425
-1782967079959790
-1782967024630590
-1782967025287337
-1782967023289484
-1782972279324068
-1782971515626597
-1782967077007742
-1782967079385792
-1782967080375061
-1782967024747273
-1782967025373460
-1782967023343414
-1782972279326152
-1782971515714411
-1782967077049118
-1782967079486380
-1782967080431749
-1782967080117996
-1782967025506071
-1782967025955075
-1782972279328065
-1782971516768649
-1782967077172390
0
0
0
0
-1782967083115215
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782967077373586
-1782967079555664
-1782967080505086
-1782967080261464
-1782967081106238
-1782967083167262
-1782972279330082
-1782971519020612
-1782967078539282
-1782967080939266
-1782967081595016
-1782967083235563
-1782967083540191
-1782967084234681
-1782972279332077
-1782971519102799
-1782967078721885
-1782967081102133
-1782967081900759
-1782967083237746
-1782967083646617
-1782967084341342
-1782972279338998
-1782971519195013
-1782967078729487
-1782967081104138
-1782967082011234
-1782967083321689
-1782967083648554
-1782967084411171
-1782972279404882
-1782971519279946
-1782967079670667
-1782967081469288
-1782967082189629
-1782967083428734
-1782967083766934
-1782967084681307
-1782972279487244
-1782971519388000
-1782967081609538
-1782967084184829
-1782967085121048
-1782967085358336
-1782967086058316
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782967085171211
-1782967085594609
-1782967086165106
-1782967086422688
-1782972279552965
-1782971519519725
-1782967263429111
-1782967271783531
-1782967273187572
-1782967275874710
-1782967275181666
-1782967275981855
-1782972410558260
-1782971827029630
-1782967263450743
-1782967271786596
-1782967273189474
-1782967276091679
-1782967275256739
-1782967276219927
-1782972410570117
-1782971827126625
-1782967264136127
-1782967273183160
-1782967273191324
-1782967276559049
-1782967275364230
-1782967276451156
-1782972410572360
-1782971827267088
-1782967265026162
-1782967273185652
-1782967273193177
-1782967276955504
-1782967275555591
-1782967276661684
-1782972410578485
-1782971827394492
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782967268316829
-1782967276320983
-1782967277254712
-1782967278559153
-1782967278436821
-1782967278181630
-1782972410580485
-1782971827411999
-1782967268430113
-1782967276941460
-1782967278178922
-1782967278659584
-1782967278557230
-1782967278183645
-1782972410651510
-1782971827529509
-1782967269712533
-1782967278266437
-1782967279172652
-1782967280042406
-1782967281047820
-1782967280921060
-1782972412266596
-1782971827678533
-1782967269859872
-1782967278434755
-1782967279178878
-1782967280044538
-1782967281184192
-1782967281050360
-1782972412494280
-1782971827719914
-1782967393385444
-1782967394973431
-1782967396109120
-1782967280050885
-1782967281186259
-1782967397921737
-1782972416023754
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782967393387564
-1782967395084418
-1782967396111130
-1782967396732131
-1782967397286386
-1782967397984172
-1782972416108216
0
-1782967393511059
-1782967395233020
-1782967396116680
-1782967396829924
-1782967397409494
-1782967398016699
-1782972416154098
0
-1782967575802697
-1782967578059234
-1782967589342545
-1782967587541287
-1782967588040167
-1782967589234322
-1782972422675532
0
-1782967576103427
-1782967578169377
-1782967589397926
-1782967711639712
-1782967710804973
-1782967711323635
-1782972483279306
-1782972135852880
-1782967704070276
-1782967708802844
-1782967725273465
-1782967725921368
-1782967726485765
-1782967726913603
-1782972484986031
-1782972137802505
-1782967704083084
-1782967708976914
-1782967726192160
-1782967726032246
-1782967726594391
-1782967727133085
-1782972485081046
-1782972137949664
-1782967704260462
-1782967709220260
-1782967727847889
-1782967726301200
-1782967726724625
-1782967727443237
-1782972485202664
-1782972138249022
-1782967705891621
-1782967713676587
-1782967778465467
-1782967778395291
17398065874
17398382157
12688107338
13038080980
17412228891
17404136557
17399235900
17398712184
17399209815
17397799722
12689015584
13038984712
17411728754
17404609122
17398598387
17398947816
17400835835
17399647736
12691023965
13040918085
17409949469
17406453322
17400589990
17400768922
17402215550
17400816201
12692632228
13042503698
17296478402
-1782967888247995
-1782967888627265
-1782967889290178
-1782967889643472
-1782967890448656
-1782972492672032
0
-1782967885881317
-1782967888591352
-1782967888977880
-1782967889397593
-1782967889797401
-1782967891795806
-1782972492757718
0
-1782967886707188
-1782967888946348
-1782967889767435
-1782967890127873
-1782967890959520
-1782968154058945
-1782972622917396
-1782972749867697
-1782968126598601
-1782968134753693
0
0
0
0
0
0
0
0
0
0
0
-1782968154166211
-1782972623014670
-1782972749919451
-1782968127055235
-1782968135812109
-1782968134022669
-1782968134443999
-1782968143589355
-1782968154192182
-1782972623117622
-1782972750030656
-1782968128125645
-1782968135977864
-1782968134150499
-1782968134606885
-1782968143713902
17190566770
12721663439
12594779211
1782985344982981
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12721817176
12595042078
17216123821
17209223995
17211282282
17210463293
17202730110
17192469741
12723497828
12596712855
17216901899
17211211129
17211037260
17211160809
17203852681
17193118882
12724457730
12598553024
17211293810
17200906600
17207354122
17206203324
17205392478
17203899100
12735579399
12609494295
17221167937
17211030076
17209515530
17208373537
17207353427
17205610417
12737260612
12611008583
17110968673
17103121875
17101673805
17209878889
17208947724
17207238648
12738948168
12606701267
17112544437
17104684076
17102862388
17097154700
17210249578
17208182892
-1782972624177743
-1782973057296883
-1782968251102329
-1782968258998192
-1782968261176768
-1782968267193304
-1782968266369129
-1782968267337829
-1782972631357381
12358788369
17155801325
17150251351
17145113781
17144319198
17143931885
17143605909
12785998681
12360176485
17157118241
17150858873
17146537943
17145690302
17135176209
17134478192
12550429621
12358607277
17144850218
17142232410
17141591143
17140847843
17136004409
17134841693
12550065834
12358972859
17144332645
17129943438
17125881256
17125043516
17124741667
17122725139
12549404102
12358428198
17144432976
17130308157
17126348312
17125000094
17124208896
17123122755
12549993426
12358891947
17144442372
17130598848
17126701491
17125428784
17124591044
17123544775
12550477375
12359461547
17144060511
17130996185
17127038835
17125831691
17124868322
17123938971
12550901673
12359741410
17142536183
17131287617
17127345011
17126177361
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12551195254
12274409939
17110089404
17106380830
17105322538
17111818042
-1782968333624366
-1782968337576137
-1782972993485196
-1782973166280841
-1782968330598818
-1782968334523945
-1782968335743900
-1782968336400594
-1782968336838568
-1782968337627759
-1782972993568800
-1782973166369722
-1782968330830874
-1782968334670063
-1782968335819735
-1782968336510481
-1782968336976663
-1782968337704327
-1782972993629537
-1782973166420522
-1782968331099709
-1782968334930983
-1782968520379335
-1782968537678961
-1782968337081900
-1782968337778043
-1782972993722844
-1782973288532709
-1782968510708814
-1782968520196921
-1782968521268656
-1782968537996264
-1782968532181174
-1782968533240978
-1782973242185786
-1782973288628972
-1782968511182048
-1782968520512438
-1782968521379382
-1782968538158386
0
0
0
0
0
0
0
0
0
0
0
0
-1782968523686160
-1782968528114557
-1782968529508184
-1782968539788157
-1782968539044698
-1782968540594276
12242053482
12196106192
16961450168
16957402447
16956175792
16945750483
16946796828
16945370134
12242865434
-1782973289405544
-1782968524346210
-1782968528360656
-1782968529617836
-1782968540317393
-1782968539253140
-1782968540899286
-1782973243472291
-1782973289559773
-1782968524780496
-1782968528505566
-1782968529870608
0
0
0
0
0
-1782968578930015
-1782968581909805
16904895197
16903564827
16903079539
16903219099
12125089115
12195227216
16909067045
16904122876
16904632376
16903855477
16904043624
16904049575
12126955415
12196800529
16910883158
16906065415
16906681792
16905868258
16906059518
16905770452
12128739110
12198741852
16911523018
16907724045
16907269498
16907007806
16906996149
16905264349
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782968599906644
-1782968613046385
-1782968613446966
16881556600
16874833387
16880267347
12179385209
12306771818
17007713368
16994100012
16994426865
16993839653
16987557246
16989878520
12179871296
12307307934
17007862999
16994561137
16994159601
16990703729
16988107430
16989499892
12180362197
12307761989
17071681193
17059670820
17057092207
17055752656
17053702045
17055314693
12246473717
12374148233
17072753215
17061099391
17058899118
17057571253
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782968603417965
-1782968615265300
-1782968617552498
-1782968619242400
-1782968620992084
17057188764
12248426370
12376053428
17072875716
17062421942
17060415725
17058592254
17057643216
17058999957
12250403198
12378013086
17073343879
17064158408
17061984848
-1782968620080455
-1782968621008420
0
0
0
0
0
0
-1782968673012368
-1782968678087103
17002271433
12066878063
12250662697
17016119485
16998014704
16996100042
16991728476
16994054841
16993318358
12067643065
12251432479
17016867056
16998585549
16996837175
16992462126
16994522021
16994012302
12068378844
12252174838
17017554512
16999166413
16997443525
16993108273
16994832149
16994165531
12068954715
12252913205
17017207080
16999701788
16998100812
16993926739
16995234125
16994852646
12069640948
12253603952
17017797211
17000296857
16998468685
16994414329
16995402084
16995337028
12070207631
12254337175
17017239627
17000809007
16998999845
16995115515
16996085593
16995883960
12070655656
12254932435
17017351540
17001276518
16999298178
16995535744
16996539684
16996394903
12070997784
12255350958
17016601143
17001433748
16999497831
16995765915
16996699224
16996472117
12071428327
12255655333
17016790908
1782985688238076
1782985688335360
16996214243
1782985688476666
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782968674181584
-1782968704971675
-1782968707299683
-1782968708379556
17086843370
17085864886
-1782973617579253
-1782973432983699
-1782968688478489
-1782968705355771
-1782968707440716
-1782968708474578
-1782968709970600
-1782968710952516
-1782973617708487
-1782973433096514
-1782968688779092
-1782968705586741
-1782968707555001
-1782968708509901
-1782968710243662
-1782968711062606
-1782973617795315
-1782973433186590
0
0
0
0
0
0
0
0
0
0
0
0
-1782968710359656
-1782968740041629
-1782973617880523
-1782973434190181
-1782968736344706
-1782968739894415
-1782968742208236
-1782968743341102
