7719871
-1782968744128532
-1782968744428222
-1782973617968084
-1782973434313444
-1782968736346714
-1782968739951503
-1782968742213121
-1782968743343112
-1782968744154401
-1782968744524135
-1782973618126181
-1782973434414209
-1782968736472173
-1782968740043533
-1782968742293486
-1782968743344937
-1782968744156274
-1782968744538504
-1782973618250923
-1782973434912985
-1782968736504563
-1782968740203915
-1782968742380933
-1782968743346763
-1782968744206472
-1782968744540342
-1782973618253507
-1782973435008748
-1782968737055604
-1782968740811652
-1782968742419911
-1782968743430942
-1782968744208355
-1782968744542162
-1782973618355484
-1782973435130153
-1782968737137552
-1782968740883287
-1782968742579127
-1782968743432867
-1782968744360888
-1782968744993191
-1782973618357545
-1782973435218070
-1782968738490877
-1782968742122683
-1782968745561689
-1782968743438352
-1782968744362762
-1782968745063535
-1782973618468663
-1782973435308131
-1782968738492847
-1782968742206349
-1782968745677529
-1782968744210233
-1782968744367643
-1782968745075927
-1782973618499814
-1782973435360167
-1782968738536495
-1782968742286578
-1782968745679411
-1782968744369808
-1782968744526030
-1782968745077806
-1782973619017603
-1782973435444530
-1782968738538515
-1782968742288457
-1782968745681274
-1782968744371634
-1782968744527855
-1782968745364115
-1782973619041727
-1782973435530373
-1782968738540405
-1782968742581212
-1782968745723645
-1782968744424526
-1782968744529665
-1782968745446833
-1782973619126937
-1782973435626061
-1782968740302922
-1782968742583050
-1782968745819873
-1782968744534847
-1782968745065507
-1782968745860066
-1782973619214485
-1782973435741428
-1782968740307774
-1782968742584880
-1782968745856360
-1782968744536685
-1782968745067322
-1782968746167579
-1782973619311001
-1782973435832888
-1782968740309824
-1782968742616486
-1782968745858206
-1782968744544024
-1782968745069300
-1782968746169444
-1782973619421034
-1782973435927410
-1782968740385711
-1782968742618442
-1782968745861925
-1782968744590893
-1782968745071105
-1782968746174580
-1782973619468894
-1782973436048834
-1782968740387695
-1782968742757166
-1782968745867345
-1782968744789316
-1782968745366056
-1782968746663605
-1782973619541173
-1782973436057251
-1782968740494633
-1782968743137976
-1782968745996601
-1782968745367864
-1782968746492140
-1782968746777562
-1782973619624319
-1782973436062381
-1782968740496610
-1782968743177134
-1782968746033131
-1782968745373373
-1782968746498099
-1782968746779455
-1782973619694752
-1782973436162731
-1782968741518354
-1782968743319591
-1782968746035042
-1782968745375440
-1782968746500017
-1782968746786653
-1782973619696794
-1782973436282437
-1782968741520299
-1782968743335529
-1782968746036868
-1782968745377279
-1782968746501917
-1782968746788572
-1782973619752328
-1782973436459569
-1782968800456492
-1782968802996275
-1782968803519748
-1782968804028078
-1782968805265003
-1782968805341973
-1782973984705388
-1782973556091593
-1782968800553463
-1782968803078563
-1782968803687710
-1782968804112875
-1782968805437543
-1782968805612902
-1782973984708593
-1782973556269382
-1782968915488325
-1782968803171841
-1782968803774869
-1782968921083416
-1782968922316162
-1782968923747842
-1782974046792043
-1782973681712079
-1782968915740537
-1782968917013168
-1782968918079446
-1782968921231623
-1782968922435986
-1782968923863054
-1782974046795348
-1782973681829332
-1782968916560686
-1782968920361323
-1782968920189947
-1782968921245110
-1782968922521790
-1782968923955195
-1782974046876234
-1782973681921279
-1782968916677641
-1782968920548076
-1782968920274745
-1782968921333250
-1782968922729432
-1782968923957150
-1782974046969992
-1782973681961667
-1782968917106760
-1782968920722353
-1782968920639761
-1782968921375177
-1782968922746434
-1782968924099600
-1782974047062538
-1782973682020031
-1782968918451176
16879419480
16879004246
16878858690
16878983804
-1782968924117269
-1782974047450753
-1782973682099971
-1782968918535485
-1782968921896838
-1782968922889855
-1782968936777298
-1782968937805902
-1782968938141906
0
-1782973924720499
-1782968931448558
-1782968934544028
-1782968937978757
-1782968937893029
-1782968938904908
-1782968943029824
-1782974047507049
-1782973924726047
-1782968932181803
-1782968938265921
-1782968938653914
-1782968938610214
-1782968938906781
-1782968943094620
-1782974047576728
-1782973924801437
-1782968932348017
-1782968938526264
-1782968938950546
-1782968938948678
-1782968939046193
-1782968943098174
-1782974047670336
-1782973924884418
-1782968932440041
-1782968938796209
-1782968939209407
-1782968939201324
-1782968939122141
-1782968943100037
-1782974047761806
-1782973925039560
-1782968932838035
-1782968938798171
-1782968939431232
-1782968939378280
-1782968939374525
-1782968943101873
-1782974047821857
-1782973925041665
-1782968933231892
-1782968938952428
-1782968939826265
-1782968939824077
-1782968939376407
-1782968943103735
-1782974047879608
-1782973925127960
-1782968933730053
-1782968939044402
-1782968939828174
-1782968942971475
-1782968944174453
-1782968944536742
-1782974047995128
-1782973925129969
-1782968934943743
-1782968939214111
-1782968943026039
-1782968943023616
-1782968944646921
-1782968944865976
-1782974048089490
-1782973925237847
-1782968935601184
-1782968939354918
-1782968943027999
-1782968943031635
-1782968944738545
-1782968944982326
-1782974048091542
-1782973925359122
-1782968935917028
-1782968939731595
-1782968943035343
-1782968943033450
-1782968945143510
-1782968945031220
-1782974048097182
-1782973925441115
-1782969052048707
-1782969055876223
-1782969056402413
-1782969057114880
-1782969057866554
-1782969059270781
0
-1782974050980071
-1782969052102403
-1782969056018164
-1782969056440042
-1782969057200435
-1782969057905307
-1782969059285085
0
-1782974050982105
-1782969114451147
-1782969115778249
-1782969116328628
-1782969116726670
-1782969118743961
-1782969118989713
-1782974110899374
-1782974050987229
-1782969114548290
-1782969115836272
-1782969116336302
-1782969116752730
-1782969118875358
-1782969119089841
-1782974110903385
-1782974051060191
-1782969235765581
-1782969236955345
-1782969237798101
-1782969238194054
-1782969238834779
-1782969239766700
0
-1782974164484875
-1782969235843172
-1782969236969291
-1782969237830609
-1782969238330224
-1782969239075526
-1782969239883512
0
-1782974164558014
-1782969236329026
16570123732
16569613414
16569381415
16565890476
16565480138
1782985808703665
11644358552
16570165974
16569056483
16568551374
16568474818
16568114196
-1782969243018578
0
-1782974164781745
-1782969239249570
-1782969240685721
-1782969241525819
-1782969242736568
-1782969243452479
-1782969243937237
0
-1782974164868789
-1782969239970189
-1782969241643831
-1782969242235423
-1782969242846412
-1782969244434099
-1782969244821882
0
-1782974164959896
-1782969240966687
-1782969242594888
-1782969243331113
-1782969243493982
-1782969244520051
-1782969244907040
0
-1782974165073328
-1782969241084142
-1782969242690788
-1782969243590922
-1782969243644421
-1782969244534753
-1782969244991520
0
-1782974165119819
-1782969250807802
-1782969252642120
-1782969253799268
-1782969254882970
-1782969254739245
-1782969256205640
0
-1782974165216779
-1782969251584250
-1782969253884536
-1782969254979673
-1782969255330460
-1782969255294198
-1782969256290550
0
-1782974165330035
-1782969251731415
-1782969255158727
-1782969255064983
-1782969255454600
-1782969256119056
-1782969256383616
0
-1782974165417249
-1782969251860526
-1782969255163767
-1782969255452632
-1782969255565479
-1782969258211408
-1782969259035469
0
-1782974165501073
-1782969252872617
-1782969256474136
-1782969256872870
-1782969258108634
-1782969258221188
16552741571
1782985811999558
11647011693
16559813710
16556343103
16556247400
16555252981
16569694764
16568904044
1782985828197563
11662738872
16575464925
1782985828725482
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782969253191070
-1782969257051785
-1782969257187002
-1782969258213571
16570680857
16570111014
1782985829406948
11663944520
16577103645
16574147072
16574158057
16573188456
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782969254057963
-1782969257185020
-1782969257387492
16577231578
16577081345
16576348464
1782985835842503
11670199531
16581949093
16578779314
16578885645
16578064363
16577972826
16577661339
1782985837491163
11671827336
16583725750
16580664633
16580750515
16580190160
16580063536
16579563237
1782985839251473
11672270217
16584045516
16582284852
16581847689
16581286803
16581831939
16581391735
11716953018
11605131169
16416229635
16414814101
16413911928
16408194810
16408154302
16408013956
11719544739
11607220969
16356379292
16354830989
16349675484
16349334502
16348628883
16347920473
11660645523
11650857538
16399943157
16398317880
16393024541
16392587941
16391818825
16391093431
11660949463
11651801495
16400002618
16398023595
16394194953
16393735389
16392929228
16391983947
11662034646
11652754241
16400877916
-1782969491502136
16396655746
16396172986
16395419623
16394552799
11664562502
11655200297
16402713183
16401247623
-1782969550882587
-1782969561679553
-1782969558896553
-1782969559935454
-1782974290762039
-1782974357280823
-1782969548888012
-1782969550417430
-1782969550993918
-1782969561681487
-1782969558982384
-1782969560129815
-1782974290819632
-1782974357426197
-1782969548958222
-1782969551098495
-1782969552196432
-1782969561686932
-1782969559066684
-1782969560234851
-1782974290880451
11535402918
16343410983
16341823762
16340390387
16331468398
16334117779
16332984885
11602415727
11535987151
16343764886
16341630694
16341031069
16331606021
16334623377
16333422597
11602900972
11536404995
16343949333
16341225933
16340519183
16332011870
16334998512
16333830106
11603371628
11536904816
16337884636
16336035283
16336268435
16330032613
-1782969565980405
-1782969566705008
-1782974292380323
-1782974357723501
-1782969556806411
-1782969558811423
-1782969558637384
-1782969564971057
16331812055
16331174600
11605626284
11537662340
16340371594
16337019508
16337305527
16333506487
16332538889
16331778238
11606446340
11538418334
16341323963
16337846344
16338121861
16334398394
16333367373
16332627498
11607223566
11539230658
16341984336
16338518607
16338524267
16335106858
16334104160
16333334619
11607796989
11539816362
16220027239
16206575451
16203842064
16200851593
16198999410
16197855241
-1782974419597606
-1782974430422454
-1782969682014169
-1782969694570674
-1782969697250597
-1782969700733030
-1782969702311038
-1782969703973003
-1782974419604542
-1782974430602427
-1782969682759946
-1782969694793715
-1782969697412644
-1782969801303650
-1782969801788594
-1782969802449889
-1782974482115037
-1782974546291991
-1782969798793474
-1782969800090763
-1782969800652361
-1782969924904840
-1782969926018613
-1782969926449355
-1782974590317538
-1782974918797014
-1782969918350234
-1782969923076240
-1782969923968034
-1782969924988317
-1782969926024347
-1782969926607902
0
-1782974918903166
-1782969918851101
-1782969923327047
-1782969924098259
-1782969925071869
-1782969926026343
-1782969926714790
0
-1782974918983342
-1782969919457097
-1782969923331368
-1782969924184752
-1782969925158607
-1782969926028201
-1782969926863164
0
-1782974919204781
-1782969919894724
-1782969923344049
-1782969924275540
-1782969925243665
-1782969926108857
-1782969926899260
0
-1782974919381804
-1782969920722908
15980523867
15979524698
15978596365
15977852019
15977238372
1782985904348144
10984977044
15982932727
15981019954
15980271757
15979215151
15978632459
15977877477
1782985905116809
10985561418
15983455955
15981775924
15981076332
15980024078
15979211090
15978701630
1782985906043668
10986397389
15863949349
15862785171
15862428219
15861263752
15860023401
15858428820
1782985906774373
10862904024
15864665483
15863448924
15863108783
15862007568
15860587834
15859089741
1782985907576567
10863727343
-1782970047260923
-1782970048208544
-1782970048183522
-1782970049443820
-1782970049872436
-1782970050680609
0
-1782975044076704
-1782970047377487
-1782970049301622
-1782970050338379
-1782970050819993
-1782970051356149
-1782970052305283
0
-1782975044082997
-1782970047379515
-1782970049408608
-1782970050526023
-1782970050825206
-1782970051449736
-1782970052310311
0
-1782975044164071
-1782970048769582
-1782970050422932
-1782970051038631
-1782970050921366
-1782970051714815
-1782970052312326
0
-1782975044293196
-1782970048923121
-1782970050502775
-1782970051040609
-1782970051045866
-1782970051760029
-1782970053753411
0
-1782975044335280
-1782970049446105
-1782970050766081
-1782970051628165
-1782970052212648
-1782970052560830
-1782970053891762
0
-1782975044433534
-1782970049627397
-1782970050816110
-1782970051842965
-1782970052303352
-1782970052652820
-1782970053979377
0
-1782975044483489
-1782970049631195
-1782970050818068
-1782970152925743
-1782970154163370
-1782970153997801
-1782970154910240
0
-1782975417277034
-1782970150509052
-1782970151954736
-1782970153024219
-1782970154207332
-1782970154080851
-1782970154986424
0
-1782975417403509
-1782970150635030
-1782970152299907
-1782970153107389
-1782970154364467
-1782970155259342
-1782970155389975
0
-1782975417458153
-1782970153363711
15753526613
15752659092
15752124004
15753235358
15753618300
1782985909019959
10491446973
15755678545
15754201579
15753247594
15752632674
15752272634
15751168956
1782985909447879
10491930647
15755898443
15754067786
15752626688
15752079423
15751516648
15751312033
1782985910639825
10492658570
15754984372
15753693053
15753259843
15752704054
15646584127
15645865626
1782985910668823
10005595993
15694353821
15669780004
15656986900
15648846362
15646834880
15646149963
11018546496
-1782975905158104
-1782970336482555
-1782970349088533
-1782970347374630
-1782970354544557
-1782970355679193
-1782970356028579
-1782974892924881
-1782976016444569
-1782970336763418
-1782970349334467
-1782970347559223
-1782970354656642
-1782970355825416
-1782970356160657
-1782974893557708
-1782976016451769
-1782970338291152
-1782970350211039
-1782970348193904
-1782970357252437
-1782970356979832
-1782970356269735
-1782974893670045
-1782976016565082
-1782970339964340
-1782970351343294
-1782970348781454
-1782970357538348
-1782970357098941
-1782970356501230
-1782974893757995
-1782976016640984
-1782970340781396
-1782970352215309
-1782970404488343
-1782970405186246
-1782970406194454
-1782970407369080
0
-1782976016772715
-1782970396898926
-1782970403636902
-1782970404603704
-1782970405251483
-1782970406254650
-1782970407373854
0
-1782976016796407
-1782970396989340
-1782970403757626
-1782970404782992
-1782970405621297
-1782970406256563
-1782970407715373
0
-1782976016990146
-1782970397692587
-1782970403865600
-1782970404785078
-1782970405637319
-1782970406316181
-1782970407814896
0
-1782976016992188
-1782970400350035
-1782970405397982
-1782970406164690
-1782970406379410
-1782970408188746
-1782970408879022
0
-1782976017016050
-1782970400510492
-1782970405399985
-1782970406527728
-1782970407183513
-1782970408225942
-1782970409068013
0
-1782976017212371
-1782970401214058
-1782970405509562
-1782970406627695
-1782970407285543
-1782970408280221
-1782970409083751
0
-1782976017217775
-1782970401316155
-1782970405511526
-1782970406647763
-1782970407448380
-1782970408347454
-1782970409085759
0
-1782976017219677
-1782970401347600
-1782970405893984
-1782970406714632
-1782970407516759
-1782970408419481
-1782970412093346
0
-1782976017285312
-1782970401407536
-1782970405896221
-1782970406772592
-1782970407597639
-1782970408485854
-1782970412144079
0
-1782976017419384
-1782970468415981
-1782970474812157
-1782970475555285
-1782970476052869
-1782970476832343
-1782970477390155
-1782974959579897
-1782976084030224
-1782970470515291
-1782970474992063
-1782970475648164
-1782970587968010
-1782970588801571
-1782970589181944
0
0
-1782970585355103
-1782970586549713
-1782970587271533
-1782970588157031
-1782970588888781
-1782970589269661
0
-1782976089864915
-1782970767031940
-1782970778541575
-1782970780070628
-1782970780450950
-1782970781542157
-1782970781627025
0
-1782976089943021
-1782970767108769
-1782970778585825
-1782970780107027
-1782970780607439
-1782970781854465
-1782970781712728
0
-1782976090023696
-1782970768773801
-1782970779038930
-1782970780365718
-1782970780833967
-1782970781942775
-1782970782582081
0
-1782976090040063
-1782970768775779
-1782970779127813
-1782970780888282
-1782970782273978
-1782970782917156
-1782970783572453
0
-1782976090093418
-1782970768855802
-1782970779175638
-1782970780939678
-1782970782359736
-1782970783042657
-1782970783664930
0
-1782976090181179
-1782970770733378
-1782970779499496
-1782970781027965
-1782970782402677
-1782970783079097
-1782970783715312
0
-1782976090305431
-1782970770815446
-1782970779513148
-1782970781074286
-1782970782488347
-1782970783164249
-1782970783846006
0
-1782976090418910
-1782970771491058
-1782970779537755
-1782970781160377
-1782970782661550
-1782970783209024
-1782970783877928
0
-1782976090500987
-1782970771575344
-1782970779676866
-1782970781253176
-1782970782667496
-1782970783296176
-1782970784005367
0
-1782976151330034
-1782970836929185
-1782970841733673
-1782970842610192
-1782970843244416
-1782970847793048
-1782970848988354
-1782975148160235
-1782976151332879
-1782970838232694
-1782970841854316
-1782970842703153
-1782970843364931
-1782970847910156
-1782970849073695
-1782975148167485
-1782976151355343
-1782970838980504
-1782970842162411
-1782970842850896
-1782970843546239
-1782970847996197
-1782970849304091
-1782975148254177
-1782976151550551
-1782970839099311
-1782970842344104
-1782970843091690
-1782970843664586
-1782970848114923
-1782970849455462
-1782975148403637
-1782976151656776
-1782970959254839
-1782970983532167
-1782970989169725
-1782970991015048
-1782970991881830
-1782970992548682
-1782975255448122
0
-1782970961308999
-1782970983913850
-1782970989261802
-1782970991690574
-1782970991985479
-1782970992668102
-1782975255455173
0
-1782970961746304
-1782970984249928
-1782970989545576
-1782970992391092
-1782970992144054
-1782970993024796
-1782975255508928
0
-1782970962417369
-1782970984366713
-1782970989845626
-1782970992778146
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782970989954471
14973562159
14974471162
14973601693
10601640554
9801801161
14886961859
14884144789
14882859244
14882887393
14885487818
14747091441
10605615238
9811101973
14773138251
14770573483
14758187390
14755942939
14755509608
14753920835
10487207221
9811479646
14774303759
14771645843
14759164595
14756977665
14756636607
14754998887
10488296383
9812520006
14774150866
14772194919
14760116928
14757957146
14757693148
14756012530
10489422964
9813658417
14775391825
-1782971213097358
-1782971220154060
-1782971222329300
-1782971222408973
-1782971224045238
-1782975490937546
-1782976166818872
-1782971211790329
-1782971213247067
-1782971220198098
-1782971222490912
-1782971222817912
-1782971224172478
10716599594
10041022700
14877382443
14875188881
14875757255
14874750821
14874823956
14873968752
10717966824
10041184657
14878754421
14876447861
14875791448
14875742288
14874764746
14874844639
10719768648
10043160235
14879206374
14877846360
14877821115
14877712127
14876794474
14876923682
10721876696
10045276387
14881296105
14878648473
1782986214103964
0
0
0
0
0
-1782971333344008
-1782971335397597
-1782971335915963
-1782971335830603
14878057113
14877548415
10723448078
10046668317
14881650170
14880242474
1782986215870390
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782971514561030
-1782971515547049
-1782971516858504
-1782971518021078
-1782975616282848
-1782976240924651
-1782971513164897
-1782971514185611
-1782971514868918
-1782971516685751
-1782971516940757
-1782971518047814
-1782975616285317
-1782976242389335
-1782971515798526
-1782971518053234
-1782971518595403
-1782971520346409
-1782971520344504
-1782971521258845
-1782975616297294
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782975616299377
-1782976242415194
-1782971515881490
-1782971518055154
-1782971518673440
-1782971520412041
-1782971520410109
-1782971521378440
-1782975736659386
-1782976242849945
-1782971515963792
-1782971518094267
-1782971518708685
-1782971520785974
-1782971520544166
-1782971521582827
-1782975736748922
-1782976242866714
-1782971516209224
-1782971518097625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782971518929863
-1782971520967934
14820005405
14818713299
10603876732
10098250170
14824172377
14821053971
14821221102
14820680189
14820153864
14819692897
10604818058
10099235303
14825107076
14821977784
14821878930
14821547016
14820938430
14820968414
10606026980
10100556315
14824124603
14822450678
14822031517
14822019985
14821688601
14821281152
10607839633
10102538743
14826050121
14824352512
-1782971522107240
-1782971522502561
-1782971523058805
-1782971523799172
-1782975737382875
-1782976242876491
-1782971519689377
-1782971521703009
-1782971522114162
-1782971522558558
-1782971647027468
-1782971647860611
-1782975803364457
-1782976244949031
-1782971641123336
-1782971642995441
-1782971643882811
-1782971644861348
-1782971647197225
-1782971647933066
-1782975803591282
-1782976244990260
-1782971641196377
-1782971643191054
-1782971643968298
-1782971644955025
-1782971647232199
-1782971648026107
-1782975803685629
-1782976245044687
-1782971641909971
-1782971644690001
-1782971645762075
-1782971646580801
-1782971647336013
-1782971648243515
-1782975803863145
-1782976245046702
-1782971643204874
-1782971644776504
-1782971645875832
-1782971646666008
-1782971647378943
-1782971648319700
-1782975803981554
-1782976245095469
-1782971644011510
-1782971646475515
-1782971646344107
-1782971647113092
-1782971648069357
-1782971648683538
-1782975804276226
-1782976245097463
-1782971644149774
-1782971646528682
-1782971646430937
-1782971647499497
-1782971648156340
-1782971648765803
-1782975804378130
-1782976245181255
-1782971644156546
-1782971779961416
-1782971780877239
-1782971782144095
-1782971782801525
-1782971783639603
-1782976048291904
0
-1782971769773389
-1782971780357729
-1782971781208472
-1782971782233164
-1782971782852437
-1782971783694733
-1782976048381028
0
-1782971771646262
-1782971780986105
0
0
0
0
0
-1782976422851771
-1782971827807875
-1782971829245681
-1782971829737675
-1782971830607323
-1782971830841865
-1782971832106894
0
-1782976423090015
-1782971827809922
-1782971829777009
-1782971830033144
-1782971831016198
-1782971832592848
-1782971832216739
0
-1782976423189466
-1782971828626590
-1782971830286906
-1782971831193286
-1782971831979020
-1782971832918063
-1782971833033224
0
-1782976423362268
-1782971828792059
-1782971830374460
-1782971831248436
-1782971832256987
-1782971833115125
-1782971833331715
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782971828923340
-1782971830524085
-1782971831336708
0
0
0
0
0
-1782971832607245
-1782971835251926
-1782971835656596
-1782971832367820
14514585958
14510346910
1782986348187766
9804037702
14515929560
14513437832
14513165204
14512906376
14512670362
14511898505
1782986349892244
1782986350091938
1782986350313939
14333267660
14330993716
1782986350973632
1782986351075623
1782986351294710
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782972014500607
-1782972017376837
-1782972019802930
-1782972020245456
-1782972020584320
-1782972021263514
-1782976303797810
0
-1782972014859621
0
0
0
0
0
-1782976364507231
-1782976674007799
-1782972138254699
-1782972140475926
-1782972140181170
-1782972141099689
-1782972140173560
-1782972140338888
-1782976364514252
-1782976674102429
-1782972138319440
14227159603
14227390404
14226510751
14226585118
14225490442
10003463522
9693932134
14229450289
14227701946
14228122997
14227084995
14226710926
14226277853
10004303388
9694627699
14229472349
14227903997
14226918197
14227049605
14226571692
14226311389
10004934872
9695232686
14228351187
14228650729
14226017811
14227501319
14225278511
14224560351
10005679766
9695832095
14229190776
14227573915
14227057697
14226941823
14226517877
14225738260
10006867658
9697035879
14230206259
14228529468
14227684449
14227033712
1782986372684896
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9578216613
14232574082
14231188182
14230696547
14109185227
14108701487
14108391651
10007100291
9575766380
14112439489
14111025312
14110466612
14109965636
14109512412
14109256451
9490229271
9447921521
13629277012
13627393966
0
-1782972757393100
-1782972758229778
-1782972759424308
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782972749295647
-1782972751087469
13623586207
13622953695
13622196261
13621109493
9494186598
9453028223
13625425899
13624399459
13622587567
13625096883
13630686910
13627891326
9502457780
9460279277
13632601607
13631544535
13629680904
13629657756
13629103262
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1782973059062289
13330257037
13329985431
13329520886
9495957548
9159055032
13328701822
13332210229
13331587416
13331099954
13330753348
13327865505
9496649582
9159842874
13329442540
13327919974
13327185291
13372956110
13372462885
13371913805
9543349835
9206469113
13375986910
13374605601
13373983187
13373774721
13373423355
13372829972
9544174144
9207343297
13376810150
13375086850
13375095611
13374812615
-1782973169491295
13268739313
9543073332
0
-1782973166951942
13271759308
13268844890
13270720969
13268559620
13268933857
9483533333
8844387842
13273770177
13272410255
-1782973171476705
-1782973169662837
-1782973171847955
-1782973171733309
-1782976957131559
-1782977596425784
-1782973167233708
-1782973170380112
-1782973171707920
-1782973171266915
-1782973172021941
13268539902
9483856187
8844736788
13273595513
13270932182
13269503939
13270198912
13269726630
13269041240
9484849792
8845777866
13272737757
13270000400
13269070177
13270191582
13270481502
13270198847
9486444772
8847461757
13274558350
13271906625
-1782973174183086
-1782973173136308
-1782973173018448
-1782973173522199
-1782976957642749
-1782977596732804
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8852284849
13159561203
13158828322
13152884514
13151949085
13151815064
13150860934
9492137772
8853145959
13160461399
13158529055
13153456493
13152625695
13152314138
13151544142
9485032435
8537000917
13160870425
13159142994
13154174510
13153335276
13153344867
13152683868
9486168775
8537875377
13161001675
13159385506
13155286608
13153892455
13154069001
13153337639
9486845238
8538499641
13158019149
13156545450
13154295950
13154278318
13153699331
13153470577
9487798868
8539731796
13152679428
13156841322
13153598307
