accept-in,-7622328716355554229,1999088012601787
accept-in,3252345803991264851,1999089546456860
accept-in,-476411294941863281,1999089552631318
accept-in,-476411294941863281,1999089552633890
accept-in,-7342836921725608829,1999089558818250
accept-in,-7342836921725608829,1999089558820927
accept-in,-8794446729074414090,1999089564947746
accept-in,-8794446729074414090,1999089564950486
accept-in,-9083388792302478791,1999089571100097
accept-in,-9083388792302478791,1999089571102502
accept-in,8841785630152786968,1999089577272918
accept-in,8841785630152786968,1999089577275521
accept-in,-7756245981931273679,1999089583408555
accept-in,-7756245981931273679,1999089583411215
accept-in,-7004977917625408627,1999089589565901
accept-in,-7004977917625408627,1999089589568420
accept-in,-1631930531472447457,1999089595826899
accept-in,-1631930531472447457,1999089595829589
accept-in,-140004879588316416,1999089601918474
accept-in,-140004879588316416,1999089601920999
accept-in,9033206657512797429,1999089608084325
accept-in,9033206657512797429,1999089608122548
accept-in,-2650205080372724970,1999089614252823
accept-in,-2650205080372724970,1999089614255273
accept-in,-1303430323564111612,1999089620468639
accept-in,-1303430323564111612,1999089620471459
accept-in,447701548239007379,1999089626536625
accept-in,447701548239007379,1999089626539300
accept-in,8579988836537285625,1999089632777592
accept-in,8579988836537285625,1999089632780207
accept-in,525595967311957984,1999089638827861
accept-in,525595967311957984,1999089638830194
accept-in,-6517153400902347710,1999089645048780
accept-in,-6517153400902347710,1999089645055274
accept-in,-5774463275959716789,1999089651168394
accept-in,-5774463275959716789,1999089651170945
accept-in,-5486349509553051,1999089657321547
accept-in,-5486349509553051,1999089657324208
accept-in,5000123669218770456,1999089663480916
accept-in,5000123669218770456,1999089663483531
accept-in,-6127342007411929030,1999089669630242
accept-in,-6127342007411929030,1999089669632667
accept-in,5191970518733643032,1999089675782387
accept-in,5191970518733643032,1999089675785288
accept-in,-4001240798013001576,1999089681989317
accept-in,-4001240798013001576,1999089681991996
accept-in,4361028703597644962,1999089688171672
accept-in,4361028703597644962,1999089688174199
accept-in,9114457361799685283,1999089694326530
accept-in,9114457361799685283,1999089694329170
accept-in,2524214792765914251,1999089700527256
accept-in,2524214792765914251,1999089700529653
accept-in,2079402815353067154,1999089706668604
accept-in,2079402815353067154,1999089706671261
accept-in,-6229075699245821162,1999089712803081
accept-in,-6229075699245821162,1999089712805708
accept-in,-6917383428218393110,1999089718941110
accept-in,-6917383428218393110,1999089718943660
accept-in,-3573835955127265994,1999089725165645
accept-in,-3573835955127265994,1999089725168254
accept-in,1355027905200834958,1999089731374931
accept-in,1355027905200834958,1999089731377516
accept-in,1518999127814974129,1999089737471213
accept-in,1518999127814974129,1999089737473757
accept-in,-8927905175070038894,1999089743647339
accept-in,-8927905175070038894,1999089743649931
accept-in,8934179147300527036,1999089749849761
accept-in,8934179147300527036,1999089749852268
accept-in,1361008904175429231,1999089756429943
accept-in,1361008904175429231,1999089756432515
accept-in,279595594917045839,1999089762241148
accept-in,279595594917045839,1999089762243826
accept-in,-6919551213568418534,1999089768283039
accept-in,-6919551213568418534,1999089768292805
accept-in,7522838400175592540,1999089774624078
accept-in,7522838400175592540,1999089774627422
accept-in,-2091898838274916919,1999089780625580
accept-in,-2091898838274916919,1999089780628367
accept-in,8643415482299562250,1999089786690631
accept-in,8643415482299562250,1999089786693264
accept-in,-5032508808343086829,1999089792915272
accept-in,-5032508808343086829,1999089792917850
accept-in,-411459417444319947,1999089799200219
accept-in,-411459417444319947,1999089799203668
accept-in,5504582015612126819,1999089805447738
accept-in,5504582015612126819,1999089805450389
accept-in,-545308600693126194,1999089811403144
accept-in,-545308600693126194,1999089811405816
accept-in,3853961208205113858,1999089818164342
accept-in,3853961208205113858,1999089818166882
accept-in,-8195871830904311106,1999089823704020
accept-in,-8195871830904311106,1999089823706717
accept-in,2737175958495344826,1999089829842667
accept-in,2737175958495344826,1999089829845442
accept-in,-8532272743650145422,1999089836329722
accept-in,-8532272743650145422,1999089836332339
accept-in,-8355113341727033429,1999089842610142
accept-in,-8355113341727033429,1999089842612844
accept-in,6565713948004434531,1999089848294894
accept-in,6565713948004434531,1999089848297536
accept-in,8261012969000577569,1999089854462334
accept-in,8261012969000577569,1999089854465222
accept-in,5639299284513071163,1999089860607739
accept-in,5639299284513071163,1999089860610505
accept-in,-2790176714659195852,1999089866780662
accept-in,-2790176714659195852,1999089866783286
accept-in,-4934624176669302626,1999089873733080
accept-in,-4934624176669302626,1999089873735633
accept-in,5365952273392101096,1999089879080992
accept-in,5365952273392101096,1999089879083762
accept-in,7711206302056878591,1999089885266927
accept-in,7711206302056878591,1999089885269775
accept-in,1124289265307991699,1999089891497599
accept-in,1124289265307991699,1999089891500687
accept-in,8537465304306875296,1999089897609917
accept-in,8537465304306875296,1999089897612729
accept-in,-7973378014580486584,1999089903747655
accept-in,-7973378014580486584,1999089903750257
accept-in,3820656562644524886,1999089909872786
accept-in,3820656562644524886,1999089909875452
accept-in,8369569596054283815,1999089916046050
accept-in,8369569596054283815,1999089916048703
accept-in,-459026721032246213,1999089922161161
accept-in,-459026721032246213,1999089922163823
accept-in,-2740675904713086018,1999089928357419
accept-in,-2740675904713086018,1999089928360021
accept-in,-5974760255428328740,1999089934500994
accept-in,-5974760255428328740,1999089934503624
accept-in,2704143179449533400,1999089940847410
accept-in,2704143179449533400,1999089940854392
accept-in,4853339761524578328,1999089946854372
accept-in,4853339761524578328,1999089946856826
accept-in,26327130280135477,1999089953165191
accept-in,26327130280135477,1999089953168000
accept-in,1572792420885293893,1999089959138947
accept-in,1572792420885293893,1999089959141635
accept-in,4795807031670532942,1999089965375460
accept-in,4795807031670532942,1999089965378306
accept-in,-1074924543927836807,1999089971620016
accept-in,-1074924543927836807,1999089971622671
accept-in,-4454455262548912426,1999089977713491
accept-in,-4454455262548912426,1999089977715997
accept-in,7047718552817771518,1999089983914561
accept-in,7047718552817771518,1999089983917428
accept-in,-1770387373829019011,1999089990035376
accept-in,-1770387373829019011,1999089990042729
accept-in,852427813032707922,1999089996187257
accept-in,852427813032707922,1999089996189666
accept-in,-3895767339660719429,1999090002329081
accept-in,-3895767339660719429,1999090002331763
accept-in,1468433994316920946,1999090008481939
accept-in,1468433994316920946,1999090008484704
accept-in,7278392919042443572,1999090014611750
accept-in,7278392919042443572,1999090014614456
accept-in,18180887753915222,1999090020747587
accept-in,18180887753915222,1999090020750257
accept-in,-5657677792533108339,1999090026916323
accept-in,-5657677792533108339,1999090026919033
accept-in,-8750716049554277979,1999090033079286
accept-in,-8750716049554277979,1999090033082244
accept-in,-6266019850939207494,1999090039250991
accept-in,-6266019850939207494,1999090039253844
accept-in,350597982840744562,1999090045508479
accept-in,350597982840744562,1999090045511176
accept-in,6724773023242431079,1999090051633574
accept-in,6724773023242431079,1999090051638188
accept-in,-1409055494568408880,1999090057854201
accept-in,-1409055494568408880,1999090057857038
accept-in,8618651539916239268,1999090063904976
accept-in,8618651539916239268,1999090063908005
accept-in,-183720096676458355,1999090070028197
accept-in,-183720096676458355,1999090070030749
accept-in,-5174702879209863618,1999090076255984
accept-in,-5174702879209863618,1999090076267647
accept-in,777606298040870860,1999090082404943
accept-in,777606298040870860,1999090082407640
accept-in,2047810270957057429,1999090088527727
accept-in,2047810270957057429,1999090088530484
accept-in,2156196201378871159,1999090094689017
accept-in,2156196201378871159,1999090094691728
accept-in,5549041114017353301,1999090100884687
accept-in,5549041114017353301,1999090100887401
accept-in,-2870135236804223664,1999090106971162
accept-in,-2870135236804223664,1999090106973729
accept-in,-3654808787043680755,1999090113141459
accept-in,-3654808787043680755,1999090113144182
accept-in,6424321134584832348,1999090119356932
accept-in,6424321134584832348,1999090119359505
accept-in,7299795472270566676,1999090125562189
accept-in,7299795472270566676,1999090125571995
accept-in,2814980484111786733,1999090131744922
accept-in,2814980484111786733,1999090131748031
accept-in,-7456831350705983768,1999090137889433
accept-in,-7456831350705983768,1999090137892054
accept-in,7117431677754341061,1999090144074259
accept-in,7117431677754341061,1999090144076949
accept-in,4425860731336485200,1999090150214797
accept-in,4425860731336485200,1999090150217660
accept-in,1980434730711816188,1999090156372106
accept-in,1980434730711816188,1999090156374859
accept-in,5777858894931978485,1999090162529989
accept-in,5777858894931978485,1999090162532745
accept-in,-6136628129944814430,1999090168711828
accept-in,-6136628129944814430,1999090168714592
accept-in,4435808386391991621,1999090174823817
accept-in,4435808386391991621,1999090174826390
accept-in,7578545890400519233,1999090180966265
accept-in,7578545890400519233,1999090180969068
accept-in,4553617090564723008,1999090187325297
accept-in,4553617090564723008,1999090187328068
accept-in,-7902947625172826165,1999090193220105
accept-in,-7902947625172826165,1999090193222758
accept-in,-7615085787033911409,1999090199427040
accept-in,-7615085787033911409,1999090199430004
accept-in,4621427211847774538,1999090205584844
accept-in,4621427211847774538,1999090205587571
accept-in,-3441212785081743766,1999090211746717
accept-in,-3441212785081743766,1999090211749725
accept-in,-2096262262749616313,1999090217932966
accept-in,-2096262262749616313,1999090217935558
accept-in,9135812354279186859,1999090224026816
accept-in,9135812354279186859,1999090224029343
accept-in,-7530261212439424376,1999090230194421
accept-in,-7530261212439424376,1999090230197033
accept-in,-230708914033927806,1999090236357281
accept-in,-230708914033927806,1999090236359937
accept-in,9039150328017656672,1999090242504812
accept-in,9039150328017656672,1999090242507459
accept-in,-8515367519612670752,1999090248975760
accept-in,-8515367519612670752,1999090248978702
accept-in,-4424725291457582490,1999090254843411
accept-in,-4424725291457582490,1999090254845967
accept-in,-4702424029354454541,1999090260965863
accept-in,-4702424029354454541,1999090260968608
accept-in,-1322760471371373704,1999090267133845
accept-in,-1322760471371373704,1999090267136438
accept-in,1310696886775948932,1999090273286805
accept-in,1310696886775948932,1999090273289600
accept-in,-7729408099016077231,1999090279424517
accept-in,-7729408099016077231,1999090279428057
accept-in,6081339078895249936,1999090285543270
accept-in,6081339078895249936,1999090285546311
accept-in,-1588122325369542404,1999090291699445
accept-in,-1588122325369542404,1999090291702131
accept-in,4897502954723709474,1999090297842938
accept-in,4897502954723709474,1999090297846083
accept-in,9217918611432201352,1999090304031266
accept-in,9217918611432201352,1999090304033803
accept-in,7318238386808403506,1999090310182564
accept-in,7318238386808403506,1999090310185481
accept-in,-3617345138946407928,1999090316341505
accept-in,-3617345138946407928,1999090316344319
accept-in,7619545832537693526,1999090322485260
accept-in,7619545832537693526,1999090322487830
accept-in,-7652009586657549840,1999090328608058
accept-in,-7652009586657549840,1999090328610678
accept-in,8860790535267418023,1999090334841428
accept-in,8860790535267418023,1999090334844128
accept-in,8008691793037690606,1999090340950610
accept-in,8008691793037690606,1999090340953478
accept-in,-1583794624045859860,1999090347055743
accept-in,-1583794624045859860,1999090347058610
accept-in,4470788930496181631,1999090353221611
accept-in,4470788930496181631,1999090353228083
accept-in,1550659143438952115,1999090359444366
accept-in,1550659143438952115,1999090359447438
accept-in,8458362998417651858,1999090365580990
accept-in,8458362998417651858,1999090365583598
accept-in,-710433014121851871,1999090371673734
accept-in,-710433014121851871,1999090371676347
accept-in,-7791989601282425693,1999090377859631
accept-in,-7791989601282425693,1999090377862466
accept-in,-3265403274682692405,1999090383979446
accept-in,-3265403274682692405,1999090383982011
accept-in,-2226699979893881364,1999090390127536
accept-in,-2226699979893881364,1999090390130341
accept-in,-8850597031740135064,1999090396286869
accept-in,-8850597031740135064,1999090396289698
accept-in,416308134469898357,1999090402458480
accept-in,416308134469898357,1999090402461816
accept-in,3534127527912547631,1999090408607137
accept-in,3534127527912547631,1999090408610082
accept-in,-2916338041008997992,1999090414746099
accept-in,-2916338041008997992,1999090414749179
accept-in,-6863150954873213745,1999090420912421
accept-in,-6863150954873213745,1999090420915449
accept-in,-5206777578688955916,1999090427103776
accept-in,-5206777578688955916,1999090427106760
accept-in,8233841317717025822,1999090433240851
accept-in,8233841317717025822,1999090433243472
accept-in,7289113685820719704,1999090439406054
accept-in,7289113685820719704,1999090439408829
accept-in,-2301504987981741374,1999090445563390
accept-in,-2301504987981741374,1999090445574385
accept-in,6808259654113349570,1999090451785140
accept-in,6808259654113349570,1999090451787935
accept-in,-1484751384675275309,1999090457967584
accept-in,-1484751384675275309,1999090457970111
accept-in,3789629545022756956,1999090464103191
accept-in,3789629545022756956,1999090464106011
accept-in,-2172992923953934949,1999090470325382
accept-in,-2172992923953934949,1999090470327938
accept-in,-9032815789931270885,1999090476441215
accept-in,-9032815789931270885,1999090476443910
accept-in,1971071723132741447,1999090482609543
accept-in,1971071723132741447,1999090482612364
accept-in,5459972056940711709,1999090488807515
accept-in,5459972056940711709,1999090488810327
accept-in,-6762338358679822505,1999090494915678
accept-in,-6762338358679822505,1999090494918405
accept-in,-7706572792056872190,1999090501076656
accept-in,-7706572792056872190,1999090501079455
accept-in,5805858017320521016,1999090507253888
accept-in,5805858017320521016,1999090507256813
accept-in,485137672253421222,1999090513363334
accept-in,485137672253421222,1999090513366062
accept-in,2063488825500192518,1999090519547458
accept-in,2063488825500192518,1999090519550188
accept-in,-8351789192425155810,1999090525730352
accept-in,-8351789192425155810,1999090525733183
accept-in,2259880020088718630,1999090531876633
accept-in,2259880020088718630,1999090531879358
accept-in,416560700457891172,1999090538030083
accept-in,416560700457891172,1999090538033020
accept-in,7330855305498689228,1999090544169197
accept-in,7330855305498689228,1999090544172287
accept-in,5501532006146802952,1999090550324686
accept-in,5501532006146802952,1999090550327495
accept-in,-3672104261122526945,1999090556533261
accept-in,-3672104261122526945,1999090556535896
accept-in,4424685510909454888,1999090562602485
accept-in,4424685510909454888,1999090562605201
accept-in,-5944053925831841609,1999090568759230
accept-in,-5944053925831841609,1999090568762135
accept-in,5954164334020543124,1999090574943576
accept-in,5954164334020543124,1999090574946648
accept-in,-214043539194137813,1999090581097495
accept-in,-214043539194137813,1999090581100342
accept-in,1856818789900543435,1999090587198680
accept-in,1856818789900543435,1999090587201458
accept-in,5097439390534152277,1999090593410232
accept-in,5097439390534152277,1999090593413143
accept-in,-5529184435986181740,1999090599536363
accept-in,-5529184435986181740,1999090599539068
accept-in,5619783645085310062,1999090605685289
accept-in,5619783645085310062,1999090605687949
accept-in,5715142722130398,1999090611894847
accept-in,5715142722130398,1999090611897560
accept-in,7706825081038187970,1999090618098226
accept-in,7706825081038187970,1999090618100971
accept-in,258288623077764432,1999090624277265
accept-in,258288623077764432,1999090624280098
accept-in,-817975224795121632,1999090630353599
accept-in,-817975224795121632,1999090630356489
accept-in,6480310284797289595,1999090636515105
accept-in,6480310284797289595,1999090636517849
accept-in,9048447689013455040,1999090642740786
accept-in,9048447689013455040,1999090642743746
accept-in,419300685933669327,1999090648861695
accept-in,419300685933669327,1999090648865537
accept-in,-3210293494491420083,1999090654987026
accept-in,-3210293494491420083,1999090654989626
accept-in,2493753372604412473,1999090661156215
accept-in,2493753372604412473,1999090661158814
accept-in,-7639152799551384671,1999090667420575
accept-in,-7639152799551384671,1999090667423295
accept-in,1451993037810458508,1999090673510093
accept-in,1451993037810458508,1999090673512802
accept-in,2182482583276224156,1999090679763851
accept-in,2182482583276224156,1999090679766684
accept-in,1567161851585957897,1999090685865954
accept-in,1567161851585957897,1999090685868406
accept-in,-8952724267029163461,1999090692009002
accept-in,-8952724267029163461,1999090692011713
accept-in,4379684611889525793,1999090698180310
accept-in,4379684611889525793,1999090698183005
accept-in,4587281394819779297,1999090704353301
accept-in,4587281394819779297,1999090704355882
accept-in,-2279518570579422780,1999090710622497
accept-in,-2279518570579422780,1999090710625101
accept-in,-699625842844869155,1999090716679989
accept-in,-699625842844869155,1999090716682722
accept-in,-63550096813227417,1999090722787217
accept-in,-63550096813227417,1999090722790072
accept-in,4570410824787127105,1999090728991155
accept-in,4570410824787127105,1999090728993974
accept-in,7498586878703750523,1999090735149235
accept-in,7498586878703750523,1999090735151669
accept-in,6376622813606172492,1999090741387719
accept-in,6376622813606172492,1999090741399759
accept-in,-4674173774225922380,1999090747486274
accept-in,-4674173774225922380,1999090747488950
accept-in,-641868357622275724,1999090753647204
accept-in,-641868357622275724,1999090753649864
accept-in,7039875030213350157,1999090759823886
accept-in,7039875030213350157,1999090759826274
accept-in,2115808965784286874,1999090765965095
accept-in,2115808965784286874,1999090765967682
accept-in,419447237817711478,1999090772183316
accept-in,419447237817711478,1999090772186100
accept-in,2541642002899942923,1999090778309139
accept-in,2541642002899942923,1999090778311749
accept-in,-7458230101537643162,1999090784483622
accept-in,-7458230101537643162,1999090784486376
accept-in,-2684051157193948418,1999090790725582
accept-in,-2684051157193948418,1999090790728478
accept-in,-1195480842990447313,1999090796754264
accept-in,-1195480842990447313,1999090796756898
accept-in,1617528378573436306,1999090802946305
accept-in,1617528378573436306,1999090802948939
accept-in,-5532040004688418387,1999090809161737
accept-in,-5532040004688418387,1999090809164363
accept-in,1317558509184836179,1999090815360428
accept-in,1317558509184836179,1999090815363235
accept-in,5499102997357656744,1999090821483792
accept-in,5499102997357656744,1999090821486851
accept-in,4898708485987672816,1999090827666072
accept-in,4898708485987672816,1999090827669212
accept-in,6969766507564698720,1999090833801866
accept-in,6969766507564698720,1999090833804530
accept-in,-6659549843912703881,1999090840114925
accept-in,-6659549843912703881,1999090840117806
accept-in,-3345361501982455963,1999090846164241
accept-in,-3345361501982455963,1999090846167508
accept-in,6148199390128841413,1999090852279895
accept-in,6148199390128841413,1999090852282724
accept-in,-400600587633955148,1999090858425964
accept-in,-400600587633955148,1999090858428774
accept-in,7196652494071867468,1999090864657470
accept-in,7196652494071867468,1999090864660701
accept-in,5518281531397405853,1999090870830698
accept-in,5518281531397405853,1999090870833511
accept-in,-8630820045513822532,1999090876991865
accept-in,-8630820045513822532,1999090876994410
accept-in,6572217897008047086,1999090883126913
accept-in,6572217897008047086,1999090883130061
accept-in,-8290109825214653929,1999090889445550
accept-in,-8290109825214653929,1999090889447989
accept-in,-503157493967111282,1999090895498645
accept-in,-503157493967111282,1999090895501284
accept-in,-8682763336654186744,1999090901624271
accept-in,-8682763336654186744,1999090901627121
accept-in,-5866775649355185222,1999090907800418
accept-in,-5866775649355185222,1999090907803128
accept-in,4567910919085968334,1999090914003012
accept-in,4567910919085968334,1999090914005910
accept-in,-6733393234692056584,1999090920157747
accept-in,-6733393234692056584,1999090920160592
accept-in,8643131139890554034,1999090926268582
accept-in,8643131139890554034,1999090926271380
accept-in,-7178886870401659934,1999090932421877
accept-in,-7178886870401659934,1999090932424990
accept-in,5108961315529037442,1999090938971569
accept-in,5108961315529037442,1999090938974186
accept-in,8707632678728709885,1999090944732388
accept-in,8707632678728709885,1999090944735446
accept-in,875611139920395474,1999090950973675
accept-in,875611139920395474,1999090950976520
accept-in,2884942439504965348,1999090957180153
accept-in,2884942439504965348,1999090957184175
accept-in,4064246033772369862,1999090963336539
accept-in,4064246033772369862,1999090963339488
accept-in,2617660220822121166,1999087889555348
accept-in,2617660220822121166,1999087889558092
accept-in,-5630510847979314199,1999087895718930
accept-in,-5630510847979314199,1999087895721547
accept-in,4187813800419621522,1999087901879792
accept-in,4187813800419621522,1999087901882422
accept-in,-917732108045754659,1999087908040636
accept-in,-917732108045754659,1999087908043321
accept-in,-3939584671843428516,1999087914170747
accept-in,-3939584671843428516,1999087914173446
accept-in,-3511866887782001715,1999087920346363
accept-in,-3511866887782001715,1999087920349186
accept-in,6016688209360639169,1999087926523502
accept-in,6016688209360639169,1999087926526730
accept-in,-3949138466819771111,1999087932629898
accept-in,-3949138466819771111,1999087932632515
accept-in,5284513257991945651,1999087938957156
accept-in,5284513257991945651,1999087938960079
accept-in,-9111519245363031804,1999087944960591
accept-in,-9111519245363031804,1999087944963462
accept-in,6105022508504383430,1999087951093336
accept-in,6105022508504383430,1999087951095971
accept-in,7844407606811084133,1999087957267301
accept-in,7844407606811084133,1999087957270020
accept-in,-956006349084399579,1999087963385793
accept-in,-956006349084399579,1999087963388581
accept-in,-468922451408342691,1999087969756502
accept-in,-468922451408342691,1999087969759683
accept-in,-1771134207205866649,1999087975675454
accept-in,-1771134207205866649,1999087975678199
accept-in,-6817464480709839810,1999087981832479
accept-in,-6817464480709839810,1999087981835172
accept-in,7889800626182385180,1999087987993149
accept-in,7889800626182385180,1999087987995787
accept-in,-5419671912089446749,1999087994198635
accept-in,-5419671912089446749,1999087994201320
accept-in,-676016147847426570,1999088000415803
accept-in,-676016147847426570,1999088000419181
accept-in,5320601600565641679,1999088006459884
accept-in,5320601600565641679,1999088006462639
