accept-in,-8375815570082972178,3839961751613
accept-in,-8375815570082972178,3839961775615
accept-in,1841439930878625377,3840451763297
accept-in,1841439930878625377,3840451791891
accept-in,5374552088549966110,3840941759981
accept-in,5374552088549966110,3840941782886
accept-in,8571062581885109082,3841431681152
accept-in,8571062581885109082,3841431704389
accept-in,417465526861351060,3841921675684
accept-in,417465526861351060,3841921696645
accept-in,5116646458580861616,3842411777958
accept-in,5116646458580861616,3842411812201
accept-in,-5186555045426823831,3842902033966
accept-in,-5186555045426823831,3842902059048
accept-in,-4714954729784542765,3843391733211
accept-in,-4714954729784542765,3843391757106
accept-in,1830068575210922675,3843881705596
accept-in,1830068575210922675,3843881731066
accept-in,-7631539512688550873,3844371679219
accept-in,-7631539512688550873,3844371703060
accept-in,-1952844913871981535,3844861710117
accept-in,-1952844913871981535,3844861745462
accept-in,9177984159777539997,3845351744223
accept-in,9177984159777539997,3845351813295
accept-in,-474815085529242118,3845841744396
accept-in,-474815085529242118,3845841863562
accept-in,8800687039268186692,3846331729159
accept-in,8800687039268186692,3846331742190
accept-in,7479783164223409792,3846821710323
accept-in,7479783164223409792,3846821723881
accept-in,-8436032880940998945,3847311660095
accept-in,-8436032880940998945,3847311673814
accept-in,952040369688433290,3847801686500
accept-in,952040369688433290,3847801706328
accept-in,-3384728816161070836,3848291770884
accept-in,-3384728816161070836,3848291786456
accept-in,-3689410580477645552,3848781759623
accept-in,-3689410580477645552,3848781772491
accept-in,6802286026801063808,3849271722511
accept-in,6802286026801063808,3849271736119
accept-in,7825019435016889481,3849761685757
accept-in,7825019435016889481,3849761698784
accept-in,8027756552882076674,3850251682802
accept-in,8027756552882076674,3850251704215
accept-in,-3738168746165575148,3850741700075
accept-in,-3738168746165575148,3850741713375
accept-in,-631715801464088399,3851231703767
accept-in,-631715801464088399,3851231716744
accept-in,8687041420439517283,3851721728566
accept-in,8687041420439517283,3851721741064
accept-in,-1544801409340077491,3852211806680
accept-in,-1544801409340077491,3852211821166
accept-in,-300671873738460536,3852701642975
accept-in,-300671873738460536,3852701658189
accept-in,-3900385279820380285,3853191682939
accept-in,-3900385279820380285,3853191697112
accept-in,5400625674096636680,3853681668350
accept-in,5400625674096636680,3853681681401
accept-in,4000182576683390032,3854171685105
accept-in,4000182576683390032,3854171702030
accept-in,-6076024095948011381,3854661755774
accept-in,-6076024095948011381,3854661771400
accept-in,-611377439181559932,3855151669610
accept-in,-611377439181559932,3855151682754
accept-in,-964835787089238184,3855641729355
accept-in,-964835787089238184,3855641743401
accept-in,-1274401409144343938,3856131728107
accept-in,-1274401409144343938,3856131742222
accept-in,-8297111579824685738,3856621723358
accept-in,-8297111579824685738,3856621737720
accept-in,2394023744206772350,3857111784258
accept-in,2394023744206772350,3857111798009
accept-in,3312220626773254384,3857601730217
accept-in,3312220626773254384,3857601743920
accept-in,2895109131924113930,3858091668242
accept-in,2895109131924113930,3858091682151
accept-in,1773799808966783177,3858581697893
accept-in,1773799808966783177,3858581711033
accept-in,487453953650853322,3859071719390
accept-in,487453953650853322,3859071732375
accept-in,-709292266486919389,3859561761439
accept-in,-709292266486919389,3859561774143
accept-in,7790075107736865583,3860051727165
accept-in,7790075107736865583,3860051741941
accept-in,-5732432354274271110,3860541722684
accept-in,-5732432354274271110,3860541736989
accept-in,5609797397233086106,3861031850703
accept-in,5609797397233086106,3861031863885
accept-in,6455508917126445167,3861521753751
accept-in,6455508917126445167,3861521770237
accept-in,1174884132499398084,3862011720983
accept-in,1174884132499398084,3862011734895
accept-in,5179382922709121034,3862501708828
accept-in,5179382922709121034,3862501722924
accept-in,7137897547837661185,3862991744201
accept-in,7137897547837661185,3862991759944
accept-in,5951100433519255405,3863481675066
accept-in,5951100433519255405,3863481688700
accept-in,-9156246017333657230,3863971747042
accept-in,-9156246017333657230,3863971760523
accept-in,-1836113906727166783,3864461655026
accept-in,-1836113906727166783,3864461667294
accept-in,5383575778160641308,3864951680948
accept-in,5383575778160641308,3864951695731
accept-in,-456397583496649609,3865444357073
accept-in,-456397583496649609,3865444369199
accept-in,6246254309915362542,3865931705090
accept-in,6246254309915362542,3865931718576
accept-in,6497050946941593766,3866421733609
accept-in,6497050946941593766,3866421746249
accept-in,6681540698691281427,3866911704827
accept-in,6681540698691281427,3866911717901
accept-in,-684449710526051297,3867401670618
accept-in,-684449710526051297,3867401683821
accept-in,-4707445908589201169,3867891682219
accept-in,-4707445908589201169,3867891695683
accept-in,-320113246861589457,3868381661025
accept-in,-320113246861589457,3868381674441
accept-in,280079145335303993,3868871713417
accept-in,280079145335303993,3868871726096
accept-in,3320963626296117910,3869361682688
accept-in,3320963626296117910,3869361695291
accept-in,2785655210510283137,3869851810576
accept-in,2785655210510283137,3869851825022
accept-in,769556877241819227,3870341679645
accept-in,769556877241819227,3870341702494
accept-in,4499084996202888730,3870831660097
accept-in,4499084996202888730,3870831678090
accept-in,-4169147303711557421,3871321698193
accept-in,-4169147303711557421,3871321710600
accept-in,4877226990916104519,3871811855996
accept-in,4877226990916104519,3871811870136
accept-in,-5272932108477356971,3872301710922
accept-in,-5272932108477356971,3872301724641
accept-in,-6310468893689587273,3872791733576
accept-in,-6310468893689587273,3872791746605
accept-in,4015629564806611148,3873281711699
accept-in,4015629564806611148,3873281725919
accept-in,-2204061772308934424,3873771711703
accept-in,-2204061772308934424,3873771724512
accept-in,8274814731750997418,3874261733276
accept-in,8274814731750997418,3874261747074
accept-in,-5336694894350529109,3874751693876
accept-in,-5336694894350529109,3874751709126
accept-in,-8791751306053242392,3875241707319
accept-in,-8791751306053242392,3875241728364
accept-in,2845578095091387532,3875731745546
accept-in,2845578095091387532,3875731759436
accept-in,-5305878147856512300,3876221607096
accept-in,-5305878147856512300,3876221621239
accept-in,230214744409077482,3876711694964
accept-in,230214744409077482,3876711708590
accept-in,-129440113610358851,3877201724421
accept-in,-129440113610358851,3877201736956
accept-in,2885272259530303703,3877691688793
accept-in,2885272259530303703,3877691701928
accept-in,-4898319560066313515,3878181682670
accept-in,-4898319560066313515,3878181696895
accept-in,2627025345170295436,3878671722008
accept-in,2627025345170295436,3878671735802
accept-in,-4152676305511127748,3879161688333
accept-in,-4152676305511127748,3879161701914
accept-in,-6913134893284859323,3879651723088
accept-in,-6913134893284859323,3879651737282
accept-in,-8165050287280502650,3880141677796
accept-in,-8165050287280502650,3880141692591
accept-in,-8032834477973335769,3880631734520
accept-in,-8032834477973335769,3880631749173
accept-in,-579356060247724707,3881121729057
accept-in,-579356060247724707,3881121742865
accept-in,-1432970410332093849,3881611790900
accept-in,-1432970410332093849,3881611805586
accept-in,7615860674602815400,3882101711807
accept-in,7615860674602815400,3882101727386
accept-in,-158439429404667368,3882591720196
accept-in,-158439429404667368,3882591734505
accept-in,2619989654437885752,3883081748655
accept-in,2619989654437885752,3883081761606
accept-in,-3548643927737268312,3883571749492
accept-in,-3548643927737268312,3883571762993
accept-in,-4269381674825405674,3884061679143
accept-in,-4269381674825405674,3884061695125
accept-in,-4744973737153965966,3884551743715
accept-in,-4744973737153965966,3884551758321
accept-in,-7251715499502943479,3885041679161
accept-in,-7251715499502943479,3885041693379
accept-in,1953594497949624854,3885531699646
accept-in,1953594497949624854,3885531713200
accept-in,4745325728590533173,3886021696953
accept-in,4745325728590533173,3886021709417
accept-in,-8695966551085942974,3886511740742
accept-in,-8695966551085942974,3886511753720
accept-in,2236813630664793008,3887001740185
accept-in,2236813630664793008,3887001759797
accept-in,-6730295160687857480,3887491765149
accept-in,-6730295160687857480,3887491780139
accept-in,-307412195282843135,3887981743513
accept-in,-307412195282843135,3887981758228
accept-in,6437208275576999808,3888471695497
accept-in,6437208275576999808,3888471709576
accept-in,7576198328131254690,3888961705981
accept-in,7576198328131254690,3888961721234
accept-in,-5204479187347433964,3889451776499
accept-in,-5204479187347433964,3889451790349
accept-in,7519044015991298158,3889941929638
accept-in,7519044015991298158,3889941943577
accept-in,-6883645268472626106,3890431895328
accept-in,-6883645268472626106,3890431910181
accept-in,6455518465632427809,3890921825970
accept-in,6455518465632427809,3890921855010
accept-in,7211443403192766317,3891411756833
accept-in,7211443403192766317,3891411772815
accept-in,-8676496437020573383,3891901691596
accept-in,-8676496437020573383,3891901705590
accept-in,6414070138947850226,3892391755694
accept-in,6414070138947850226,3892391884081
accept-in,-5165144660839636740,3892881713667
accept-in,-5165144660839636740,3892881727824
accept-in,-2797915565353529382,3893371790218
accept-in,-2797915565353529382,3893371805748
accept-in,-4400794955541614321,3893861686964
accept-in,-4400794955541614321,3893861700505
accept-in,8080736492704073702,3894351732721
accept-in,8080736492704073702,3894351746341
accept-in,332583053774696421,3894841709714
accept-in,332583053774696421,3894841723820
accept-in,4569727188596842499,3895331754520
accept-in,4569727188596842499,3895331768621
accept-in,8824780050076297455,3895821772241
accept-in,8824780050076297455,3895821788572
accept-in,-6910299609550371254,3896311725317
accept-in,-6910299609550371254,3896311738936
accept-in,4929215323372891783,3896801732023
accept-in,4929215323372891783,3896801751534
accept-in,-1881731132947403886,3897291676099
accept-in,-1881731132947403886,3897291688922
accept-in,-586096522397050525,3897781708425
accept-in,-586096522397050525,3897781723242
accept-in,-6937311402751144313,3898271711737
accept-in,-6937311402751144313,3898271726166
accept-in,8040031150469440097,3898761704485
accept-in,8040031150469440097,3898761720516
accept-in,-4318277655010063355,3899251859287
accept-in,-4318277655010063355,3899251874276
accept-in,-7265642930641701029,3899741772379
accept-in,-7265642930641701029,3899741784955
accept-in,-2764787930066676306,3655232153309
accept-in,-2764787930066676306,3655232177805
accept-in,5690604068671457466,3655721766461
accept-in,5690604068671457466,3655721793250
accept-in,-4587631986408777881,3656211815719
accept-in,-4587631986408777881,3656211841020
accept-in,-3046215630252692670,3656701759069
accept-in,-3046215630252692670,3656701791711
accept-in,2506482570448444748,3657191815797
accept-in,2506482570448444748,3657191845372
accept-in,-6849041041756606264,3657684594407
accept-in,-6849041041756606264,3657684619308
accept-in,-5201987013385809048,3658171771528
accept-in,-5201987013385809048,3658171797894
accept-in,1177149574287362842,3658661760019
accept-in,1177149574287362842,3658661841044
accept-in,-3709003983502143435,3659151787996
accept-in,-3709003983502143435,3659151816118
accept-in,-1611492784912513532,3659641744997
accept-in,-1611492784912513532,3659641770023
accept-in,8839341853402190097,3660131818966
accept-in,8839341853402190097,3660131843607
accept-in,-8307780012987211335,3660621800225
accept-in,-8307780012987211335,3660621860095
accept-in,8659194284118055545,3661111841767
accept-in,8659194284118055545,3661111866248
accept-in,-5577488510710556342,3661601974041
accept-in,-5577488510710556342,3661602005147
accept-in,5653314287993672802,3662091871991
accept-in,5653314287993672802,3662091897203
accept-in,-4665693335100204692,3662581768342
accept-in,-4665693335100204692,3662581793749
accept-in,-207283354290339454,3663071787807
accept-in,-207283354290339454,3663071813301
accept-in,3495746969910006558,3663561690230
accept-in,3495746969910006558,3663561715765
accept-in,-5193207398085174547,3664051857586
accept-in,-5193207398085174547,3664051883930
accept-in,2559427987931055757,3664541744322
accept-in,2559427987931055757,3664541769456
accept-in,-2940474830508045226,3665031814005
accept-in,-2940474830508045226,3665031838881
accept-in,-7615845733565693718,3665521685972
accept-in,-7615845733565693718,3665521710720
accept-in,9103669871877299840,3666011802511
accept-in,9103669871877299840,3666011828707
accept-in,3481239655517617849,3666501753683
accept-in,3481239655517617849,3666501780398
accept-in,7005032062949344374,3666991901392
accept-in,7005032062949344374,3666991937016
accept-in,-3334106820668860376,3667481753113
accept-in,-3334106820668860376,3667481779525
accept-in,5156146546439525512,3667971751793
accept-in,5156146546439525512,3667971777670
accept-in,6403176706682563548,3668461763078
accept-in,6403176706682563548,3668461790453
accept-in,-8823699342301351944,3668951768875
accept-in,-8823699342301351944,3668951795053
accept-in,-2166966738598637024,3669441784589
accept-in,-2166966738598637024,3669441811865
accept-in,-167234092276393928,3669931749742
accept-in,-167234092276393928,3669931774786
accept-in,5179641397376485558,3670421781881
accept-in,5179641397376485558,3670421807910
accept-in,5371305591242283227,3670911789195
accept-in,5371305591242283227,3670911817253
accept-in,6530675359420950446,3671401722295
accept-in,6530675359420950446,3671401756859
accept-in,-183189764411939255,3671891791130
accept-in,-183189764411939255,3671891817108
accept-in,2072796655285877262,3672381774204
accept-in,2072796655285877262,3672381798616
accept-in,-1901889472948881436,3672871780659
accept-in,-1901889472948881436,3672871804240
accept-in,1112647119997066250,3673361764585
accept-in,1112647119997066250,3673361788651
accept-in,3073142168103924382,3673851796603
accept-in,3073142168103924382,3673851824410
accept-in,-590119823399036755,3674341773898
accept-in,-590119823399036755,3674341799403
accept-in,-8244995699258546853,3674831769290
accept-in,-8244995699258546853,3674831793111
accept-in,-6713069570916918734,3675322475726
accept-in,-6713069570916918734,3675322503164
accept-in,-8049238782940663989,3675811745477
accept-in,-8049238782940663989,3675811771236
accept-in,-1955187752743295868,3676301736369
accept-in,-1955187752743295868,3676301760280
accept-in,7076547778766470873,3676791782114
accept-in,7076547778766470873,3676791806267
accept-in,-2822791184015291276,3677281749765
accept-in,-2822791184015291276,3677281782304
accept-in,-8732594291078458906,3677771774180
accept-in,-8732594291078458906,3677771802145
accept-in,-6145934534246020175,3678261763074
accept-in,-6145934534246020175,3678261787200
accept-in,4671075378887853893,3678751746561
accept-in,4671075378887853893,3678751772351
accept-in,-6532426194894121567,3679244365615
accept-in,-6532426194894121567,3679244386648
accept-in,8376398019003635507,3679731762066
accept-in,8376398019003635507,3679731786111
accept-in,3077706941750895490,3680221782258
accept-in,3077706941750895490,3680221807577
accept-in,-4709849413496197208,3680711800491
accept-in,-4709849413496197208,3680711825189
accept-in,7826171022803394806,3681201756593
accept-in,7826171022803394806,3681201782017
accept-in,781475728483556709,3681691777599
accept-in,781475728483556709,3681691819684
accept-in,7222988311076557846,3682181750207
accept-in,7222988311076557846,3682181774511
accept-in,8398902800146057277,3682671781371
accept-in,8398902800146057277,3682671804935
accept-in,2756924020520019262,3683161800330
accept-in,2756924020520019262,3683161826127
accept-in,-8209071552247107432,3683651729847
accept-in,-8209071552247107432,3683651756512
accept-in,3265148906613208910,3684141705949
accept-in,3265148906613208910,3684141751504
accept-in,-3716922486005171380,3684631720861
accept-in,-3716922486005171380,3684631744449
accept-in,-5165826922439653422,3685121743043
accept-in,-5165826922439653422,3685121768272
accept-in,-262533452530051608,3685611909488
accept-in,-262533452530051608,3685611933980
accept-in,553824689609153418,3686101740514
accept-in,553824689609153418,3686101772002
accept-in,3843555136804607798,3686591836956
accept-in,3843555136804607798,3686591883273
accept-in,-1563272934964138740,3687081787023
accept-in,-1563272934964138740,3687081812925
accept-in,5668138614237558828,3687571801406
accept-in,5668138614237558828,3687571824497
accept-in,-3547948474424821751,3688061896309
accept-in,-3547948474424821751,3688061920747
accept-in,5028202855504608834,3688551778982
accept-in,5028202855504608834,3688551829132
accept-in,8894402221889016445,3689041733092
accept-in,8894402221889016445,3689041756751
accept-in,8040228769332215635,3689531780966
accept-in,8040228769332215635,3689531804655
accept-in,-7350573596875932571,3690021776754
accept-in,-7350573596875932571,3690021805502
accept-in,-308422718481943100,3690511728459
accept-in,-308422718481943100,3690511753498
accept-in,6736478787911428625,3691001729849
accept-in,6736478787911428625,3691001786171
accept-in,-3135983966624512229,3691491805452
accept-in,-3135983966624512229,3691491852695
accept-in,-5372391980846771385,3691981769827
accept-in,-5372391980846771385,3691981794111
accept-in,-7785190714574817403,3692471757904
accept-in,-7785190714574817403,3692471782201
accept-in,-638111915775370454,3692961885503
accept-in,-638111915775370454,3692961911686
accept-in,2243232018741618649,3693451804084
accept-in,2243232018741618649,3693451827981
accept-in,-4994613811591580029,3693941793355
accept-in,-4994613811591580029,3693941819680
accept-in,941535804229742164,3694431794774
accept-in,941535804229742164,3694431818922
accept-in,2052847021320199316,3694921790762
accept-in,2052847021320199316,3694921820153
accept-in,-5416384333032412645,3695411808408
accept-in,-5416384333032412645,3695411863204
accept-in,6037830406829456805,3695901901437
accept-in,6037830406829456805,3695901923403
accept-in,-4458468313129807217,3696391800422
accept-in,-4458468313129807217,3696391822374
accept-in,-2839909672999636570,3696881879964
accept-in,-2839909672999636570,3696881900841
accept-in,8847083885690912798,3697371847077
accept-in,8847083885690912798,3697371871431
accept-in,-3846603772026199159,3697861698947
accept-in,-3846603772026199159,3697861723164
accept-in,-1514153041408542785,3698351837481
accept-in,-1514153041408542785,3698351860293
accept-in,229246388802806528,3698841811720
accept-in,229246388802806528,3698841833294
accept-in,-636483826962237651,3699331901272
accept-in,-636483826962237651,3699331923806
accept-in,8376304560299118374,3699821797345
accept-in,8376304560299118374,3699821818827
accept-in,4505482556737767914,3700311815059
accept-in,4505482556737767914,3700311837280
accept-in,7616204158265177412,3700801878316
accept-in,7616204158265177412,3700801901383
accept-in,7624734366053102989,3701291802087
accept-in,7624734366053102989,3701291823644
accept-in,3781108598282613628,3701781799968
accept-in,3781108598282613628,3701781830495
accept-in,-5844921558642273024,3702271923569
accept-in,-5844921558642273024,3702271944449
accept-in,5795233159392164610,3702761736956
accept-in,5795233159392164610,3702761759505
accept-in,-2878068536160147955,3703252061384
accept-in,-2878068536160147955,3703252086333
accept-in,7542275477151676502,3703744067134
accept-in,7542275477151676502,3703744103007
accept-in,7551329955964429518,3704232060518
accept-in,7551329955964429518,3704232083396
accept-in,-1588900009971756803,3704722168129
accept-in,-1588900009971756803,3704722192697
accept-in,7895772399046394378,3705211831347
accept-in,7895772399046394378,3705211854271
accept-in,-7125898905859166144,3705701790976
accept-in,-7125898905859166144,3705701814029
accept-in,7263153990318693362,3706191737085
accept-in,7263153990318693362,3706191760620
accept-in,2895226616631213392,3706681740986
accept-in,2895226616631213392,3706681763104
accept-in,4326177849071138838,3707171740434
accept-in,4326177849071138838,3707171762013
accept-in,5584303419972070091,3707661763189
accept-in,5584303419972070091,3707661790285
accept-in,6024602182019942212,3708151777765
accept-in,6024602182019942212,3708151800207
accept-in,-4766279927866957388,3708641717220
accept-in,-4766279927866957388,3708641742613
accept-in,-366241000854142508,3709131753593
accept-in,-366241000854142508,3709131774105
accept-in,-7062659800724606122,3709621772478
accept-in,-7062659800724606122,3709621795353
accept-in,-4991122245720995925,3710111780152
accept-in,-4991122245720995925,3710111810878
accept-in,-167617312837657909,3710601778546
accept-in,-167617312837657909,3710601800166
accept-in,-7253335452911088025,3711091720392
accept-in,-7253335452911088025,3711091744251
accept-in,-9162543909180847086,3711581748506
accept-in,-9162543909180847086,3711581771380
accept-in,3100713553601373866,3712071833668
accept-in,3100713553601373866,3712071858137
accept-in,4735538776200908949,3712561738323
accept-in,4735538776200908949,3712561759934
accept-in,4350891331347982294,3713051741167
accept-in,4350891331347982294,3713051777977
accept-in,1098982631287152222,3713541732600
accept-in,1098982631287152222,3713541755553
accept-in,-6020632169460731393,3714032851287
accept-in,-6020632169460731393,3714032881309
accept-in,4762746362806223043,3714521833727
accept-in,4762746362806223043,3714521857452
accept-in,1548525669785523,3715011767387
accept-in,1548525669785523,3715011789894
accept-in,-4931402602738761607,3715501755674
accept-in,-4931402602738761607,3715501779722
accept-in,7643272965185573106,3715991708204
accept-in,7643272965185573106,3715991729285
accept-in,3622734135683813877,3716481755118
accept-in,3622734135683813877,3716481777580
accept-in,6608640256891574081,3716971751652
accept-in,6608640256891574081,3716971775762
