accept-in,-8375815570082972178,3839961751613
accept-in,1959555683492476027,3717461760164
accept-in,1959555683492476027,3717461781964
accept-in,2951372624949561359,3717951775051
accept-in,2951372624949561359,3717951800645
accept-in,4226893028898389127,3718442811844
accept-in,4226893028898389127,3718442835517
accept-in,4383131939040550881,3718932450306
accept-in,4383131939040550881,3718932477635
accept-in,7752362453467670891,3719421786583
accept-in,7752362453467670891,3719421839750
accept-in,-5447970239305286702,3719911802278
accept-in,-5447970239305286702,3719911827441
accept-in,1772082801930691839,3720402281455
accept-in,1772082801930691839,3720402302282
accept-in,2106325599153511519,3720891726555
accept-in,2106325599153511519,3720891747771
accept-in,4878938094596188666,3721381738489
accept-in,4878938094596188666,3721381759713
accept-in,7467857136060334318,3721871773357
accept-in,7467857136060334318,3721871796442
accept-in,-5561060779505879722,3722361723126
accept-in,-5561060779505879722,3722361745937
accept-in,6106950016928088808,3722851731510
accept-in,6106950016928088808,3722851754406
accept-in,7917285933966386193,3723341739225
accept-in,7917285933966386193,3723341765908
accept-in,1233754202678513108,3723831741385
accept-in,1233754202678513108,3723831763089
accept-in,685972582820958399,3724321706753
accept-in,685972582820958399,3724321730784
accept-in,-615000885519853177,3724811755764
accept-in,-615000885519853177,3724811778946
accept-in,-2440193952014309600,3725301750546
accept-in,-2440193952014309600,3725301773534
accept-in,-4710531196761932247,3725791740173
accept-in,-4710531196761932247,3725791762929
accept-in,7467896805183736186,3726281714251
accept-in,7467896805183736186,3726281737792
accept-in,3429740560455428105,3726771693254
accept-in,3429740560455428105,3726771714702
accept-in,3633656790943111640,3727261760683
accept-in,3633656790943111640,3727261780862
accept-in,521896214213784087,3727751692166
accept-in,521896214213784087,3727751732559
accept-in,3893586640694693139,3728241736479
accept-in,3893586640694693139,3728241758055
accept-in,4216506007619236440,3728731698481
accept-in,4216506007619236440,3728731719130
accept-in,-652164935193765681,3729221733116
accept-in,-652164935193765681,3729221753972
accept-in,6631582551651153372,3729711734883
accept-in,6631582551651153372,3729711758042
accept-in,-4131382343201821685,3730201745694
accept-in,-4131382343201821685,3730201769705
accept-in,-3233491623059337423,3730959813888
accept-in,-3233491623059337423,3730959836377
accept-in,8652719425253576738,3731181833585
accept-in,8652719425253576738,3731181856653
accept-in,7112876832759899871,3731671772113
accept-in,7112876832759899871,3731671793283
accept-in,-1685751042715268137,3732161725455
accept-in,-1685751042715268137,3732161751915
accept-in,-254001830466302395,3732652244961
accept-in,-254001830466302395,3732652273131
accept-in,-521219617995756877,3733141725530
accept-in,-521219617995756877,3733141745510
accept-in,-7568755942452534961,3733631745555
accept-in,-7568755942452534961,3733631767206
accept-in,-3675193147213810083,3734121748277
accept-in,-3675193147213810083,3734121779766
accept-in,-6773114941021183750,3734611819281
accept-in,-6773114941021183750,3734611840354
accept-in,-3424209810786778580,3735101709001
accept-in,-3424209810786778580,3735101729987
accept-in,4469668439264228095,3735591722431
accept-in,4469668439264228095,3735591744505
accept-in,8460802097174788045,3736081842630
accept-in,8460802097174788045,3736081865708
accept-in,6479081112951449114,3736571737875
accept-in,6479081112951449114,3736571772555
accept-in,-7413376143259967314,3737061726207
accept-in,-7413376143259967314,3737061748099
accept-in,-206016630795326884,3737551751610
accept-in,-206016630795326884,3737551783562
accept-in,-968425056436384790,3738041749183
accept-in,-968425056436384790,3738041771396
accept-in,-1032313990608141163,3738531720841
accept-in,-1032313990608141163,3738531743620
accept-in,-5346786436585019170,3739021712476
accept-in,-5346786436585019170,3739021741661
accept-in,3910739340343520182,3739511744448
accept-in,3910739340343520182,3739511766095
accept-in,-6832820507309615932,3740001853163
accept-in,-6832820507309615932,3740001874637
accept-in,-5638311834287020769,3740491752772
accept-in,-5638311834287020769,3740491775418
accept-in,-1248118477225289754,3740981703320
accept-in,-1248118477225289754,3740981726301
accept-in,330555917674220911,3741471827928
accept-in,330555917674220911,3741471851181
accept-in,-8594643774074298965,3741961707061
accept-in,-8594643774074298965,3741961729101
accept-in,-211237630209284654,3742451744085
accept-in,-211237630209284654,3742451765805
accept-in,1045722133990759260,3742941964345
accept-in,1045722133990759260,3742942018132
accept-in,-1565757244419305660,3743431799523
accept-in,-1565757244419305660,3743431822712
accept-in,3715448169174758842,3743921708043
accept-in,3715448169174758842,3743921729400
accept-in,-9052155171810322392,3744411763571
accept-in,-9052155171810322392,3744411784356
accept-in,-2558758854356309667,3744901713042
accept-in,-2558758854356309667,3744901740200
accept-in,4540242289407038523,3745391853036
accept-in,4540242289407038523,3745391873677
accept-in,7861392811773047911,3745881736730
accept-in,7861392811773047911,3745881760972
accept-in,-5839626544680784754,3746371776009
accept-in,-5839626544680784754,3746371797687
accept-in,8768816131578392199,3746861728002
accept-in,8768816131578392199,3746861755990
accept-in,-7001266899584482471,3747351769609
accept-in,-7001266899584482471,3747351791826
accept-in,4208079181723294258,3747841775504
accept-in,4208079181723294258,3747841799361
accept-in,8423760670134405637,3748331773450
accept-in,8423760670134405637,3748331795049
accept-in,-1760713465496777920,3748821759761
accept-in,-1760713465496777920,3748821783797
accept-in,7064267107355187882,3749311750418
accept-in,7064267107355187882,3749311772259
accept-in,1036164247162983258,3749801714264
accept-in,1036164247162983258,3749801736197
accept-in,-563818437733009552,3750291750835
accept-in,-563818437733009552,3750291772115
accept-in,-5384977837026876265,3750781764658
accept-in,-5384977837026876265,3750781786650
accept-in,-5735723740824570983,3751271762497
accept-in,-5735723740824570983,3751271785296
accept-in,-368057885344280538,3751761768092
accept-in,-368057885344280538,3751761789203
accept-in,-485285346983564541,3752251725384
accept-in,-485285346983564541,3752251748394
accept-in,-2429992365861002372,3752741770901
accept-in,-2429992365861002372,3752741794515
accept-in,6525722495623629703,3753231774274
accept-in,6525722495623629703,3753231797025
accept-in,-7214024308725275826,3753721720812
accept-in,-7214024308725275826,3753721743189
accept-in,3049287814888469759,3754211699759
accept-in,3049287814888469759,3754211721681
accept-in,-3695893107275022970,3754701726127
accept-in,-3695893107275022970,3754701750043
accept-in,7496119200417236657,3755191741172
accept-in,7496119200417236657,3755191765747
accept-in,5851032199764394375,3755681715505
accept-in,5851032199764394375,3755681739060
accept-in,3928488239548161454,3756171736520
accept-in,3928488239548161454,3756171769241
accept-in,-7824978884801512981,3756661720178
accept-in,-7824978884801512981,3756661743423
accept-in,2780373803039008456,3757151747250
accept-in,2780373803039008456,3757151771168
accept-in,4091301756077451146,3757641713255
accept-in,4091301756077451146,3757641735097
accept-in,-7515805731562411800,3758131840839
accept-in,-7515805731562411800,3758131862095
accept-in,-5170999522104440420,3758621844117
accept-in,-5170999522104440420,3758621868131
accept-in,-4773362938437076630,3759111757980
accept-in,-4773362938437076630,3759111780616
accept-in,2523157439882982679,3759601759680
accept-in,2523157439882982679,3759601780608
accept-in,395362934712655512,3760091730485
accept-in,395362934712655512,3760091767050
accept-in,5434249501492209041,3760581723651
accept-in,5434249501492209041,3760581746145
accept-in,6345597860064937925,3761071785237
accept-in,6345597860064937925,3761071812788
accept-in,9169552455246616126,3761561727421
accept-in,9169552455246616126,3761561748579
accept-in,3986898998654630341,3762052736012
accept-in,3986898998654630341,3762052761146
accept-in,9034932877067890689,3762541812658
accept-in,9034932877067890689,3762541835741
accept-in,-1534186262246480420,3763031787763
accept-in,-1534186262246480420,3763031811393
accept-in,-5060551354849502411,3763521749481
accept-in,-5060551354849502411,3763521771304
accept-in,1370190822874999720,3764011737838
accept-in,1370190822874999720,3764011761609
accept-in,-6936518019276970433,3764501695036
accept-in,-6936518019276970433,3764501717725
accept-in,8218747731584982308,3764991886092
accept-in,8218747731584982308,3764991907520
accept-in,-2875918866635988069,3765481696192
accept-in,-2875918866635988069,3765481717724
accept-in,-4709191584843122831,3765971701039
accept-in,-4709191584843122831,3765971722447
accept-in,5017821202434296706,3766461772094
accept-in,5017821202434296706,3766461793676
accept-in,-8844863506895722643,3766951784814
accept-in,-8844863506895722643,3766951806681
accept-in,-7437691708480220568,3767441696848
accept-in,-7437691708480220568,3767441717415
accept-in,1259767177405946122,3767931748644
accept-in,1259767177405946122,3767931781001
accept-in,-6733951606014869498,3768421705711
accept-in,-6733951606014869498,3768421727321
accept-in,-7805192559207413268,3768911738052
accept-in,-7805192559207413268,3768911759657
accept-in,6830097124741668434,3769401717873
accept-in,6830097124741668434,3769401750450
accept-in,-4284909507509106605,3769891716990
accept-in,-4284909507509106605,3769891745519
accept-in,-6920565852001571038,3770381735244
accept-in,-6920565852001571038,3770381766141
accept-in,542562159628755059,3770871811576
accept-in,542562159628755059,3770871837967
accept-in,5316913382690246574,3771361749763
accept-in,5316913382690246574,3771361771526
accept-in,-5350859796966787306,3771851749525
accept-in,-5350859796966787306,3771851771572
accept-in,-1637062380968802327,3772341687980
accept-in,-1637062380968802327,3772341709988
accept-in,-5635326042818376827,3772831686367
accept-in,-5635326042818376827,3772831709930
accept-in,3992638814837845694,3773321710261
accept-in,3992638814837845694,3773321732286
accept-in,9112295208074654062,3773811735887
accept-in,9112295208074654062,3773811757613
accept-in,3648424368692556499,3774301703401
accept-in,3648424368692556499,3774301725261
accept-in,8737450583962198809,3774791717844
accept-in,8737450583962198809,3774791739926
accept-in,4167875848114126865,3775281693233
accept-in,4167875848114126865,3775281720470
accept-in,7518002499059788320,3775771799143
accept-in,7518002499059788320,3775771821635
accept-in,3074612036664911689,3776261713440
accept-in,3074612036664911689,3776261735596
accept-in,-1529353766288765069,3776751733310
accept-in,-1529353766288765069,3776751756413
accept-in,3815835724982155669,3777241772985
accept-in,3815835724982155669,3777241793980
accept-in,4399156738857157206,3777734661483
accept-in,4399156738857157206,3777734683028
accept-in,21892157608773295,3778221756159
accept-in,21892157608773295,3778221786023
accept-in,-2380972916016208329,3778711779215
accept-in,-2380972916016208329,3778711800127
accept-in,6432280885787925863,3779201802959
accept-in,6432280885787925863,3779201825602
accept-in,2861242032265889301,3779691780345
accept-in,2861242032265889301,3779691803656
accept-in,-1173063037039100589,3780181783015
accept-in,-1173063037039100589,3780181805054
accept-in,4795660457953779153,3780671808048
accept-in,4795660457953779153,3780671832939
accept-in,-6685406502483428109,3781163085824
accept-in,-6685406502483428109,3781163116412
accept-in,-554804880803526046,3781651748021
accept-in,-554804880803526046,3781651770526
accept-in,-3562074801388343054,3782141760211
accept-in,-3562074801388343054,3782141783302
accept-in,-383943340995443180,3782632066195
accept-in,-383943340995443180,3782632091290
accept-in,-7371690085728396214,3783121855405
accept-in,-7371690085728396214,3783121879635
accept-in,-854815214752212103,3783611774983
accept-in,-854815214752212103,3783611806274
accept-in,-6904797731316979637,3784101706370
accept-in,-6904797731316979637,3784101732858
accept-in,474065786234569057,3784591693428
accept-in,474065786234569057,3784591716178
accept-in,-8225225596559255732,3785081683190
accept-in,-8225225596559255732,3785081707956
accept-in,6040286730130572643,3785571745964
accept-in,6040286730130572643,3785571771790
accept-in,-2115627888590810114,3786061728230
accept-in,-2115627888590810114,3786061754134
accept-in,8699357896391553818,3786551699255
accept-in,8699357896391553818,3786551725082
accept-in,-7754843027230495380,3787041755217
accept-in,-7754843027230495380,3787041781908
accept-in,-610523462932378679,3787531670783
accept-in,-610523462932378679,3787531697666
accept-in,-3650862115819426414,3788021677374
accept-in,-3650862115819426414,3788021702946
accept-in,-7183428290745949031,3788511739242
accept-in,-7183428290745949031,3788511762810
accept-in,7195507339652154525,3789001689034
accept-in,7195507339652154525,3789001714796
accept-in,-257942579097055044,3789491734460
accept-in,-257942579097055044,3789491759802
accept-in,3805903400824613213,3789981710545
accept-in,3805903400824613213,3789981734898
accept-in,-8416631242384373950,3790471766557
accept-in,-8416631242384373950,3790471793586
accept-in,4963073336831333961,3790961689953
accept-in,4963073336831333961,3790961714587
accept-in,-3747685593204929620,3791451720078
accept-in,-3747685593204929620,3791451745820
accept-in,7830621952486911258,3791941720877
accept-in,7830621952486911258,3791941747653
accept-in,290286494411871325,3792431775418
accept-in,290286494411871325,3792431805466
accept-in,2149334075576924154,3792921705761
accept-in,2149334075576924154,3792921728781
accept-in,-4292417042786175310,3793412242123
accept-in,-4292417042786175310,3793412264592
accept-in,-4032434449609855987,3793901691105
accept-in,-4032434449609855987,3793901718717
accept-in,-1910579628953469012,3794391705379
accept-in,-1910579628953469012,3794391731923
accept-in,-1757416863027894328,3794881711732
accept-in,-1757416863027894328,3794881738674
accept-in,8195045945556808341,3795371742114
accept-in,8195045945556808341,3795371766758
accept-in,4751155927392199423,3795861697824
accept-in,4751155927392199423,3795861724326
accept-in,-4467996074609618566,3796351730489
accept-in,-4467996074609618566,3796351756223
accept-in,-4530462948544535330,3796841673462
accept-in,-4530462948544535330,3796841700307
accept-in,-5420924965963405079,3797331691849
accept-in,-5420924965963405079,3797331715398
accept-in,-4509220058974689224,3797821664244
accept-in,-4509220058974689224,3797821688536
accept-in,1579441012406058136,3798311736815
accept-in,1579441012406058136,3798311761010
accept-in,3883889178343897962,3798801689513
accept-in,3883889178343897962,3798801713706
accept-in,-3461176768185117951,3799291728286
accept-in,-3461176768185117951,3799291806092
accept-in,1880701635274480949,3799781682519
accept-in,1880701635274480949,3799781731593
accept-in,3647032856416474985,3800271685516
accept-in,3647032856416474985,3800271739401
accept-in,-6927220887812107152,3800761748011
accept-in,-6927220887812107152,3800761772448
accept-in,-7486139638098938080,3801251825227
accept-in,-7486139638098938080,3801251848829
accept-in,-3354346276198116382,3801741693099
accept-in,-3354346276198116382,3801741715542
accept-in,-1147863671848208282,3802231672974
accept-in,-1147863671848208282,3802231697681
accept-in,6183514754344156790,3802721662813
accept-in,6183514754344156790,3802721686840
accept-in,7812465543061775948,3803211822508
accept-in,7812465543061775948,3803211847359
accept-in,-6533810724503422875,3803701669252
accept-in,-6533810724503422875,3803701701077
accept-in,-6683806756695704385,3804191755778
accept-in,-6683806756695704385,3804191790806
accept-in,8104175986912160140,3804681710221
accept-in,8104175986912160140,3804681735496
accept-in,-8960656634369110649,3805171675795
accept-in,-8960656634369110649,3805171703474
accept-in,-3452902611560969745,3805661779465
accept-in,-3452902611560969745,3805661803477
accept-in,-7133101545520310879,3806151658299
accept-in,-7133101545520310879,3806151683992
accept-in,13810665704072688,3806641720194
accept-in,13810665704072688,3806641748603
accept-in,-7451415470485141569,3807131789827
accept-in,-7451415470485141569,3807131815297
accept-in,-7704762482360499156,3807621713186
accept-in,-7704762482360499156,3807621738794
accept-in,-8488799240546281605,3808111747224
accept-in,-8488799240546281605,3808111771760
accept-in,626547820057274971,3808601691842
accept-in,626547820057274971,3808601723859
accept-in,-8802756211195676116,3809091780524
accept-in,-8802756211195676116,3809091809134
accept-in,5092306658510008699,3809581718156
accept-in,5092306658510008699,3809581742056
accept-in,8796652878774158918,3810071715680
accept-in,8796652878774158918,3810071740822
accept-in,-7104558358379170282,3810561716734
accept-in,-7104558358379170282,3810561742735
accept-in,-1181571779469414274,3811051669535
accept-in,-1181571779469414274,3811051695502
accept-in,7939642427167536868,3811541678646
accept-in,7939642427167536868,3811541704492
accept-in,7040284416255797511,3812031631701
accept-in,7040284416255797511,3812031656828
accept-in,7703108710072231245,3812521744501
accept-in,7703108710072231245,3812521769900
accept-in,-1579096465842910425,3813011686443
accept-in,-1579096465842910425,3813011722468
accept-in,-2227913486055456624,3813501710626
accept-in,-2227913486055456624,3813501735794
accept-in,-8343244900943094427,3813991777029
accept-in,-8343244900943094427,3813991806871
accept-in,-183318284109527758,3814481691748
accept-in,-183318284109527758,3814481718764
accept-in,7396044641762381568,3814971721454
accept-in,7396044641762381568,3814971748949
accept-in,-1081553271426311582,3815461707101
accept-in,-1081553271426311582,3815461733804
accept-in,-8141231538822501566,3815951833425
accept-in,-8141231538822501566,3815951858261
accept-in,-9169348528824529189,3816441708607
accept-in,-9169348528824529189,3816441733033
accept-in,-6871735223171062649,3816931721901
accept-in,-6871735223171062649,3816931748067
accept-in,6190712758819833885,3817421819710
accept-in,6190712758819833885,3817421845967
accept-in,5745146739002006101,3817911715430
accept-in,5745146739002006101,3817911742526
accept-in,7118285809552729615,3818401697414
accept-in,7118285809552729615,3818401722820
accept-in,-541837746374132318,3818891825013
accept-in,-541837746374132318,3818891852015
accept-in,5123968793331297566,3819381734882
accept-in,5123968793331297566,3819381763334
accept-in,-2406675127398390735,3819871732128
accept-in,-2406675127398390735,3819871762523
accept-in,-3780865420350557422,3820361718527
accept-in,-3780865420350557422,3820361772505
accept-in,-7678244019172838372,3820851669694
accept-in,-7678244019172838372,3820851706703
accept-in,-8092587050462585493,3821341715811
accept-in,-8092587050462585493,3821341741078
accept-in,-4226190896230442701,3821831782585
accept-in,-4226190896230442701,3821831810407
accept-in,-6125842096575052882,3822321705775
accept-in,-6125842096575052882,3822321738287
accept-in,-674577719763884785,3822811741296
accept-in,-674577719763884785,3822811768000
accept-in,7113675960725025617,3823301732228
accept-in,7113675960725025617,3823301756886
accept-in,7101850000760470461,3823792244936
accept-in,7101850000760470461,3823792273459
accept-in,-2531493916048185926,3824281748053
accept-in,-2531493916048185926,3824281772274
accept-in,-1753365931526455691,3824771765081
accept-in,-1753365931526455691,3824771791453
accept-in,-4121264355658386689,3825261696129
accept-in,-4121264355658386689,3825261724947
accept-in,17295945137761143,3825751706778
accept-in,17295945137761143,3825751733254
accept-in,8224841026811335210,3826241745441
accept-in,8224841026811335210,3826241774767
accept-in,5813315439404808315,3826731689306
accept-in,5813315439404808315,3826731716650
accept-in,-8570133446702019685,3827221693191
accept-in,-8570133446702019685,3827221721662
accept-in,-24265641375055558,3827711744995
accept-in,-24265641375055558,3827711773607
accept-in,-2912437784552206319,3828201734737
accept-in,-2912437784552206319,3828201758990
accept-in,2751365790032495951,3828691723375
accept-in,2751365790032495951,3828691756613
accept-in,3608833560939651061,3829181853612
accept-in,3608833560939651061,3829181889039
accept-in,-3513915197927022255,3829671728670
accept-in,-3513915197927022255,3829671753948
accept-in,3637949560928950311,3830161774145
accept-in,3637949560928950311,3830161804090
accept-in,-8637280116945600213,3830651745717
accept-in,-8637280116945600213,3830651776135
accept-in,1111177050855196670,3831141732794
accept-in,1111177050855196670,3831141760632
accept-in,-1892802804854278974,3831631800305
accept-in,-1892802804854278974,3831631828724
accept-in,8892103719411632360,3832121834738
accept-in,8892103719411632360,3832121862782
accept-in,8943407859012071226,3832611743406
accept-in,8943407859012071226,3832611771051
accept-in,7791688781336183857,3833101685385
accept-in,7791688781336183857,3833101711771
accept-in,9070852150572264323,3833591751650
accept-in,9070852150572264323,3833591777230
accept-in,2733053395569239513,3834081693458
accept-in,2733053395569239513,3834081721329
accept-in,8429970169046378762,3834571752168
accept-in,8429970169046378762,3834571784310
accept-in,-112180324414440815,3835061699505
accept-in,-112180324414440815,3835061723802
accept-in,366756187715958332,3835551673576
accept-in,366756187715958332,3835551723218
accept-in,-8687537984036371136,3836041696443
accept-in,-8687537984036371136,3836041721320
accept-in,3163258388854788493,3836531693999
accept-in,3163258388854788493,3836531723409
accept-in,6722645126953830469,3837021714755
accept-in,6722645126953830469,3837021738678
accept-in,-357278859275614047,3837511739365
accept-in,-357278859275614047,3837511766537
accept-in,-6290273009807360227,3838002215756
accept-in,-6290273009807360227,3838002234683
accept-in,2421398601536309285,3838491766681
accept-in,2421398601536309285,3838491792518
accept-in,4981812559689900458,3838981726130
accept-in,4981812559689900458,3838981750716
accept-in,-71720595459555335,3839471749554
accept-in,-71720595459555335,3839471783443
