accept-in,7084023928923426137,2989434701997
accept-in,7084023928923426137,2989434712247
accept-in,267388035487573662,2989545605869
accept-in,267388035487573662,2989545618788
accept-in,4995411874287300966,2989655556956
accept-in,4995411874287300966,2989655578008
accept-in,-7630534753678668285,2989764718979
accept-in,-7630534753678668285,2989764727985
accept-in,-8211078910621078170,2989874720853
accept-in,-8211078910621078170,2989874732365
accept-in,2856321750360762083,2989984671102
accept-in,2856321750360762083,2989984681744
accept-in,3252706398736505001,2990094721634
accept-in,3252706398736505001,2990094732240
accept-in,6243029055867723066,2990204718336
accept-in,6243029055867723066,2990204729243
accept-in,3594598853636461393,2990314730452
accept-in,3594598853636461393,2990314741676
accept-in,-488849038331603904,2990424708263
accept-in,-488849038331603904,2990424717458
accept-in,-410964136193986439,2990534680792
accept-in,-410964136193986439,2990534693348
accept-in,-5371483922916569371,2990644718286
accept-in,-5371483922916569371,2990644731763
accept-in,-3965723126426031961,2990754717609
accept-in,-3965723126426031961,2990754728224
accept-in,-8970020835444013631,2990864731899
accept-in,-8970020835444013631,2990864744962
accept-in,-5708683842394887706,2990974704371
accept-in,-5708683842394887706,2990974718470
accept-in,-5294526889963219558,2991084646519
accept-in,-5294526889963219558,2991084655336
accept-in,8794546104629241665,2991194794413
accept-in,8794546104629241665,2991194805893
accept-in,3596653411239476907,2991305342062
accept-in,3596653411239476907,2991305355266
accept-in,1142741785412044791,2991414741882
accept-in,1142741785412044791,2991414764030
accept-in,-4215889567791648390,2991524725575
accept-in,-4215889567791648390,2991524738715
accept-in,5056557221731881412,2991634737554
accept-in,5056557221731881412,2991634750481
accept-in,-4138541346612732407,2991744721440
accept-in,-4138541346612732407,2991744732658
accept-in,2188184716794681084,2991854699391
accept-in,2188184716794681084,2991854711051
accept-in,2320366344747890559,2991965693218
accept-in,2320366344747890559,2991965704455
accept-in,7929561632949392682,2992074668460
accept-in,7929561632949392682,2992074683372
accept-in,-6169971202380218672,2992184692402
accept-in,-6169971202380218672,2992184708701
accept-in,-4162408335786572369,2992294785023
accept-in,-4162408335786572369,2992294796438
accept-in,-6513241211557700392,2992404712485
accept-in,-6513241211557700392,2992404721853
accept-in,3174815290822968371,2992514717845
accept-in,3174815290822968371,2992514729538
accept-in,-6480595861132826658,2992624643033
accept-in,-6480595861132826658,2992624650668
accept-in,-7743741742609429250,2992734854160
accept-in,-7743741742609429250,2992734864893
accept-in,-7611893391587751669,2992844720229
accept-in,-7611893391587751669,2992844730858
accept-in,7131809679615887574,2992955370204
accept-in,7131809679615887574,2992955384288
accept-in,585153459988950727,2993064707516
accept-in,585153459988950727,2993064718994
accept-in,9002700770535566292,2993174728332
accept-in,9002700770535566292,2993174742055
accept-in,660200596927730717,2993284718153
accept-in,660200596927730717,2993284740478
accept-in,2302832374764739658,2993394752739
accept-in,2302832374764739658,2993394764429
accept-in,-3819811087319169784,2993504710786
accept-in,-3819811087319169784,2993504722184
accept-in,-2068624951654892037,2993614737482
accept-in,-2068624951654892037,2993614748772
accept-in,-296354114694779138,2993724665174
accept-in,-296354114694779138,2993724673840
accept-in,4987085465899075082,2993835244558
accept-in,4987085465899075082,2993835255189
accept-in,-7200930800255162239,2993944691082
accept-in,-7200930800255162239,2993944702045
accept-in,-1908006596789548365,2994054696849
accept-in,-1908006596789548365,2994054707863
accept-in,-7258958896895690853,2994164723274
accept-in,-7258958896895690853,2994164734082
accept-in,-7893764186794134257,2994274768039
accept-in,-7893764186794134257,2994274778154
accept-in,7256540050295708249,2994384689672
accept-in,7256540050295708249,2994384700862
accept-in,1043826513978905657,2994494702226
accept-in,1043826513978905657,2994494714776
accept-in,-6850730867890398567,2994604682720
accept-in,-6850730867890398567,2994604693029
accept-in,-1841098440138037036,2994714865286
accept-in,-1841098440138037036,2994714874380
accept-in,443848318254627564,2994824686048
accept-in,443848318254627564,2994824697508
accept-in,-2969849332427846357,2994934700986
accept-in,-2969849332427846357,2994934711915
accept-in,459335696078859257,2995045394494
accept-in,459335696078859257,2995045405368
accept-in,-8670606999482488806,2995154817447
accept-in,-8670606999482488806,2995154828620
accept-in,382944762568160194,2995264699556
accept-in,382944762568160194,2995264713319
accept-in,-8452947219293821418,2995374726408
accept-in,-8452947219293821418,2995374737154
accept-in,2317585096193331667,2995484677543
accept-in,2317585096193331667,2995484689696
accept-in,6813292735738519520,2995594726883
accept-in,6813292735738519520,2995594739416
accept-in,-8586222422149324704,2995704787219
accept-in,-8586222422149324704,2995704799374
accept-in,4029587546677902596,2995814734047
accept-in,4029587546677902596,2995814743969
accept-in,5263904757460074247,2995924731966
accept-in,5263904757460074247,2995924745461
accept-in,-7588616948179813580,2996035552984
accept-in,-7588616948179813580,2996035565273
accept-in,245330056518037468,2996144672097
accept-in,245330056518037468,2996144694230
accept-in,8561361993953569056,2996254760611
accept-in,8561361993953569056,2996254772470
accept-in,-2958889627261467951,2996364791877
accept-in,-2958889627261467951,2996364803149
accept-in,3706436641869504402,2996475044397
accept-in,3706436641869504402,2996475053830
accept-in,-9217174887719959805,2996584687020
accept-in,-9217174887719959805,2996584703935
accept-in,-4392892015457669405,2996694703625
accept-in,-4392892015457669405,2996694714532
accept-in,-3243932703116556986,2996804740837
accept-in,-3243932703116556986,2996804750460
accept-in,3528344922371026791,2996914689529
accept-in,3528344922371026791,2996914704280
accept-in,-5330827572821794422,2997024689309
accept-in,-5330827572821794422,2997024698472
accept-in,-7204828918849160606,2997134740638
accept-in,-7204828918849160606,2997134754322
accept-in,2834119096680713064,2997244701092
accept-in,2834119096680713064,2997244711892
accept-in,-4783057321743825124,2997354682950
accept-in,-4783057321743825124,2997354695781
accept-in,1497061885731723725,2997464695228
accept-in,1497061885731723725,2997464707885
accept-in,399200764369968263,2997574699522
accept-in,399200764369968263,2997574711339
accept-in,-2346440788042000128,2997684672664
accept-in,-2346440788042000128,2997684682245
accept-in,6048820473723243948,2997794715653
accept-in,6048820473723243948,2997794726383
accept-in,-7459979968174745366,2997904696598
accept-in,-7459979968174745366,2997904706981
accept-in,436349825988841428,2998014737586
accept-in,436349825988841428,2998014749218
accept-in,2079137196355904786,2998124668183
accept-in,2079137196355904786,2998124678721
accept-in,3174961973802265662,2998234718745
accept-in,3174961973802265662,2998234735953
accept-in,-4236123234901502446,2998344681365
accept-in,-4236123234901502446,2998344693350
accept-in,5398964524769104867,2998454688041
accept-in,5398964524769104867,2998454699889
accept-in,4104043023790586949,2998564710148
accept-in,4104043023790586949,2998564723131
accept-in,-7316111734832808735,2998675224783
accept-in,-7316111734832808735,2998675235096
accept-in,-1158672660326056318,2998784679081
accept-in,-1158672660326056318,2998784690953
accept-in,231171703289741328,2998894715061
accept-in,231171703289741328,2998894727570
accept-in,4427652203240121896,2999004676015
accept-in,4427652203240121896,2999004718443
accept-in,6546292120843494494,2999114684623
accept-in,6546292120843494494,2999114703981
accept-in,-4116742271251441122,2999225616105
accept-in,-4116742271251441122,2999225625027
accept-in,1206647380110775282,2999334756753
accept-in,1206647380110775282,2999334766546
accept-in,6935612801809819988,2999444762040
accept-in,6935612801809819988,2999444773502
accept-in,-3911703422019509535,2999554704504
accept-in,-3911703422019509535,2999554716718
accept-in,-6894577632294911749,2999665349362
accept-in,-6894577632294911749,2999665360190
accept-in,-5186962353244868461,2999774721060
accept-in,-5186962353244868461,2999774731748
accept-in,-1523441860222579658,2999884923728
accept-in,-1523441860222579658,2999884933201
accept-in,6376365571875349079,2999994747792
accept-in,6376365571875349079,2999994762967
accept-in,-93982119806941245,3000104711269
accept-in,-93982119806941245,3000104724065
accept-in,5566986542810083176,3000214713613
accept-in,5566986542810083176,3000214724903
accept-in,8617587989402310197,3000325670904
accept-in,8617587989402310197,3000325681718
accept-in,-8499807781028988587,3000434684995
accept-in,-8499807781028988587,3000434695308
accept-in,235328157816962178,3000544697397
accept-in,235328157816962178,3000544710061
accept-in,6407926256194489302,3000654754459
accept-in,6407926256194489302,3000654765193
accept-in,-4228371594777904781,3000764765366
accept-in,-4228371594777904781,3000764775563
accept-in,4601891151697993009,3000874690850
accept-in,4601891151697993009,3000874704472
accept-in,-6616731150800898090,3000985058411
accept-in,-6616731150800898090,3000985079265
accept-in,6648227713830987146,3001094705509
accept-in,6648227713830987146,3001094716812
accept-in,1637818531388223417,3001204738328
accept-in,1637818531388223417,3001204752711
accept-in,8951686271404412383,3001314712220
accept-in,8951686271404412383,3001314723105
accept-in,-7329399365546798583,3001424715280
accept-in,-7329399365546798583,3001424727925
accept-in,-7005754455160616871,3001534692187
accept-in,-7005754455160616871,3001534712709
accept-in,4356093962467351591,3001644683064
accept-in,4356093962467351591,3001644693329
accept-in,-6795568865720707125,3001754687365
accept-in,-6795568865720707125,3001754699127
accept-in,-1948410043616387927,3001864693724
accept-in,-1948410043616387927,3001864704318
accept-in,6450050225123110780,3001974712868
accept-in,6450050225123110780,3001974725640
accept-in,4113389072029840967,3002084757511
accept-in,4113389072029840967,3002084768734
accept-in,9091210503428573875,3002195615006
accept-in,9091210503428573875,3002195626966
accept-in,-5809046239562884702,3002304723692
accept-in,-5809046239562884702,3002304737199
accept-in,2927775633619348224,3002414693569
accept-in,2927775633619348224,3002414703804
accept-in,7558921675151026252,3002524694553
accept-in,7558921675151026252,3002524706254
accept-in,-9211640164287275553,3002634709663
accept-in,-9211640164287275553,3002634721353
accept-in,-4575546883610662772,3002744695337
accept-in,-4575546883610662772,3002744707037
accept-in,6189192308819258196,3002855633191
accept-in,6189192308819258196,3002855644622
accept-in,8407100737104234658,3002965100647
accept-in,8407100737104234658,3002965113868
accept-in,1851307445157608014,3003074768713
accept-in,1851307445157608014,3003074780566
accept-in,3026590498140180133,3003184696178
accept-in,3026590498140180133,3003184706744
accept-in,7761599952418461924,3003294739288
accept-in,7761599952418461924,3003294761269
accept-in,-7439080313927863766,3003404707002
accept-in,-7439080313927863766,3003404720201
accept-in,6461194789572682097,3003514675147
accept-in,6461194789572682097,3003514685667
accept-in,6707145837328877831,3003624658212
accept-in,6707145837328877831,3003624681993
accept-in,-5651222469193589267,3003734743502
accept-in,-5651222469193589267,3003734755193
accept-in,2541372718576393447,3003844676686
accept-in,2541372718576393447,3003844687133
accept-in,-1192845869256322262,3003954714522
accept-in,-1192845869256322262,3003954726918
accept-in,4753770907553032876,3004064700501
accept-in,4753770907553032876,3004064715233
accept-in,1483466735866121858,3004174719898
accept-in,1483466735866121858,3004174734168
accept-in,5196732101488975451,3004284700374
accept-in,5196732101488975451,3004284712347
accept-in,8309445019864911042,3004394714483
accept-in,8309445019864911042,3004394726452
accept-in,-3557240606192217282,3004504722772
accept-in,-3557240606192217282,3004504734800
accept-in,-6298461975529671585,3004614673612
accept-in,-6298461975529671585,3004614684805
accept-in,636792364115922145,3004724663216
accept-in,636792364115922145,3004724673573
accept-in,-4381151717829477161,3004834677329
accept-in,-4381151717829477161,3004834687182
accept-in,422850000408290584,3004944741842
accept-in,422850000408290584,3004944755512
accept-in,-4773329704794830940,3005054679666
accept-in,-4773329704794830940,3005054689212
accept-in,1655778073727679607,3005164722590
accept-in,1655778073727679607,3005164734754
accept-in,3983839202809358839,3005274670992
accept-in,3983839202809358839,3005274683316
accept-in,-723631098518496600,3005384688999
accept-in,-723631098518496600,3005384709103
accept-in,-2292865232971211727,3005494684593
accept-in,-2292865232971211727,3005494699715
accept-in,-4567302190460049027,3005605099821
accept-in,-4567302190460049027,3005605110582
accept-in,5303310861184290110,3005714745965
accept-in,5303310861184290110,3005714758247
accept-in,9082419729632889476,3005824653551
accept-in,9082419729632889476,3005824660873
accept-in,8733797984521677421,3005934679535
accept-in,8733797984521677421,3005934690833
accept-in,-5907049384739229435,3006045105557
accept-in,-5907049384739229435,3006045117991
accept-in,-6960573626807914352,3006154721587
accept-in,-6960573626807914352,3006154734113
accept-in,-5376789797222394777,3006264742030
accept-in,-5376789797222394777,3006264753037
accept-in,-2087573492181234078,3006375166492
accept-in,-2087573492181234078,3006375177994
accept-in,-213614084333167800,3006484744919
accept-in,-213614084333167800,3006484755622
accept-in,5517274353334708921,3006594718457
accept-in,5517274353334708921,3006594730176
accept-in,1497669247954473305,3006704703705
accept-in,1497669247954473305,3006704715030
accept-in,-5571850413757383186,3006814776284
accept-in,-5571850413757383186,3006814786891
accept-in,5582095759710829503,3006924673335
accept-in,5582095759710829503,3006924683366
accept-in,-4334149720105870799,3007034729469
accept-in,-4334149720105870799,3007034740169
accept-in,-3518075585261221495,3007144654265
accept-in,-3518075585261221495,3007144663777
accept-in,5277235009328921687,3007254698075
accept-in,5277235009328921687,3007254712051
accept-in,2005404984758931054,3007364736711
accept-in,2005404984758931054,3007364750541
accept-in,5314404740353397711,3007474798725
accept-in,5314404740353397711,3007474809149
accept-in,-4099952624547091376,3007584693361
accept-in,-4099952624547091376,3007584706549
accept-in,8730829922786316554,3007694692666
accept-in,8730829922786316554,3007694707803
accept-in,3876810549268600379,3007804743743
accept-in,3876810549268600379,3007804754947
accept-in,4644045319456821724,3007914887181
accept-in,4644045319456821724,3007914899052
accept-in,-5145458949443699447,3008024655679
accept-in,-5145458949443699447,3008024679393
accept-in,-5338231768475604192,3008134742572
accept-in,-5338231768475604192,3008134752269
accept-in,495174817229253927,3008245594553
accept-in,495174817229253927,3008245607366
accept-in,-7211103034578655036,3008354697168
accept-in,-7211103034578655036,3008354708512
accept-in,-1137905852464626988,3008465026603
accept-in,-1137905852464626988,3008465038399
accept-in,8639274654889120474,3008574688483
accept-in,8639274654889120474,3008574701476
accept-in,-6486594621790155970,3008684810106
accept-in,-6486594621790155970,3008684821813
accept-in,-4162978975235779205,3008794906413
accept-in,-4162978975235779205,3008794919744
accept-in,417709906908911640,3008904717854
accept-in,417709906908911640,3008904729727
accept-in,3389205848235310108,3009014830399
accept-in,3389205848235310108,3009014839860
accept-in,-3707526609421053621,3009127816315
accept-in,-3707526609421053621,3009127825529
accept-in,3762436545727016637,3009234710312
accept-in,3762436545727016637,3009234728190
accept-in,-5976985563963601710,3009344668622
accept-in,-5976985563963601710,3009344680479
accept-in,1947607728246370635,3009454693359
accept-in,1947607728246370635,3009454705667
accept-in,3791611988140485913,3009564677446
accept-in,3791611988140485913,3009564689488
accept-in,-2169148102035252583,3009674937595
accept-in,-2169148102035252583,3009674948877
accept-in,-5567509576583204043,3009784694215
accept-in,-5567509576583204043,3009784704626
accept-in,3302703080857767330,3009894720995
accept-in,3302703080857767330,3009894732500
accept-in,-8827050590525363896,3010004737651
accept-in,-8827050590525363896,3010004750639
accept-in,1451591449656385931,3010114712206
accept-in,1451591449656385931,3010114727254
accept-in,6940509040967090533,3010224681338
accept-in,6940509040967090533,3010224694224
accept-in,-5968300661537067028,3010334765830
accept-in,-5968300661537067028,3010334777265
accept-in,-2781196648230069840,3010444684960
accept-in,-2781196648230069840,3010444695372
accept-in,3251835354646115911,3010554750571
accept-in,3251835354646115911,3010554763440
accept-in,-355233486682341543,3010664708630
accept-in,-355233486682341543,3010664720030
accept-in,857200486207353439,3010774776952
accept-in,857200486207353439,3010774787915
accept-in,-1945100047865217860,3010884697957
accept-in,-1945100047865217860,3010884709669
accept-in,-7038094162499784513,3010994781245
accept-in,-7038094162499784513,3010994793194
accept-in,-5622854625371678796,3011104761718
accept-in,-5622854625371678796,3011104782043
accept-in,-1623048230362116292,3011214749143
accept-in,-1623048230362116292,3011214759813
accept-in,-8613743417189747949,3011324701226
accept-in,-8613743417189747949,3011324712937
accept-in,-6076995748264215727,3011434797251
accept-in,-6076995748264215727,3011434806024
accept-in,-4328546487323641805,3011544744213
accept-in,-4328546487323641805,3011544755745
accept-in,-3245639132335797248,3011654777005
accept-in,-3245639132335797248,3011654787935
accept-in,-4033451298463263123,3011764682514
accept-in,-4033451298463263123,3011764694320
accept-in,-8514043354774205538,3011874769297
accept-in,-8514043354774205538,3011874782393
accept-in,2314751020715417967,3011985750285
accept-in,2314751020715417967,3011985762039
accept-in,-2659036558123683152,3012094751588
accept-in,-2659036558123683152,3012094764451
accept-in,6763933072145935865,3012204692902
accept-in,6763933072145935865,3012204703530
accept-in,-2561939582611202821,3012314693930
accept-in,-2561939582611202821,3012314704434
accept-in,-2444446376972337433,3012424654585
accept-in,-2444446376972337433,3012424665520
accept-in,6991683518402261107,3012534692138
accept-in,6991683518402261107,3012534704903
accept-in,-8151736262450220979,3012644865011
accept-in,-8151736262450220979,3012644877423
accept-in,-2727096499789452666,3012754737874
accept-in,-2727096499789452666,3012754748876
accept-in,-8714120762267490455,3012864691175
accept-in,-8714120762267490455,3012864701982
accept-in,-6829426828614396061,3012974887593
accept-in,-6829426828614396061,3012974895990
accept-in,-5304005563626960033,3013084701348
accept-in,-5304005563626960033,3013084711168
accept-in,1534666694548069000,3013194696455
accept-in,1534666694548069000,3013194708190
accept-in,-1684252892854446473,3013304805553
accept-in,-1684252892854446473,3013304817807
accept-in,3069042855161571546,3013415420332
accept-in,3069042855161571546,3013415432093
accept-in,6083038306645877357,3013524646597
accept-in,6083038306645877357,3013524655528
accept-in,415146394577712418,3013634743141
accept-in,415146394577712418,3013634753586
accept-in,3665927273446432944,3013744712289
accept-in,3665927273446432944,3013744723631
accept-in,-7360381764529671924,3013854723479
accept-in,-7360381764529671924,3013854733748
accept-in,-4943793183325523715,3013964756677
accept-in,-4943793183325523715,3013964768878
accept-in,1229480043260925703,3014074685456
accept-in,1229480043260925703,3014074698675
accept-in,6569003621306152389,3014184734558
accept-in,6569003621306152389,3014184745687
accept-in,5148534893775502284,3014294715093
accept-in,5148534893775502284,3014294726415
accept-in,1033684160610439917,3014404689693
accept-in,1033684160610439917,3014404700290
accept-in,1999604245401442181,3014514678128
accept-in,1999604245401442181,3014514689313
accept-in,7514794739197842721,3014624653513
accept-in,7514794739197842721,3014624664357
accept-in,3270768924167526655,3014734718769
accept-in,3270768924167526655,3014734729964
accept-in,3827659277165564835,3014844705696
accept-in,3827659277165564835,3014844716923
accept-in,7851510235893482738,3014954705283
accept-in,7851510235893482738,3014954715550
accept-in,-66166645511606678,3015064696489
accept-in,-66166645511606678,3015064714049
accept-in,-2721771824849554038,3015174712243
accept-in,-2721771824849554038,3015174727084
accept-in,-3437645332587533162,3015284708878
accept-in,-3437645332587533162,3015284719693
accept-in,7681164100682005160,3015395175058
accept-in,7681164100682005160,3015395185364
accept-in,4018832827752750987,3015504775795
accept-in,4018832827752750987,3015504787034
accept-in,6171853694006056602,3015614702933
accept-in,6171853694006056602,3015614716322
accept-in,-2878094663383043140,3015724683503
accept-in,-2878094663383043140,3015724694619
accept-in,-6804241446282061241,3015834714284
accept-in,-6804241446282061241,3015834725560
accept-in,3393926977589197018,3015945579646
accept-in,3393926977589197018,3015945591378
accept-in,-7583978354709366189,3016054719657
accept-in,-7583978354709366189,3016054730520
accept-in,4952808067901721027,3016164797051
accept-in,4952808067901721027,3016164809916
accept-in,2823758851473289677,3016274688911
accept-in,2823758851473289677,3016274699523
accept-in,-1278197106563373895,3016384692804
accept-in,-1278197106563373895,3016384704972
accept-in,-7402040589100325898,3016494626874
accept-in,-7402040589100325898,3016494643315
accept-in,-8694896831697728044,3016604747750
accept-in,-8694896831697728044,3016604758504
accept-in,2657123429098425972,3016714708349
accept-in,2657123429098425972,3016714719577
accept-in,2612457877181883334,3016824749214
accept-in,2612457877181883334,3016824758734
