accept-in,7084023928923426137,2989434701997
accept-in,6835813993956868037,3016934788479
accept-in,6835813993956868037,3016934799872
accept-in,-5547116983046457744,3017044775003
accept-in,-5547116983046457744,3017044786790
accept-in,3992647656888428711,3017154907340
accept-in,3992647656888428711,3017154918857
accept-in,2007226344050660739,3017264686076
accept-in,2007226344050660739,3017264703775
accept-in,8734141353340776095,3017374724185
accept-in,8734141353340776095,3017374734078
accept-in,-4544753789419284887,3017484694977
accept-in,-4544753789419284887,3017484704358
accept-in,-4425163805534778398,3017594712479
accept-in,-4425163805534778398,3017594723282
accept-in,-7841998362759841632,3017704700397
accept-in,-7841998362759841632,3017704719084
accept-in,2690498567075392221,3017814690935
accept-in,2690498567075392221,3017814701942
accept-in,7750734033984948459,3017924715463
accept-in,7750734033984948459,3017924739719
accept-in,-545576532309601977,3018034705557
accept-in,-545576532309601977,3018034716283
accept-in,2665373823784953341,3018144799093
accept-in,2665373823784953341,3018144811430
accept-in,808082718457852569,3018254668109
accept-in,808082718457852569,3018254702754
accept-in,-1706158170780372159,3018364645608
accept-in,-1706158170780372159,3018364655321
accept-in,1800577124651679793,3018474674830
accept-in,1800577124651679793,3018474684290
accept-in,-2634253486346062276,3018584695083
accept-in,-2634253486346062276,3018584705945
accept-in,-9047875351490646066,3018694722879
accept-in,-9047875351490646066,3018694734061
accept-in,-3865066377720308288,3018804770607
accept-in,-3865066377720308288,3018804781257
accept-in,-9139251230688545866,3018914714227
accept-in,-9139251230688545866,3018914725948
accept-in,-8116161362469777095,3019024682323
accept-in,-8116161362469777095,3019024695000
accept-in,8027587754586990428,3019134767585
accept-in,8027587754586990428,3019134782427
accept-in,-7969841369118374208,3019244736361
accept-in,-7969841369118374208,3019244749272
accept-in,-8165911727911718043,3019354691567
accept-in,-8165911727911718043,3019354703020
accept-in,1561185340171004338,3019464637413
accept-in,1561185340171004338,3019464647222
accept-in,4997438231609033765,3019574707075
accept-in,4997438231609033765,3019574718041
accept-in,-4210264123528534297,3019684727592
accept-in,-4210264123528534297,3019684738015
accept-in,-8540994095479480238,3019794803111
accept-in,-8540994095479480238,3019794812865
accept-in,5961754400294301106,3019904679278
accept-in,5961754400294301106,3019904688572
accept-in,-4601531864638745984,3020014687884
accept-in,-4601531864638745984,3020014699815
accept-in,6759745682618115940,3020124676540
accept-in,6759745682618115940,3020124687546
accept-in,7124918479290908409,3020234780540
accept-in,7124918479290908409,3020234792306
accept-in,2878426774981606542,3020344691295
accept-in,2878426774981606542,3020344702700
accept-in,7575139013152765067,3020455514203
accept-in,7575139013152765067,3020455526074
accept-in,2716689851147838790,3020564700126
accept-in,2716689851147838790,3020564711292
accept-in,541388406590296160,3020674704012
accept-in,541388406590296160,3020674714692
accept-in,-8373338169395254937,3020784875358
accept-in,-8373338169395254937,3020784887097
accept-in,886244789337362192,3020895484807
accept-in,886244789337362192,3020895497122
accept-in,6496727864377851785,3021004711737
accept-in,6496727864377851785,3021004724889
accept-in,8587490269599644330,3021115247451
accept-in,8587490269599644330,3021115258627
accept-in,-6991259808501860414,3021224679217
accept-in,-6991259808501860414,3021224688396
accept-in,2342449486433954048,3021334684764
accept-in,2342449486433954048,3021334698348
accept-in,6018108889712091072,3021445251787
accept-in,6018108889712091072,3021445261716
accept-in,4374250858830305739,3021554711552
accept-in,4374250858830305739,3021554724004
accept-in,937502314222983920,3021664693495
accept-in,937502314222983920,3021664704218
accept-in,-3660102017766178660,3021774715640
accept-in,-3660102017766178660,3021774727571
accept-in,-2910048052961761001,3021884681952
accept-in,-2910048052961761001,3021884706866
accept-in,-6245961767205083130,3021994706903
accept-in,-6245961767205083130,3021994728514
accept-in,7685948748228066887,3022104720923
accept-in,7685948748228066887,3022104731409
accept-in,8799275595676296622,3022215103806
accept-in,8799275595676296622,3022215117983
accept-in,-5284867428765389311,3022324740440
accept-in,-5284867428765389311,3022324754276
accept-in,7180987259733678884,3022434707803
accept-in,7180987259733678884,3022434719703
accept-in,4435880154996207686,3022544674016
accept-in,4435880154996207686,3022544685137
accept-in,-5653576922208551840,3022654686309
accept-in,-5653576922208551840,3022654699141
accept-in,-9020511337039035600,3022764761314
accept-in,-9020511337039035600,3022764773002
accept-in,4939384056311477796,3022874693692
accept-in,4939384056311477796,3022874706227
accept-in,-5001115366931520330,3022984725249
accept-in,-5001115366931520330,3022984737227
accept-in,-8835022353912377627,3023094711428
accept-in,-8835022353912377627,3023094723893
accept-in,-993894670927096870,3023204755461
accept-in,-993894670927096870,3023204766945
accept-in,6787049749868868066,3023314688608
accept-in,6787049749868868066,3023314705136
accept-in,-5623632847818723516,3023424688918
accept-in,-5623632847818723516,3023424704566
accept-in,399115868971477792,3023534762673
accept-in,399115868971477792,3023534773941
accept-in,3769942257300070497,3023644658540
accept-in,3769942257300070497,3023644670240
accept-in,-4352665394528472015,3023754727356
accept-in,-4352665394528472015,3023754743670
accept-in,-1855288836068575913,3023864733823
accept-in,-1855288836068575913,3023864744497
accept-in,-4651315404468585863,3023974714929
accept-in,-4651315404468585863,3023974726865
accept-in,6402829574523056631,3024084753340
accept-in,6402829574523056631,3024084765100
accept-in,-6167139036811426884,3024194808259
accept-in,-6167139036811426884,3024194819314
accept-in,6111121701591492535,3024304670730
accept-in,6111121701591492535,3024304681793
accept-in,9170930434533809460,3024414720318
accept-in,9170930434533809460,3024414732687
accept-in,-6015253096571575777,3024525409734
accept-in,-6015253096571575777,3024525418700
accept-in,-1370082646330663946,2969634688094
accept-in,-1370082646330663946,2969634697922
accept-in,-2728029714146050668,2969744775244
accept-in,-2728029714146050668,2969744786272
accept-in,-6890254800343824842,2969855456475
accept-in,-6890254800343824842,2969855468149
accept-in,-4581328558750001843,2969965442556
accept-in,-4581328558750001843,2969965453099
accept-in,-1773545742245547106,2970074722139
accept-in,-1773545742245547106,2970074734005
accept-in,-4403855060236662131,2970185217287
accept-in,-4403855060236662131,2970185228891
accept-in,1538919048696636266,2970294743570
accept-in,1538919048696636266,2970294757135
accept-in,6630853553984837825,2970404691677
accept-in,6630853553984837825,2970404704000
accept-in,-611088536887700171,2970514673150
accept-in,-611088536887700171,2970514685349
accept-in,-4951287040001515904,2970624704740
accept-in,-4951287040001515904,2970624723610
accept-in,3550547669111078609,2970734671268
accept-in,3550547669111078609,2970734681358
accept-in,-7083127362940910737,2970844683398
accept-in,-7083127362940910737,2970844694160
accept-in,1203358254976174604,2970955632413
accept-in,1203358254976174604,2970955643717
accept-in,-2984934716687978116,2971064734590
accept-in,-2984934716687978116,2971064747772
accept-in,1547940444456924678,2971174716200
accept-in,1547940444456924678,2971174727227
accept-in,5690157413416041066,2971284710897
accept-in,5690157413416041066,2971284722920
accept-in,6319880457861833127,2971394724710
accept-in,6319880457861833127,2971394736589
accept-in,-7921384209702824579,2971504768443
accept-in,-7921384209702824579,2971504780287
accept-in,-5794890197098339712,2971614927527
accept-in,-5794890197098339712,2971614937511
accept-in,-6865326321795530418,2971724672943
accept-in,-6865326321795530418,2971724682397
accept-in,-5194733585742924207,2971834707472
accept-in,-5194733585742924207,2971834718942
accept-in,-2991833417227773420,2971944713334
accept-in,-2991833417227773420,2971944723397
accept-in,-2550663639153376299,2972054706476
accept-in,-2550663639153376299,2972054718061
accept-in,-3717680688033661639,2972164709372
accept-in,-3717680688033661639,2972164722184
accept-in,-3380575724965892147,2972274744489
accept-in,-3380575724965892147,2972274754698
accept-in,1478950275587986494,2972384740630
accept-in,1478950275587986494,2972384760194
accept-in,1665165192745630602,2972495516920
accept-in,1665165192745630602,2972495528445
accept-in,-2206079823097782730,2972604713241
accept-in,-2206079823097782730,2972604726903
accept-in,-421628863943327009,2972714809242
accept-in,-421628863943327009,2972714820219
accept-in,-6997245057601492397,2972824719432
accept-in,-6997245057601492397,2972824731281
accept-in,-5389164989726850169,2972934654015
accept-in,-5389164989726850169,2972934681019
accept-in,-5780499848803649214,2973044759339
accept-in,-5780499848803649214,2973044770352
accept-in,5222605854569039208,2973154763697
accept-in,5222605854569039208,2973154777376
accept-in,3433028476861623058,2973264764703
accept-in,3433028476861623058,2973264777931
accept-in,-7707682213122822215,2973374735509
accept-in,-7707682213122822215,2973374756191
accept-in,-7065898685502528153,2973485000196
accept-in,-7065898685502528153,2973485012295
accept-in,2641480882627227192,2973594725050
accept-in,2641480882627227192,2973594736410
accept-in,6243344804833905995,2973704737775
accept-in,6243344804833905995,2973704749240
accept-in,2247038271205822127,2973814685558
accept-in,2247038271205822127,2973814704183
accept-in,2576193203738840234,2973924754765
accept-in,2576193203738840234,2973924766182
accept-in,-2586872229310157915,2974034700925
accept-in,-2586872229310157915,2974034713501
accept-in,-7388320816782051423,2974144754297
accept-in,-7388320816782051423,2974144766673
accept-in,-6488223688365097487,2974254665940
accept-in,-6488223688365097487,2974254677760
accept-in,-1455718116306953369,2974364705493
accept-in,-1455718116306953369,2974364716347
accept-in,641753139537798217,2974474686225
accept-in,641753139537798217,2974474697242
accept-in,-750299895410621431,2974584665896
accept-in,-750299895410621431,2974584686027
accept-in,5783092560919296517,2974694699590
accept-in,5783092560919296517,2974694710146
accept-in,6595380902539542673,2974805225731
accept-in,6595380902539542673,2974805238571
accept-in,-290313805730998266,2974914755578
accept-in,-290313805730998266,2974914766991
accept-in,1594616135699636515,2975024705795
accept-in,1594616135699636515,2975024715706
accept-in,-4409744955264083810,2975135041895
accept-in,-4409744955264083810,2975135053631
accept-in,-5420878760274321568,2975244728404
accept-in,-5420878760274321568,2975244741251
accept-in,2344615069240633782,2975355174666
accept-in,2344615069240633782,2975355183197
accept-in,-4342204353937723915,2975464696241
accept-in,-4342204353937723915,2975464706378
accept-in,-2001994625462163628,2975575286725
accept-in,-2001994625462163628,2975575297362
accept-in,-6900161272656780030,2975684663591
accept-in,-6900161272656780030,2975684673987
accept-in,-311544673518706076,2975794673394
accept-in,-311544673518706076,2975794684296
accept-in,7064558151637286227,2975904713948
accept-in,7064558151637286227,2975904726199
accept-in,-1844219951455698625,2976014930990
accept-in,-1844219951455698625,2976014956149
accept-in,-4319388985907760608,2976124703049
accept-in,-4319388985907760608,2976124720732
accept-in,-5362602128418978007,2976234676599
accept-in,-5362602128418978007,2976234689004
accept-in,3444791955480771243,2976344753343
accept-in,3444791955480771243,2976344764574
accept-in,2390305877008432512,2976455679836
accept-in,2390305877008432512,2976455692272
accept-in,5668969616927533159,2976564721974
accept-in,5668969616927533159,2976564733787
accept-in,5676289813307455660,2976674709791
accept-in,5676289813307455660,2976674722040
accept-in,3451385456313761839,2976784686813
accept-in,3451385456313761839,2976784704192
accept-in,-8423406660534724220,2976895047984
accept-in,-8423406660534724220,2976895071737
accept-in,-1192318894359534647,2977004757560
accept-in,-1192318894359534647,2977004771684
accept-in,-1168060213206226682,2977114733533
accept-in,-1168060213206226682,2977114744789
accept-in,7796117396059307052,2977224659751
accept-in,7796117396059307052,2977224669272
accept-in,8025830697428259137,2977334735368
accept-in,8025830697428259137,2977334746263
accept-in,4510080331264274055,2977444700899
accept-in,4510080331264274055,2977444712405
accept-in,1082689378448778861,2977554649028
accept-in,1082689378448778861,2977554669032
accept-in,-3364164607497981726,2977664703144
accept-in,-3364164607497981726,2977664715360
accept-in,8882597623663371065,2977774720220
accept-in,8882597623663371065,2977774731533
accept-in,-2399883670392956925,2977884692344
accept-in,-2399883670392956925,2977884702411
accept-in,-5863920681066328528,2977994725610
accept-in,-5863920681066328528,2977994736119
accept-in,-2028427282566817198,2978104718844
accept-in,-2028427282566817198,2978104730008
accept-in,6888829641142291329,2978214744194
accept-in,6888829641142291329,2978214755510
accept-in,-1958584150604990696,2978324716325
accept-in,-1958584150604990696,2978324727198
accept-in,-3565476886842735076,2978434720854
accept-in,-3565476886842735076,2978434731414
accept-in,570126951933553029,2978544776601
accept-in,570126951933553029,2978544787415
accept-in,-768868026109100946,2978654683448
accept-in,-768868026109100946,2978654695790
accept-in,3581532109347595853,2978764718412
accept-in,3581532109347595853,2978764728389
accept-in,-4239486378492578094,2978874694152
accept-in,-4239486378492578094,2978874706274
accept-in,2697258128235772428,2978984903247
accept-in,2697258128235772428,2978984917037
accept-in,7493514654507690218,2979094719781
accept-in,7493514654507690218,2979094729298
accept-in,4604553048152152017,2979204752654
accept-in,4604553048152152017,2979204764078
accept-in,8860796250698556752,2979314705347
accept-in,8860796250698556752,2979314717553
accept-in,-8332979462794785815,2979424692388
accept-in,-8332979462794785815,2979424702104
accept-in,-2649158268163924618,2979534691947
accept-in,-2649158268163924618,2979534704382
accept-in,-8969218989954011281,2979645603624
accept-in,-8969218989954011281,2979645616081
accept-in,-6940177282115394535,2979754717464
accept-in,-6940177282115394535,2979754729240
accept-in,6386984712316677278,2979864754380
accept-in,6386984712316677278,2979864765143
accept-in,182825925904348592,2979974710973
accept-in,182825925904348592,2979974723459
accept-in,8058167805110231569,2980084715777
accept-in,8058167805110231569,2980084727845
accept-in,-6041199468199622616,2980194686989
accept-in,-6041199468199622616,2980194699860
accept-in,-7204473088774764554,2980304693531
accept-in,-7204473088774764554,2980304706172
accept-in,-339356813322379538,2980414705913
accept-in,-339356813322379538,2980414717448
accept-in,-9211755556950332502,2980524687557
accept-in,-9211755556950332502,2980524699224
accept-in,-7454270069991628216,2980634735089
accept-in,-7454270069991628216,2980634746202
accept-in,-8759512980112400589,2980745632126
accept-in,-8759512980112400589,2980745641996
accept-in,7965460080663779631,2980854687383
accept-in,7965460080663779631,2980854707512
accept-in,-4064885962318777906,2980964714212
accept-in,-4064885962318777906,2980964724128
accept-in,2789899747536945401,2981074720163
accept-in,2789899747536945401,2981074740514
accept-in,-7490087056914786595,2981184790390
accept-in,-7490087056914786595,2981184804606
accept-in,5386738681196764266,2981294792499
accept-in,5386738681196764266,2981294803023
accept-in,1683689082351759203,2981405093131
accept-in,1683689082351759203,2981405105672
accept-in,-6632807997127551269,2981514706919
accept-in,-6632807997127551269,2981514722420
accept-in,-7581142720183449880,2981624725715
accept-in,-7581142720183449880,2981624733532
accept-in,8126802771599780066,2981734675911
accept-in,8126802771599780066,2981734685784
accept-in,6372863461069740865,2981844769045
accept-in,6372863461069740865,2981844780309
accept-in,-7224862384633784400,2981954706530
accept-in,-7224862384633784400,2981954719117
accept-in,-3842903473884171348,2982064686065
accept-in,-3842903473884171348,2982064697373
accept-in,6749555151360437305,2982174818228
accept-in,6749555151360437305,2982174829008
accept-in,8929378473413168530,2982284677352
accept-in,8929378473413168530,2982284689238
accept-in,-8534033152673682998,2982394726910
accept-in,-8534033152673682998,2982394742170
accept-in,2286813491447987607,2982504682785
accept-in,2286813491447987607,2982504693745
accept-in,-3173543316985844681,2982614689772
accept-in,-3173543316985844681,2982614700012
accept-in,2832439492030654514,2982724684796
accept-in,2832439492030654514,2982724694462
accept-in,2752905534518745695,2982834870268
accept-in,2752905534518745695,2982834880612
accept-in,744744491916928691,2982944688371
accept-in,744744491916928691,2982944700794
accept-in,-3968821672801659034,2983054731723
accept-in,-3968821672801659034,2983054752196
accept-in,-346599629871875388,2983164699072
accept-in,-346599629871875388,2983164709372
accept-in,135022558972522833,2983274754117
accept-in,135022558972522833,2983274766045
accept-in,2378557795846791645,2983384718933
accept-in,2378557795846791645,2983384730674
accept-in,-2936871292472954697,2983494716901
accept-in,-2936871292472954697,2983494729238
accept-in,-826312329376107904,2983604701344
accept-in,-826312329376107904,2983604713934
accept-in,-963129855035364608,2983714684982
accept-in,-963129855035364608,2983714696550
accept-in,-9099472533943934226,2983824703861
accept-in,-9099472533943934226,2983824714190
accept-in,-3167432841287857358,2983934743112
accept-in,-3167432841287857358,2983934752458
accept-in,-3311106016411335969,2984044697757
accept-in,-3311106016411335969,2984044716364
accept-in,-6006610874943546196,2984155192122
accept-in,-6006610874943546196,2984155203537
accept-in,410299262009214459,2984265426510
accept-in,410299262009214459,2984265435559
accept-in,3395926134651121376,2984375035215
accept-in,3395926134651121376,2984375045781
accept-in,7423188800656348078,2984484718681
accept-in,7423188800656348078,2984484730016
accept-in,-7513656137160686305,2984594653357
accept-in,-7513656137160686305,2984594665241
accept-in,-2973565275416994821,2984704702873
accept-in,-2973565275416994821,2984704711966
accept-in,6957852408686996456,2984814718045
accept-in,6957852408686996456,2984814743352
accept-in,7972702718930562102,2984925525192
accept-in,7972702718930562102,2984925546190
accept-in,7075595708179287948,2985034771091
accept-in,7075595708179287948,2985034780875
accept-in,4456987030333825176,2985144718495
accept-in,4456987030333825176,2985144732277
accept-in,-2027899617853049635,2985255542127
accept-in,-2027899617853049635,2985255550838
accept-in,3056666965068377446,2985364695899
accept-in,3056666965068377446,2985364708812
accept-in,4940727001277153068,2985474742053
accept-in,4940727001277153068,2985474751209
accept-in,-7838916952076246109,2985584922199
accept-in,-7838916952076246109,2985584934764
accept-in,-1517987969971408100,2985694709107
accept-in,-1517987969971408100,2985694719473
accept-in,6877119446966526769,2985804729551
accept-in,6877119446966526769,2985804739357
accept-in,-1027281474253282956,2985914714036
accept-in,-1027281474253282956,2985914725733
accept-in,-2169628194782151929,2986024683185
accept-in,-2169628194782151929,2986024693160
accept-in,2948119490379065530,2986134721586
accept-in,2948119490379065530,2986134733188
accept-in,7159471506002477710,2986244722410
accept-in,7159471506002477710,2986244735212
accept-in,-183033943354895027,2986354703243
accept-in,-183033943354895027,2986354716378
accept-in,1263117025615237797,2986464715866
accept-in,1263117025615237797,2986464727944
accept-in,6137853387270901435,2986574724143
accept-in,6137853387270901435,2986574736712
accept-in,-3446625131131648908,2986684686240
accept-in,-3446625131131648908,2986684709475
accept-in,-182569842326139168,2986794712939
accept-in,-182569842326139168,2986794724596
accept-in,4752770580232008099,2986904693154
accept-in,4752770580232008099,2986904704737
accept-in,6132070850559319465,2987014711753
accept-in,6132070850559319465,2987014721870
accept-in,1705859422572848073,2987124733682
accept-in,1705859422572848073,2987124745154
accept-in,-8981269055225438892,2987234712184
accept-in,-8981269055225438892,2987234724716
accept-in,-5789704215638070126,2987344787314
accept-in,-5789704215638070126,2987344798873
accept-in,-2326309839457720862,2987454699958
accept-in,-2326309839457720862,2987454710831
accept-in,-3462638740579958349,2987564720963
accept-in,-3462638740579958349,2987564731465
accept-in,-5925386454131273177,2987674720220
accept-in,-5925386454131273177,2987674731487
accept-in,9179980550789537697,2987784934208
accept-in,9179980550789537697,2987784944810
accept-in,-9042027841554939065,2987894695088
accept-in,-9042027841554939065,2987894706986
accept-in,1399487136983114541,2988004690642
accept-in,1399487136983114541,2988004701966
accept-in,-7276384988328123925,2988114715101
accept-in,-7276384988328123925,2988114734974
accept-in,-7243301643569022745,2988224685630
accept-in,-7243301643569022745,2988224695920
accept-in,-8928861805188591503,2988334746547
accept-in,-8928861805188591503,2988334757807
accept-in,-7677591411927062936,2988444715804
accept-in,-7677591411927062936,2988444727271
accept-in,-4810014754372238739,2988554712438
accept-in,-4810014754372238739,2988554730624
accept-in,927838119175689950,2988664720065
accept-in,927838119175689950,2988664731474
accept-in,-6739613517970852087,2988774726092
accept-in,-6739613517970852087,2988774737570
accept-in,-7502852410315536501,2988884687983
accept-in,-7502852410315536501,2988884700209
accept-in,-417414446234500655,2988994765479
accept-in,-417414446234500655,2988994783775
accept-in,3506247491285555933,2989104770562
accept-in,3506247491285555933,2989104783990
accept-in,4319615218717778658,2989214710078
accept-in,4319615218717778658,2989214722815
accept-in,-874407029224280813,2989324688328
accept-in,-874407029224280813,2989324697824
