accept-in,6908544284630377357,7300578604173
accept-in,1790526953761270715,7299940973584
accept-in,1790526953761270715,7299940978812
accept-in,1185460275516581280,7299943436594
accept-in,1185460275516581280,7299943450168
accept-in,-1045814045492869561,7299946033674
accept-in,-1045814045492869561,7299946039164
accept-in,-333120992202852144,7299948541930
accept-in,-333120992202852144,7299948547144
accept-in,-2329361093627685072,7299951130403
accept-in,-2329361093627685072,7299951135632
accept-in,2501386025439783721,7299953582860
accept-in,2501386025439783721,7299953588042
accept-in,-1901402349943315867,7299956200746
accept-in,-1901402349943315867,7299956213946
accept-in,-6525022046421146922,7299958792416
accept-in,-6525022046421146922,7299958796886
accept-in,-6160672938527756771,7299961366901
accept-in,-6160672938527756771,7299961373004
accept-in,-8478853376581899241,7299963806545
accept-in,-8478853376581899241,7299963811245
accept-in,5951679128593584922,7299966422518
accept-in,5951679128593584922,7299966427808
accept-in,-7078994121203173018,7299969019878
accept-in,-7078994121203173018,7299969024957
accept-in,-941585487407865043,7299971504304
accept-in,-941585487407865043,7299971509015
accept-in,1391822526252122305,7299974039689
accept-in,1391822526252122305,7299974075082
accept-in,-5243183343451670683,7299976579721
accept-in,-5243183343451670683,7299976590625
accept-in,-7975187551994401623,7299979278831
accept-in,-7975187551994401623,7299979289902
accept-in,4394001191566101263,7299981809478
accept-in,4394001191566101263,7299981814678
accept-in,479300692313848029,7299984318441
accept-in,479300692313848029,7299984372341
accept-in,776638660842599508,7299986819643
accept-in,776638660842599508,7299986826370
accept-in,5851507158593194942,7299989345354
accept-in,5851507158593194942,7299989350726
accept-in,-36426658577555764,7299991986677
accept-in,-36426658577555764,7299991991630
accept-in,-7299890216702530408,7299994471403
accept-in,-7299890216702530408,7299994477109
accept-in,4907725809941626287,7299997087116
accept-in,4907725809941626287,7299997091952
accept-in,-1451057673670229840,7299999532770
accept-in,-1451057673670229840,7299999537991
accept-in,3822663976580935588,7300002263971
accept-in,3822663976580935588,7300002269221
accept-in,-5861686719119886964,7300004646066
accept-in,-5861686719119886964,7300004651703
accept-in,724335832521340833,7300007208625
accept-in,724335832521340833,7300007214910
accept-in,4081029421830776050,7300009791162
accept-in,4081029421830776050,7300009834633
accept-in,3562648033172583673,7300012313129
accept-in,3562648033172583673,7300012328754
accept-in,-5291963208541520643,7300014858142
accept-in,-5291963208541520643,7300014863128
accept-in,-1523249490083230600,7300017397352
accept-in,-1523249490083230600,7300017402360
accept-in,5478028851894147463,7300019942124
accept-in,5478028851894147463,7300019947438
accept-in,-1261843716504833054,7300022508259
accept-in,-1261843716504833054,7300022513108
accept-in,-4186188873710056124,7300025064738
accept-in,-4186188873710056124,7300025069990
accept-in,3371709522367197316,7300027696393
accept-in,3371709522367197316,7300027707372
accept-in,-608814386091877742,7300030127830
accept-in,-608814386091877742,7300030133036
accept-in,-7860938458031548834,7300032659629
accept-in,-7860938458031548834,7300032664353
accept-in,-7401068212292523067,7300035252677
accept-in,-7401068212292523067,7300035258299
accept-in,7079535292730601032,7300037804194
accept-in,7079535292730601032,7300037809280
accept-in,-1476912363961778271,7300040376135
accept-in,-1476912363961778271,7300040381024
accept-in,2474519144984203928,7300043728315
accept-in,2474519144984203928,7300043735445
accept-in,-7297751575087394621,7300045479777
accept-in,-7297751575087394621,7300045484861
accept-in,9029697037659584390,7300048156447
accept-in,9029697037659584390,7300048161708
accept-in,-6613130668712377611,7300050530160
accept-in,-6613130668712377611,7300050536147
accept-in,2625131087775880616,7300053304685
accept-in,2625131087775880616,7300053309223
accept-in,6081146433847416535,7300055594031
accept-in,6081146433847416535,7300055605780
accept-in,332381088109680484,7300058206839
accept-in,332381088109680484,7300058212053
accept-in,-3647325530623209545,7300060836827
accept-in,-3647325530623209545,7300060850570
accept-in,-3667881422122441069,7300063305774
accept-in,-3667881422122441069,7300063311388
accept-in,7381530315669995537,7300065857631
accept-in,7381530315669995537,7300065862568
accept-in,-3210740414630995101,7300068415416
accept-in,-3210740414630995101,7300068420436
accept-in,1210255057055602050,7300070948331
accept-in,1210255057055602050,7300070953388
accept-in,5673802551591681482,7300073524805
accept-in,5673802551591681482,7300073531649
accept-in,-624427583598740179,7300076118320
accept-in,-624427583598740179,7300076125025
accept-in,-8754258760601520598,7300078614735
accept-in,-8754258760601520598,7300078620585
accept-in,4430258409373312162,7300081167174
accept-in,4430258409373312162,7300081173321
accept-in,-3889016356947313783,7300083732103
accept-in,-3889016356947313783,7300083736940
accept-in,3457986515264122376,7300086379105
accept-in,3457986515264122376,7300086383989
accept-in,-7473082321000902725,7300088819243
accept-in,-7473082321000902725,7300088824765
accept-in,-4219707212339840437,7300091348712
accept-in,-4219707212339840437,7300091353727
accept-in,-6098219850566934156,7300093909822
accept-in,-6098219850566934156,7300093915103
accept-in,334500483780551941,7300096534494
accept-in,334500483780551941,7300096540235
accept-in,258820673567524778,7300099028709
accept-in,258820673567524778,7300099034001
accept-in,7256882970682883977,7300101535639
accept-in,7256882970682883977,7300101540667
accept-in,-4967238505900339716,7300104100355
accept-in,-4967238505900339716,7300104105568
accept-in,-8617902796535440038,7300106739805
accept-in,-8617902796535440038,7300106745119
accept-in,4311848635451650635,7300109245251
accept-in,4311848635451650635,7300109249951
accept-in,8951734254306270699,7300111807060
accept-in,8951734254306270699,7300111819372
accept-in,-4431080090668207787,7300114286947
accept-in,-4431080090668207787,7300114291886
accept-in,-4649686028818048031,7300116946858
accept-in,-4649686028818048031,7300116951590
accept-in,7331052124860346829,7300119426466
accept-in,7331052124860346829,7300119432079
accept-in,5101923193720564831,7300122012539
accept-in,5101923193720564831,7300122026014
accept-in,880983721449623585,7300124495054
accept-in,880983721449623585,7300124500202
accept-in,5191298242802614302,7300127039755
accept-in,5191298242802614302,7300127044478
accept-in,-4900140518709734109,7300129613530
accept-in,-4900140518709734109,7300129618859
accept-in,4677492662220019007,7300132089534
accept-in,4677492662220019007,7300132103357
accept-in,-8888485920514782555,7300134737457
accept-in,-8888485920514782555,7300134742598
accept-in,5040192108566289996,7300137375592
accept-in,5040192108566289996,7300137380462
accept-in,-5138595945450420766,7300139760027
accept-in,-5138595945450420766,7300139764506
accept-in,8684181359734458701,7300142331755
accept-in,8684181359734458701,7300142337351
accept-in,-6203595624309760918,7300144939546
accept-in,-6203595624309760918,7300144944909
accept-in,-6027670528888425424,7300147435214
accept-in,-6027670528888425424,7300147448391
accept-in,-9026727825770248338,7300150020771
accept-in,-9026727825770248338,7300150025832
accept-in,-7774368145114990562,7300152592146
accept-in,-7774368145114990562,7300152597363
accept-in,1226528530031417763,7300155189765
accept-in,1226528530031417763,7300155194933
accept-in,-4412698143337486171,7300157637106
accept-in,-4412698143337486171,7300157642294
accept-in,7880138113240376289,7300160176934
accept-in,7880138113240376289,7300160181958
accept-in,-4456234555683252918,7300162738048
accept-in,-4456234555683252918,7300162741749
accept-in,-7017157626606015220,7300165333441
accept-in,-7017157626606015220,7300165340373
accept-in,6071431586185670095,7300168046222
accept-in,6071431586185670095,7300168052941
accept-in,8405129027317760163,7300170402810
accept-in,8405129027317760163,7300170407907
accept-in,-1283805121440963109,7300172984577
accept-in,-1283805121440963109,7300172990996
accept-in,-5391283017597483199,7300175528137
accept-in,-5391283017597483199,7300175532709
accept-in,-5275903944051785770,7300178194611
accept-in,-5275903944051785770,7300178199341
accept-in,4052795149372569766,7300180622105
accept-in,4052795149372569766,7300180627111
accept-in,-3604780053226096703,7300183155715
accept-in,-3604780053226096703,7300183160832
accept-in,-3227951531343165155,7300185700454
accept-in,-3227951531343165155,7300185705692
accept-in,-5377684377765552086,7300188198333
accept-in,-5377684377765552086,7300188203439
accept-in,-9137777529142675122,7300190804254
accept-in,-9137777529142675122,7300190809748
accept-in,5427668372986271216,7300193384036
accept-in,5427668372986271216,7300193389148
accept-in,-8483106415460402757,7300195905331
accept-in,-8483106415460402757,7300195910641
accept-in,7161769834492191788,7300198440210
accept-in,7161769834492191788,7300198445617
accept-in,-7040400665224019589,7300201010827
accept-in,-7040400665224019589,7300201016550
accept-in,-2069176985815054279,7300203530951
accept-in,-2069176985815054279,7300203536093
accept-in,1117067468689314192,7300206097881
accept-in,1117067468689314192,7300206102803
accept-in,4294380864989019467,7300208672060
accept-in,4294380864989019467,7300208684337
accept-in,2114953055620936883,7300211200562
accept-in,2114953055620936883,7300211205923
accept-in,-7563178772935650198,7300213872438
accept-in,-7563178772935650198,7300213878496
accept-in,1434823039859878349,7300216405230
accept-in,1434823039859878349,7300216410871
accept-in,4537485463081114556,7300218919787
accept-in,4537485463081114556,7300218925770
accept-in,-3338410426295272388,7300221394251
accept-in,-3338410426295272388,7300221400416
accept-in,8681858850818863011,7300224082495
accept-in,8681858850818863011,7300224088479
accept-in,2286637272827401014,7300226539465
accept-in,2286637272827401014,7300226545936
accept-in,-5674144903863465785,7300229066518
accept-in,-5674144903863465785,7300229071993
accept-in,7691796758148954920,7300231592540
accept-in,7691796758148954920,7300231597883
accept-in,1394121798257657550,7300234166550
accept-in,1394121798257657550,7300234172263
accept-in,3869985148114645288,7300236807405
accept-in,3869985148114645288,7300236812904
accept-in,964562837895192534,7300239243083
accept-in,964562837895192534,7300239248194
accept-in,-7256468449498615197,7300241796184
accept-in,-7256468449498615197,7300241801268
accept-in,-2036772754859530919,7300245855233
accept-in,-2036772754859530919,7300245863223
accept-in,-7818217329595471676,7300246935802
accept-in,-7818217329595471676,7300246950027
accept-in,-6777998412444591837,7300249452117
accept-in,-6777998412444591837,7300249458124
accept-in,-8008000909307673515,7300252135690
accept-in,-8008000909307673515,7300252141008
accept-in,68067032351955132,7300254571984
accept-in,68067032351955132,7300254576827
accept-in,-5008123184306202571,7300257083387
accept-in,-5008123184306202571,7300257088877
accept-in,6387960964483045097,7300259642174
accept-in,6387960964483045097,7300259647846
accept-in,-7078741225884505192,7300262205411
accept-in,-7078741225884505192,7300262211008
accept-in,-398646126612426368,7300264744628
accept-in,-398646126612426368,7300264750503
accept-in,4433023388359292332,7300267301923
accept-in,4433023388359292332,7300267307303
accept-in,2747444130041731749,7300269864173
accept-in,2747444130041731749,7300269868687
accept-in,-4548120173163767023,7300272413111
accept-in,-4548120173163767023,7300272417678
accept-in,-2662770469426551055,7300274938450
accept-in,-2662770469426551055,7300274952226
accept-in,-5385195410818719897,7300277585417
accept-in,-5385195410818719897,7300277589961
accept-in,8865170276608284383,7300280060453
accept-in,8865170276608284383,7300280065097
accept-in,5748844866637585982,7300282672177
accept-in,5748844866637585982,7300282684127
accept-in,-5565914079980796219,7300285190059
accept-in,-5565914079980796219,7300285194837
accept-in,-8853154422543039145,7300287686556
accept-in,-8853154422543039145,7300287698907
accept-in,-5793169655154217856,7300290270030
accept-in,-5793169655154217856,7300290275833
accept-in,-1104574409532641948,7300292798080
accept-in,-1104574409532641948,7300292803101
accept-in,8404650906168955863,7300295355763
accept-in,8404650906168955863,7300295360543
accept-in,-28980051482270935,7300297854656
accept-in,-28980051482270935,7300297859840
accept-in,-7913263043695414616,7300300492531
accept-in,-7913263043695414616,7300300497991
accept-in,-3636877768660240574,7300303077560
accept-in,-3636877768660240574,7300303083451
accept-in,-6333965816943375734,7300305568143
accept-in,-6333965816943375734,7300305573308
accept-in,-5434239393711946086,7300308268091
accept-in,-5434239393711946086,7300308273930
accept-in,-7057173667592871725,7300310683970
accept-in,-7057173667592871725,7300310690984
accept-in,3001299284965226715,7300313309108
accept-in,3001299284965226715,7300313314171
accept-in,-6208100394982170473,7300315760159
accept-in,-6208100394982170473,7300315765845
accept-in,-690145596074783242,7300318335228
accept-in,-690145596074783242,7300318340266
accept-in,1589907269832696900,7300320861988
accept-in,1589907269832696900,7300320867609
accept-in,-3560123210542150918,7300323639865
accept-in,-3560123210542150918,7300323646854
accept-in,1315399731657750622,7300326120966
accept-in,1315399731657750622,7300326126804
accept-in,8449867387768836220,7300328525823
accept-in,8449867387768836220,7300328531597
accept-in,-1679185925497623773,7300331123863
accept-in,-1679185925497623773,7300331130267
accept-in,4979016493058965595,7300333693495
accept-in,4979016493058965595,7300333699629
accept-in,2738827439582825968,7300336646768
accept-in,2738827439582825968,7300336652535
accept-in,5292242721984689381,7300338672200
accept-in,5292242721984689381,7300338696542
accept-in,5886815640037216813,7300341295622
accept-in,5886815640037216813,7300341301826
accept-in,470196194579923493,7300343852405
accept-in,470196194579923493,7300343858344
accept-in,-780823499438418593,7300346387120
accept-in,-780823499438418593,7300346392930
accept-in,1559934084839486204,7300348962608
accept-in,1559934084839486204,7300348967791
accept-in,-1592451362024087708,7300351435732
accept-in,-1592451362024087708,7300351441145
accept-in,-7670735080649089978,7300354010243
accept-in,-7670735080649089978,7300354014830
accept-in,5375025614250555866,7300356550709
accept-in,5375025614250555866,7300356556689
accept-in,2428761131817521879,7300359166252
accept-in,2428761131817521879,7300359171417
accept-in,2047798320959348724,7300361640433
accept-in,2047798320959348724,7300361645847
accept-in,2387001688615709569,7300364215238
accept-in,2387001688615709569,7300364219572
accept-in,851900565574791268,7300366882651
accept-in,851900565574791268,7300366887942
accept-in,7416563870810071763,7300369293845
accept-in,7416563870810071763,7300369298634
accept-in,-8877898391119791924,7300371880942
accept-in,-8877898391119791924,7300371886436
accept-in,6537577688561123307,7300374418257
accept-in,6537577688561123307,7300374430306
accept-in,-3100722754289748660,7300377279035
accept-in,-3100722754289748660,7300377284767
accept-in,-4949095236380768540,7300379580234
accept-in,-4949095236380768540,7300379585757
accept-in,4743080562393354852,7300382054928
accept-in,4743080562393354852,7300382060540
accept-in,-8350076526690258407,7300384620396
accept-in,-8350076526690258407,7300384625617
accept-in,-7660935835166925089,7300387179126
accept-in,-7660935835166925089,7300387185605
accept-in,4981051557187531402,7300389704402
accept-in,4981051557187531402,7300389709204
accept-in,3857444221609428788,7300392244552
accept-in,3857444221609428788,7300392250097
accept-in,-680972518047282484,7300394800115
accept-in,-680972518047282484,7300394805727
accept-in,-7014443002762818155,7300397347332
accept-in,-7014443002762818155,7300397353437
accept-in,8924979624563099451,7300400044939
accept-in,8924979624563099451,7300400050227
accept-in,6949800526563148346,7300402532960
accept-in,6949800526563148346,7300402538223
accept-in,4115081915993213308,7300405037465
accept-in,4115081915993213308,7300405049898
accept-in,3034890806448590171,7300407536893
accept-in,3034890806448590171,7300407541593
accept-in,2965774954746630449,7300410112434
accept-in,2965774954746630449,7300410126957
accept-in,-4737025216639208605,7300412733019
accept-in,-4737025216639208605,7300412738855
accept-in,-6461697976663678596,7300415498875
accept-in,-6461697976663678596,7300415504901
accept-in,-3724881741933109075,7300417749921
accept-in,-3724881741933109075,7300417755375
accept-in,-8390847753106627237,7300420453753
accept-in,-8390847753106627237,7300420459448
accept-in,-7813245690699521785,7300423265195
accept-in,-7813245690699521785,7300423271557
accept-in,6470902516678305713,7300425426128
accept-in,6470902516678305713,7300425432335
accept-in,8494413605779160865,7300428116039
accept-in,8494413605779160865,7300428122540
accept-in,8872168831066155265,7300430531478
accept-in,8872168831066155265,7300430537469
accept-in,-7804307849023377945,7300433140386
accept-in,-7804307849023377945,7300433147199
accept-in,4831949828373448948,7300435665822
accept-in,4831949828373448948,7300435671348
accept-in,1038064276965943888,7300438180282
accept-in,1038064276965943888,7300438186718
accept-in,8147423879337121584,7300440718375
accept-in,8147423879337121584,7300440723588
accept-in,-1192039683098121202,7300443254314
accept-in,-1192039683098121202,7300443260653
accept-in,-2469145007395121580,7300445880037
accept-in,-2469145007395121580,7300445895372
accept-in,-3275076271018419571,7300448491145
accept-in,-3275076271018419571,7300448496248
accept-in,-7704675526318922002,7300450953958
accept-in,-7704675526318922002,7300450960434
accept-in,5088906002175866211,7300453571391
accept-in,5088906002175866211,7300453576729
accept-in,-1970106040552273109,7300456103112
accept-in,-1970106040552273109,7300456109486
accept-in,6770673344107683943,7300458621372
accept-in,6770673344107683943,7300458627545
accept-in,-5391699078451466643,7300461118393
accept-in,-5391699078451466643,7300461124116
accept-in,-1687600621758848700,7300463647337
accept-in,-1687600621758848700,7300463652571
accept-in,6329507982999294319,7300466206212
accept-in,6329507982999294319,7300466211881
accept-in,-8042046017567206173,7300468887703
accept-in,-8042046017567206173,7300468893485
accept-in,127778746705708803,7300471298796
accept-in,127778746705708803,7300471304673
accept-in,-8597886019894207930,7300473874367
accept-in,-8597886019894207930,7300473886354
accept-in,7630999112336317366,7300476402751
accept-in,7630999112336317366,7300476408652
accept-in,7968366590761564798,7300478940811
accept-in,7968366590761564798,7300478946717
accept-in,-1545502157711052469,7300481511548
accept-in,-1545502157711052469,7300481516834
accept-in,5327522552575697409,7300484113047
accept-in,5327522552575697409,7300484118978
accept-in,-8760661847056745961,7300486819108
accept-in,-8760661847056745961,7300486824486
accept-in,4970665586028945310,7300489159363
accept-in,4970665586028945310,7300489164733
accept-in,-4850990101343335100,7300491694252
accept-in,-4850990101343335100,7300491699127
accept-in,6143062147291156883,7300494254412
accept-in,6143062147291156883,7300494260039
accept-in,7457127369253797852,7300497068901
accept-in,7457127369253797852,7300497074378
accept-in,7283040023138864677,7300499475766
accept-in,7283040023138864677,7300499481810
accept-in,-1993969625041638821,7300501976334
accept-in,-1993969625041638821,7300501981970
accept-in,-621672463200529549,7300504489205
accept-in,-621672463200529549,7300504494916
accept-in,-4238405806155944156,7300507061751
accept-in,-4238405806155944156,7300507068076
accept-in,-5523828591116522684,7300509559466
accept-in,-5523828591116522684,7300509565287
accept-in,-903716089869490828,7300512104236
accept-in,-903716089869490828,7300512110017
accept-in,2988787857792446767,7300514648589
accept-in,2988787857792446767,7300514653908
accept-in,-6369697097220990608,7300517309767
accept-in,-6369697097220990608,7300517315723
accept-in,5339489534822514975,7300519777976
accept-in,5339489534822514975,7300519784088
accept-in,-1372635732305153008,7300522307478
accept-in,-1372635732305153008,7300522313443
accept-in,-6523346656581034533,7300524871337
accept-in,-6523346656581034533,7300524877360
accept-in,-2839675424684532375,7300527419522
accept-in,-2839675424684532375,7300527426419
accept-in,-1117416801795887490,7300530083782
accept-in,-1117416801795887490,7300530089512
accept-in,-3334583589213860024,7300532523141
accept-in,-3334583589213860024,7300532528768
accept-in,939746673825332649,7300535063932
accept-in,939746673825332649,7300535078121
accept-in,4876898053741974552,7300538918741
accept-in,4876898053741974552,7300538925349
accept-in,-7295000170570317251,7300540204218
accept-in,-7295000170570317251,7300540209105
accept-in,-8532104498030166062,7300542711477
accept-in,-8532104498030166062,7300542716188
accept-in,5291389579912245361,7300545234234
accept-in,5291389579912245361,7300545239559
accept-in,8258510524110205874,7300547806857
accept-in,8258510524110205874,7300547811905
accept-in,-5227109650827586901,7300550368250
accept-in,-5227109650827586901,7300550381174
accept-in,4172538981763557586,7300553052012
accept-in,4172538981763557586,7300553067352
accept-in,3537957451513480617,7300555430704
accept-in,3537957451513480617,7300555444643
accept-in,-4219073076631194799,7300558162204
accept-in,-4219073076631194799,7300558167215
accept-in,-3915457611353562893,7300560774555
accept-in,-3915457611353562893,7300560781106
accept-in,-2394026867581343213,7300563143857
accept-in,-2394026867581343213,7300563156431
accept-in,-4870970024506434942,7300565725331
accept-in,-4870970024506434942,7300565731179
accept-in,-1218647582284476327,7300568136486
accept-in,-1218647582284476327,7300568141240
accept-in,-4678893258180891037,7300570781117
accept-in,-4678893258180891037,7300570786780
accept-in,-2529190802600197866,7300573446091
accept-in,-2529190802600197866,7300573451456
accept-in,769987361672809273,7300575891533
accept-in,769987361672809273,7300575896940
