accept-in,-5886264692251040380,13262834526537
accept-in,-5886264692251040380,13262834549840
accept-in,-8096360832907938480,13262837224784
accept-in,-8096360832907938480,13262837239596
accept-in,4535886090142377328,13262839904918
accept-in,4535886090142377328,13262839919864
accept-in,7983395697263301962,13262842432323
accept-in,7983395697263301962,13262842436711
accept-in,148853805845367551,13262845365463
accept-in,148853805845367551,13262845370717
accept-in,3829432627892955804,13262847894506
accept-in,3829432627892955804,13262847900043
accept-in,-7388564565876941692,13262850401843
accept-in,-7388564565876941692,13262850419127
accept-in,5693147307344196165,13262853576152
accept-in,5693147307344196165,13262853601545
accept-in,4588111608871154127,13262855719863
accept-in,4588111608871154127,13262855739583
accept-in,-7333606914101196827,13262858421320
accept-in,-7333606914101196827,13262858438098
accept-in,-8771430900273930762,13262861034670
accept-in,-8771430900273930762,13262861049746
accept-in,-8446843209678117381,13262863749074
accept-in,-8446843209678117381,13262863768973
accept-in,-892138626409144446,13262866358869
accept-in,-892138626409144446,13262866374630
accept-in,3887345276062980917,13262869126498
accept-in,3887345276062980917,13262869132271
accept-in,6867167498161078456,13262871638776
accept-in,6867167498161078456,13262871655869
accept-in,9136766337701723802,13262874668949
accept-in,9136766337701723802,13262874716402
accept-in,4378431917923901135,13262876942090
accept-in,4378431917923901135,13262876949212
accept-in,-5579052513646689036,13262879731309
accept-in,-5579052513646689036,13262879744230
accept-in,-4815055527169360995,13262882214342
accept-in,-4815055527169360995,13262882231279
accept-in,-2804784704620419654,13262885018681
accept-in,-2804784704620419654,13262885035401
accept-in,3107693452210806161,13262887575679
accept-in,3107693452210806161,13262887594209
accept-in,-6297917810760064659,13262890229881
accept-in,-6297917810760064659,13262890245127
accept-in,-3580541612243977044,13262892942700
accept-in,-3580541612243977044,13262892960409
accept-in,9084076143852772283,13262895513410
accept-in,9084076143852772283,13262895525821
accept-in,-6026507779774731699,13262898228107
accept-in,-6026507779774731699,13262898235090
accept-in,7828687581689385747,13262900864387
accept-in,7828687581689385747,13262900872592
accept-in,-7706382527074075974,13262903509094
accept-in,-7706382527074075974,13262903527585
accept-in,2346164329907132128,13262906104110
accept-in,2346164329907132128,13262906110384
accept-in,-2289474831640949617,13262910517184
accept-in,-2289474831640949617,13262910523257
accept-in,-8616248195885139313,13262911392141
accept-in,-8616248195885139313,13262911404616
accept-in,-6376505278149096389,13262914134661
accept-in,-6376505278149096389,13262914150951
accept-in,-475934093289275651,13262917373805
accept-in,-475934093289275651,13262917380244
accept-in,-1804529815440892731,13262919306645
accept-in,-1804529815440892731,13262919323832
accept-in,-2341940109071868796,13262922504781
accept-in,-2341940109071868796,13262922607133
accept-in,2030804527429710357,13262924823348
accept-in,2030804527429710357,13262924839284
accept-in,-7889572472441565863,13262927361627
accept-in,-7889572472441565863,13262927377402
accept-in,-1568824916855042060,13262930055660
accept-in,-1568824916855042060,13262930062302
accept-in,-9063486075648732250,13262932631466
accept-in,-9063486075648732250,13262932636698
accept-in,-8275308737913622414,13262935439547
accept-in,-8275308737913622414,13262935444885
accept-in,-2740128499419944659,13262937857369
accept-in,-2740128499419944659,13262937862880
accept-in,2581301533934315279,13262940562042
accept-in,2581301533934315279,13262940568915
accept-in,4508454199025700907,13262943294041
accept-in,4508454199025700907,13262943301721
accept-in,-5102954505898255908,13262946042711
accept-in,-5102954505898255908,13262946049385
accept-in,-7993647378751436505,13262948895345
accept-in,-7993647378751436505,13262948924974
accept-in,-8259993306009129187,13262951225918
accept-in,-8259993306009129187,13262951231183
accept-in,-2257613312988427917,13262953868514
accept-in,-2257613312988427917,13262953887483
accept-in,6122805116168968639,13262957885070
accept-in,6122805116168968639,13262957891657
accept-in,4468058252566808277,13262959192439
accept-in,4468058252566808277,13262959208416
accept-in,4700297981498026825,13262961832568
accept-in,4700297981498026825,13262961850790
accept-in,3591866242361207172,13262964775919
accept-in,3591866242361207172,13262964794299
accept-in,2265211139291036035,13262967410835
accept-in,2265211139291036035,13262967426452
accept-in,-6973401499453888893,13262969964063
accept-in,-6973401499453888893,13262969980625
accept-in,7375490242063430726,13262972521640
accept-in,7375490242063430726,13262972752135
accept-in,2561177479910920714,13262975078215
accept-in,2561177479910920714,13262975084891
accept-in,590579984463621457,13262980519406
accept-in,590579984463621457,13262980529245
accept-in,7147079822044309936,13262980613334
accept-in,7147079822044309936,13262980615751
accept-in,-1082193849333375707,13262984311580
accept-in,-1082193849333375707,13262984317970
accept-in,8114669101485910432,13262985731536
accept-in,8114669101485910432,13262985754314
accept-in,8437689994833294480,13262988322376
accept-in,8437689994833294480,13262988345163
accept-in,-6232322317597805998,13262990974951
accept-in,-6232322317597805998,13262990991970
accept-in,7492868976050817970,13262993646378
accept-in,7492868976050817970,13262993657543
accept-in,-5305849052894663139,13262996241374
accept-in,-5305849052894663139,13262996246476
accept-in,396037304480050483,13262998973507
accept-in,396037304480050483,13262998980051
accept-in,-7646097242551367590,13263001684692
accept-in,-7646097242551367590,13263001699984
accept-in,7807963385288346692,13263004375216
accept-in,7807963385288346692,13263004381127
accept-in,7963858637340052883,13263006859346
accept-in,7963858637340052883,13263006876678
accept-in,-4235051213207829468,13263009512833
accept-in,-4235051213207829468,13263009527932
accept-in,-4694977669180560086,13263012131372
accept-in,-4694977669180560086,13263012147560
accept-in,8865482546279885699,13263015119765
accept-in,8865482546279885699,13263015127707
accept-in,-6151180512487193728,13263017579160
accept-in,-6151180512487193728,13263017595044
accept-in,221406863466683919,13263020215810
accept-in,221406863466683919,13263020232451
accept-in,2515985171461687443,13263022798418
accept-in,2515985171461687443,13263022814223
accept-in,3281154562257810906,13263025456922
accept-in,3281154562257810906,13263025463025
accept-in,-2960511855885730827,13263028084457
accept-in,-2960511855885730827,13263028120394
accept-in,-5512000576677613203,13263030733149
accept-in,-5512000576677613203,13263030747987
accept-in,-7720547362576951637,13263036172552
accept-in,-7720547362576951637,13263036199927
accept-in,2849749879056695619,13263036201916
accept-in,2849749879056695619,13263036224586
accept-in,4854359999684890931,13263039088780
accept-in,4854359999684890931,13263039096564
accept-in,2584964428162448477,13263041342095
accept-in,2584964428162448477,13263041358319
accept-in,-5148404118626122955,13263045365773
accept-in,-5148404118626122955,13263045371993
accept-in,5393250607954173249,13263047308425
accept-in,5393250607954173249,13263047395002
accept-in,-2251950747708746308,13263052205112
accept-in,-2251950747708746308,13263052212309
accept-in,849042756916193871,13263052214284
accept-in,849042756916193871,13263052214958
accept-in,7082495419496276157,13263054606208
accept-in,7082495419496276157,13263054628308
accept-in,3228952006732646718,13263057282909
accept-in,3228952006732646718,13263057289017
accept-in,8828935672577143687,13263060342610
accept-in,8828935672577143687,13263060366538
accept-in,-550030915531214032,13263063549684
accept-in,-550030915531214032,13263063565565
accept-in,2185662689933866996,13263065788431
accept-in,2185662689933866996,13263065805113
accept-in,-2617379278907559261,13263068343126
accept-in,-2617379278907559261,13263068373296
accept-in,2733684578693854259,13263070510777
accept-in,2733684578693854259,13263070528527
accept-in,9174423544217555273,13263073279217
accept-in,9174423544217555273,13263073296910
accept-in,-7025562135877937048,13263075851454
accept-in,-7025562135877937048,13263075868902
accept-in,-5604298090611395697,13263078552986
accept-in,-5604298090611395697,13263078570781
accept-in,-7231189714426177922,13263081111007
accept-in,-7231189714426177922,13263081126057
accept-in,-7156716871842391879,13263085826413
accept-in,-7156716871842391879,13263085852560
accept-in,4588465519673693570,13263086447558
accept-in,4588465519673693570,13263086459828
accept-in,7893841590882987132,13263089167233
accept-in,7893841590882987132,13263089181791
accept-in,-6535085656210329141,13263091912467
accept-in,-6535085656210329141,13263091926768
accept-in,6681925018681229915,13263094414329
accept-in,6681925018681229915,13263094438866
accept-in,-631370508796739564,13263097530180
accept-in,-631370508796739564,13263097838568
accept-in,4175481481328316636,13263099698321
accept-in,4175481481328316636,13263099705158
accept-in,-5524199117078866153,13263102432116
accept-in,-5524199117078866153,13263102438271
accept-in,4873510324615051238,13263105668248
accept-in,4873510324615051238,13263105685978
accept-in,2954626740009688686,13263107646574
accept-in,2954626740009688686,13263107664343
accept-in,-8422949117464841367,13263110345474
accept-in,-8422949117464841367,13263110363100
accept-in,-8220448603266091900,13263112948181
accept-in,-8220448603266091900,13263112965232
accept-in,6712894080724747710,13263115618895
accept-in,6712894080724747710,13263115639306
accept-in,3699403035095583172,13263118357375
accept-in,3699403035095583172,13263118370487
accept-in,4431966662085010353,13263120924736
accept-in,4431966662085010353,13263120937509
accept-in,-9172200834562815342,13263123555368
accept-in,-9172200834562815342,13263123560889
accept-in,-918848246563044326,13263128194225
accept-in,-918848246563044326,13263128200006
accept-in,-4949084790682156579,13263128888076
accept-in,-4949084790682156579,13263128903119
accept-in,8677439696083952802,13263131497420
accept-in,8677439696083952802,13263131510983
accept-in,6759290828702372133,13263134190376
accept-in,6759290828702372133,13263134205054
accept-in,1903286123748091162,13263140149786
accept-in,1903286123748091162,13263140168260
accept-in,-7726669410090398173,13263140245234
accept-in,-7726669410090398173,13263140255131
accept-in,8815522471047548013,13263142125625
accept-in,8815522471047548013,13263142140607
accept-in,-6745196160069334650,13263144777699
accept-in,-6745196160069334650,13263144792501
accept-in,2103654032694251881,13263147415191
accept-in,2103654032694251881,13263147421135
accept-in,2536228997322505439,13263150069467
accept-in,2536228997322505439,13263150083394
accept-in,-6707625466985298469,13263153201892
accept-in,-6707625466985298469,13263153217132
accept-in,4657355854772248603,13261829403499
accept-in,4657355854772248603,13261829425879
accept-in,1693431804029214479,13261832914447
accept-in,1693431804029214479,13261832943811
accept-in,-3629205491691536594,13261834717931
accept-in,-3629205491691536594,13261834734419
accept-in,3328543996046068792,13261837348297
accept-in,3328543996046068792,13261837367417
accept-in,-3693279955812688177,13261840132195
accept-in,-3693279955812688177,13261840137239
accept-in,-301397272476219575,13261842627931
accept-in,-301397272476219575,13261842727628
accept-in,8168227796386295472,13261845571657
accept-in,8168227796386295472,13261845577644
accept-in,-5882628306850970041,13261848157037
accept-in,-5882628306850970041,13261848170163
accept-in,-3972432496681737719,13261850637686
accept-in,-3972432496681737719,13261850644137
accept-in,6185318737254687635,13261853281841
accept-in,6185318737254687635,13261853298667
accept-in,-8391005757000370500,13261855911263
accept-in,-8391005757000370500,13261855916933
accept-in,8000186291098173947,13261858793420
accept-in,8000186291098173947,13261858801316
accept-in,-5380894284719706821,13261861437540
accept-in,-5380894284719706821,13261861444257
accept-in,-8051178805214591962,13261863867383
accept-in,-8051178805214591962,13261863888968
accept-in,7765812088700794715,13261866735938
accept-in,7765812088700794715,13261866742088
accept-in,7057698273233614094,13261869203474
accept-in,7057698273233614094,13261869209937
accept-in,-7825353532501903606,13261871848208
accept-in,-7825353532501903606,13261871865595
accept-in,-3022587748624887849,13261874478710
accept-in,-3022587748624887849,13261874485958
accept-in,1067675635029200230,13261877167632
accept-in,1067675635029200230,13261877175077
accept-in,824090751752645136,13261879818059
accept-in,824090751752645136,13261879825811
accept-in,5803849902935309114,13261883008210
accept-in,5803849902935309114,13261883014593
accept-in,-1376502573572604931,13261885082315
accept-in,-1376502573572604931,13261885098101
accept-in,3808697449590280216,13261887750239
accept-in,3808697449590280216,13261887767722
accept-in,-1371508018005248087,13261890398336
accept-in,-1371508018005248087,13261890406817
accept-in,-2210067612204192765,13261894188620
accept-in,-2210067612204192765,13261894195889
accept-in,-2100099136995787754,13261895904234
accept-in,-2100099136995787754,13261895921747
accept-in,9206341098273059356,13261898328677
accept-in,9206341098273059356,13261898334268
accept-in,-1494871581260115348,13261901057245
accept-in,-1494871581260115348,13261901076847
accept-in,7507219102303220839,13261903620976
accept-in,7507219102303220839,13261903627435
accept-in,5739006778052135956,13261906517240
accept-in,5739006778052135956,13261906525424
accept-in,-2966572758630430163,13261908998388
accept-in,-2966572758630430163,13261909017151
accept-in,8343384446768876443,13261911589880
accept-in,8343384446768876443,13261911611375
accept-in,-2643421615039952780,13261914240733
accept-in,-2643421615039952780,13261914254975
accept-in,-7710788085213331696,13261916914607
accept-in,-7710788085213331696,13261916920871
accept-in,4098789041415455197,13261919651704
accept-in,4098789041415455197,13261919658157
accept-in,-4130208239374775160,13261922197414
accept-in,-4130208239374775160,13261922218457
accept-in,4958565591966068594,13261925330279
accept-in,4958565591966068594,13261925337600
accept-in,-2601726786795313098,13261927576004
accept-in,-2601726786795313098,13261927610241
accept-in,-5897633087569659537,13261930547662
accept-in,-5897633087569659537,13261930553674
accept-in,-2994249290965865120,13261932831037
accept-in,-2994249290965865120,13261932852891
accept-in,-182013527750867407,13261935435466
accept-in,-182013527750867407,13261935448945
accept-in,-1240773880455635457,13261938113710
accept-in,-1240773880455635457,13261938127255
accept-in,5813855776918287287,13261940767748
accept-in,5813855776918287287,13261940783569
accept-in,5277004119128461904,13261943437229
accept-in,5277004119128461904,13261943442979
accept-in,7662215698177635356,13261946199412
accept-in,7662215698177635356,13261946205727
accept-in,-5674448046830492880,13261948782145
accept-in,-5674448046830492880,13261948794244
accept-in,5125592144285647556,13261951433420
accept-in,5125592144285647556,13261951438502
accept-in,-8743805254407191712,13261954052758
accept-in,-8743805254407191712,13261954070540
accept-in,6298500035790003626,13261956690057
accept-in,6298500035790003626,13261956703769
accept-in,7418759991741271087,13261959404754
accept-in,7418759991741271087,13261959434222
accept-in,5022833811755466254,13261962420934
accept-in,5022833811755466254,13261962429633
accept-in,-1197108328611421464,13261964682040
accept-in,-1197108328611421464,13261964699884
accept-in,-8137967115637339661,13261967682838
accept-in,-8137967115637339661,13261967776658
accept-in,-4154354131336133557,13261972274219
accept-in,-4154354131336133557,13261972282292
accept-in,6213467133856993063,13261972714442
accept-in,6213467133856993063,13261972728219
accept-in,-3423451747365170401,13261975813995
accept-in,-3423451747365170401,13261975820239
accept-in,-1600721551142562213,13261978386599
accept-in,-1600721551142562213,13261978676926
accept-in,4162528279393355909,13261980642507
accept-in,4162528279393355909,13261980657863
accept-in,-2643187007411878238,13261983201058
accept-in,-2643187007411878238,13261983215897
accept-in,8728293872782643954,13261985859220
accept-in,8728293872782643954,13261985886875
accept-in,8438727819214465364,13261988490672
accept-in,8438727819214465364,13261988507620
accept-in,-1811896090451912096,13261991191164
accept-in,-1811896090451912096,13261991209727
accept-in,-4657740780708366572,13261993939152
accept-in,-4657740780708366572,13261993966992
accept-in,-4741419641756203426,13261996456747
accept-in,-4741419641756203426,13261996472577
accept-in,-8279257533488378136,13261999135149
accept-in,-8279257533488378136,13261999151363
accept-in,1616444792471217747,13262001788556
accept-in,1616444792471217747,13262001793257
accept-in,3195213430312951301,13262004436003
accept-in,3195213430312951301,13262004448974
accept-in,5245415204988874716,13262008245854
accept-in,5245415204988874716,13262008252268
accept-in,6018092292712578040,13262009702989
accept-in,6018092292712578040,13262009724292
accept-in,872096223445825033,13262012385432
accept-in,872096223445825033,13262012401710
accept-in,4674997031000018310,13262015150905
accept-in,4674997031000018310,13262015157213
accept-in,3386200147111093968,13262017673994
accept-in,3386200147111093968,13262017771955
accept-in,3545968615270184224,13262020398758
accept-in,3545968615270184224,13262020416468
accept-in,-6652910282579934792,13262023070415
accept-in,-6652910282579934792,13262023101454
accept-in,6340060096014366748,13262025787741
accept-in,6340060096014366748,13262025803305
accept-in,-8817239136425768640,13262028530291
accept-in,-8817239136425768640,13262028550183
accept-in,-8864618070124438438,13262030999298
accept-in,-8864618070124438438,13262031006432
accept-in,-9115313973095438913,13262033596024
accept-in,-9115313973095438913,13262033613386
accept-in,-481559639784012981,13262038022413
accept-in,-481559639784012981,13262038102700
accept-in,9126319039780417392,13262039166040
accept-in,9126319039780417392,13262039290113
accept-in,-5604512845783867252,13262041732657
accept-in,-5604512845783867252,13262041743607
accept-in,-7364672357691552617,13262044233994
accept-in,-7364672357691552617,13262044251923
accept-in,6412332315410614205,13262046913834
accept-in,6412332315410614205,13262046975645
accept-in,-8287763439801519910,13262049677572
accept-in,-8287763439801519910,13262049863505
accept-in,5939898465955317740,13262052211919
accept-in,5939898465955317740,13262052220401
accept-in,8173019441469144661,13262054856883
accept-in,8173019441469144661,13262054863122
accept-in,7088383367446385347,13262057558076
accept-in,7088383367446385347,13262057563845
accept-in,4004714020930055791,13262060190103
accept-in,4004714020930055791,13262060211415
accept-in,7582730445614036291,13262062778508
accept-in,7582730445614036291,13262062805221
accept-in,-1378913584359972537,13262065419894
accept-in,-1378913584359972537,13262065437853
accept-in,-8342805487546377646,13262068119640
accept-in,-8342805487546377646,13262068126917
accept-in,-7260318024225076723,13262070836674
accept-in,-7260318024225076723,13262070843148
accept-in,5695773056205938030,13262073372642
accept-in,5695773056205938030,13262073378870
accept-in,-8488957946662171189,13262076106029
accept-in,-8488957946662171189,13262076112193
accept-in,756714467302412731,13262079300678
accept-in,756714467302412731,13262079332788
accept-in,5515937118637673341,13262081422248
accept-in,5515937118637673341,13262081457380
accept-in,2991434483610618501,13262083980427
accept-in,2991434483610618501,13262083997597
accept-in,6643161637492765722,13262088181894
accept-in,6643161637492765722,13262088187697
accept-in,957946442277002171,13262089434171
accept-in,957946442277002171,13262089448769
accept-in,-1788270070310580844,13262091925600
accept-in,-1788270070310580844,13262091938917
accept-in,2420371065389357301,13262094640461
accept-in,2420371065389357301,13262094664143
accept-in,-368439236791926761,13262097373053
accept-in,-368439236791926761,13262097459944
accept-in,5458201320835387911,13262102817799
accept-in,5458201320835387911,13262102827032
accept-in,824542608619601614,13262102828837
accept-in,824542608619601614,13262102829510
accept-in,4766591922110138321,13262105206189
accept-in,4766591922110138321,13262105213687
accept-in,8832455751337589760,13262107857748
accept-in,8832455751337589760,13262107874540
accept-in,-8756027522842464236,13262110491696
accept-in,-8756027522842464236,13262110510861
accept-in,5710670237430617403,13262113144848
accept-in,5710670237430617403,13262113150431
accept-in,159995114782577788,13262115770484
accept-in,159995114782577788,13262115786069
accept-in,3515912951456231994,13262118461788
accept-in,3515912951456231994,13262118468999
accept-in,2178013864498015138,13262121134522
accept-in,2178013864498015138,13262121140788
accept-in,5523796446597328585,13262123831830
accept-in,5523796446597328585,13262123837700
accept-in,-5466707146607628250,13262128219390
accept-in,-5466707146607628250,13262128226573
accept-in,1153738568906170888,13262129049405
accept-in,1153738568906170888,13262129158130
accept-in,-4853022098778050700,13262131924510
accept-in,-4853022098778050700,13262131931144
accept-in,243127251616711918,13262134557082
accept-in,243127251616711918,13262134572358
accept-in,3027440173490952564,13262137073424
accept-in,3027440173490952564,13262137091362
accept-in,-614350765387589332,13262139692293
accept-in,-614350765387589332,13262139709711
accept-in,8861031707510207295,13262142309854
accept-in,8861031707510207295,13262142325095
accept-in,-4270643770219323208,13262144944426
accept-in,-4270643770219323208,13262144958729
accept-in,9072036651319996178,13262147720027
accept-in,9072036651319996178,13262147738139
accept-in,-2495528498954592863,13262150296199
accept-in,-2495528498954592863,13262150365219
accept-in,-5902236123596922049,13262152999563
accept-in,-5902236123596922049,13262153012031
accept-in,4132757635905113312,13262155584631
accept-in,4132757635905113312,13262155590923
accept-in,3503878555861687909,13262158354700
accept-in,3503878555861687909,13262158361852
accept-in,2997043186920120477,13262161019040
accept-in,2997043186920120477,13262161037998
accept-in,-8214627564483817004,13262163551358
accept-in,-8214627564483817004,13262163568829
accept-in,-6369592495794763497,13262166326389
accept-in,-6369592495794763497,13262166341960
accept-in,1159399963232270590,13262168955766
accept-in,1159399963232270590,13262168977797
