accept-in,-7838135002179093009,7596885236481
accept-in,5239779757654483516,7598229810112
accept-in,-954444848906550155,7598235309122
accept-in,-954444848906550155,7598235313733
accept-in,8335055666566066856,7598240601729
accept-in,8335055666566066856,7598240608063
accept-in,4821580250756664727,7598246033361
accept-in,4821580250756664727,7598246040870
accept-in,6717806906328288950,7598251427115
accept-in,6717806906328288950,7598251433884
accept-in,-3889051078466308311,7598256997802
accept-in,-3889051078466308311,7598257002235
accept-in,-3912127205462421065,7598262244796
accept-in,-3912127205462421065,7598262250388
accept-in,-8477669799739917362,7598267647234
accept-in,-8477669799739917362,7598267654088
accept-in,5944800765127161533,7598273018488
accept-in,5944800765127161533,7598273024806
accept-in,7184395309945827515,7598278480529
accept-in,7184395309945827515,7598278494331
accept-in,5369966968062128880,7598283809451
accept-in,5369966968062128880,7598283813397
accept-in,-3652022407354430764,7598289276562
accept-in,-3652022407354430764,7598289282035
accept-in,-673625400015616326,7598294614017
accept-in,-673625400015616326,7598294620218
accept-in,-3150926232456820805,7598300092927
accept-in,-3150926232456820805,7598300100072
accept-in,-6825920488527441365,7598305599507
accept-in,-6825920488527441365,7598305604217
accept-in,-9109435849139462888,7598310808335
accept-in,-9109435849139462888,7598310814576
accept-in,3992196443722062433,7598316211397
accept-in,3992196443722062433,7598316215657
accept-in,-2252811646941206804,7598321675225
accept-in,-2252811646941206804,7598321681620
accept-in,-6053990510820283241,7598327022020
accept-in,-6053990510820283241,7598327026658
accept-in,-2693666397931108576,7598332430260
accept-in,-2693666397931108576,7598332437433
accept-in,-6027579762821912931,7598337812619
accept-in,-6027579762821912931,7598337817317
accept-in,8368915666709709364,7598343213886
accept-in,8368915666709709364,7598343218092
accept-in,7879316405101424286,7598348638486
accept-in,7879316405101424286,7598348645656
accept-in,-7985356021880805414,7598354055837
accept-in,-7985356021880805414,7598354062699
accept-in,-279064783727560016,7598359422175
accept-in,-279064783727560016,7598359426805
accept-in,8432610979536873168,7598364820279
accept-in,8432610979536873168,7598364825771
accept-in,9159513019619819771,7598370244094
accept-in,9159513019619819771,7598370250529
accept-in,-1607600409724842079,7598375612743
accept-in,-1607600409724842079,7598375620360
accept-in,1031479384842934229,7598381020062
accept-in,1031479384842934229,7598381035059
accept-in,2457286815671435540,7598386480226
accept-in,2457286815671435540,7598386487028
accept-in,300518147796488629,7598391844877
accept-in,300518147796488629,7598391850880
accept-in,-6643632597354882869,7598397222687
accept-in,-6643632597354882869,7598397236465
accept-in,6949823872391868153,7598402618377
accept-in,6949823872391868153,7598402625131
accept-in,-5257796259307316224,7598408037921
accept-in,-5257796259307316224,7598408050718
accept-in,941016146835355366,7598413402887
accept-in,941016146835355366,7598413408159
accept-in,-6753437607202200364,7598418838873
accept-in,-6753437607202200364,7598418846762
accept-in,3290642000360353685,7598424307512
accept-in,3290642000360353685,7598424316286
accept-in,-6561579635879767365,7598429653094
accept-in,-6561579635879767365,7598429661054
accept-in,-755088534976685262,7598435016384
accept-in,-755088534976685262,7598435023030
accept-in,5121198690383256051,7598440554343
accept-in,5121198690383256051,7598440559534
accept-in,4742499283680081217,7598445839313
accept-in,4742499283680081217,7598445846475
accept-in,-2145352150426942468,7598451298281
accept-in,-2145352150426942468,7598451302733
accept-in,925328397025875319,7598456613643
accept-in,925328397025875319,7598456617759
accept-in,2123275794214850156,7598462057709
accept-in,2123275794214850156,7598462064695
accept-in,7426552527470427508,7598467456195
accept-in,7426552527470427508,7598467462262
accept-in,6118321944242229749,7598472830245
accept-in,6118321944242229749,7598472840415
accept-in,-102644536384226340,7598478210381
accept-in,-102644536384226340,7598478216909
accept-in,6225434854575019853,7598483653815
accept-in,6225434854575019853,7598483661215
accept-in,-4343958855439367361,7598489021726
accept-in,-4343958855439367361,7598489028868
accept-in,7531837912051423270,7598494553257
accept-in,7531837912051423270,7598494557153
accept-in,-3503680058783362756,7598499847316
accept-in,-3503680058783362756,7598499852068
accept-in,1220733080354449514,7598505241264
accept-in,1220733080354449514,7598505249171
accept-in,-2760271530065537155,7598510626207
accept-in,-2760271530065537155,7598510632833
accept-in,6596576046043665428,7598516104388
accept-in,6596576046043665428,7598516110276
accept-in,4173719260122416024,7598521398241
accept-in,4173719260122416024,7598521405128
accept-in,-6030726692150567188,7598526812124
accept-in,-6030726692150567188,7598526819284
accept-in,-614368284154253292,7598532209467
accept-in,-614368284154253292,7598532222535
accept-in,-1578686084390443292,7598537661160
accept-in,-1578686084390443292,7598537668430
accept-in,-4316866060178301742,7598543032367
accept-in,-4316866060178301742,7598543039703
accept-in,-8721571850639747683,7598548471967
accept-in,-8721571850639747683,7598548479595
accept-in,-519059587771597987,7598553889554
accept-in,-519059587771597987,7598553897720
accept-in,-166167091699051046,7598559231415
accept-in,-166167091699051046,7598559238822
accept-in,-3154880484590208391,7598564625539
accept-in,-3154880484590208391,7598564639066
accept-in,4209266298198121248,7598570048193
accept-in,4209266298198121248,7598570062443
accept-in,3220408158079052811,7598575412183
accept-in,3220408158079052811,7598575417310
accept-in,4725410093582046518,7598580962775
accept-in,4725410093582046518,7598580968004
accept-in,8399386836909582701,7598589180537
accept-in,8399386836909582701,7598589186228
accept-in,9100068058568107064,7598591600500
accept-in,9100068058568107064,7598591606506
accept-in,8820034037149333196,7598597029462
accept-in,8820034037149333196,7598597035478
accept-in,-1811026987066581180,7598602532867
accept-in,-1811026987066581180,7598602541881
accept-in,3537055059522878664,7598607972832
accept-in,3537055059522878664,7598607977301
accept-in,-570814531831928291,7598613367819
accept-in,-570814531831928291,7598613371915
accept-in,5750387915162936677,7598618643380
accept-in,5750387915162936677,7598618648450
accept-in,-6056265133224034731,7598624034009
accept-in,-6056265133224034731,7598624038369
accept-in,-2963887338737138322,7598629417460
accept-in,-2963887338737138322,7598629421319
accept-in,-3383347398096622818,7598634800037
accept-in,-3383347398096622818,7598634805093
accept-in,-3790352958508687796,7598640262596
accept-in,-3790352958508687796,7598640267589
accept-in,3669691758617678385,7598645621786
accept-in,3669691758617678385,7598645628343
accept-in,-3184401306144126963,7598651013768
accept-in,-3184401306144126963,7598651020887
accept-in,-1260170445388692148,7598656462222
accept-in,-1260170445388692148,7598656468693
accept-in,6081833669740592683,7598661826598
accept-in,6081833669740592683,7598661846940
accept-in,-1200124998227300679,7598667237820
accept-in,-1200124998227300679,7598667243162
accept-in,-3301912939974962185,7598672647739
accept-in,-3301912939974962185,7598672653136
accept-in,5859170134917656334,7598678006501
accept-in,5859170134917656334,7598678013363
accept-in,-7035839588311505921,7598683438722
accept-in,-7035839588311505921,7598683450955
accept-in,1749253701898428553,7598688827658
accept-in,1749253701898428553,7598688832893
accept-in,-2653350577555286414,7598694319511
accept-in,-2653350577555286414,7598694324076
accept-in,-9053993551366754360,7598699591885
accept-in,-9053993551366754360,7598699596982
accept-in,-9028250132041378040,7598705033432
accept-in,-9028250132041378040,7598705037577
accept-in,-1809791375565796614,7598710433869
accept-in,-1809791375565796614,7598710440516
accept-in,5942291300690133822,7598715840725
accept-in,5942291300690133822,7598715853986
accept-in,-4795486229722924255,7598721236323
accept-in,-4795486229722924255,7598721255474
accept-in,2901984348763287343,7598726626172
accept-in,2901984348763287343,7598726634249
accept-in,938807820410301786,7598732092266
accept-in,938807820410301786,7598732099379
accept-in,-2198595384581483492,7598737476160
accept-in,-2198595384581483492,7598737482320
accept-in,-1947643440484792714,7598742827221
accept-in,-1947643440484792714,7598742833364
accept-in,-5048615491586522376,7598748242727
accept-in,-5048615491586522376,7598748246659
accept-in,-1513780410361386757,7598753691977
accept-in,-1513780410361386757,7598753700112
accept-in,1340650992996756326,7598759041170
accept-in,1340650992996756326,7598759049405
accept-in,-1980152068391522670,7598764575059
accept-in,-1980152068391522670,7598764579857
accept-in,-8571806113444679813,7598769783802
accept-in,-8571806113444679813,7598769787985
accept-in,3049753654674317546,7598775363417
accept-in,3049753654674317546,7598775367544
accept-in,6869767280444801541,7598780718125
accept-in,6869767280444801541,7598780722161
accept-in,-8921717047501593006,7598786091815
accept-in,-8921717047501593006,7598786097231
accept-in,8512091966387253466,7598791424452
accept-in,8512091966387253466,7598791429886
accept-in,372475484942288074,7598796895920
accept-in,372475484942288074,7598796902453
accept-in,-974584597478466259,7598802237278
accept-in,-974584597478466259,7598802244519
accept-in,2365186849999622141,7598807672959
accept-in,2365186849999622141,7598807680213
accept-in,569270590748856098,7598813038877
accept-in,569270590748856098,7598813046040
accept-in,-1144135060911767427,7598818553452
accept-in,-1144135060911767427,7598818559010
accept-in,3412601682367510136,7598823988251
accept-in,3412601682367510136,7598823993614
accept-in,8212981011287047100,7598829202758
accept-in,8212981011287047100,7598829207291
accept-in,-826444411289284044,7598834625935
accept-in,-826444411289284044,7598834630010
accept-in,6990586146267084020,7598840069717
accept-in,6990586146267084020,7598840076569
accept-in,2946655467546900532,7598845416799
accept-in,2946655467546900532,7598845422803
accept-in,6889066993693746273,7598850858041
accept-in,6889066993693746273,7598850864547
accept-in,5142464091423443457,7598859592470
accept-in,5142464091423443457,7598859599232
accept-in,-2223555827792503247,7598861764770
accept-in,-2223555827792503247,7598861769354
accept-in,-3128394751860752186,7598866988964
accept-in,-3128394751860752186,7598866993910
accept-in,4052884674828804220,7598872404549
accept-in,4052884674828804220,7598872409458
accept-in,9030363242841006058,7598877792250
accept-in,9030363242841006058,7598877797683
accept-in,8768421449100928854,7598883208941
accept-in,8768421449100928854,7598883215732
accept-in,4734104075683013078,7598888617091
accept-in,4734104075683013078,7598888623808
accept-in,-1399847063025874269,7598894031564
accept-in,-1399847063025874269,7598894038264
accept-in,-8904506167402224570,7598899396541
accept-in,-8904506167402224570,7598899408002
accept-in,8257086041428717915,7598904824389
accept-in,8257086041428717915,7598904831599
accept-in,6483702771776035215,7598910206074
accept-in,6483702771776035215,7598910210029
accept-in,-7397055923366776837,7598915612661
accept-in,-7397055923366776837,7598915618643
accept-in,7574187157290462692,7598921009565
accept-in,7574187157290462692,7598921014492
accept-in,-3494876835529408243,7598926439659
accept-in,-3494876835529408243,7598926444169
accept-in,1248469064245742690,7598932044084
accept-in,1248469064245742690,7598932051151
accept-in,377118340997619955,7598937224615
accept-in,377118340997619955,7598937230204
accept-in,2044799616571107799,7598942603167
accept-in,2044799616571107799,7598942608184
accept-in,-8719330445874420921,7598948051529
accept-in,-8719330445874420921,7598948057678
accept-in,2675808163399111368,7598953430240
accept-in,2675808163399111368,7598953437818
accept-in,5255952566077586044,7598958822160
accept-in,5255952566077586044,7598958828518
accept-in,-7568639928262655843,7598964228556
accept-in,-7568639928262655843,7598964234111
accept-in,-602480479925986813,7598969605312
accept-in,-602480479925986813,7598969611678
accept-in,-3734353144598138953,7598975043853
accept-in,-3734353144598138953,7598975050902
accept-in,5450925535066132166,7598980468606
accept-in,5450925535066132166,7598980476549
accept-in,297340064798769963,7598985859972
accept-in,297340064798769963,7598985864604
accept-in,-7817107589154094133,7598991209257
accept-in,-7817107589154094133,7598991216350
accept-in,-6335898510729770770,7598996650065
accept-in,-6335898510729770770,7598996657359
accept-in,-5068970497796666919,7599002021143
accept-in,-5068970497796666919,7599002028062
accept-in,2009485037293054974,7599007430524
accept-in,2009485037293054974,7599007437024
accept-in,-6609266846552635551,7599012820287
accept-in,-6609266846552635551,7599012824116
accept-in,-7245074321080558058,7596318240113
accept-in,-7245074321080558058,7596318246497
accept-in,1969284166094555570,7596323620826
accept-in,1969284166094555570,7596323631839
accept-in,3683214626384735481,7596329233964
accept-in,3683214626384735481,7596329241004
accept-in,-7847845805549032927,7596334414075
accept-in,-7847845805549032927,7596334418667
accept-in,-7012618110202724156,7596339806871
accept-in,-7012618110202724156,7596339812021
accept-in,5009039396424154166,7596345197598
accept-in,5009039396424154166,7596345201833
accept-in,-3698351646160544607,7596350645643
accept-in,-3698351646160544607,7596350650828
accept-in,-70395396272391041,7596356073879
accept-in,-70395396272391041,7596356078396
accept-in,4080286244042009447,7596361450486
accept-in,4080286244042009447,7596361455268
accept-in,2344978784149656272,7596366837873
accept-in,2344978784149656272,7596366842901
accept-in,-1867108209473728348,7596372377181
accept-in,-1867108209473728348,7596372381040
accept-in,-3098002090269735351,7596377622588
accept-in,-3098002090269735351,7596377628241
accept-in,-5410703891145616225,7596383091139
accept-in,-5410703891145616225,7596383096507
accept-in,-5533201060933369067,7596388475011
accept-in,-5533201060933369067,7596388486495
accept-in,5599450643692189638,7596393899659
accept-in,5599450643692189638,7596393907975
accept-in,2622349021666681557,7596399446862
accept-in,2622349021666681557,7596399461661
accept-in,8922581829781092915,7596404608425
accept-in,8922581829781092915,7596404615716
accept-in,-4702192410943473066,7596410050326
accept-in,-4702192410943473066,7596410060226
accept-in,-1205149689227826905,7596415408688
accept-in,-1205149689227826905,7596415415529
accept-in,-6831842862594585674,7596420852476
accept-in,-6831842862594585674,7596420858019
accept-in,-5191748741225100461,7596426226836
accept-in,-5191748741225100461,7596426231831
accept-in,-7866967732944068953,7596431611830
accept-in,-7866967732944068953,7596431619028
accept-in,-4188091940061672945,7596437015310
accept-in,-4188091940061672945,7596437021624
accept-in,190257452044892994,7596442466531
accept-in,190257452044892994,7596442472319
accept-in,-7925790178745113774,7596447797234
accept-in,-7925790178745113774,7596447802307
accept-in,7555432056175527011,7596453237638
accept-in,7555432056175527011,7596453243197
accept-in,-5783741649951867838,7596458680006
accept-in,-5783741649951867838,7596458687871
accept-in,-6266159986252328761,7596464055975
accept-in,-6266159986252328761,7596464065247
accept-in,858538781497347761,7596469435215
accept-in,858538781497347761,7596469441941
accept-in,-5765974778669199783,7596474918731
accept-in,-5765974778669199783,7596474926119
accept-in,-1713509615118726473,7596480219865
accept-in,-1713509615118726473,7596480224791
accept-in,1583410358174140939,7596485638986
accept-in,1583410358174140939,7596485645124
accept-in,7493212427117416472,7596491103508
accept-in,7493212427117416472,7596491110878
accept-in,-7684569050871158259,7596496419643
accept-in,-7684569050871158259,7596496425281
accept-in,-3041505792800932670,7596501831151
accept-in,-3041505792800932670,7596501837707
accept-in,-8776601267981341338,7596507291348
accept-in,-8776601267981341338,7596507298339
accept-in,-966600942419275807,7596512669468
accept-in,-966600942419275807,7596512674548
accept-in,6620011562239392644,7596518027440
accept-in,6620011562239392644,7596518032719
accept-in,343352959936864259,7596523451358
accept-in,343352959936864259,7596523458009
accept-in,1013766645629988898,7596528840061
accept-in,1013766645629988898,7596528848705
accept-in,-2180718773806556309,7596534215482
accept-in,-2180718773806556309,7596534221723
accept-in,-8935001947312503531,7596539632552
accept-in,-8935001947312503531,7596539641339
accept-in,-8694528252010817045,7596545049380
accept-in,-8694528252010817045,7596545056765
accept-in,1802070972186720702,7596550428526
accept-in,1802070972186720702,7596550433321
accept-in,4144454818433376649,7596555809829
accept-in,4144454818433376649,7596555816238
accept-in,-2505866988118097910,7596561267987
accept-in,-2505866988118097910,7596561272893
accept-in,6687639626837404455,7596566705912
accept-in,6687639626837404455,7596566713812
accept-in,746040906915918063,7596572034817
accept-in,746040906915918063,7596572041345
accept-in,5982908589790703201,7596577427320
accept-in,5982908589790703201,7596577442020
accept-in,-7065484400036607157,7596582851601
accept-in,-7065484400036607157,7596582857216
accept-in,-4613866714428939548,7596588323296
accept-in,-4613866714428939548,7596588330440
accept-in,2671056503910857817,7596593626683
accept-in,2671056503910857817,7596593633267
accept-in,-5016336134057836255,7596599095335
accept-in,-5016336134057836255,7596599102955
accept-in,7322199528662254458,7596604441728
accept-in,7322199528662254458,7596604445539
accept-in,-8595395616704948639,7596609795709
accept-in,-8595395616704948639,7596609800975
accept-in,-8349754372236203469,7596615264073
accept-in,-8349754372236203469,7596615269717
accept-in,-2918425350462634892,7596620630956
accept-in,-2918425350462634892,7596620638918
accept-in,-6595871010370999509,7596626014577
accept-in,-6595871010370999509,7596626021257
accept-in,8305336190393444086,7596631421461
accept-in,8305336190393444086,7596631428851
accept-in,552645249359679574,7596636837491
accept-in,552645249359679574,7596636842059
accept-in,6625856886756497869,7596642208865
accept-in,6625856886756497869,7596642213836
accept-in,1974429813353762934,7596647658561
accept-in,1974429813353762934,7596647664851
accept-in,-7693381593394397371,7596653012531
accept-in,-7693381593394397371,7596653017924
accept-in,-1687267253214511497,7596658467815
accept-in,-1687267253214511497,7596658473283
accept-in,6288421376214188779,7596663862706
accept-in,6288421376214188779,7596663868225
accept-in,5792515923464264358,7596669209085
accept-in,5792515923464264358,7596669214784
accept-in,4162071807959721567,7596674665837
accept-in,4162071807959721567,7596674671400
accept-in,-2796595711080932208,7596680076467
accept-in,-2796595711080932208,7596680082674
accept-in,-2031939712978561801,7596685396498
accept-in,-2031939712978561801,7596685400827
accept-in,7363920855250715783,7596690814756
accept-in,7363920855250715783,7596690819176
accept-in,-5104684476994623747,7596696262690
accept-in,-5104684476994623747,7596696276330
accept-in,-1958964093893370539,7596701616814
accept-in,-1958964093893370539,7596701623552
accept-in,-2089754848470273814,7596707023742
accept-in,-2089754848470273814,7596707030690
accept-in,8968743873472284344,7596712401552
accept-in,8968743873472284344,7596712405342
accept-in,1736680387059801629,7596717800404
accept-in,1736680387059801629,7596717804481
accept-in,1124331119228182065,7596723215658
accept-in,1124331119228182065,7596723226112
accept-in,8022535649255363888,7596728612741
accept-in,8022535649255363888,7596728617103
accept-in,224976872509776407,7596734087167
accept-in,224976872509776407,7596734092843
accept-in,-3815782305456508570,7596739424947
accept-in,-3815782305456508570,7596739430498
accept-in,-954799492475113116,7596744802585
accept-in,-954799492475113116,7596744808839
accept-in,3710881738577495335,7596750282314
accept-in,3710881738577495335,7596750288171
accept-in,-131998371803843304,7596755701443
accept-in,-131998371803843304,7596755708666
accept-in,-5779156978165700689,7596761000479
accept-in,-5779156978165700689,7596761011891
accept-in,973949686986372841,7596766507257
accept-in,973949686986372841,7596766514013
accept-in,696465811542386245,7596771821485
accept-in,696465811542386245,7596771827995
accept-in,4075802437625691271,7596777246327
accept-in,4075802437625691271,7596777251235
accept-in,5141658625654560037,7596782636244
accept-in,5141658625654560037,7596782642259
accept-in,-516040520951827524,7596788098911
accept-in,-516040520951827524,7596788104035
accept-in,-2055020683770545488,7596793456981
accept-in,-2055020683770545488,7596793462431
accept-in,2261452399531413871,7596798834255
accept-in,2261452399531413871,7596798840535
accept-in,7265604911625641963,7596804249798
accept-in,7265604911625641963,7596804255768
accept-in,-7583290823862904684,7596809658639
accept-in,-7583290823862904684,7596809665223
accept-in,-3423758829803882520,7596815011152
accept-in,-3423758829803882520,7596815016023
accept-in,-938087354098059781,7596820459859
accept-in,-938087354098059781,7596820465817
accept-in,-4133971770341294320,7596825806395
accept-in,-4133971770341294320,7596825810340
accept-in,5938505481059063374,7596831204562
accept-in,5938505481059063374,7596831208856
accept-in,-6260361581987691462,7596836605512
accept-in,-6260361581987691462,7596836610357
accept-in,-3939138955573938554,7596842175347
accept-in,-3939138955573938554,7596842179553
accept-in,-780977269797072768,7596847388553
accept-in,-780977269797072768,7596847393721
accept-in,2888675627399998150,7596852858115
accept-in,2888675627399998150,7596852863372
accept-in,3801622621827807761,7596858380051
accept-in,3801622621827807761,7596858383648
accept-in,644287812621249791,7596863694806
accept-in,644287812621249791,7596863701318
accept-in,-5946803418913382840,7596869214348
accept-in,-5946803418913382840,7596869219883
accept-in,8651083624574669268,7596874431951
accept-in,8651083624574669268,7596874436438
accept-in,-8427462679812946779,7596879832193
accept-in,-8427462679812946779,7596879838175
