accept-in,-7287235594828291703,7851115215732
accept-in,-7287235594828291703,7851115221957
accept-in,-6969050466128279217,7851121569810
accept-in,-6969050466128279217,7851121576853
accept-in,4064128231459321194,7851127791704
accept-in,4064128231459321194,7851127798085
accept-in,5568704107886967795,7851134137142
accept-in,5568704107886967795,7851134143104
accept-in,-5133133757579495432,7851140397132
accept-in,-5133133757579495432,7851140402572
accept-in,-8853743288430784626,7851146650636
accept-in,-8853743288430784626,7851146655934
accept-in,-1486505187582641118,7851153029127
accept-in,-1486505187582641118,7851153034080
accept-in,4005482709264712115,7851159298119
accept-in,4005482709264712115,7851159303749
accept-in,3383265923096462744,7851165634904
accept-in,3383265923096462744,7851165640114
accept-in,-1093056237063350365,7851171892024
accept-in,-1093056237063350365,7851171897953
accept-in,4979655673088062987,7851178232380
accept-in,4979655673088062987,7851178237925
accept-in,4181313546198161523,7851184495429
accept-in,4181313546198161523,7851184501813
accept-in,-3504549839242104129,7851190868795
accept-in,-3504549839242104129,7851190874902
accept-in,-964558273972860911,7851197114993
accept-in,-964558273972860911,7851197121308
accept-in,-4225386058299515503,7851203492107
accept-in,-4225386058299515503,7851203497696
accept-in,5369804951156949973,7851209782369
accept-in,5369804951156949973,7851209788310
accept-in,-3513140727056100086,7851216020718
accept-in,-3513140727056100086,7851216026724
accept-in,6620308353355576913,7851222291121
accept-in,6620308353355576913,7851222297788
accept-in,-8588216332117926727,7851228634182
accept-in,-8588216332117926727,7851228639943
accept-in,8011948186110963770,7851234930120
accept-in,8011948186110963770,7851234936780
accept-in,6881529301552917456,7851241183794
accept-in,6881529301552917456,7851241255344
accept-in,-9061315635055882993,7851247523362
accept-in,-9061315635055882993,7851247539417
accept-in,3437854396010267630,7851253850030
accept-in,3437854396010267630,7851253862606
accept-in,-8825147414059760383,7851260148457
accept-in,-8825147414059760383,7851260162878
accept-in,-2371430468320635617,7851266398352
accept-in,-2371430468320635617,7851266405838
accept-in,7557570366540345177,7851272779598
accept-in,7557570366540345177,7851272796627
accept-in,2557376807277271100,7851279009729
accept-in,2557376807277271100,7851279016997
accept-in,8354700200559260401,7851285396121
accept-in,8354700200559260401,7851285401742
accept-in,2049441540155080100,7851291733695
accept-in,2049441540155080100,7851291740094
accept-in,-6364714755171063080,7851297933351
accept-in,-6364714755171063080,7851297940537
accept-in,-628572408037253178,7851304204780
accept-in,-628572408037253178,7851304210627
accept-in,-2783406701746201336,7851310488735
accept-in,-2783406701746201336,7851310494575
accept-in,7942186542065709892,7851316809294
accept-in,7942186542065709892,7851316816068
accept-in,4849745481184198023,7851323108321
accept-in,4849745481184198023,7851323114267
accept-in,6592580719542612628,7851329448204
accept-in,6592580719542612628,7851329454336
accept-in,5181686342163563208,7851335744256
accept-in,5181686342163563208,7851335749668
accept-in,-5232784621163711401,7851342044559
accept-in,-5232784621163711401,7851342054991
accept-in,2475347183980175807,7851348297179
accept-in,2475347183980175807,7851348302470
accept-in,-3536056772355092851,7851354604303
accept-in,-3536056772355092851,7851354610046
accept-in,6278774808136787312,7851360949105
accept-in,6278774808136787312,7851360964569
accept-in,7077019796530075621,7851367206406
accept-in,7077019796530075621,7851367221668
accept-in,-663385718684718880,7851373490351
accept-in,-663385718684718880,7851373496273
accept-in,-3266200505243035471,7851379871422
accept-in,-3266200505243035471,7851379877189
accept-in,8342536113831990301,7851386158535
accept-in,8342536113831990301,7851386164073
accept-in,8448623059986126734,7851392391391
accept-in,8448623059986126734,7851392403955
accept-in,2699053298962708652,7851398701787
accept-in,2699053298962708652,7851398707694
accept-in,8240153879165149017,7851405049953
accept-in,8240153879165149017,7851405055172
accept-in,-4850811551589522122,7851411377301
accept-in,-4850811551589522122,7851411383387
accept-in,4649308312147610056,7851417590459
accept-in,4649308312147610056,7851417596759
accept-in,-2094150176108463517,7851423930834
accept-in,-2094150176108463517,7851423936148
accept-in,-4892399483445862978,7851430252727
accept-in,-4892399483445862978,7851430258306
accept-in,-1607712119328299871,7851436585076
accept-in,-1607712119328299871,7851436589889
accept-in,-551694241955228995,7851442806558
accept-in,-551694241955228995,7851442818910
accept-in,-6017303125185027317,7851449185504
accept-in,-6017303125185027317,7851449191180
accept-in,8043391544636145945,7851455379599
accept-in,8043391544636145945,7851455384521
accept-in,-5148827791475426250,7851461772924
accept-in,-5148827791475426250,7851461778539
accept-in,-4345638550805199281,7851468070010
accept-in,-4345638550805199281,7851468075955
accept-in,4819767143380676199,7851474371846
accept-in,4819767143380676199,7851474378698
accept-in,3400571636609741236,7851480592621
accept-in,3400571636609741236,7851480599809
accept-in,-2747723607974221959,7851487131899
accept-in,-2747723607974221959,7851487139726
accept-in,-7699722395756976092,7851493212256
accept-in,-7699722395756976092,7851493220639
accept-in,-6992094591835496001,7851499604859
accept-in,-6992094591835496001,7851499615131
accept-in,4645660996693864142,7851505835645
accept-in,4645660996693864142,7851505845027
accept-in,-7895014067535108269,7851512159147
accept-in,-7895014067535108269,7851512166273
accept-in,5046496532491269253,7851518469142
accept-in,5046496532491269253,7851518476630
accept-in,-1464530889178167452,7851524701353
accept-in,-1464530889178167452,7851524706939
accept-in,4319109185942497584,7851531003436
accept-in,4319109185942497584,7851531009539
accept-in,2797841107273342507,7851537329236
accept-in,2797841107273342507,7851537340721
accept-in,-6998684397465013269,7851543688474
accept-in,-6998684397465013269,7851543695734
accept-in,5439620325928333843,7851549917779
accept-in,5439620325928333843,7851549932870
accept-in,2941360725001764560,7851556240417
accept-in,2941360725001764560,7851556248703
accept-in,4549680003958058966,7851562492375
accept-in,4549680003958058966,7851562498716
accept-in,5979769034571872475,7851568826195
accept-in,5979769034571872475,7851568833490
accept-in,5534910742374844350,7851575096961
accept-in,5534910742374844350,7851575103666
accept-in,-2795991408785607695,7851581385289
accept-in,-2795991408785607695,7851581393237
accept-in,-2760644178502657751,7851587690695
accept-in,-2760644178502657751,7851587702897
accept-in,-6554262889216396533,7851594136286
accept-in,-6554262889216396533,7851594142659
accept-in,-8407434006266659299,7851600349947
accept-in,-8407434006266659299,7851600356447
accept-in,-2985688657475553914,7851606604441
accept-in,-2985688657475553914,7851606610755
accept-in,7956291798794365565,7851612932676
accept-in,7956291798794365565,7851612939210
accept-in,-6384495199366627916,7851619235727
accept-in,-6384495199366627916,7851619241926
accept-in,-1945650351929177917,7851625491473
accept-in,-1945650351929177917,7851625497838
accept-in,544141174238948073,7851631805827
accept-in,544141174238948073,7851631812185
accept-in,-6612008408338698747,7851638214525
accept-in,-6612008408338698747,7851638220908
accept-in,3246779353910752000,7851644424959
accept-in,3246779353910752000,7851644430420
accept-in,2163517794192072084,7851650690556
accept-in,2163517794192072084,7851650704284
accept-in,4747734389911769328,7851656984526
accept-in,4747734389911769328,7851656990644
accept-in,-8730640351009958223,7851663297352
accept-in,-8730640351009958223,7851663302738
accept-in,6527065974946728559,7851669647464
accept-in,6527065974946728559,7851669653421
accept-in,3244628508246202697,7851675905174
accept-in,3244628508246202697,7851675911225
accept-in,-5398631118017014456,7851682285675
accept-in,-5398631118017014456,7851682291208
accept-in,6475729890107212144,7851688494998
accept-in,6475729890107212144,7851688501032
accept-in,4425449766203098989,7851694791315
accept-in,4425449766203098989,7851694796372
accept-in,4916593837224386529,7851701123475
accept-in,4916593837224386529,7851701128293
accept-in,5952159326233894951,7851707423427
accept-in,5952159326233894951,7851707428577
accept-in,-7362389319957649850,7851713815071
accept-in,-7362389319957649850,7851713821397
accept-in,-6565385061141037796,7851719998763
accept-in,-6565385061141037796,7851720023051
accept-in,2641830860754186120,7851726384663
accept-in,2641830860754186120,7851726390390
accept-in,5050960107614550650,7851732601206
accept-in,5050960107614550650,7851732607642
accept-in,1207631888012870879,7851738917205
accept-in,1207631888012870879,7851738923541
accept-in,2647522997794758460,7851745277560
accept-in,2647522997794758460,7851745283673
accept-in,-234729331883553771,7851751637943
accept-in,-234729331883553771,7851751644147
accept-in,4838647973820684913,7851757805469
accept-in,4838647973820684913,7851757815343
accept-in,178852104585138383,7851764166323
accept-in,178852104585138383,7851764173670
accept-in,-6598630881300161183,7851770428318
accept-in,-6598630881300161183,7851770435153
accept-in,-1159282929955157164,7851776772810
accept-in,-1159282929955157164,7851776779358
accept-in,-293121060579248039,7851782994894
accept-in,-293121060579248039,7851783000508
accept-in,508712134774269671,7851789299640
accept-in,508712134774269671,7851789306446
accept-in,-2438288046190604515,7851795605760
accept-in,-2438288046190604515,7851795612953
accept-in,-1624750592038136191,7851801929689
accept-in,-1624750592038136191,7851801935239
accept-in,5691990371053229484,7851808197006
accept-in,5691990371053229484,7851808211794
accept-in,165953126099831143,7851814510875
accept-in,165953126099831143,7851814516476
accept-in,-5235169865915209561,7851820784693
accept-in,-5235169865915209561,7851820791322
accept-in,7548205930422194454,7851827132267
accept-in,7548205930422194454,7851827138874
accept-in,1614787209259612156,7851833384351
accept-in,1614787209259612156,7851833390687
accept-in,-8205220254652406882,7851839674613
accept-in,-8205220254652406882,7851839684412
accept-in,4736839807193993153,7851846041674
accept-in,4736839807193993153,7851846047496
accept-in,-1438444259837936387,7851852297945
accept-in,-1438444259837936387,7851852303292
accept-in,-7227764300770057785,7851858612334
accept-in,-7227764300770057785,7851858618256
accept-in,8452601975125385312,7851864887014
accept-in,8452601975125385312,7851864892897
accept-in,-6120299703283877894,7851871198315
accept-in,-6120299703283877894,7851871203751
accept-in,4642557657062963605,7851877482266
accept-in,4642557657062963605,7851877496238
accept-in,3212475645092080666,7851883845751
accept-in,3212475645092080666,7851883851283
accept-in,415503959403166815,7851890091871
accept-in,415503959403166815,7851890103071
accept-in,-4143088180445861514,7851896392272
accept-in,-4143088180445861514,7851896397609
accept-in,-8843893255695267889,7851902731465
accept-in,-8843893255695267889,7851902736407
accept-in,378427580307424747,7851908990464
accept-in,378427580307424747,7851908996494
accept-in,-7976234581458395462,7851915347447
accept-in,-7976234581458395462,7851915353320
accept-in,-372083508711663229,7851921610679
accept-in,-372083508711663229,7851921615731
accept-in,-839603126226159570,7851927955578
accept-in,-839603126226159570,7851927960799
accept-in,8069219170562053569,7851934188431
accept-in,8069219170562053569,7851934193851
accept-in,1330529397920393467,7851940541570
accept-in,1330529397920393467,7851940547052
accept-in,-2527744960407293724,7851946854714
accept-in,-2527744960407293724,7851946859417
accept-in,1049414927354682314,7851953119784
accept-in,1049414927354682314,7851953124986
accept-in,-331956509859510633,7851959396841
accept-in,-331956509859510633,7851959401909
accept-in,-1066031532891497613,7851965695509
accept-in,-1066031532891497613,7851965700958
accept-in,-7508743564781664508,7851972061262
accept-in,-7508743564781664508,7851972066368
accept-in,-6758587647879181929,7851978341232
accept-in,-6758587647879181929,7851978347015
accept-in,-1595875490158983844,7851984619221
accept-in,-1595875490158983844,7851984624887
accept-in,-8447441585796602522,7851990950946
accept-in,-8447441585796602522,7851990956214
accept-in,3256902564421583665,7851997196602
accept-in,3256902564421583665,7851997202243
accept-in,6403735962346251025,7852003601669
accept-in,6403735962346251025,7852003609407
accept-in,6301865525954962016,7852009804878
accept-in,6301865525954962016,7852009815544
accept-in,-2804341638322326577,7852016149827
accept-in,-2804341638322326577,7852016160222
accept-in,4699693946631138338,7852022485402
accept-in,4699693946631138338,7852022491273
accept-in,-2319508099813166295,7852028726428
accept-in,-2319508099813166295,7852028732362
accept-in,-8747895600424040483,7852035043921
accept-in,-8747895600424040483,7852035049042
accept-in,-7326530761348686844,7852041315914
accept-in,-7326530761348686844,7852041321571
accept-in,-7120020502775648301,7852047599036
accept-in,-7120020502775648301,7852047604450
accept-in,3093968146628171402,7852053941004
accept-in,3093968146628171402,7852053947859
accept-in,1863713872357039197,7852060181593
accept-in,1863713872357039197,7852060188782
accept-in,4640236587031638182,7852066494605
accept-in,4640236587031638182,7852066500455
accept-in,-5372791743555928590,7852072845602
accept-in,-5372791743555928590,7852072852788
accept-in,-4316558590337537151,7852079111218
accept-in,-4316558590337537151,7852079117704
accept-in,6545089695766242189,7852085383616
accept-in,6545089695766242189,7852085390085
accept-in,-4743966751985082371,7852091715179
accept-in,-4743966751985082371,7852091721012
accept-in,-4285288002645089155,7852098108597
accept-in,-4285288002645089155,7852098114544
accept-in,8199081714685994145,7852104300378
accept-in,8199081714685994145,7852104305987
accept-in,-2858617828237220296,7852110735975
accept-in,-2858617828237220296,7852110742033
accept-in,8659525427446472212,7852116967568
accept-in,8659525427446472212,7852116974215
accept-in,-1190572299439146982,7852123207675
accept-in,-1190572299439146982,7852123220105
accept-in,-1561666993656180004,7852129576376
accept-in,-1561666993656180004,7852129584719
accept-in,2126864977507837871,7852135776396
accept-in,2126864977507837871,7852135782790
accept-in,8380107488261320353,7852142114858
accept-in,8380107488261320353,7852142120695
accept-in,-6943295253735025554,7852148393487
accept-in,-6943295253735025554,7852148399629
accept-in,7049923620608957805,7852154715760
accept-in,7049923620608957805,7852154721513
accept-in,-582007667882824399,7852161013333
accept-in,-582007667882824399,7852161019118
accept-in,5317279341497867043,7852167305605
accept-in,5317279341497867043,7852167311516
accept-in,8897514975496690812,7852173648324
accept-in,8897514975496690812,7852173653589
accept-in,-6277733468078540355,7852179899221
accept-in,-6277733468078540355,7852179904511
accept-in,-8976127067447418856,7852186208954
accept-in,-8976127067447418856,7852186220433
accept-in,8337419201548221644,7852192541445
accept-in,8337419201548221644,7852192577955
accept-in,1358383860722510544,7852199134542
accept-in,1358383860722510544,7852199140770
accept-in,6359105944458178007,7852205194144
accept-in,6359105944458178007,7852205200316
accept-in,3151485165688388799,7852211462951
accept-in,3151485165688388799,7852211470749
accept-in,6825594588218807635,7852217756264
accept-in,6825594588218807635,7852217763113
accept-in,-2523559067221552841,7852224037855
accept-in,-2523559067221552841,7852224046270
accept-in,-5561915612004463911,7852230299182
accept-in,-5561915612004463911,7852230370236
accept-in,-5051109563320718418,7852236680169
accept-in,-5051109563320718418,7852236704050
accept-in,4974654102492162028,7852242897952
accept-in,4974654102492162028,7852242902846
accept-in,-4510482376862670934,7852249302737
accept-in,-4510482376862670934,7852249307593
accept-in,1816018783609797206,7852255574804
accept-in,1816018783609797206,7852255579762
accept-in,-2289201706756612848,7852261818633
accept-in,-2289201706756612848,7852261823431
accept-in,6440094206362905769,7852268109928
accept-in,6440094206362905769,7852268115588
accept-in,3969879053738554612,7852274453388
accept-in,3969879053738554612,7852274457932
accept-in,-780082254033758444,7852280712776
accept-in,-780082254033758444,7852280717491
accept-in,7670073200414628118,7852287038942
accept-in,7670073200414628118,7852287050705
accept-in,8661677026971334392,7852293339425
accept-in,8661677026971334392,7852293345624
accept-in,-7917993961822696043,7852299557012
accept-in,-7917993961822696043,7852299564126
accept-in,-512936181669644935,7852305898528
accept-in,-512936181669644935,7852305905070
accept-in,4433932281840421770,7852312209692
accept-in,4433932281840421770,7852312215417
accept-in,-5642348916761276805,7852318535211
accept-in,-5642348916761276805,7852318541761
accept-in,-5074647486784927773,7852324813621
accept-in,-5074647486784927773,7852324824970
accept-in,-6201114903563873670,7852331109926
accept-in,-6201114903563873670,7852331122384
accept-in,-3481225081388378792,7852337401616
accept-in,-3481225081388378792,7852337414685
accept-in,4556680996961861585,7852343779916
accept-in,4556680996961861585,7852343785427
accept-in,1578042362283672749,7852350019801
accept-in,1578042362283672749,7852350025220
accept-in,7471596985834774809,7852356396713
accept-in,7471596985834774809,7852356409517
accept-in,-5793172862161028403,7852362649831
accept-in,-5793172862161028403,7852362654429
accept-in,-2482655082490136024,7852368899805
accept-in,-2482655082490136024,7852368904644
accept-in,-2401755272721464017,7852375250431
accept-in,-2401755272721464017,7852375254948
accept-in,-2657560071388499916,7852381522383
accept-in,-2657560071388499916,7852381534274
accept-in,4958380403594754896,7852387851116
accept-in,4958380403594754896,7852387855790
accept-in,-9172465740202324727,7852394232252
accept-in,-9172465740202324727,7852394236778
accept-in,6101499504962511035,7852402830769
accept-in,6101499504962511035,7852402836556
accept-in,2708572107991335057,7852406748323
accept-in,2708572107991335057,7852406754578
accept-in,-1195925120501989001,7852413019467
accept-in,-1195925120501989001,7852413024316
accept-in,5312473940877963507,7852419340387
accept-in,5312473940877963507,7852419346097
accept-in,-1988162562613083341,7852425767942
accept-in,-1988162562613083341,7852425774188
accept-in,4707765040454700644,7852431918130
accept-in,4707765040454700644,7852431924391
accept-in,-1243721479181336404,7852438192341
accept-in,-1243721479181336404,7852438197905
accept-in,-4200136348991903305,7852444524666
accept-in,-4200136348991903305,7852444529918
accept-in,-6264701680465402999,7852450819364
accept-in,-6264701680465402999,7852450824526
accept-in,2640544330354441382,7852457160892
accept-in,2640544330354441382,7852457166584
accept-in,-2712338729637662256,7852463450681
accept-in,-2712338729637662256,7852463456271
accept-in,6967155316273333406,7852469770704
accept-in,6967155316273333406,7852469776092
accept-in,4162115754235984924,7852475983090
accept-in,4162115754235984924,7852475988460
accept-in,-7962221156609764863,7852482374662
accept-in,-7962221156609764863,7852482381167
accept-in,8901850066526630767,7852488674370
accept-in,8901850066526630767,7852488679897
accept-in,-6978004544342894067,7852494907009
accept-in,-6978004544342894067,7852494919600
accept-in,961068131286171222,7852501196682
accept-in,961068131286171222,7852501203166
accept-in,-4984583375807618988,7852507575245
accept-in,-4984583375807618988,7852507595969
accept-in,-831820962279239339,7852513866860
accept-in,-831820962279239339,7852513873395
accept-in,-269535370008070895,7852520167320
accept-in,-269535370008070895,7852520173024
accept-in,-8024365837789790541,7852526499597
accept-in,-8024365837789790541,7852526505639
accept-in,5879100322859758856,7852532720931
accept-in,5879100322859758856,7852532726349
accept-in,-6079756404602620951,7852539048743
accept-in,-6079756404602620951,7852539054591
accept-in,4301104561696724735,7852545291353
accept-in,4301104561696724735,7852545297415
accept-in,824265727270670768,7852551671122
accept-in,824265727270670768,7852551676869
accept-in,7955617812840740410,7852557899883
accept-in,7955617812840740410,7852557905376
accept-in,-5036896261360637503,7852564187904
accept-in,-5036896261360637503,7852564193617
accept-in,5495473724381463349,7852570505388
accept-in,5495473724381463349,7852570510422
accept-in,-6251357066258749528,7852576820687
accept-in,-6251357066258749528,7852576825456
accept-in,7746976080330993792,7852583204530
accept-in,7746976080330993792,7852583209480
accept-in,537717289607524013,7852589377664
accept-in,537717289607524013,7852589383621
accept-in,4066252165087491106,7852595759031
accept-in,4066252165087491106,7852595764040
accept-in,3768578126976500136,7852602119675
accept-in,3768578126976500136,7852602124293
accept-in,-2303830425657400836,7852608312804
accept-in,-2303830425657400836,7852608318647
accept-in,-1908389796406892335,7852614699143
accept-in,-1908389796406892335,7852614705333
accept-in,-1697668555527654068,7852620982029
accept-in,-1697668555527654068,7852620987653
accept-in,5931582606794913013,7852627202511
accept-in,5931582606794913013,7852627209407
accept-in,3275992045748211164,7852633491465
accept-in,3275992045748211164,7852633498080
accept-in,1115180314852951033,7852639811602
accept-in,1115180314852951033,7852639818175
accept-in,-4232035756448962212,7852646236891
accept-in,-4232035756448962212,7852646243948
accept-in,-232431623846367654,7852652392946
accept-in,-232431623846367654,7852652400476
accept-in,-4828931523255787264,7852658727316
accept-in,-4828931523255787264,7852658733754
accept-in,-252001574836243379,7852665058249
accept-in,-252001574836243379,7852665063677
accept-in,-2606764053688636039,7852671363375
accept-in,-2606764053688636039,7852671376524
accept-in,-5642412191053936971,7852677639502
accept-in,-5642412191053936971,7852677645507
accept-in,-3279742190796324789,7852683915820
