accept-in,-7287235594828291703,7851115215732
accept-in,-3279742190796324789,7852683921764
accept-in,4732385230123751352,7852690197468
accept-in,4732385230123751352,7852690203250
accept-in,7417149872229783334,7852696531435
accept-in,7417149872229783334,7852696538358
accept-in,4030884540074485544,7852702806283
accept-in,4030884540074485544,7852702812703
accept-in,5596188331693472064,7852709148759
accept-in,5596188331693472064,7852709154289
accept-in,4298488386553181862,7852715394505
accept-in,4298488386553181862,7852715399968
accept-in,8390757234224162454,7852721763531
accept-in,8390757234224162454,7852721769106
accept-in,-9056985679085874987,7852727996212
accept-in,-9056985679085874987,7852728031567
accept-in,2576828679207459797,7852734467770
accept-in,2576828679207459797,7852734472883
accept-in,-44735034413032925,7852740678067
accept-in,-44735034413032925,7852740683103
accept-in,3687330729288630212,7852746906487
accept-in,3687330729288630212,7852746912150
accept-in,-4712740454808785875,7852753247955
accept-in,-4712740454808785875,7852753253876
accept-in,3763738285320209258,7852759579199
accept-in,3763738285320209258,7852759584122
accept-in,-1026603296109924216,7852765792655
accept-in,-1026603296109924216,7852765797141
accept-in,7371124008392960681,7852772106483
accept-in,7371124008392960681,7852772118556
accept-in,-3715222754309848595,7852778396875
accept-in,-3715222754309848595,7852778402071
accept-in,-6819477077959271992,7852784697582
accept-in,-6819477077959271992,7852784702232
accept-in,-2172066643328778884,7852791043548
accept-in,-2172066643328778884,7852791048094
accept-in,2529071012784701632,7852797297860
accept-in,2529071012784701632,7852797304817
accept-in,-1680490047687349382,7852803608060
accept-in,-1680490047687349382,7852803613341
accept-in,-7934200079509610783,7852809970117
accept-in,-7934200079509610783,7852809975126
accept-in,9089858357960559296,7852816288707
accept-in,9089858357960559296,7852816293705
accept-in,-8692579758380933659,7852822497173
accept-in,-8692579758380933659,7852822502060
accept-in,4863218786402438556,7852828826711
accept-in,4863218786402438556,7852828831321
accept-in,8514731274696543717,7852835102606
accept-in,8514731274696543717,7852835107193
accept-in,8388769143789613881,7852841398464
accept-in,8388769143789613881,7852841402758
accept-in,-5669403485935031077,7852847768745
accept-in,-5669403485935031077,7852847780441
accept-in,-1340472692486167476,7852853984264
accept-in,-1340472692486167476,7852853988774
accept-in,-8329945066540134528,7852860351017
accept-in,-8329945066540134528,7852860362317
accept-in,6528247430208885110,7852866645021
accept-in,6528247430208885110,7852866649782
accept-in,-5129002397414367774,7852872942546
accept-in,-5129002397414367774,7852872947788
accept-in,-7373031410596783999,7852879217536
accept-in,-7373031410596783999,7852879228655
accept-in,9100503938628433625,7852885499168
accept-in,9100503938628433625,7852885505045
accept-in,2591067846024927509,7852891799171
accept-in,2591067846024927509,7852891804035
accept-in,5820087776237654848,7852898157199
accept-in,5820087776237654848,7852898162706
accept-in,-2291661003321171869,7852904682817
accept-in,-2291661003321171869,7852904687966
accept-in,6158710489225064176,7852910743384
accept-in,6158710489225064176,7852910749222
accept-in,7822475840167176691,7852916989164
accept-in,7822475840167176691,7852917001588
accept-in,8750495250866642143,7852923356195
accept-in,8750495250866642143,7852923361717
accept-in,6452389368510661216,7852929602472
accept-in,6452389368510661216,7852929607198
accept-in,7073895057333282513,7852935900007
accept-in,7073895057333282513,7852935904629
accept-in,1633749564830344977,7852942571763
accept-in,1633749564830344977,7852942577552
accept-in,-2835425221161635617,7852948603000
accept-in,-2835425221161635617,7852948607516
accept-in,-5571809477669371368,7852954887952
accept-in,-5571809477669371368,7852954893257
accept-in,4205444492714782398,7852961097976
accept-in,4205444492714782398,7852961102478
accept-in,8005625639437896641,7852967394511
accept-in,8005625639437896641,7852967399235
accept-in,-2325261889947300253,7852973778767
accept-in,-2325261889947300253,7852973782539
accept-in,-4075405736108010037,7852980084580
accept-in,-4075405736108010037,7852980092271
accept-in,-8753741690747082091,7852986341988
accept-in,-8753741690747082091,7852986347317
accept-in,6512914857478391212,7852992595541
accept-in,6512914857478391212,7852992600214
accept-in,4032333637973120475,7852998932628
accept-in,4032333637973120475,7852998937088
accept-in,-1133132583754139596,7853005292706
accept-in,-1133132583754139596,7853005297808
accept-in,-6385201825241818816,7853011497215
accept-in,-6385201825241818816,7853011502379
accept-in,6653200698429772685,7853017816480
accept-in,6653200698429772685,7853017821780
accept-in,-5503150803984316595,7853024125289
accept-in,-5503150803984316595,7853024130724
accept-in,-3919349033411359896,7853030427120
accept-in,-3919349033411359896,7853030431889
accept-in,3935092183156759834,7853036697788
accept-in,3935092183156759834,7853036701960
accept-in,4721720767386475889,7853042985722
accept-in,4721720767386475889,7853042990613
accept-in,-1529563595371602433,7853049287015
accept-in,-1529563595371602433,7853049291821
accept-in,-5659825513747625168,7853055605350
accept-in,-5659825513747625168,7853055610645
accept-in,4941836716931670907,7853061913990
accept-in,4941836716931670907,7853061919382
accept-in,-3508194063081819160,7853068209367
accept-in,-3508194063081819160,7853068214624
accept-in,7858503482854166232,7853074510512
accept-in,7858503482854166232,7853074517090
accept-in,5376885184365554264,7853080796343
accept-in,5376885184365554264,7853080801999
accept-in,258695647709442763,7853087121201
accept-in,258695647709442763,7853087127529
accept-in,1578947412605282055,7853093574865
accept-in,1578947412605282055,7853093580851
accept-in,-7757707497726831619,7853099742531
accept-in,-7757707497726831619,7853099750171
accept-in,8550492419882395213,7853108182217
accept-in,8550492419882395213,7853108190249
accept-in,-457312747202410997,7853112284913
accept-in,-457312747202410997,7853112290678
accept-in,1728810169267036436,7853118597266
accept-in,1728810169267036436,7853118604355
accept-in,-8649141453297183930,7853124936532
accept-in,-8649141453297183930,7853124943542
accept-in,-2972909320002316621,7853131221640
accept-in,-2972909320002316621,7853131227833
accept-in,7463569488512652545,7853137520065
accept-in,7463569488512652545,7853137526238
accept-in,2644306451862667837,7853143836873
accept-in,2644306451862667837,7853143841691
accept-in,1554125780648891614,7853150117952
accept-in,1554125780648891614,7853150124448
accept-in,8239728937150114286,7853156832112
accept-in,8239728937150114286,7853156838090
accept-in,-7528493895674359598,7853162699293
accept-in,-7528493895674359598,7853162704673
accept-in,938898457337803876,7853169008905
accept-in,938898457337803876,7853169014773
accept-in,-1550518100455179314,7853175308637
accept-in,-1550518100455179314,7853175314819
accept-in,6073015064571324185,7853181672586
accept-in,6073015064571324185,7853181679386
accept-in,558054048995898460,7853187897661
accept-in,558054048995898460,7853187903684
accept-in,4647567945073026362,7853194296726
accept-in,4647567945073026362,7853194304123
accept-in,6984702538637831893,7853200590549
accept-in,6984702538637831893,7853200596957
accept-in,-214653198390522260,7853206818576
accept-in,-214653198390522260,7853206825036
accept-in,-8212402864596299862,7853213119454
accept-in,-8212402864596299862,7853213126548
accept-in,7699785468198319323,7853219434070
accept-in,7699785468198319323,7853219439546
accept-in,56288712574147913,7853225834959
accept-in,56288712574147913,7853225842547
accept-in,8381716147381905057,7853232028783
accept-in,8381716147381905057,7853232035381
accept-in,6235819637851571900,7853238305684
accept-in,6235819637851571900,7853238312757
accept-in,-5726981288204690076,7853244627607
accept-in,-5726981288204690076,7853244632720
accept-in,7377999519245336306,7853250922603
accept-in,7377999519245336306,7853250928081
accept-in,1072527315623840836,7853257242217
accept-in,1072527315623840836,7853257247805
accept-in,656048459196070469,7853263544510
accept-in,656048459196070469,7853263550096
accept-in,-5801473126667346893,7853269837494
accept-in,-5801473126667346893,7853269842626
accept-in,-4430231719486372680,7853276123094
accept-in,-4430231719486372680,7853276129937
accept-in,608221866829465393,7853282410313
accept-in,608221866829465393,7853282417276
accept-in,4975076818454274788,7853288743294
accept-in,4975076818454274788,7853288750287
accept-in,-5875103880149040753,7853295030266
accept-in,-5875103880149040753,7853295036620
accept-in,-8273992638613633072,7853301311013
accept-in,-8273992638613633072,7853301316407
accept-in,-7570589612254427463,7853307679816
accept-in,-7570589612254427463,7853307687159
accept-in,-88494304230492087,7853313924678
accept-in,-88494304230492087,7853313930588
accept-in,3022963723409898454,7853320197321
accept-in,3022963723409898454,7853320202997
accept-in,-6687087526688731499,7853326507613
accept-in,-6687087526688731499,7853326519922
accept-in,-3387452884689801353,7853332814247
accept-in,-3387452884689801353,7853332820720
accept-in,7118087503392572595,7853339097257
accept-in,7118087503392572595,7853339103462
accept-in,-6090630920386745169,7853345504885
accept-in,-6090630920386745169,7853345511496
accept-in,-5773982452914176844,7853351701937
accept-in,-5773982452914176844,7853351712086
accept-in,8534645499583957904,7853358850941
accept-in,8534645499583957904,7853358856127
accept-in,-38842386751864475,7853364383574
accept-in,-38842386751864475,7853364388940
accept-in,360018628271195097,7853370615998
accept-in,360018628271195097,7853370621124
accept-in,-9074277580294279744,7853376979720
accept-in,-9074277580294279744,7853376985338
accept-in,-91727945184538500,7853383193852
accept-in,-91727945184538500,7853383199135
accept-in,2900987347422512493,7853389512353
accept-in,2900987347422512493,7853389516699
accept-in,-1082837656312711804,7853395781215
accept-in,-1082837656312711804,7853395785873
accept-in,-4385050532011472692,7853402115132
accept-in,-4385050532011472692,7853402120707
accept-in,-5713199665364334525,7853408454951
accept-in,-5713199665364334525,7853408460373
accept-in,-8905241180977770735,7853414722025
accept-in,-8905241180977770735,7853414726915
accept-in,2848394876875618936,7853421003148
accept-in,2848394876875618936,7853421008608
accept-in,564908422315984889,7853427305188
accept-in,564908422315984889,7853427311095
accept-in,-4639026142628829873,7853433679620
accept-in,-4639026142628829873,7853433685676
accept-in,-1083247031978072088,7853439909708
accept-in,-1083247031978072088,7853439914886
accept-in,521984168690699578,7853446231165
accept-in,521984168690699578,7853446235966
accept-in,-7613088995872155715,7853452533588
accept-in,-7613088995872155715,7853452538661
accept-in,597329761117146374,7853458825701
accept-in,597329761117146374,7853458831736
accept-in,1629346414615479331,7853465103884
accept-in,1629346414615479331,7853465109308
accept-in,1492719789003889431,7853471437637
accept-in,1492719789003889431,7853471442731
accept-in,2556925651875216933,7853477703157
accept-in,2556925651875216933,7853477707953
accept-in,-3123805526769366723,7853484057224
accept-in,-3123805526769366723,7853484062778
accept-in,8838815530606952528,7853490340438
accept-in,8838815530606952528,7853490345691
accept-in,-8290413184325376560,7853496658063
accept-in,-8290413184325376560,7853496664269
accept-in,-3927376039932261583,7853502903774
accept-in,-3927376039932261583,7853502918774
accept-in,-6916072317042170829,7853509209339
accept-in,-6916072317042170829,7853509214866
accept-in,7187134896193780616,7853515504352
accept-in,7187134896193780616,7853515509553
accept-in,1714141997926418219,7853521826391
accept-in,1714141997926418219,7853521832277
accept-in,7703330437399559385,7853528095791
accept-in,7703330437399559385,7853528100932
accept-in,-4256757008788949106,7853534436944
accept-in,-4256757008788949106,7853534441304
accept-in,8084232734859143862,7853540838516
accept-in,8084232734859143862,7853540842512
accept-in,3920602196138176177,7853547028888
accept-in,3920602196138176177,7853547034853
accept-in,-2714262818600507850,7853553311852
accept-in,-2714262818600507850,7853553322500
accept-in,7355039807017404812,7853559692034
accept-in,7355039807017404812,7853559697299
accept-in,1536192911816694775,7853565913354
accept-in,1536192911816694775,7853565918787
accept-in,7173068622942618788,7853572204663
accept-in,7173068622942618788,7853572210183
accept-in,-3161235187331141425,7853578594831
accept-in,-3161235187331141425,7853578601462
accept-in,-1692828024305092317,7853584790992
accept-in,-1692828024305092317,7853584796404
accept-in,7737424206410802626,7853591116961
accept-in,7737424206410802626,7853591121997
accept-in,4631606762764792276,7853597481132
accept-in,4631606762764792276,7853597486307
accept-in,-5963691737539654875,7853603729578
accept-in,-5963691737539654875,7853603734045
accept-in,8280660241087791736,7853610107259
accept-in,8280660241087791736,7853610119882
accept-in,858109293258509454,7853616296158
accept-in,858109293258509454,7853616308419
accept-in,-4673789900083287347,7853622640762
accept-in,-4673789900083287347,7853622650640
accept-in,7503658633517589840,7853628948696
accept-in,7503658633517589840,7853628955559
accept-in,1637705078107338434,7853635246122
accept-in,1637705078107338434,7853635252297
accept-in,6354826592492287303,7853641537465
accept-in,6354826592492287303,7853641542851
accept-in,-8006615671590627035,7853647812359
accept-in,-8006615671590627035,7853647818034
accept-in,3909710909525924872,7853654133910
accept-in,3909710909525924872,7853654140974
accept-in,-4822911602667308520,7853660545847
accept-in,-4822911602667308520,7853660552084
accept-in,307153216433743280,7853666704872
accept-in,307153216433743280,7853666710687
accept-in,2702428751245052439,7853673061676
accept-in,2702428751245052439,7853673066731
accept-in,-8199209117352354889,7853686988585
accept-in,-8199209117352354889,7853686994709
accept-in,8376553561036007883,7853688628604
accept-in,8376553561036007883,7853688632685
accept-in,-1400541156240958431,7853691877181
accept-in,-1400541156240958431,7853691881259
accept-in,7618978568237028255,7853698252103
accept-in,7618978568237028255,7853698256625
accept-in,5443892086338056654,7853704526671
accept-in,5443892086338056654,7853704531607
accept-in,-6706377106318811053,7853710782289
accept-in,-6706377106318811053,7853710787884
accept-in,1920386669376037287,7853717088642
accept-in,1920386669376037287,7853717093460
accept-in,-6814061498403820400,7853723381371
accept-in,-6814061498403820400,7853723386520
accept-in,-2275772993721103458,7853729696327
accept-in,-2275772993721103458,7853729702732
accept-in,1047392440377815784,7853735981595
accept-in,1047392440377815784,7853735986886
accept-in,2267639370476726579,7853742280052
accept-in,2267639370476726579,7853742284374
accept-in,7767065146255182510,7853748573637
accept-in,7767065146255182510,7853748578810
accept-in,-5890189346137680263,7853754894510
accept-in,-5890189346137680263,7853754899636
accept-in,-3332890195390776888,7850611280550
accept-in,-3332890195390776888,7850611285741
accept-in,-8888308779250338170,7850617530966
accept-in,-8888308779250338170,7850617535904
accept-in,-1659370443030867774,7850623920404
accept-in,-1659370443030867774,7850623926021
accept-in,4403291791762767616,7850630104730
accept-in,4403291791762767616,7850630110707
accept-in,6640854655469098008,7850636385339
accept-in,6640854655469098008,7850636391195
accept-in,-3021933785633570725,7850642732162
accept-in,-3021933785633570725,7850642743570
accept-in,415319219816161849,7850649012175
accept-in,415319219816161849,7850649017861
accept-in,-547951162158296892,7850655300845
accept-in,-547951162158296892,7850655306519
accept-in,-7851434318155663453,7850661673002
accept-in,-7851434318155663453,7850661683908
accept-in,4323458820337437560,7850667932484
accept-in,4323458820337437560,7850667938298
accept-in,2072314392960368290,7850674263874
accept-in,2072314392960368290,7850674270156
accept-in,-3985276502842086491,7850680537913
accept-in,-3985276502842086491,7850680544234
accept-in,4372947171451067682,7850686790431
accept-in,4372947171451067682,7850686806073
accept-in,4951124628390524973,7850693119980
accept-in,4951124628390524973,7850693126009
accept-in,-983704894401008190,7850699395294
accept-in,-983704894401008190,7850699400500
accept-in,7787450220327815902,7850705703124
accept-in,7787450220327815902,7850705708848
accept-in,7912788316346753436,7850711996496
accept-in,7912788316346753436,7850712020470
accept-in,4890479777009039440,7850718349514
accept-in,4890479777009039440,7850718355558
accept-in,4322142508850159421,7850724663337
accept-in,4322142508850159421,7850724674553
accept-in,7275053037153433111,7850730898036
accept-in,7275053037153433111,7850730904450
accept-in,-4557319543348536362,7850737194138
accept-in,-4557319543348536362,7850737200230
accept-in,8702567868418807385,7850743539032
accept-in,8702567868418807385,7850743545100
accept-in,4108784427594035388,7850749795176
accept-in,4108784427594035388,7850749800772
accept-in,4507277659912687762,7850756155324
accept-in,4507277659912687762,7850756162130
accept-in,4367601505783422144,7850762392724
accept-in,4367601505783422144,7850762398857
accept-in,5374674562555775154,7850768735700
accept-in,5374674562555775154,7850768748085
accept-in,-2244373868269686775,7850775012591
accept-in,-2244373868269686775,7850775018298
accept-in,-534884015976186425,7850781306274
accept-in,-534884015976186425,7850781311855
accept-in,-3126293001565370944,7850787609314
accept-in,-3126293001565370944,7850787615424
accept-in,-2509190029241343261,7850794052968
accept-in,-2509190029241343261,7850794058995
accept-in,1711003962472676103,7850800348148
accept-in,1711003962472676103,7850800354576
accept-in,-5244886113715236281,7850806516382
accept-in,-5244886113715236281,7850806522592
accept-in,-528243975538420056,7850812824493
accept-in,-528243975538420056,7850812841795
accept-in,165468816675377061,7850819086398
accept-in,165468816675377061,7850819091832
accept-in,5346192279405745720,7850825421579
accept-in,5346192279405745720,7850825427454
accept-in,-7075322842621103228,7850831772005
accept-in,-7075322842621103228,7850831777146
accept-in,2092216759789708908,7850838012750
accept-in,2092216759789708908,7850838017910
accept-in,-2372919619459827753,7850844376227
accept-in,-2372919619459827753,7850844382404
accept-in,-2629669527648092989,7850850589384
accept-in,-2629669527648092989,7850850594732
accept-in,-6485724995711627731,7850856901669
accept-in,-6485724995711627731,7850856907493
accept-in,8779265560947272237,7850863182993
accept-in,8779265560947272237,7850863189504
accept-in,8336516896431333943,7850869519329
accept-in,8336516896431333943,7850869525285
accept-in,-1160063541282090436,7850875791474
accept-in,-1160063541282090436,7850875797058
accept-in,-2944122438021319366,7850882087925
accept-in,-2944122438021319366,7850882093497
accept-in,-7576869069845096420,7850888445744
accept-in,-7576869069845096420,7850888451311
accept-in,8044589731740840242,7850894737309
accept-in,8044589731740840242,7850894742148
accept-in,-5152814776733641421,7850901005147
accept-in,-5152814776733641421,7850901010524
accept-in,-3908502132135036795,7850907290884
accept-in,-3908502132135036795,7850907295984
accept-in,-5433744521961815041,7850913601053
accept-in,-5433744521961815041,7850913607111
accept-in,-4532565917263564584,7850919931182
accept-in,-4532565917263564584,7850919937070
accept-in,337208501210391330,7850926184508
accept-in,337208501210391330,7850926197181
accept-in,-1808507824432238774,7850932531811
accept-in,-1808507824432238774,7850932537662
accept-in,4246889230504663082,7850938782508
accept-in,4246889230504663082,7850938788563
accept-in,4972420877686397799,7850945133803
accept-in,4972420877686397799,7850945140058
accept-in,6268583554954452623,7850951432724
accept-in,6268583554954452623,7850951438208
accept-in,7273761062281016412,7850957774948
accept-in,7273761062281016412,7850957781233
accept-in,-8766757353950366017,7850964025628
accept-in,-8766757353950366017,7850964032121
accept-in,8685263661551050874,7850970342992
accept-in,8685263661551050874,7850970349445
accept-in,1809677791224408914,7850976594087
accept-in,1809677791224408914,7850976600898
accept-in,3318927404531549654,7850982923807
accept-in,3318927404531549654,7850982929690
accept-in,-4448080485695247981,7850989199907
accept-in,-4448080485695247981,7850989206358
accept-in,3384898696523421494,7850995514053
accept-in,3384898696523421494,7850995519681
accept-in,-4453520472655161101,7851001807510
accept-in,-4453520472655161101,7851001813413
accept-in,-8878645420359504475,7851008125275
accept-in,-8878645420359504475,7851008132354
accept-in,-1889970262506186319,7851014418677
accept-in,-1889970262506186319,7851014425934
accept-in,-1946681077654920373,7851020771183
accept-in,-1946681077654920373,7851020776893
accept-in,-7441342112959449308,7851027264564
accept-in,-7441342112959449308,7851027270969
accept-in,8462667830727670743,7851033326124
accept-in,8462667830727670743,7851033331995
accept-in,-9183648848850438592,7851039615600
accept-in,-9183648848850438592,7851039621601
accept-in,1052311636369219241,7851045908707
accept-in,1052311636369219241,7851045921444
accept-in,-8625217290394294534,7851052236408
accept-in,-8625217290394294534,7851052243668
accept-in,-100259326565379769,7851058500689
accept-in,-100259326565379769,7851058507223
accept-in,-6633212058176335078,7851064959372
accept-in,-6633212058176335078,7851064975026
accept-in,-3629045577777290179,7851071170297
accept-in,-3629045577777290179,7851071175712
accept-in,4042784399077322377,7851077397810
accept-in,4042784399077322377,7851077403399
accept-in,5959845836946714773,7851083697340
accept-in,5959845836946714773,7851083710853
accept-in,4745514788738713898,7851090006827
accept-in,4745514788738713898,7851090014568
accept-in,4992922721570921061,7851096325615
accept-in,4992922721570921061,7851096332566
accept-in,7916777887590802889,7851102607871
accept-in,7916777887590802889,7851102615169
accept-in,-5132866656752989077,7851108911341
accept-in,-5132866656752989077,7851108918145
