accept-in,647792190608160887,5347641708363
accept-in,7340287276101832023,5345131745942
accept-in,5148115153450239600,5345141767629
accept-in,5148115153450239600,5345141777176
accept-in,6105843572465844903,5345151790043
accept-in,6105843572465844903,5345151798434
accept-in,-6890955237058241301,5345161705688
accept-in,-6890955237058241301,5345161715494
accept-in,-7681692372587920887,5345171711886
accept-in,-7681692372587920887,5345171722455
accept-in,2221293364810535884,5345181777951
accept-in,2221293364810535884,5345181786671
accept-in,-8840531471456456310,5345191716742
accept-in,-8840531471456456310,5345191734457
accept-in,-2761534960014711549,5345201784734
accept-in,-2761534960014711549,5345201792013
accept-in,-4274207855162665440,5345211688769
accept-in,-4274207855162665440,5345211697667
accept-in,3000367958258766677,5345221708395
accept-in,3000367958258766677,5345221715578
accept-in,-7457162204684531567,5345231712422
accept-in,-7457162204684531567,5345231723419
accept-in,1834106796406076694,5345241722059
accept-in,1834106796406076694,5345241731896
accept-in,3178185263886870077,5345251726557
accept-in,3178185263886870077,5345251735773
accept-in,-5918186159744357584,5345261731914
accept-in,-5918186159744357584,5345261740823
accept-in,-1573949462055014717,5345271729798
accept-in,-1573949462055014717,5345271736082
accept-in,-5639924657968124954,5345281712677
accept-in,-5639924657968124954,5345281720800
accept-in,3476560174600116046,5345292802676
accept-in,3476560174600116046,5345292811526
accept-in,6721394588214663764,5345301704500
accept-in,6721394588214663764,5345301714107
accept-in,6512782605521021408,5345312436464
accept-in,6512782605521021408,5345312445065
accept-in,-2971747975379498815,5345321700021
accept-in,-2971747975379498815,5345321709083
accept-in,4839389122254460580,5345332414063
accept-in,4839389122254460580,5345332423539
accept-in,-124639431759599982,5345342132363
accept-in,-124639431759599982,5345342142062
accept-in,-5947694875903375546,5345351726439
accept-in,-5947694875903375546,5345351736463
accept-in,8084127242753653795,5345361748485
accept-in,8084127242753653795,5345361758570
accept-in,-8649816301068386384,5345371733961
accept-in,-8649816301068386384,5345371744268
accept-in,7367938074384747773,5345381701312
accept-in,7367938074384747773,5345381711030
accept-in,-4646647082676164521,5345391705958
accept-in,-4646647082676164521,5345391715961
accept-in,-8391596647203344498,5345401719352
accept-in,-8391596647203344498,5345401728488
accept-in,986940708703330444,5345411725630
accept-in,986940708703330444,5345411736458
accept-in,-5807287708135001249,5345421787490
accept-in,-5807287708135001249,5345421806121
accept-in,-1770539252309855092,5345431744339
accept-in,-1770539252309855092,5345431753259
accept-in,-9159688191011084080,5345441747586
accept-in,-9159688191011084080,5345441756370
accept-in,-1750363989682530429,5345452239689
accept-in,-1750363989682530429,5345452247357
accept-in,-5643112990954118243,5345462495219
accept-in,-5643112990954118243,5345462504453
accept-in,7027617169970159763,5345472248874
accept-in,7027617169970159763,5345472258749
accept-in,6561430032943495934,5345481734624
accept-in,6561430032943495934,5345481744005
accept-in,535442848979183009,5345491700336
accept-in,535442848979183009,5345491711493
accept-in,-1280213434913482815,5345501775475
accept-in,-1280213434913482815,5345501782811
accept-in,8710367926404751987,5345511688875
accept-in,8710367926404751987,5345511698118
accept-in,-1764908794673255811,5345521777476
accept-in,-1764908794673255811,5345521786710
accept-in,7449927746229106316,5345531712287
accept-in,7449927746229106316,5345531721854
accept-in,2877036586001811050,5345541663793
accept-in,2877036586001811050,5345541672664
accept-in,-50612718278855676,5345551764571
accept-in,-50612718278855676,5345551773834
accept-in,-7279451895294543380,5345561728032
accept-in,-7279451895294543380,5345561736651
accept-in,2550372483526014618,5345571738676
accept-in,2550372483526014618,5345571747029
accept-in,1062106279273792114,5345581718264
accept-in,1062106279273792114,5345581726066
accept-in,2573635653509551536,5345591693903
accept-in,2573635653509551536,5345591703183
accept-in,8411918192880994173,5345601738947
accept-in,8411918192880994173,5345601755418
accept-in,795605683613076156,5345611715078
accept-in,795605683613076156,5345611724676
accept-in,1507197810089440844,5345621718634
accept-in,1507197810089440844,5345621728726
accept-in,-5930787038593733119,5345631777935
accept-in,-5930787038593733119,5345631786985
accept-in,-3890826906417791963,5345641679813
accept-in,-3890826906417791963,5345641689054
accept-in,7081805373937821407,5345652082904
accept-in,7081805373937821407,5345652091232
accept-in,1725611316142641027,5345662045007
accept-in,1725611316142641027,5345662052536
accept-in,3359756800272715652,5345671784281
accept-in,3359756800272715652,5345671792234
accept-in,2618814630557776071,5345681808515
accept-in,2618814630557776071,5345681814968
accept-in,856953985725337505,5345691721009
accept-in,856953985725337505,5345691729974
accept-in,-4474853026867323638,5345701713303
accept-in,-4474853026867323638,5345701723036
accept-in,4928567219816169871,5345711711274
accept-in,4928567219816169871,5345711719573
accept-in,-4414172161061324267,5345721666477
accept-in,-4414172161061324267,5345721673780
accept-in,1427266207636740901,5345731808400
accept-in,1427266207636740901,5345731814491
accept-in,-423348569625128015,5345741726046
accept-in,-423348569625128015,5345741734950
accept-in,2130520290442952818,5345751747517
accept-in,2130520290442952818,5345751757395
accept-in,-4707234222426693910,5345761707992
accept-in,-4707234222426693910,5345761715633
accept-in,2913081326409793439,5345771816511
accept-in,2913081326409793439,5345771823204
accept-in,-3479539764328620761,5345781736162
accept-in,-3479539764328620761,5345781745759
accept-in,8471690043102926470,5345791723434
accept-in,8471690043102926470,5345791733671
accept-in,-2135354862932530298,5345801702969
accept-in,-2135354862932530298,5345801712074
accept-in,5184571737450216032,5345811708660
accept-in,5184571737450216032,5345811718897
accept-in,1579247110916089127,5345821762913
accept-in,1579247110916089127,5345821773477
accept-in,-6454104046239871653,5345831699609
accept-in,-6454104046239871653,5345831705231
accept-in,-5531354924834144148,5345841718698
accept-in,-5531354924834144148,5345841726071
accept-in,-303115041942409645,5345851770265
accept-in,-303115041942409645,5345851779321
accept-in,6945415645727740470,5345861729614
accept-in,6945415645727740470,5345861738072
accept-in,1373013927983164169,5345871816542
accept-in,1373013927983164169,5345871825171
accept-in,-3748225106636735651,5345881716768
accept-in,-3748225106636735651,5345881725110
accept-in,-3293852519493756150,5345891744059
accept-in,-3293852519493756150,5345891753728
accept-in,5166708802636031699,5345901726034
accept-in,5166708802636031699,5345901734489
accept-in,1617683254010375419,5345911705638
accept-in,1617683254010375419,5345911712556
accept-in,7448876433247413884,5345921695697
accept-in,7448876433247413884,5345921702382
accept-in,333716393647801733,5345931705271
accept-in,333716393647801733,5345931714272
accept-in,8834540282067610854,5345941691682
accept-in,8834540282067610854,5345941699617
accept-in,-4200616735064679425,5345951768147
accept-in,-4200616735064679425,5345951776868
accept-in,-1937804424207745224,5345961702675
accept-in,-1937804424207745224,5345961709270
accept-in,6271736424876333755,5345971774067
accept-in,6271736424876333755,5345971781575
accept-in,8455283389198726001,5345981823517
accept-in,8455283389198726001,5345981830641
accept-in,-8592445005544329876,5345991682628
accept-in,-8592445005544329876,5345991690616
accept-in,8945405489493793255,5346001712893
accept-in,8945405489493793255,5346001722627
accept-in,2114376106254322848,5346011685464
accept-in,2114376106254322848,5346011693917
accept-in,4492520167776208918,5346021687342
accept-in,4492520167776208918,5346021696728
accept-in,5099516153995022295,5346031734731
accept-in,5099516153995022295,5346031743472
accept-in,2530942663452201175,5346041726085
accept-in,2530942663452201175,5346041735414
accept-in,5735100492098016309,5346051729746
accept-in,5735100492098016309,5346051741297
accept-in,7082508231032528204,5346061667260
accept-in,7082508231032528204,5346061677961
accept-in,-5027766441329758777,5346071712575
accept-in,-5027766441329758777,5346071722582
accept-in,-8950852689698244061,5346081697120
accept-in,-8950852689698244061,5346081705977
accept-in,677260574047576959,5346091769734
accept-in,677260574047576959,5346091776403
accept-in,-4788858301674031910,5346102461178
accept-in,-4788858301674031910,5346102471879
accept-in,2145608280475406229,5346111765899
accept-in,2145608280475406229,5346111774485
accept-in,2493686190458543421,5346121703713
accept-in,2493686190458543421,5346121711722
accept-in,1222858724874750959,5346131695159
accept-in,1222858724874750959,5346131704063
accept-in,23509988891430082,5346141775627
accept-in,23509988891430082,5346141781894
accept-in,4587469563149862926,5346151698631
accept-in,4587469563149862926,5346151707265
accept-in,-3730247674701571271,5346161733144
accept-in,-3730247674701571271,5346161741743
accept-in,7993507172435474598,5346171711431
accept-in,7993507172435474598,5346171719372
accept-in,4615460738874292006,5346181698222
accept-in,4615460738874292006,5346181707580
accept-in,-7693736100149870083,5346191713320
accept-in,-7693736100149870083,5346191720691
accept-in,6551214368852774819,5346201691947
accept-in,6551214368852774819,5346201700442
accept-in,-5540030311408113574,5346212355111
accept-in,-5540030311408113574,5346212362816
accept-in,306618477964078198,5346221721118
accept-in,306618477964078198,5346221727950
accept-in,-5902566291144521201,5346231685071
accept-in,-5902566291144521201,5346231694293
accept-in,6818199180801181894,5346242295816
accept-in,6818199180801181894,5346242304403
accept-in,-5563397063196677487,5346251764695
accept-in,-5563397063196677487,5346251776266
accept-in,-3694883614627539840,5346261780690
accept-in,-3694883614627539840,5346261788808
accept-in,-5142916542160445841,5346271685453
accept-in,-5142916542160445841,5346271693766
accept-in,4992722853575940426,5346281684866
accept-in,4992722853575940426,5346281694321
accept-in,-712519476595497396,5346291839089
accept-in,-712519476595497396,5346291850633
accept-in,-2717369335155604138,5346301721622
accept-in,-2717369335155604138,5346301730119
accept-in,-3918948842582222002,5346312369814
accept-in,-3918948842582222002,5346312378677
accept-in,-5703229167270022019,5346321710555
accept-in,-5703229167270022019,5346321717652
accept-in,4666954955085800252,5346332273054
accept-in,4666954955085800252,5346332281507
accept-in,4982790565559355503,5346341701851
accept-in,4982790565559355503,5346341711818
accept-in,-1679711674888979147,5346351681840
accept-in,-1679711674888979147,5346351691405
accept-in,2280299631842521369,5346361702415
accept-in,2280299631842521369,5346361709897
accept-in,2450428932195499036,5346371692191
accept-in,2450428932195499036,5346371697465
accept-in,8040830255654570494,5346381775197
accept-in,8040830255654570494,5346381782896
accept-in,-5463789467230099161,5346391707507
accept-in,-5463789467230099161,5346391715624
accept-in,4494131850941419056,5346401708145
accept-in,4494131850941419056,5346401713753
accept-in,5823900038613277167,5346411721737
accept-in,5823900038613277167,5346411729744
accept-in,-918654856421224300,5346421730205
accept-in,-918654856421224300,5346421735910
accept-in,-5816575234182088466,5346431723550
accept-in,-5816575234182088466,5346431730313
accept-in,-3668112774957593695,5346441692068
accept-in,-3668112774957593695,5346441701124
accept-in,4493677552474835107,5346451871906
accept-in,4493677552474835107,5346451878979
accept-in,7540469596625313193,5346461673089
accept-in,7540469596625313193,5346461681583
accept-in,122209804313335424,5346471648005
accept-in,122209804313335424,5346471653812
accept-in,-6339170555747376949,5346481735721
accept-in,-6339170555747376949,5346481745026
accept-in,2460094402932993039,5346491734930
accept-in,2460094402932993039,5346491751685
accept-in,-2848512452450748573,5346501691452
accept-in,-2848512452450748573,5346501699426
accept-in,9018454019990923861,5346511696981
accept-in,9018454019990923861,5346511702030
accept-in,1636846226471824386,5346521714150
accept-in,1636846226471824386,5346521721359
accept-in,-7851972623344285181,5346531693602
accept-in,-7851972623344285181,5346531702142
accept-in,6419481470030854699,5346541734849
accept-in,6419481470030854699,5346541744222
accept-in,-6333873275133290255,5346551746220
accept-in,-6333873275133290255,5346551753272
accept-in,-6770123434113109219,5346561707407
accept-in,-6770123434113109219,5346561716343
accept-in,-7301743307390407089,5346571717894
accept-in,-7301743307390407089,5346571727495
accept-in,-1901332817963971913,5346581778088
accept-in,-1901332817963971913,5346581785238
accept-in,4463883402310318097,5346591711961
accept-in,4463883402310318097,5346591720168
accept-in,8022264175381725515,5346601726537
accept-in,8022264175381725515,5346601733590
accept-in,2511821191260357195,5346611720426
accept-in,2511821191260357195,5346611728282
accept-in,-5076326648463478127,5346621694524
accept-in,-5076326648463478127,5346621702706
accept-in,-389010926014488316,5346631681867
accept-in,-389010926014488316,5346631694694
accept-in,-1827397090097131780,5346642137840
accept-in,-1827397090097131780,5346642146272
accept-in,8536159700291963858,5346651740071
accept-in,8536159700291963858,5346651747533
accept-in,-3559559426670063380,5346661689504
accept-in,-3559559426670063380,5346661699005
accept-in,-4788937268770476346,5346671750263
accept-in,-4788937268770476346,5346671758874
accept-in,-4887080293393484595,5346681708347
accept-in,-4887080293393484595,5346681715060
accept-in,-4271104483340589533,5346691687885
accept-in,-4271104483340589533,5346691695386
accept-in,7377289723465674854,5346701734817
accept-in,7377289723465674854,5346701742367
accept-in,-3364921262672166308,5346711690864
accept-in,-3364921262672166308,5346711700761
accept-in,-4817759380020893354,5346722332291
accept-in,-4817759380020893354,5346722339050
accept-in,6768523733557410159,5346731702156
accept-in,6768523733557410159,5346731714574
accept-in,6235245051376903446,5346741709948
accept-in,6235245051376903446,5346741718572
accept-in,7547146661649986431,5346751686547
accept-in,7547146661649986431,5346751695441
accept-in,-8920911857585988755,5346761717260
accept-in,-8920911857585988755,5346761726066
accept-in,7415005634526130931,5346771748655
accept-in,7415005634526130931,5346771756931
accept-in,-3816218275023133263,5346781701833
accept-in,-3816218275023133263,5346781707371
accept-in,-5615227827566884381,5346791869660
accept-in,-5615227827566884381,5346791878861
accept-in,4582664699036514718,5346801707396
accept-in,4582664699036514718,5346801716623
accept-in,-8959669437751388813,5346811695049
accept-in,-8959669437751388813,5346811701092
accept-in,3895128052171022337,5346821769415
accept-in,3895128052171022337,5346821775503
accept-in,-132844358234289345,5346831739225
accept-in,-132844358234289345,5346831746765
accept-in,-3046700016507990449,5346841725386
accept-in,-3046700016507990449,5346841732755
accept-in,1426259557772031371,5346851699074
accept-in,1426259557772031371,5346851707009
accept-in,1202537668565818087,5346861708103
accept-in,1202537668565818087,5346861714385
accept-in,-5078803412267606432,5346872718347
accept-in,-5078803412267606432,5346872725892
accept-in,-6454894891324643745,5346881708312
accept-in,-6454894891324643745,5346881716311
accept-in,5859058873700278839,5346891758738
accept-in,5859058873700278839,5346891773281
accept-in,-7474272704387689588,5346902580740
accept-in,-7474272704387689588,5346902589433
accept-in,547497038034790815,5346911737592
accept-in,547497038034790815,5346911745125
accept-in,8665599686027731491,5346921706369
accept-in,8665599686027731491,5346921716001
accept-in,-3688702707183009508,5346931666068
accept-in,-3688702707183009508,5346931674523
accept-in,-1123338112512965563,5346941737000
accept-in,-1123338112512965563,5346941744437
accept-in,-8890720015477213197,5346951688564
accept-in,-8890720015477213197,5346951696799
accept-in,-1166279834578699182,5346961723117
accept-in,-1166279834578699182,5346961729938
accept-in,-7424625456107442650,5346972433173
accept-in,-7424625456107442650,5346972442370
accept-in,-7379587550331435137,5346982151926
accept-in,-7379587550331435137,5346982159899
accept-in,8632520040717135498,5346991739773
accept-in,8632520040717135498,5346991749326
accept-in,7720840392594123358,5347001727248
accept-in,7720840392594123358,5347001736154
accept-in,-8101461062910464058,5347011737185
accept-in,-8101461062910464058,5347011743387
accept-in,5298660237439468935,5347021694593
accept-in,5298660237439468935,5347021703765
accept-in,4069077059521290776,5347031705691
accept-in,4069077059521290776,5347031713856
accept-in,8733354381612831772,5347041750827
accept-in,8733354381612831772,5347041757733
accept-in,-6102485944401903465,5347051685662
accept-in,-6102485944401903465,5347051694299
accept-in,-7892463589217060812,5347061712268
accept-in,-7892463589217060812,5347061727764
accept-in,-345641566364431881,5347071717354
accept-in,-345641566364431881,5347071727030
accept-in,1372603722160875368,5347081739631
accept-in,1372603722160875368,5347081748419
accept-in,6041911936735866216,5347091672792
accept-in,6041911936735866216,5347091680334
accept-in,1290486723209550804,5347101774152
accept-in,1290486723209550804,5347101780967
accept-in,8935954356217223414,5347112358381
accept-in,8935954356217223414,5347112366183
accept-in,7995514005034907909,5347121816347
accept-in,7995514005034907909,5347121828798
accept-in,-7272744487574254429,5347131725222
accept-in,-7272744487574254429,5347131742378
accept-in,6727203804065180736,5347141732041
accept-in,6727203804065180736,5347141743700
accept-in,-6577304662340268691,5347151822254
accept-in,-6577304662340268691,5347151830474
accept-in,5407266300009814396,5347161729286
accept-in,5407266300009814396,5347161750996
accept-in,7311998651587540907,5347171748492
accept-in,7311998651587540907,5347171755974
accept-in,-6474533378957761880,5347181730977
accept-in,-6474533378957761880,5347181745095
accept-in,-4413573411112525125,5347191746274
accept-in,-4413573411112525125,5347191754617
accept-in,-5790779556380803049,5347201804329
accept-in,-5790779556380803049,5347201813469
accept-in,-3910472631228344967,5347212195471
accept-in,-3910472631228344967,5347212202193
accept-in,-2034255435043248526,5347221791423
accept-in,-2034255435043248526,5347221798882
accept-in,2646915787443954820,5347231775932
accept-in,2646915787443954820,5347231789851
accept-in,-4014723845570702946,5347242698504
accept-in,-4014723845570702946,5347242705594
accept-in,-4466409975997725305,5347252211306
accept-in,-4466409975997725305,5347252220732
accept-in,-2785449554401285990,5347261703901
accept-in,-2785449554401285990,5347261712389
accept-in,7320179220278717123,5347271754261
accept-in,7320179220278717123,5347271763372
accept-in,4312275562016782519,5347281706505
accept-in,4312275562016782519,5347281716827
accept-in,-5888544832250206400,5347291802315
accept-in,-5888544832250206400,5347291809684
accept-in,-2664334803683811853,5347301755010
accept-in,-2664334803683811853,5347301765021
accept-in,6648248157271596726,5347311725704
accept-in,6648248157271596726,5347311735708
accept-in,-7411522416204592614,5347321648950
accept-in,-7411522416204592614,5347321655851
accept-in,5409819877515720788,5347331693519
accept-in,5409819877515720788,5347331703324
accept-in,-6341827960002746413,5347341707288
accept-in,-6341827960002746413,5347341716528
accept-in,968679539707983235,5347351701365
accept-in,968679539707983235,5347351719737
accept-in,639018578229070752,5347361735373
accept-in,639018578229070752,5347361745559
accept-in,1531023617076437241,5347371728876
accept-in,1531023617076437241,5347371738049
accept-in,3205485271400362751,5347381679597
accept-in,3205485271400362751,5347381687664
accept-in,3383891689435279741,5347391711010
accept-in,3383891689435279741,5347391720424
accept-in,6465357577063802535,5347401727494
accept-in,6465357577063802535,5347401735619
accept-in,205503043103893257,5347411694754
accept-in,205503043103893257,5347411700729
accept-in,-6280666973416683353,5347422046174
accept-in,-6280666973416683353,5347422051881
accept-in,5535447258002440222,5347431748888
accept-in,5535447258002440222,5347431764329
accept-in,-1733807234880615656,5347441704445
accept-in,-1733807234880615656,5347441712665
accept-in,5739775040437129279,5347451774203
accept-in,5739775040437129279,5347451784018
accept-in,4702005647324332490,5347461701037
accept-in,4702005647324332490,5347461708655
accept-in,1817454239673907923,5347471716032
accept-in,1817454239673907923,5347471722669
accept-in,-5396769257689890143,5347481683386
accept-in,-5396769257689890143,5347481689150
accept-in,-9047805546344950093,5347491715037
accept-in,-9047805546344950093,5347491722503
accept-in,-7052220932909420435,5347501742064
accept-in,-7052220932909420435,5347501750390
accept-in,7809555017231328543,5347511690737
accept-in,7809555017231328543,5347511703794
accept-in,4971917402396238408,5347521673787
accept-in,4971917402396238408,5347521679433
accept-in,4275502331302104218,5347532534608
accept-in,4275502331302104218,5347532541527
accept-in,2021441725455392330,5347541685390
accept-in,2021441725455392330,5347541694390
accept-in,-3002164675064329552,5347551733240
accept-in,-3002164675064329552,5347551742931
accept-in,-456992607120232479,5347561961940
accept-in,-456992607120232479,5347561970117
accept-in,7620062826761412411,5347571728232
accept-in,7620062826761412411,5347571739123
accept-in,-1825980358851889997,5347581773183
accept-in,-1825980358851889997,5347581782357
accept-in,2240458534728502647,5347592332352
accept-in,2240458534728502647,5347592340171
accept-in,7145581758597566598,5347601707600
accept-in,7145581758597566598,5347601716464
accept-in,-3721055666025710474,5347611681466
accept-in,-3721055666025710474,5347611696631
accept-in,2499009816315301611,5347621711978
accept-in,2499009816315301611,5347621720323
accept-in,5073672135350375404,5347631856943
accept-in,5073672135350375404,5347631863218
