buffering_duration,buffered_count
0,0
0,0
39651390,3
39152685,3
2131920,1
16462916,5
0,0
0,0
7491338,2
34899496,4
10187264,2
4500898,2
0,0
12169537,4
0,0
6944926,4
885339,2
11064907,5
13285874,3
2329367,1
12492885,3
9304217,2
30605238,5
6070048,2
23816979,4
19020168,5
0,0
6061596,3
13022754,2
0,0
8012772,1
23791505,7
1684112,2
23506541,4
