accept-in,-3423160963597489573,25596632828141
accept-in,-3423160963597489573,25596632834867
accept-in,7679836668924023333,25596636437913
accept-in,7679836668924023333,25596636444066
accept-in,6375216104459755127,25596640080578
accept-in,6375216104459755127,25596640087097
accept-in,5524109934389801242,25596643690712
accept-in,5524109934389801242,25596643698084
accept-in,-6157629412137955314,25596647266047
accept-in,-6157629412137955314,25596647272901
accept-in,-7413264263446344802,25596650909328
accept-in,-7413264263446344802,25596650922915
accept-in,5171848344859082838,25596654551743
accept-in,5171848344859082838,25596654558558
accept-in,-5608140278507763045,25596658095390
accept-in,-5608140278507763045,25596658101344
accept-in,4687376547979651599,25596661706826
accept-in,4687376547979651599,25596661712705
accept-in,-6545186875350778008,25596665295088
accept-in,-6545186875350778008,25596665300555
accept-in,5998888635076475766,25596668936381
accept-in,5998888635076475766,25596668944443
accept-in,-9019688989125205918,25596672551350
accept-in,-9019688989125205918,25596672566113
accept-in,-5236945720815508150,25596676160369
accept-in,-5236945720815508150,25596676168510
accept-in,108727006807104376,25596679763879
accept-in,108727006807104376,25596679769327
accept-in,4319201503787264491,25596683383146
accept-in,4319201503787264491,25596683390637
accept-in,-7384480540940715139,25596686996665
accept-in,-7384480540940715139,25596687005697
accept-in,4772542248004116050,25596690623246
accept-in,4772542248004116050,25596690631962
accept-in,6386251538933202384,25596694249158
accept-in,6386251538933202384,25596694256988
accept-in,1176452040271388395,25596697804513
accept-in,1176452040271388395,25596697817912
accept-in,-8434302786768128292,25596701498568
accept-in,-8434302786768128292,25596701505601
accept-in,-5119819441590776143,25596705041694
accept-in,-5119819441590776143,25596705048295
accept-in,1756966611527495695,25596708652025
accept-in,1756966611527495695,25596708658773
accept-in,7768795079546778763,25596712233281
accept-in,7768795079546778763,25596712249027
accept-in,-14796705316572431,25596715826325
accept-in,-14796705316572431,25596715832650
accept-in,-9124201982676416569,25596719511452
accept-in,-9124201982676416569,25596719519780
accept-in,7079468971343493606,25596723102040
accept-in,7079468971343493606,25596723107743
accept-in,3394492895519957727,25596726705965
accept-in,3394492895519957727,25596726714658
accept-in,-4668620185746509707,25596730284530
accept-in,-4668620185746509707,25596730290998
accept-in,6970928712847274845,25596733917779
accept-in,6970928712847274845,25596733923744
accept-in,-3521797258962220279,25596737546266
accept-in,-3521797258962220279,25596737553802
accept-in,8279176914082361800,25596741122498
accept-in,8279176914082361800,25596741129172
accept-in,-5005123408127670297,25596744758716
accept-in,-5005123408127670297,25596744765535
accept-in,740706104105620164,25596748336810
accept-in,740706104105620164,25596748342505
accept-in,-226175949065108986,25596751959536
accept-in,-226175949065108986,25596751965146
accept-in,5609008903606736821,25596755609917
accept-in,5609008903606736821,25596755616184
accept-in,8598568822869507644,25596759229320
accept-in,8598568822869507644,25596759235107
accept-in,-3647622403419977639,25596762814249
accept-in,-3647622403419977639,25596762820497
accept-in,-7773115750982325759,25596766408604
accept-in,-7773115750982325759,25596766421275
accept-in,-970572246457949678,25596770012773
accept-in,-970572246457949678,25596770018741
accept-in,6659813421245780864,25596773603318
accept-in,6659813421245780864,25596773610730
accept-in,5536286443742700476,25596777211961
accept-in,5536286443742700476,25596777227564
accept-in,9087292341627015056,25596780824581
accept-in,9087292341627015056,25596780846250
accept-in,-6958417400574113861,25596784501193
accept-in,-6958417400574113861,25596784507795
accept-in,-7563886188714937780,25596788108717
accept-in,-7563886188714937780,25596788116240
accept-in,-575669500245914441,25596791695644
accept-in,-575669500245914441,25596791702767
accept-in,-3536236542026432205,25596795295252
accept-in,-3536236542026432205,25596795304023
accept-in,8475063532451934975,25596798891337
accept-in,8475063532451934975,25596798899697
accept-in,-3811153683259310523,25596802506040
accept-in,-3811153683259310523,25596802512680
accept-in,1835298042220776786,25596806111581
accept-in,1835298042220776786,25596806118634
accept-in,-571515720317122450,25596809749227
accept-in,-571515720317122450,25596809761469
accept-in,52945745819315722,25596813325067
accept-in,52945745819315722,25596813330836
accept-in,-3524069319662236223,25596817023329
accept-in,-3524069319662236223,25596817028761
accept-in,-3120825906328674364,25596820652724
accept-in,-3120825906328674364,25596820658089
accept-in,-437884569857366006,25596824154956
accept-in,-437884569857366006,25596824161448
accept-in,-3736938401921402675,25596827761803
accept-in,-3736938401921402675,25596827767676
accept-in,-1185660248028579087,25596831377320
accept-in,-1185660248028579087,25596831382314
accept-in,-1714555894084456782,25596835039155
accept-in,-1714555894084456782,25596835044496
accept-in,-8076004536095372369,25596838652590
accept-in,-8076004536095372369,25596838659236
accept-in,-8642579332691743122,25596842195920
accept-in,-8642579332691743122,25596842201663
accept-in,4363174176880450804,25596845839211
accept-in,4363174176880450804,25596845845360
accept-in,2695353364591369006,25596849417331
accept-in,2695353364591369006,25596849424016
accept-in,4308889090036568685,25596853046193
accept-in,4308889090036568685,25596853052189
accept-in,-3145420359601402668,25596856650129
accept-in,-3145420359601402668,25596856655769
accept-in,3268762742185711718,25596860266969
accept-in,3268762742185711718,25596860273337
accept-in,3155701216956117329,25596863900825
accept-in,3155701216956117329,25596863906470
accept-in,2306273235787835100,25596867500709
accept-in,2306273235787835100,25596867506354
accept-in,1732596391849073494,25596871091007
accept-in,1732596391849073494,25596871097888
accept-in,5316334982489959392,25596874708178
accept-in,5316334982489959392,25596874714790
accept-in,-244347045437315341,25596878301944
accept-in,-244347045437315341,25596878308055
accept-in,-7605211681285702382,25596881908845
accept-in,-7605211681285702382,25596881914038
accept-in,7779601082213591069,25596885854350
accept-in,7779601082213591069,25596885859490
accept-in,-1913267674485089747,25596889202375
accept-in,-1913267674485089747,25596889208432
accept-in,1289193198779409603,25596892768605
accept-in,1289193198779409603,25596892775825
accept-in,-4485717721397256575,25596896375066
accept-in,-4485717721397256575,25596896382395
accept-in,6636590323875669974,25596899976410
accept-in,6636590323875669974,25596899983584
accept-in,-3951644417416701993,25596903586542
accept-in,-3951644417416701993,25596903593953
accept-in,-3321253615478751182,25596907210265
accept-in,-3321253615478751182,25596907218310
accept-in,-1479276406419749418,25596910934034
accept-in,-1479276406419749418,25596910941060
accept-in,-576354961733892166,25596914439959
accept-in,-576354961733892166,25596914445944
accept-in,-7764916070221312752,25596918058683
accept-in,-7764916070221312752,25596918066792
accept-in,-2919077051734560837,25596921658534
accept-in,-2919077051734560837,25596921687114
accept-in,-6361203093669493240,25596925327309
accept-in,-6361203093669493240,25596925334950
accept-in,2999510189833479094,25596928856909
accept-in,2999510189833479094,25596928864409
accept-in,9052038734348149211,25596932480721
accept-in,9052038734348149211,25596932486686
accept-in,5637664607370033273,25596936174097
accept-in,5637664607370033273,25596936181392
accept-in,9124477584163338766,25596939740861
accept-in,9124477584163338766,25596939749242
accept-in,-3408913611904647297,25596943353947
accept-in,-3408913611904647297,25596943362358
accept-in,3030317905106623611,25596946974013
accept-in,3030317905106623611,25596946980147
accept-in,-8993655690614017402,25596950534033
accept-in,-8993655690614017402,25596950542577
accept-in,-661090463539694580,25596954121893
accept-in,-661090463539694580,25596954128331
accept-in,7885214077547692810,25596957819778
accept-in,7885214077547692810,25596957827617
accept-in,5058685971234011069,25596961338391
accept-in,5058685971234011069,25596961345260
accept-in,1893241010184808559,25596964966921
accept-in,1893241010184808559,25596964973719
accept-in,-3452190404222333260,25596968577427
accept-in,-3452190404222333260,25596968583717
accept-in,7909824883934494556,25596972212851
accept-in,7909824883934494556,25596972219237
accept-in,-6615458921346947144,25596975800473
accept-in,-6615458921346947144,25596975812666
accept-in,1718341328063185699,25596979380780
accept-in,1718341328063185699,25596979386447
accept-in,-7719140659813007386,25596982995645
accept-in,-7719140659813007386,25596983002317
accept-in,6787227470797965351,25596986670920
accept-in,6787227470797965351,25596986677916
accept-in,4422493928160193043,25596990179307
accept-in,4422493928160193043,25596990186395
accept-in,-1621218597187726093,25596993824370
accept-in,-1621218597187726093,25596993830330
accept-in,7270878317857866930,25596997442266
accept-in,7270878317857866930,25596997448945
accept-in,-3880885659325511549,25597000974584
accept-in,-3880885659325511549,25597000980606
accept-in,4357122197525492627,25597004675306
accept-in,4357122197525492627,25597004682018
accept-in,8046616680223592354,25597008267172
accept-in,8046616680223592354,25597008274099
accept-in,-850535948015678127,25597011884328
accept-in,-850535948015678127,25597011890936
accept-in,-6464320292590366059,25597015466471
accept-in,-6464320292590366059,25597015473351
accept-in,6052735323863685445,25597019252862
accept-in,6052735323863685445,25597019260316
accept-in,-2683592715828339421,25597022730047
accept-in,-2683592715828339421,25597022738149
accept-in,-4231073503766366612,25597026327338
accept-in,-4231073503766366612,25597026333898
accept-in,-5994005221028458493,25597029923431
accept-in,-5994005221028458493,25597029930656
accept-in,-1175486595163117066,25597033565224
accept-in,-1175486595163117066,25597033571745
accept-in,-7314801754529231985,25597037164106
accept-in,-7314801754529231985,25597037169759
accept-in,-9017391115453709730,25597040764230
accept-in,-9017391115453709730,25597040769576
accept-in,7832102709441233103,25597044373925
accept-in,7832102709441233103,25597044379586
accept-in,5660017739039178034,25597047975924
accept-in,5660017739039178034,25597047981706
accept-in,-5555182389793846783,25597051614640
accept-in,-5555182389793846783,25597051620222
accept-in,9007585019419606253,25597055202332
accept-in,9007585019419606253,25597055208277
accept-in,-6863584070742322494,25597058798203
accept-in,-6863584070742322494,25597058804303
accept-in,-7584973361289808934,25597062409531
accept-in,-7584973361289808934,25597062417498
accept-in,-5192327073478008379,25597066036819
accept-in,-5192327073478008379,25597066046507
accept-in,-8503455276521765692,25597069656398
accept-in,-8503455276521765692,25597069670412
accept-in,-2056104970774732208,25597073276244
accept-in,-2056104970774732208,25597073291780
accept-in,7305808403657614209,25597076861314
accept-in,7305808403657614209,25597076868565
accept-in,-1973431193274747925,25597080467145
accept-in,-1973431193274747925,25597080474705
accept-in,-4873061397165044182,25597084148787
accept-in,-4873061397165044182,25597084156386
accept-in,-5108720478705653650,25597087695329
accept-in,-5108720478705653650,25597087703331
accept-in,8517961790371037068,25597091298856
accept-in,8517961790371037068,25597091306354
accept-in,-8322730581443972013,25597094938495
accept-in,-8322730581443972013,25597094945408
accept-in,1353395476714476494,25597098602702
accept-in,1353395476714476494,25597098615974
accept-in,-9120833041198247700,25597102149568
accept-in,-9120833041198247700,25597102157187
accept-in,-2844174068792641731,25597105836997
accept-in,-2844174068792641731,25597105845483
accept-in,797380023627174337,25597109366987
accept-in,797380023627174337,25597109375512
accept-in,5245303240872070615,25597113029210
accept-in,5245303240872070615,25597113041015
accept-in,-3580700477339151287,25597116578185
accept-in,-3580700477339151287,25597116586753
accept-in,4460226825164481263,25597120202615
accept-in,4460226825164481263,25597120209820
accept-in,-3237366349661272384,25597123881818
accept-in,-3237366349661272384,25597123887961
accept-in,4824045870263009006,25597127429638
accept-in,4824045870263009006,25597127437518
accept-in,-6675946782953093087,25597131004636
accept-in,-6675946782953093087,25597131012179
accept-in,-5039120568992095547,25597134644418
accept-in,-5039120568992095547,25597134650899
accept-in,174076566195427860,25597138234734
accept-in,174076566195427860,25597138242727
accept-in,6930638503429826941,25597141891334
accept-in,6930638503429826941,25597141900668
accept-in,7330922726895886248,25597145444534
accept-in,7330922726895886248,25597145451019
accept-in,-8007614128183019716,25597149126710
accept-in,-8007614128183019716,25597149132204
accept-in,7240410353878901635,25597152665178
accept-in,7240410353878901635,25597152670732
accept-in,-9157983534182886279,25597156281600
accept-in,-9157983534182886279,25597156287399
accept-in,-4074712114968642179,25597159921026
accept-in,-4074712114968642179,25597159926514
accept-in,-3988459424018679986,25597163491694
accept-in,-3988459424018679986,25597163497134
accept-in,4406587678747994328,25597167102822
accept-in,4406587678747994328,25597167109194
accept-in,1647344784475350939,25597170798397
accept-in,1647344784475350939,25597170806398
accept-in,-3129013367800166488,25597174274660
accept-in,-3129013367800166488,25597174282450
accept-in,2474427852749339368,25597177929591
accept-in,2474427852749339368,25597177936632
accept-in,5583979433976822827,25597181579867
accept-in,5583979433976822827,25597181586269
accept-in,-4320730218742996730,25597185196900
accept-in,-4320730218742996730,25597185207997
accept-in,-6435038913770387460,25597188780929
accept-in,-6435038913770387460,25597188790695
accept-in,1898847905254080093,25597192384091
accept-in,1898847905254080093,25597192390544
accept-in,4430806307079361073,25597196108401
accept-in,4430806307079361073,25597196167810
accept-in,858027787179728213,25597199664380
accept-in,858027787179728213,25597199671935
accept-in,-814578750472615933,25597203275045
accept-in,-814578750472615933,25597203283595
accept-in,32051480115518739,25597206889978
accept-in,32051480115518739,25597206902441
accept-in,-5503665404888013291,25597210429879
accept-in,-5503665404888013291,25597210439709
accept-in,3455358661226815813,25597214024307
accept-in,3455358661226815813,25597214038433
accept-in,-7067234872175404436,25597217647255
accept-in,-7067234872175404436,25597217654406
accept-in,-3926410979361375739,25597221277223
accept-in,-3926410979361375739,25597221291408
accept-in,3349823044266022513,25597224959943
accept-in,3349823044266022513,25597225021602
accept-in,-3999677661941528435,25597228508923
accept-in,-3999677661941528435,25597228543037
accept-in,6500440969027138145,25597232073137
accept-in,6500440969027138145,25597232079095
accept-in,7874631285266924257,25597235713634
accept-in,7874631285266924257,25597235720147
accept-in,-2164862116444326155,25597239399160
accept-in,-2164862116444326155,25597239405519
accept-in,-6285606246170240401,25597242929898
accept-in,-6285606246170240401,25597242936034
accept-in,-451211214642414189,25597246512241
accept-in,-451211214642414189,25597246523640
accept-in,-4625590957387480533,25597250135862
accept-in,-4625590957387480533,25597250141689
accept-in,8228408465513956235,25597253752392
accept-in,8228408465513956235,25597253758182
accept-in,7602039949250962687,25597257392364
accept-in,7602039949250962687,25597257400339
accept-in,6304073095295628072,25597260988777
accept-in,6304073095295628072,25597260998314
accept-in,3394904065630684016,25597264597089
accept-in,3394904065630684016,25597264607445
accept-in,-6366282913429063159,25597268220278
accept-in,-6366282913429063159,25597268227551
accept-in,-2335841986216632216,25597271842578
accept-in,-2335841986216632216,25597271852486
accept-in,2514902326319327511,25597275452374
accept-in,2514902326319327511,25597275459585
accept-in,335323137925158138,25597279064192
accept-in,335323137925158138,25597279069834
accept-in,5240030603539237890,25597282660108
accept-in,5240030603539237890,25597282666386
accept-in,-8852648228845391959,25597286235772
accept-in,-8852648228845391959,25597286242278
accept-in,-1771766411590185824,25597289911166
accept-in,-1771766411590185824,25597289917688
accept-in,-7487623711417271714,25597293503058
accept-in,-7487623711417271714,25597293510084
accept-in,5522979430074078381,25597297057155
accept-in,5522979430074078381,25597297064104
accept-in,8415049958893221808,25597300677326
accept-in,8415049958893221808,25597300683136
accept-in,-4242898274195208352,25597304343563
accept-in,-4242898274195208352,25597304350111
accept-in,6905575228618569511,25597307946713
accept-in,6905575228618569511,25597307952410
accept-in,5094119570577862414,25597311502350
accept-in,5094119570577862414,25597311508412
accept-in,8440181549485147479,25597315103081
accept-in,8440181549485147479,25597315108465
accept-in,4537478367979903772,25597318819379
accept-in,4537478367979903772,25597318825321
accept-in,-5689902824947029525,25597322388284
accept-in,-5689902824947029525,25597322398744
accept-in,-7724266293756530523,25597325945619
accept-in,-7724266293756530523,25597325951750
accept-in,3896205923243791253,25597329599126
accept-in,3896205923243791253,25597329605468
accept-in,520747746827597612,25597333178189
accept-in,520747746827597612,25597333186840
accept-in,-4180677346037739896,25597336791165
accept-in,-4180677346037739896,25597336796660
accept-in,-7864575246397282818,25597340379414
accept-in,-7864575246397282818,25597340386088
accept-in,-2819675720919006781,25597344049758
accept-in,-2819675720919006781,25597344055703
accept-in,3009102523443134964,25597347602629
accept-in,3009102523443134964,25597347608900
accept-in,-6024774873390680207,25597351240391
accept-in,-6024774873390680207,25597351246324
accept-in,3809033727172490756,25597354828291
accept-in,3809033727172490756,25597354839883
accept-in,-2005830176623578553,25597358426378
accept-in,-2005830176623578553,25597358434789
accept-in,-1006906147984202950,25597362045835
accept-in,-1006906147984202950,25597362054071
accept-in,7870992906167579645,25597365670036
accept-in,7870992906167579645,25597365675447
accept-in,-6295258262841396678,25597369267351
accept-in,-6295258262841396678,25597369272917
accept-in,-7305110828420295925,25597372892240
accept-in,-7305110828420295925,25597372898106
accept-in,5859727915838753886,25597376503298
accept-in,5859727915838753886,25597376515304
accept-in,-2437873422173572779,25597380123930
accept-in,-2437873422173572779,25597380129215
accept-in,-7949939924516728017,25597383765012
accept-in,-7949939924516728017,25597383770282
accept-in,-7250085420533704630,25597387319959
accept-in,-7250085420533704630,25597387327171
accept-in,-2407120030283860796,25597390930468
accept-in,-2407120030283860796,25597390936008
accept-in,6288172153532748007,25597394536761
accept-in,6288172153532748007,25597394546888
accept-in,-2764349860581463609,25597398150960
accept-in,-2764349860581463609,25597398159855
accept-in,-4252315789107389698,25597401766532
accept-in,-4252315789107389698,25597401772356
accept-in,-8213557445243737314,25597405354128
accept-in,-8213557445243737314,25597405359909
accept-in,-3265901436088630848,25597408979600
accept-in,-3265901436088630848,25597408985313
accept-in,-7329449489117726142,25597412579226
accept-in,-7329449489117726142,25597412588269
accept-in,2841423388837691038,25597416218281
accept-in,2841423388837691038,25597416226926
accept-in,-1387121068479293147,25597419847436
accept-in,-1387121068479293147,25597419853136
accept-in,-7686855370730356535,25597423747495
accept-in,-7686855370730356535,25597423753533
accept-in,-1156253043834760296,25597427028128
accept-in,-1156253043834760296,25597427040836
accept-in,1604599562726935644,25597430684276
accept-in,1604599562726935644,25597430694259
accept-in,5562968094740769479,25597434229410
accept-in,5562968094740769479,25597434234630
accept-in,-597456583399957118,25597437867072
accept-in,-597456583399957118,25597437873298
accept-in,-2097451201987788592,25597441480677
accept-in,-2097451201987788592,25597441486629
accept-in,-2083083028704284496,25597445076593
accept-in,-2083083028704284496,25597445081638
accept-in,-1422795768548813359,25597448690730
accept-in,-1422795768548813359,25597448696024
accept-in,1107068496224353085,25597452355846
accept-in,1107068496224353085,25597452362350
accept-in,3218564969278465719,25597455902227
accept-in,3218564969278465719,25597455908531
accept-in,3551844071341038305,25597459532986
accept-in,3551844071341038305,25597459538662
accept-in,7174450519285574462,25597463196245
accept-in,7174450519285574462,25597463202643
accept-in,3891986086635626620,25597466760058
accept-in,3891986086635626620,25597466766319
accept-in,458532732335016374,25597470384624
accept-in,458532732335016374,25597470390910
accept-in,1487139431876648041,25597473998193
accept-in,1487139431876648041,25597474007503
accept-in,5237734260181953323,25597477558826
accept-in,5237734260181953323,25597477564695
accept-in,-347964599250217026,25597481207859
accept-in,-347964599250217026,25597481213729
accept-in,-6391479917653025105,25597484799641
accept-in,-6391479917653025105,25597484805228
accept-in,8416367967681111216,25597488432006
accept-in,8416367967681111216,25597488438283
accept-in,3918787025265993529,25597492091082
accept-in,3918787025265993529,25597492098886
accept-in,4066443120807601300,25597495675255
accept-in,4066443120807601300,25597495680334
accept-in,4847715858678675028,25597499536663
accept-in,4847715858678675028,25597499542079
accept-in,-2704748763029650197,25597502850181
accept-in,-2704748763029650197,25597502855934
accept-in,-178511510391190149,25597506406556
accept-in,-178511510391190149,25597506422303
accept-in,-8798441418323828929,25597510086515
accept-in,-8798441418323828929,25597510092171
accept-in,-186963903726989222,25597513771999
accept-in,-186963903726989222,25597513778617
accept-in,-755969061992255836,25597517362303
accept-in,-755969061992255836,25597517369330
accept-in,-6735098338167082363,25597520927703
accept-in,-6735098338167082363,25597520936638
accept-in,-5353866690644501688,25597524540625
accept-in,-5353866690644501688,25597524546680
accept-in,4297702857771166543,25597528124042
accept-in,4297702857771166543,25597528130495
accept-in,-1512177469600408357,25597531717813
