accept-in,-3423160963597489573,25596632828141
accept-in,-1512177469600408357,25597531723121
accept-in,4009889357070918243,25597535327349
accept-in,4009889357070918243,25597535333764
accept-in,5561621970350155735,25597538967081
accept-in,5561621970350155735,25597538973296
accept-in,129881146042973441,25597542573432
accept-in,129881146042973441,25597542579764
accept-in,7994998870326390159,25597546182989
accept-in,7994998870326390159,25597546188225
accept-in,-6705544310803704782,25597549761292
accept-in,-6705544310803704782,25597549766115
accept-in,-549137097572433621,25597553457580
accept-in,-549137097572433621,25597553463006
accept-in,-2753382622361893279,25597556996434
accept-in,-2753382622361893279,25597557002542
accept-in,-8737943345446165458,25597560600473
accept-in,-8737943345446165458,25597560607070
accept-in,-7392307608866570937,25597564242470
accept-in,-7392307608866570937,25597564248661
accept-in,7937324993808146615,25597567817434
accept-in,7937324993808146615,25597567834614
accept-in,-1410984990283495978,25597571421788
accept-in,-1410984990283495978,25597571427560
accept-in,-1649135987404878961,25597575060676
accept-in,-1649135987404878961,25597575066474
accept-in,2519894307005437497,25597578661682
accept-in,2519894307005437497,25597578667511
accept-in,-1937878590773224286,25597582740163
accept-in,-1937878590773224286,25597582747340
accept-in,-3946904688547557014,25597585884751
accept-in,-3946904688547557014,25597585890589
accept-in,4252582280722393369,25597589482963
accept-in,4252582280722393369,25597589488486
accept-in,4035226279887312018,25597593082634
accept-in,4035226279887312018,25597593087790
accept-in,4556613788947915600,25597596752932
accept-in,4556613788947915600,25597596761157
accept-in,-8341876408802576823,25597600313604
accept-in,-8341876408802576823,25597600318444
accept-in,-1224306619912578490,25597603970648
accept-in,-1224306619912578490,25597603975694
accept-in,3390695080521044186,25597607555350
accept-in,3390695080521044186,25597607560222
accept-in,-4606015936690058525,25597611155000
accept-in,-4606015936690058525,25597611161592
accept-in,3085395839201071361,25597614756304
accept-in,3085395839201071361,25597614763573
accept-in,1036685831066769182,25597618488507
accept-in,1036685831066769182,25597618495838
accept-in,-6715615714336518708,25597621984200
accept-in,-6715615714336518708,25597621989599
accept-in,-2066896747603173551,25597626370363
accept-in,-2066896747603173551,25597626377731
accept-in,994699801557783692,25597629808814
accept-in,994699801557783692,25597629815590
accept-in,805348244874526389,25597632806223
accept-in,805348244874526389,25597632815175
accept-in,-932456768648210698,25597636393158
accept-in,-932456768648210698,25597636403973
accept-in,-5582638262571292286,25597640076673
accept-in,-5582638262571292286,25597640083116
accept-in,-8855353425458790199,25595838632586
accept-in,-8855353425458790199,25595838640187
accept-in,8760616756886728372,25595842233773
accept-in,8760616756886728372,25595842240420
accept-in,1940166475816548308,25595845845289
accept-in,1940166475816548308,25595845852336
accept-in,-444628005628002664,25595849483765
accept-in,-444628005628002664,25595849490865
accept-in,-7893167468336949585,25595853088588
accept-in,-7893167468336949585,25595853096146
accept-in,-4367188712504587108,25595856700373
accept-in,-4367188712504587108,25595856712536
accept-in,-9015437482202737784,25595860283748
accept-in,-9015437482202737784,25595860291133
accept-in,-5253746856208181235,25595863911241
accept-in,-5253746856208181235,25595863918248
accept-in,-1808044439594287232,25595867648680
accept-in,-1808044439594287232,25595867656392
accept-in,-5262261459617093836,25595871172267
accept-in,-5262261459617093836,25595871179556
accept-in,2406646401758155633,25595874779367
accept-in,2406646401758155633,25595874789527
accept-in,4269881404410193538,25595878453466
accept-in,4269881404410193538,25595878462602
accept-in,5703211022124880980,25595882044365
accept-in,5703211022124880980,25595882052786
accept-in,6658204468888678286,25595885601387
accept-in,6658204468888678286,25595885609161
accept-in,-4411953281713574590,25595889257220
accept-in,-4411953281713574590,25595889264280
accept-in,-3433234808744844766,25595892888892
accept-in,-3433234808744844766,25595892896868
accept-in,3742409024235471759,25595896396526
accept-in,3742409024235471759,25595896404548
accept-in,8963306132537998154,25595900026978
accept-in,8963306132537998154,25595900033907
accept-in,7813531639089245659,25595903643329
accept-in,7813531639089245659,25595903650436
accept-in,-1219304063738096734,25595907232230
accept-in,-1219304063738096734,25595907239611
accept-in,-6773033266463942996,25595910871619
accept-in,-6773033266463942996,25595910878273
accept-in,7758380294582227715,25595914530605
accept-in,7758380294582227715,25595914537361
accept-in,9158156381709746283,25595918052517
accept-in,9158156381709746283,25595918059092
accept-in,-1727381633309525356,25595921737104
accept-in,-1727381633309525356,25595921743540
accept-in,-8556268556505111390,25595925346082
accept-in,-8556268556505111390,25595925352962
accept-in,-7417562362614635431,25595928913683
accept-in,-7417562362614635431,25595928919678
accept-in,-814221984864094424,25595932500573
accept-in,-814221984864094424,25595932506785
accept-in,8425545101510099878,25595936113122
accept-in,8425545101510099878,25595936120179
accept-in,781411237341729953,25595939722259
accept-in,781411237341729953,25595939728843
accept-in,-7053273420093881039,25595943371013
accept-in,-7053273420093881039,25595943377031
accept-in,-7989126604054671598,25595947103912
accept-in,-7989126604054671598,25595947109781
accept-in,-4529627386574376909,25595950560302
accept-in,-4529627386574376909,25595950567900
accept-in,4857242479454649340,25595954154757
accept-in,4857242479454649340,25595954162031
accept-in,2156902961735831798,25595957899958
accept-in,2156902961735831798,25595957906420
accept-in,-7465477175528351950,25595961377838
accept-in,-7465477175528351950,25595961385149
accept-in,-5320679731941543329,25595964964295
accept-in,-5320679731941543329,25595964970574
accept-in,2793214995463495922,25595968610669
accept-in,2793214995463495922,25595968617348
accept-in,-789217648661468047,25595972194479
accept-in,-789217648661468047,25595972201218
accept-in,7066698525271520628,25595975826718
accept-in,7066698525271520628,25595975834367
accept-in,-6491949238374371473,25595979450095
accept-in,-6491949238374371473,25595979457387
accept-in,293742726660465016,25595983063224
accept-in,293742726660465016,25595983070560
accept-in,-5893527531474335389,25595986639586
accept-in,-5893527531474335389,25595986646632
accept-in,5122441409696121714,25595990244028
accept-in,5122441409696121714,25595990250730
accept-in,8537922364584623580,25595993895917
accept-in,8537922364584623580,25595993903211
accept-in,6583911849838807307,25595997476872
accept-in,6583911849838807307,25595997484682
accept-in,-6757374513409719697,25596001180518
accept-in,-6757374513409719697,25596001186852
accept-in,1287577768642668697,25596004703352
accept-in,1287577768642668697,25596004710450
accept-in,281034700429839524,25596008333531
accept-in,281034700429839524,25596008341440
accept-in,8309138717856953755,25596011909137
accept-in,8309138717856953755,25596011917107
accept-in,3903406968343879871,25596015478655
accept-in,3903406968343879871,25596015486185
accept-in,-3540482835647573252,25596019180695
accept-in,-3540482835647573252,25596019186752
accept-in,-5709480749450289480,25596022739408
accept-in,-5709480749450289480,25596022746915
accept-in,1959905056009574653,25596026362449
accept-in,1959905056009574653,25596026369330
accept-in,-8131990404567090606,25596029974884
accept-in,-8131990404567090606,25596029983978
accept-in,-4234802108790084394,25596033682822
accept-in,-4234802108790084394,25596033692501
accept-in,5509459991146659914,25596037210907
accept-in,5509459991146659914,25596037220637
accept-in,-4867875827531859720,25596040805270
accept-in,-4867875827531859720,25596040822087
accept-in,6851766816119896019,25596044616788
accept-in,6851766816119896019,25596044626888
accept-in,-5325592977883305687,25596048116019
accept-in,-5325592977883305687,25596048123512
accept-in,4149994692047776074,25596051721118
accept-in,4149994692047776074,25596051730403
accept-in,-7527086832548946950,25596055329111
accept-in,-7527086832548946950,25596055337587
accept-in,-3043593350269576585,25596058927682
accept-in,-3043593350269576585,25596058939785
accept-in,4034153177254048717,25596062953263
accept-in,4034153177254048717,25596062963058
accept-in,4755761623170199531,25596066143021
accept-in,4755761623170199531,25596066152133
accept-in,-3324883007832801016,25596069793811
accept-in,-3324883007832801016,25596069801321
accept-in,2116781517337870748,25596073311140
accept-in,2116781517337870748,25596073320434
accept-in,8580618445909857865,25596076893947
accept-in,8580618445909857865,25596076900710
accept-in,-8386446702794882504,25596080535452
accept-in,-8386446702794882504,25596080544141
accept-in,-7665920961983314938,25596084107394
accept-in,-7665920961983314938,25596084114498
accept-in,5526061563390453009,25596087744431
accept-in,5526061563390453009,25596087754751
accept-in,-4902395043790381204,25596091334818
accept-in,-4902395043790381204,25596091344114
accept-in,-949633346329478358,25596094968250
accept-in,-949633346329478358,25596094978091
accept-in,7025876473905980004,25596098563819
accept-in,7025876473905980004,25596098574509
accept-in,780465531192110583,25596102171461
accept-in,780465531192110583,25596102182840
accept-in,1617527540072451174,25596105768015
accept-in,1617527540072451174,25596105778970
accept-in,1553387561613517861,25596109397222
accept-in,1553387561613517861,25596109405939
accept-in,6443468717429463242,25596112994794
accept-in,6443468717429463242,25596113003777
accept-in,-3544629785502319280,25596116603142
accept-in,-3544629785502319280,25596116614416
accept-in,-1008360756000133052,25596120283867
accept-in,-1008360756000133052,25596120292517
accept-in,-6016281456422319755,25596123919177
accept-in,-6016281456422319755,25596123935868
accept-in,6852785802467672056,25596127474443
accept-in,6852785802467672056,25596127483077
accept-in,3627197008943917372,25596131028473
accept-in,3627197008943917372,25596131034786
accept-in,-6750145843737385646,25596134732993
accept-in,-6750145843737385646,25596134745905
accept-in,-2019804133580787138,25596138262103
accept-in,-2019804133580787138,25596138269227
accept-in,-3928102745859216186,25596141883506
accept-in,-3928102745859216186,25596141889651
accept-in,7671466061629904242,25596145457287
accept-in,7671466061629904242,25596145463723
accept-in,-2951983940216598209,25596149085900
accept-in,-2951983940216598209,25596149093307
accept-in,3912344382365239825,25596152717840
accept-in,3912344382365239825,25596152725279
accept-in,2532756032888790558,25596156359541
accept-in,2532756032888790558,25596156367039
accept-in,5523339135317173459,25596159917376
accept-in,5523339135317173459,25596159923597
accept-in,4758630111494602549,25596163525525
accept-in,4758630111494602549,25596163532439
accept-in,-2233646416385031071,25596167136073
accept-in,-2233646416385031071,25596167143301
accept-in,2839989077443338973,25596170779604
accept-in,2839989077443338973,25596170786549
accept-in,-3472976933214141650,25596174398648
accept-in,-3472976933214141650,25596174406746
accept-in,-315784488571174283,25596178023270
accept-in,-315784488571174283,25596178035353
accept-in,2690191036283000934,25596181685346
accept-in,2690191036283000934,25596181691927
accept-in,7978366512331316883,25596185210156
accept-in,7978366512331316883,25596185217129
accept-in,-31836978692856277,25596188816812
accept-in,-31836978692856277,25596188824213
accept-in,187566075670976280,25596192450570
accept-in,187566075670976280,25596192457075
accept-in,8836402597031190791,25596196059887
accept-in,8836402597031190791,25596196065797
accept-in,4939864192745705272,25596199700355
accept-in,4939864192745705272,25596199707062
accept-in,-1930263485291859579,25596203230844
accept-in,-1930263485291859579,25596203238012
accept-in,-270010161939321309,25596206956633
accept-in,-270010161939321309,25596206964229
accept-in,925095372483625591,25596210470525
accept-in,925095372483625591,25596210478378
accept-in,161402874276245634,25596214081946
accept-in,161402874276245634,25596214090210
accept-in,-7814593827252997487,25596217733945
accept-in,-7814593827252997487,25596217742371
accept-in,500699015814876139,25596221307830
accept-in,500699015814876139,25596221316202
accept-in,-5054125792282395550,25596224930756
accept-in,-5054125792282395550,25596224944418
accept-in,4850324373230070792,25596228695687
accept-in,4850324373230070792,25596228702094
accept-in,6595109335900860038,25596232146617
accept-in,6595109335900860038,25596232154652
accept-in,7481924307066356989,25596235765836
accept-in,7481924307066356989,25596235772695
accept-in,8005234537297827678,25596239351837
accept-in,8005234537297827678,25596239358330
accept-in,-7327627298490772629,25596242998836
accept-in,-7327627298490772629,25596243007538
accept-in,-2650396623703660465,25596246560497
accept-in,-2650396623703660465,25596246569217
accept-in,-712086102761592594,25596250155338
accept-in,-712086102761592594,25596250164890
accept-in,4911582119635823692,25596253853310
accept-in,4911582119635823692,25596253861875
accept-in,-3641202950110587308,25596257436634
accept-in,-3641202950110587308,25596257444066
accept-in,-8885873202556978983,25596261182182
accept-in,-8885873202556978983,25596261188913
accept-in,-1278453542149457509,25596264589256
accept-in,-1278453542149457509,25596264595535
accept-in,8294726097156942949,25596268311362
accept-in,8294726097156942949,25596268320258
accept-in,5012264958401220232,25596271836855
accept-in,5012264958401220232,25596271845220
accept-in,-3559730473673769425,25596275496337
accept-in,-3559730473673769425,25596275505012
accept-in,1938260360427093180,25596279113529
accept-in,1938260360427093180,25596279120594
accept-in,-5767507721503607142,25596282676388
accept-in,-5767507721503607142,25596282684036
accept-in,-1689792344909863967,25596286263172
accept-in,-1689792344909863967,25596286269796
accept-in,1213601453739331747,25596289924361
accept-in,1213601453739331747,25596289932817
accept-in,-917454286126689704,25596293493684
accept-in,-917454286126689704,25596293502687
accept-in,-3132419676524676795,25596297146646
accept-in,-3132419676524676795,25596297154614
accept-in,-7772506967964543984,25596300713052
accept-in,-7772506967964543984,25596300719678
accept-in,5826790545035956748,25596304344244
accept-in,5826790545035956748,25596304350981
accept-in,-7963335866220052497,25596307954098
accept-in,-7963335866220052497,25596307960896
accept-in,-539482506185724813,25596311560195
accept-in,-539482506185724813,25596311567033
accept-in,4236331325685091137,25596315157990
accept-in,4236331325685091137,25596315165118
accept-in,8452186916670535239,25596318747716
accept-in,8452186916670535239,25596318755296
accept-in,-5993034900142143783,25596322369271
accept-in,-5993034900142143783,25596322376972
accept-in,6190929014465792015,25596326001426
accept-in,6190929014465792015,25596326009188
accept-in,-7263115777678566432,25596329575905
accept-in,-7263115777678566432,25596329583253
accept-in,-1780173039864468118,25596333200681
accept-in,-1780173039864468118,25596333206757
accept-in,3945131816314126598,25596336803905
accept-in,3945131816314126598,25596336814266
accept-in,-1842994528942187022,25596340459845
accept-in,-1842994528942187022,25596340465935
accept-in,-3890886510190490907,25596344128991
accept-in,-3890886510190490907,25596344135271
accept-in,8414772474305574269,25596347637196
accept-in,8414772474305574269,25596347643502
accept-in,375517827742486992,25596351241340
accept-in,375517827742486992,25596351247373
accept-in,-5515517424791133750,25596354949260
accept-in,-5515517424791133750,25596354956718
accept-in,-1180240505380408229,25596358585908
accept-in,-1180240505380408229,25596358592468
accept-in,6282216057545837434,25596362084593
accept-in,6282216057545837434,25596362090225
accept-in,2341325698808852072,25596365683840
accept-in,2341325698808852072,25596365689346
accept-in,-7667810513652905097,25596369314732
accept-in,-7667810513652905097,25596369321396
accept-in,3593729740877800532,25596372921430
accept-in,3593729740877800532,25596372934793
accept-in,4156440024340236371,25596376508465
accept-in,4156440024340236371,25596376514432
accept-in,-59844719980089249,25596380126969
accept-in,-59844719980089249,25596380133019
accept-in,5902675873857946881,25596383735664
accept-in,5902675873857946881,25596383741870
accept-in,4921842981113473036,25596387424418
accept-in,4921842981113473036,25596387433211
accept-in,951779645897873805,25596391151395
accept-in,951779645897873805,25596391159047
accept-in,7717345905050449234,25596394645369
accept-in,7717345905050449234,25596394652848
accept-in,-1092086601123891070,25596398171283
accept-in,-1092086601123891070,25596398177584
accept-in,-6363440667511080757,25596401807025
accept-in,-6363440667511080757,25596401812939
accept-in,-3698982433818492988,25596405372972
accept-in,-3698982433818492988,25596405380009
accept-in,-3651010491177584943,25596409024438
accept-in,-3651010491177584943,25596409031656
accept-in,-2734444900592006680,25596412617315
accept-in,-2734444900592006680,25596412624131
accept-in,-705738009655426518,25596416223654
accept-in,-705738009655426518,25596416230220
accept-in,-2795285116215269133,25596419919209
accept-in,-2795285116215269133,25596419925510
accept-in,-6390315322973486009,25596423466682
accept-in,-6390315322973486009,25596423472671
accept-in,-8867035835798959844,25596427059316
accept-in,-8867035835798959844,25596427065893
accept-in,-9147454800747036736,25596430671000
accept-in,-9147454800747036736,25596430678036
accept-in,3906764147398033398,25596434299149
accept-in,3906764147398033398,25596434307137
accept-in,5706197218091276454,25596437886611
accept-in,5706197218091276454,25596437893113
accept-in,-8585387645808277418,25596441480716
accept-in,-8585387645808277418,25596441487235
accept-in,7643165282045546127,25596445148537
accept-in,7643165282045546127,25596445155764
accept-in,-3261138667109649245,25596452092548
accept-in,-3261138667109649245,25596452104075
accept-in,7481818290064463833,25596452296824
accept-in,7481818290064463833,25596452300337
accept-in,-310075423764966509,25596455917127
accept-in,-310075423764966509,25596455923751
accept-in,-4306782745801991821,25596459552201
accept-in,-4306782745801991821,25596459566617
accept-in,6584300386635269782,25596463275638
accept-in,6584300386635269782,25596463286284
accept-in,-2820693678725159993,25596466767708
accept-in,-2820693678725159993,25596466775971
accept-in,6798951550499843949,25596470406919
accept-in,6798951550499843949,25596470415609
accept-in,-8749485314819026882,25596474005697
accept-in,-8749485314819026882,25596474011658
accept-in,-2715246828595675653,25596477592708
accept-in,-2715246828595675653,25596477600152
accept-in,-2711445680593385476,25596481225380
accept-in,-2711445680593385476,25596481232165
accept-in,-3149131615991565023,25596484856951
accept-in,-3149131615991565023,25596484864606
accept-in,3470093950532814476,25596488490687
accept-in,3470093950532814476,25596488497396
accept-in,8163341792494854636,25596492078616
accept-in,8163341792494854636,25596492086094
accept-in,7060379108197203769,25596495637744
accept-in,7060379108197203769,25596495645354
accept-in,-7767053052429074353,25596499291261
accept-in,-7767053052429074353,25596499297288
accept-in,6598144502559820211,25596502860524
accept-in,6598144502559820211,25596502866209
accept-in,1183941543685207825,25596506479740
accept-in,1183941543685207825,25596506485314
accept-in,6193059362361036206,25596510247069
accept-in,6193059362361036206,25596510253729
accept-in,4750738995789078402,25596513718970
accept-in,4750738995789078402,25596513726281
accept-in,5461049766304701117,25596517361348
accept-in,5461049766304701117,25596517368013
accept-in,5201598162610550224,25596520956700
accept-in,5201598162610550224,25596520963064
accept-in,3236700766430414450,25596524536338
accept-in,3236700766430414450,25596524543623
accept-in,6017928149993522827,25596528136476
accept-in,6017928149993522827,25596528143149
accept-in,5327726180163099885,25596531778363
accept-in,5327726180163099885,25596531784279
accept-in,-2276913453369624340,25596535397124
accept-in,-2276913453369624340,25596535403262
accept-in,-3596841240506765062,25596538953165
accept-in,-3596841240506765062,25596538960122
accept-in,2385706309482666831,25596542609664
accept-in,2385706309482666831,25596542615845
accept-in,-3008462071678652336,25596546242218
accept-in,-3008462071678652336,25596546249084
accept-in,-4652014505502888861,25596549848483
accept-in,-4652014505502888861,25596549854599
accept-in,4494955536194773083,25596553409547
accept-in,4494955536194773083,25596553423484
accept-in,-2843087581684883594,25596557023098
accept-in,-2843087581684883594,25596557029530
accept-in,5772249940879764677,25596560633308
accept-in,5772249940879764677,25596560639047
accept-in,-6406732863860368423,25596564296448
accept-in,-6406732863860368423,25596564308409
accept-in,-8333979089908077059,25596567825047
accept-in,-8333979089908077059,25596567838490
accept-in,3178704540656540890,25596571450831
accept-in,3178704540656540890,25596571457202
accept-in,-3244409528667067753,25596575065936
accept-in,-3244409528667067753,25596575070780
accept-in,5144117036947522792,25596578693002
accept-in,5144117036947522792,25596578698770
accept-in,4598502609860677221,25596582284741
accept-in,4598502609860677221,25596582291578
accept-in,7957821050060928164,25596585935277
accept-in,7957821050060928164,25596585940812
accept-in,1795829924346076718,25596589541947
accept-in,1795829924346076718,25596589548077
accept-in,2341208533141981256,25596593114036
accept-in,2341208533141981256,25596593120015
accept-in,-6841192253754634182,25596596718852
accept-in,-6841192253754634182,25596596724493
accept-in,-9117453782743558876,25596600365325
accept-in,-9117453782743558876,25596600371744
accept-in,-5125212502742612777,25596603940788
accept-in,-5125212502742612777,25596603954018
accept-in,7350904777580308224,25596607559935
accept-in,7350904777580308224,25596607566978
accept-in,-1069755300635908143,25596611156669
accept-in,-1069755300635908143,25596611169750
accept-in,-5340264625830267851,25596614782031
accept-in,-5340264625830267851,25596614788802
accept-in,-8478139764578163617,25596618384716
accept-in,-8478139764578163617,25596618390364
accept-in,8244358603786958875,25596622000008
accept-in,8244358603786958875,25596622005329
accept-in,-8556767220601298133,25596625606162
accept-in,-8556767220601298133,25596625613702
accept-in,-7280972230866886257,25596629258288
accept-in,-7280972230866886257,25596629264562
