accept-in,-5371955869944468193,24666089995703
accept-in,-5371955869944468193,24666090003804
accept-in,1433017604319296317,24666229980025
accept-in,1433017604319296317,24666229988903
accept-in,-2377019882747420640,24666369957767
accept-in,-2377019882747420640,24666369965168
accept-in,9213455353215428242,24666509989448
accept-in,9213455353215428242,24666509997353
accept-in,-3648338796041782783,24666650002493
accept-in,-3648338796041782783,24666650010821
accept-in,-1674945495778892575,24666790041795
accept-in,-1674945495778892575,24666790050024
accept-in,-6942799159335401321,24666929960196
accept-in,-6942799159335401321,24666929968738
accept-in,2019498309975098012,24667070012961
accept-in,2019498309975098012,24667070020906
accept-in,-5840331813766761349,24667209927446
accept-in,-5840331813766761349,24667209934977
accept-in,-3885979753383779459,24667349944267
accept-in,-3885979753383779459,24667349951191
accept-in,8863864796192382547,24667489953379
accept-in,8863864796192382547,24667489961533
accept-in,-682856983178617845,24667629949902
accept-in,-682856983178617845,24667629957276
accept-in,6487340158190738830,24667769977100
accept-in,6487340158190738830,24667769986313
accept-in,-2960036942972480766,24667909967778
accept-in,-2960036942972480766,24667909975041
accept-in,-5214032141468119521,24668049996228
accept-in,-5214032141468119521,24668050009296
accept-in,1013815256177901222,24668190005893
accept-in,1013815256177901222,24668190013718
accept-in,4931671672930993777,24668329944837
accept-in,4931671672930993777,24668329955019
accept-in,-4207013122834063539,24668469967037
accept-in,-4207013122834063539,24668469974912
accept-in,6681431538797070005,24668609948406
accept-in,6681431538797070005,24668609956715
accept-in,-1808654678802912226,24668750003723
accept-in,-1808654678802912226,24668750011031
accept-in,-5620394477853528726,24668889944510
accept-in,-5620394477853528726,24668889952835
accept-in,-262737218698127558,24669029945276
accept-in,-262737218698127558,24669029953016
accept-in,-3977411690231033857,24669169991751
accept-in,-3977411690231033857,24669170000686
accept-in,-120156511403233878,24669310001949
accept-in,-120156511403233878,24669310010233
accept-in,3521627089896956532,24669449954137
accept-in,3521627089896956532,24669449961998
accept-in,-116857669524217962,24669589984101
accept-in,-116857669524217962,24669589993266
accept-in,4421745429861567444,24669729963226
accept-in,4421745429861567444,24669729972113
accept-in,7446866799344898773,24669869969141
accept-in,7446866799344898773,24669869976280
accept-in,5611058728682019343,24670009966093
accept-in,5611058728682019343,24670009974644
accept-in,-8839797918788218165,24670149944531
accept-in,-8839797918788218165,24670149953485
accept-in,-6492523125175001965,24670289982564
accept-in,-6492523125175001965,24670289990163
accept-in,-5868810433693662569,24670429971455
accept-in,-5868810433693662569,24670429979179
accept-in,8105502658247404075,24670569950120
accept-in,8105502658247404075,24670569958236
accept-in,9098438687929411780,24670709961933
accept-in,9098438687929411780,24670709970121
accept-in,3673303111840854743,24670849969823
accept-in,3673303111840854743,24670849977214
accept-in,3078260593821310707,24670989978770
accept-in,3078260593821310707,24670989986717
accept-in,-1941386137751396838,24671129957335
accept-in,-1941386137751396838,24671129965201
accept-in,809167636909082037,24671269919884
accept-in,809167636909082037,24671269928360
accept-in,-7582023823347724824,24671409986590
accept-in,-7582023823347724824,24671409994469
accept-in,5601471945597504916,24671549932974
accept-in,5601471945597504916,24671549941281
accept-in,-5660158058916972348,24671689987999
accept-in,-5660158058916972348,24671689995513
accept-in,7828483101271535073,24671829911046
accept-in,7828483101271535073,24671829919706
accept-in,-2423216443456380481,24671969979102
accept-in,-2423216443456380481,24671969986651
accept-in,1425640394952280188,24672109978491
accept-in,1425640394952280188,24672109986453
accept-in,-8413212276642040614,24672249957273
accept-in,-8413212276642040614,24672249964393
accept-in,8116311928722954633,24672389970499
accept-in,8116311928722954633,24672389979301
accept-in,-6642166084865170397,24672529943924
accept-in,-6642166084865170397,24672529951752
accept-in,1163849858994092943,24672669957223
accept-in,1163849858994092943,24672669966292
accept-in,-8374402733227372580,24672809993288
accept-in,-8374402733227372580,24672810001307
accept-in,3835407182931847212,24672949945292
accept-in,3835407182931847212,24672949952978
accept-in,6868384052963127324,24673090047653
accept-in,6868384052963127324,24673090055293
accept-in,-6704013524391971181,24673229950525
accept-in,-6704013524391971181,24673229965563
accept-in,-4029136507849303867,24673370012814
accept-in,-4029136507849303867,24673370020347
accept-in,-3898528226403085500,24673509977926
accept-in,-3898528226403085500,24673509985553
accept-in,4004469059416649815,24673649934392
accept-in,4004469059416649815,24673649942986
accept-in,1053497844085851436,24673789984242
accept-in,1053497844085851436,24673790001605
accept-in,1304095390909989531,24673929985657
accept-in,1304095390909989531,24673929994099
accept-in,6469416296054024311,24674069922584
accept-in,6469416296054024311,24674069929191
accept-in,-5516397050585117779,24674209959470
accept-in,-5516397050585117779,24674209967512
accept-in,-4612329910224360351,24674349932843
accept-in,-4612329910224360351,24674349940501
accept-in,-6596750264750054386,24674489955733
accept-in,-6596750264750054386,24674489964054
accept-in,4427444421142502005,24674629997820
accept-in,4427444421142502005,24674630005490
accept-in,5659235636127794824,24674769963894
accept-in,5659235636127794824,24674769972402
accept-in,-5493604837678286417,24674909928196
accept-in,-5493604837678286417,24674909943440
accept-in,-8069096327512911294,24675049935444
accept-in,-8069096327512911294,24675049943464
accept-in,-3868666834533077002,24675190001955
accept-in,-3868666834533077002,24675190010912
accept-in,8190527340371276901,24675329996813
accept-in,8190527340371276901,24675330004731
accept-in,2672467923103126943,24675469958440
accept-in,2672467923103126943,24675469965165
accept-in,-1964203243767172726,24675609953842
accept-in,-1964203243767172726,24675609962462
accept-in,-8989121873008149220,24675749942686
accept-in,-8989121873008149220,24675749950824
accept-in,2849349531536438625,24675889968269
accept-in,2849349531536438625,24675889987095
accept-in,-1667700809039203618,24676030006131
accept-in,-1667700809039203618,24676030028940
accept-in,7677874816557504460,24676169954577
accept-in,7677874816557504460,24676169963435
accept-in,-5460435610076016904,24676309963434
accept-in,-5460435610076016904,24676309978473
accept-in,-5859582512556948449,24676449965677
accept-in,-5859582512556948449,24676449973688
accept-in,-9045141317987908259,24676589989097
accept-in,-9045141317987908259,24676589998026
accept-in,-1912545255393418134,24676729971166
accept-in,-1912545255393418134,24676729979966
accept-in,1977180027187298245,24676869967447
accept-in,1977180027187298245,24676869975015
accept-in,2018496965416180502,24677009948400
accept-in,2018496965416180502,24677009957026
accept-in,-1357919167590788915,24677149992305
accept-in,-1357919167590788915,24677149999782
accept-in,-1838285748538030049,24677289959569
accept-in,-1838285748538030049,24677289967572
accept-in,-4257691892716258818,24677429969785
accept-in,-4257691892716258818,24677429977712
accept-in,-9133800390927227819,24677569932003
accept-in,-9133800390927227819,24677569941137
accept-in,9101380502462176389,24677709938016
accept-in,9101380502462176389,24677709945766
accept-in,1051588137959181386,24677849880312
accept-in,1051588137959181386,24677849888855
accept-in,-1484384079981631976,24677989968985
accept-in,-1484384079981631976,24677989977262
accept-in,7134099949342526448,24678129986394
accept-in,7134099949342526448,24678129994780
accept-in,8526871333156976784,24678269997555
accept-in,8526871333156976784,24678270005208
accept-in,4671829846777137408,24678409975091
accept-in,4671829846777137408,24678409983122
accept-in,-7586539886553782641,24678550088007
accept-in,-7586539886553782641,24678550095613
accept-in,6310142045912288992,24678689992459
accept-in,6310142045912288992,24678690001186
accept-in,-2821212843035898725,24678829978925
accept-in,-2821212843035898725,24678829986275
accept-in,-2902305248376080631,24678970005171
accept-in,-2902305248376080631,24678970013848
accept-in,-177498025600697533,24679110009167
accept-in,-177498025600697533,24679110018151
accept-in,-6203634169052001148,24679249992167
accept-in,-6203634169052001148,24679250000275
accept-in,-5091173392533586797,24679390112856
accept-in,-5091173392533586797,24679390119182
accept-in,8558818575114926844,24679530026176
accept-in,8558818575114926844,24679530034805
accept-in,-7421749029604339632,24679670020942
accept-in,-7421749029604339632,24679670028492
accept-in,-1791389834953563138,24679810037538
accept-in,-1791389834953563138,24679810046603
accept-in,866286979137718561,24679949994535
accept-in,866286979137718561,24679950003575
accept-in,3139909084454841456,24680089992343
accept-in,3139909084454841456,24680090000149
accept-in,4461230640552693249,24680229993732
accept-in,4461230640552693249,24680230002439
accept-in,7356938932180958638,24680370025064
accept-in,7356938932180958638,24680370034687
accept-in,4562584748517296441,24680509990406
accept-in,4562584748517296441,24680509997534
accept-in,1678280648896476794,24680650032579
accept-in,1678280648896476794,24680650040304
accept-in,4586856865051628550,24680790007284
accept-in,4586856865051628550,24680790014541
accept-in,7990311915638599824,24680930103287
accept-in,7990311915638599824,24680930111285
accept-in,5793814017686326114,24681069985783
accept-in,5793814017686326114,24681069994719
accept-in,-2495647600748429726,24681209988724
accept-in,-2495647600748429726,24681209996986
accept-in,-1595890013806747167,24681350053188
accept-in,-1595890013806747167,24681350062027
accept-in,4701015817676636046,24681490033071
accept-in,4701015817676636046,24681490040258
accept-in,5436619061265102267,24681629909362
accept-in,5436619061265102267,24681629917861
accept-in,5376059493866311850,24681769952100
accept-in,5376059493866311850,24681769960478
accept-in,6282694703953299278,24681909998437
accept-in,6282694703953299278,24681910006004
accept-in,2385385214399691513,24682049999408
accept-in,2385385214399691513,24682050012260
accept-in,-6977671547953304553,24682190053235
accept-in,-6977671547953304553,24682190060897
accept-in,-1940362364245204573,24682330002543
accept-in,-1940362364245204573,24682330010898
accept-in,-9043591827976952660,24682469988975
accept-in,-9043591827976952660,24682469997986
accept-in,-6840002537002621747,24682610005264
accept-in,-6840002537002621747,24682610013071
accept-in,-3885544029663707817,24682749982910
accept-in,-3885544029663707817,24682749990608
accept-in,32982915678676062,24682889957309
accept-in,32982915678676062,24682889965620
accept-in,7659392612855230296,24683030014136
accept-in,7659392612855230296,24683030022040
accept-in,-8979525875790648876,24683170016422
accept-in,-8979525875790648876,24683170033989
accept-in,-5422738069342655530,24683309993620
accept-in,-5422738069342655530,24683310001124
accept-in,4254399644396393661,24683450010651
accept-in,4254399644396393661,24683450018933
accept-in,-2327388020098499969,24683590024554
accept-in,-2327388020098499969,24683590032923
accept-in,-856058535064230132,24683730036298
accept-in,-856058535064230132,24683730044859
accept-in,199252690671178604,24683870068271
accept-in,199252690671178604,24683870076360
accept-in,8414328578365586604,24684010020749
accept-in,8414328578365586604,24684010027884
accept-in,-5342136594105078843,24684149959530
accept-in,-5342136594105078843,24684149967644
accept-in,-8599969525010187628,24684289928966
accept-in,-8599969525010187628,24684289936993
accept-in,-3045340641527407971,24684429998232
accept-in,-3045340641527407971,24684430005658
accept-in,7302200893297721850,24684570032351
accept-in,7302200893297721850,24684570040647
accept-in,5404939938026571959,24684710052772
accept-in,5404939938026571959,24684710060470
accept-in,-2770155439969884723,24684849977555
accept-in,-2770155439969884723,24684849986584
accept-in,2563169770434461538,24684989961038
accept-in,2563169770434461538,24684989969336
accept-in,-8191329486885992799,24685129949610
accept-in,-8191329486885992799,24685129958027
accept-in,9032385554688980282,24685269979105
accept-in,9032385554688980282,24685269987513
accept-in,8399536845520473633,24685409945735
accept-in,8399536845520473633,24685409954603
accept-in,-5168383350114610832,24685549979551
accept-in,-5168383350114610832,24685549988020
accept-in,2661594418322381690,24685689956555
accept-in,2661594418322381690,24685689963904
accept-in,6767777295827030457,24685829951095
accept-in,6767777295827030457,24685829958204
accept-in,-7428626279002916865,24685969972966
accept-in,-7428626279002916865,24685969981014
accept-in,1292498762712437180,24686109980801
accept-in,1292498762712437180,24686109989796
accept-in,-687170154005366251,24616250023761
accept-in,-687170154005366251,24616250031661
accept-in,-2440418153356758718,24616389937364
accept-in,-2440418153356758718,24616389945520
accept-in,1664150992071946068,24616529959285
accept-in,1664150992071946068,24616529975159
accept-in,2553059963639486686,24616669937112
accept-in,2553059963639486686,24616669944816
accept-in,3698802828337679569,24616810178258
accept-in,3698802828337679569,24616810183693
accept-in,1306322172159193739,24616949969041
accept-in,1306322172159193739,24616949976711
accept-in,3242213616102665423,24617090633807
accept-in,3242213616102665423,24617090641932
accept-in,-3818516497439070394,24617229981966
accept-in,-3818516497439070394,24617229990345
accept-in,-7413160193966981030,24617369954325
accept-in,-7413160193966981030,24617369963732
accept-in,6194942864168182100,24617509948217
accept-in,6194942864168182100,24617509957121
accept-in,-1494937021871780934,24617649951298
accept-in,-1494937021871780934,24617649960120
accept-in,-3299216729132655764,24617789944173
accept-in,-3299216729132655764,24617789952735
accept-in,6364222837381585472,24617929968322
accept-in,6364222837381585472,24617929976708
accept-in,-8840557995408490581,24618069952727
accept-in,-8840557995408490581,24618069960422
accept-in,-2895689366052333801,24618209968056
accept-in,-2895689366052333801,24618209976959
accept-in,1483355324476041076,24618349927318
accept-in,1483355324476041076,24618349949561
accept-in,-6236927958993554751,24618492195665
accept-in,-6236927958993554751,24618492211853
accept-in,5044664038180890014,24618629917516
accept-in,5044664038180890014,24618629925223
accept-in,-383089641469586345,24618769968743
accept-in,-383089641469586345,24618769977829
accept-in,-2832751273804762300,24618909936482
accept-in,-2832751273804762300,24618909945663
accept-in,934492147545256465,24619049975853
accept-in,934492147545256465,24619049984108
accept-in,-4590241912079838855,24619189958785
accept-in,-4590241912079838855,24619189966863
accept-in,-2295855648105943193,24619329976425
accept-in,-2295855648105943193,24619329984884
accept-in,1426441204693082231,24619469943680
accept-in,1426441204693082231,24619469951384
accept-in,8464763203085537335,24619609973560
accept-in,8464763203085537335,24619609981617
accept-in,-2612649594112386378,24619750089148
accept-in,-2612649594112386378,24619750098043
accept-in,-1289007666569700894,24619889981499
accept-in,-1289007666569700894,24619889990364
accept-in,56944863790966537,24620030042623
accept-in,56944863790966537,24620030050834
accept-in,-4243294168282831848,24620169935532
accept-in,-4243294168282831848,24620169944896
accept-in,-5735590603658188800,24620309966449
accept-in,-5735590603658188800,24620309974851
accept-in,1292296244843106605,24620449949182
accept-in,1292296244843106605,24620449958211
accept-in,-4191506733627517043,24620589918723
accept-in,-4191506733627517043,24620589925635
accept-in,4560802337705564830,24620729929497
accept-in,4560802337705564830,24620729936997
accept-in,-1591994390334658921,24620869950367
accept-in,-1591994390334658921,24620869958215
accept-in,-7892701576203817916,24621009973708
accept-in,-7892701576203817916,24621009982831
accept-in,-4611620927630706651,24621149946899
accept-in,-4611620927630706651,24621149954140
accept-in,1740710245430756736,24621289956899
accept-in,1740710245430756736,24621289965092
accept-in,3766575147653224735,24621429954399
accept-in,3766575147653224735,24621429963766
accept-in,3190932572009370225,24621569967695
accept-in,3190932572009370225,24621569975459
accept-in,2832023151377971470,24621709967616
accept-in,2832023151377971470,24621709975886
accept-in,5424977236451555392,24621850106907
accept-in,5424977236451555392,24621850114907
accept-in,-4772773905582108252,24621989906590
accept-in,-4772773905582108252,24621989912327
accept-in,-3979998045211706838,24622129948180
accept-in,-3979998045211706838,24622129956850
accept-in,-4423938382835730524,24622270005779
accept-in,-4423938382835730524,24622270014844
accept-in,-7958786443668048683,24622409945479
accept-in,-7958786443668048683,24622409954112
accept-in,-6133254617128730769,24622549990476
accept-in,-6133254617128730769,24622549999197
accept-in,-554590724412123851,24622689951978
accept-in,-554590724412123851,24622689961361
accept-in,6728477212150752949,24622829944239
accept-in,6728477212150752949,24622829952679
accept-in,-5155862256072298097,24622969978985
accept-in,-5155862256072298097,24622969986997
accept-in,3375706248777121518,24623109980947
accept-in,3375706248777121518,24623109988745
accept-in,-5857579532493927166,24623249976746
accept-in,-5857579532493927166,24623249987146
accept-in,-929134788196623331,24623389962342
accept-in,-929134788196623331,24623389971420
accept-in,-4970239395256071542,24623529956511
accept-in,-4970239395256071542,24623529964331
accept-in,5545745886416637758,24623669955850
accept-in,5545745886416637758,24623669963699
accept-in,4077085573789345427,24623809984420
accept-in,4077085573789345427,24623809993164
accept-in,6916719497449083144,24623949953784
accept-in,6916719497449083144,24623949961803
accept-in,4103593565821816793,24624090009492
accept-in,4103593565821816793,24624090016382
accept-in,-5104791395077324312,24624230013336
accept-in,-5104791395077324312,24624230022159
accept-in,2521688025364730349,24624369957143
accept-in,2521688025364730349,24624369965603
accept-in,4613956334309798966,24624509964208
accept-in,4613956334309798966,24624509972094
accept-in,598788600003599536,24624649947957
accept-in,598788600003599536,24624649954884
accept-in,5957860946925455834,24624790087276
accept-in,5957860946925455834,24624790095235
accept-in,-5150939029985587421,24624929942509
accept-in,-5150939029985587421,24624929951071
accept-in,8449745612809641297,24625069964353
accept-in,8449745612809641297,24625069979649
accept-in,8141324108084279875,24625209972631
accept-in,8141324108084279875,24625209981147
accept-in,4390903820028596242,24625349950494
accept-in,4390903820028596242,24625349957727
accept-in,-407836328495691739,24625489984871
accept-in,-407836328495691739,24625489993159
accept-in,9018185481499396441,24625629986975
accept-in,9018185481499396441,24625629995578
accept-in,-5621074746528441173,24625770001019
accept-in,-5621074746528441173,24625770008818
accept-in,8980934520458849098,24625909978800
accept-in,8980934520458849098,24625909987630
accept-in,5668765813343338595,24626050182707
accept-in,5668765813343338595,24626050191600
accept-in,-6737882517198779710,24626189961191
accept-in,-6737882517198779710,24626189970731
accept-in,-5011317538323786472,24626329954473
accept-in,-5011317538323786472,24626329962158
accept-in,1707266041091091761,24626469953933
accept-in,1707266041091091761,24626469962252
accept-in,-4744830581621902936,24626609938130
accept-in,-4744830581621902936,24626609946570
accept-in,7598696469208832519,24626749937481
accept-in,7598696469208832519,24626749945350
accept-in,2875232102499256737,24626890034355
accept-in,2875232102499256737,24626890042570
accept-in,1121603742432530348,24627029995626
accept-in,1121603742432530348,24627030004445
accept-in,-5565349137106012894,24627169982699
accept-in,-5565349137106012894,24627169990993
accept-in,-7537224745872078074,24627309926446
accept-in,-7537224745872078074,24627309934352
accept-in,-6252527982119183910,24627449981144
accept-in,-6252527982119183910,24627449989016
accept-in,-1098750730345192995,24627589948017
accept-in,-1098750730345192995,24627589956574
accept-in,-726295009924993800,24627729930993
accept-in,-726295009924993800,24627729942542
accept-in,2749086214776797360,24627870029968
accept-in,2749086214776797360,24627870038875
accept-in,9059577558120144265,24628009954822
accept-in,9059577558120144265,24628009973069
accept-in,-5618384974896132475,24628149938778
accept-in,-5618384974896132475,24628149948241
accept-in,5425092170672404392,24628289967196
accept-in,5425092170672404392,24628289975499
accept-in,-3121333503480445354,24628429947360
accept-in,-3121333503480445354,24628429956464
accept-in,-8178928360058905725,24628569948082
accept-in,-8178928360058905725,24628569956263
accept-in,4751023499153634268,24628709968397
accept-in,4751023499153634268,24628709976983
accept-in,-1520868342162059242,24628849962169
accept-in,-1520868342162059242,24628849971173
accept-in,-7354861462768220694,24628989953321
accept-in,-7354861462768220694,24628989960736
accept-in,1344800579191814599,24629129958777
accept-in,1344800579191814599,24629129967630
accept-in,-8157114782676365470,24629270000614
accept-in,-8157114782676365470,24629270009060
accept-in,-3921889187277360937,24629409956448
accept-in,-3921889187277360937,24629409964799
accept-in,6873047126473434656,24629549958608
accept-in,6873047126473434656,24629549966583
accept-in,-6984238910641039853,24629689985378
accept-in,-6984238910641039853,24629689993806
accept-in,167207304816131410,24629830000635
accept-in,167207304816131410,24629830009649
accept-in,788282712734029453,24629969930517
accept-in,788282712734029453,24629969940234
accept-in,6727572339730880283,24630110019351
accept-in,6727572339730880283,24630110027764
accept-in,-4344639576260325222,24630249920301
accept-in,-4344639576260325222,24630249927479
accept-in,-8438696226434329347,24630389950460
accept-in,-8438696226434329347,24630389960128
accept-in,-6111804020781231455,24630529928992
accept-in,-6111804020781231455,24630529936497
accept-in,3886780643648618107,24630669979362
accept-in,3886780643648618107,24630669988189
accept-in,-2410912306488349911,24630811641227
accept-in,-2410912306488349911,24630811646247
accept-in,1191006943555313216,24630949933439
