accept-in,-5036176356979997828,5984931136073
accept-in,-5036176356979997828,5984931146227
accept-in,2983061849566759682,5985071178044
accept-in,2983061849566759682,5985071188545
accept-in,6460574761634998782,5985121161743
accept-in,6460574761634998782,5985121173280
accept-in,7174667676139742128,5985312055033
accept-in,7174667676139742128,5985312067273
accept-in,3937611892651149632,5985501162646
accept-in,3937611892651149632,5985501173307
accept-in,5216585647624288808,5985691361443
accept-in,5216585647624288808,5985691373367
accept-in,2882113400439643187,5985881207039
accept-in,2882113400439643187,5985881216941
accept-in,-3680126374084356901,5986071088921
accept-in,-3680126374084356901,5986071100701
accept-in,6350409974061744169,5986261128035
accept-in,6350409974061744169,5986261145562
accept-in,-2066490467204270175,5986451133745
accept-in,-2066490467204270175,5986451144278
accept-in,6574625278335257149,5986641133548
accept-in,6574625278335257149,5986641144063
accept-in,-8387757903263751653,5986831185127
accept-in,-8387757903263751653,5986831196732
accept-in,7415819193220979930,5986971267760
accept-in,7415819193220979930,5986971278569
accept-in,-5174122339716714296,5987021153078
accept-in,-5174122339716714296,5987021162578
accept-in,4627491025384677376,5987211269531
accept-in,4627491025384677376,5987211279592
accept-in,-7981300856233624204,5987401186383
accept-in,-7981300856233624204,5987401196161
accept-in,-25321114335468367,5987591128815
accept-in,-25321114335468367,5987591140759
accept-in,-1561356493697005394,5987781099142
accept-in,-1561356493697005394,5987781109532
accept-in,4097349028266897570,5987971216581
accept-in,4097349028266897570,5987971227446
accept-in,-189056716322843124,5988161119698
accept-in,-189056716322843124,5988161130212
accept-in,-7130312736217435219,5988351178975
accept-in,-7130312736217435219,5988351190754
accept-in,3109875496357809103,5988541863586
accept-in,3109875496357809103,5988541874038
accept-in,-8299874912866817377,5988731638794
accept-in,-8299874912866817377,5988731649280
accept-in,3618965523275915283,5988871164016
accept-in,3618965523275915283,5988871174998
accept-in,-4069792838179743432,5988921220025
accept-in,-4069792838179743432,5988921231830
accept-in,-4857226911671962921,5989111552432
accept-in,-4857226911671962921,5989111563452
accept-in,1759010790706183960,5989301135497
accept-in,1759010790706183960,5989301146781
accept-in,759575314346362710,5989491181109
accept-in,759575314346362710,5989491191716
accept-in,6418618631667753573,5989681104350
accept-in,6418618631667753573,5989681114771
accept-in,-2151216393553165377,5989871150746
accept-in,-2151216393553165377,5989871161739
accept-in,-4477101978953757712,5990061235022
accept-in,-4477101978953757712,5990061247144
accept-in,-8337936313910837612,5990251189285
accept-in,-8337936313910837612,5990251200902
accept-in,-6555442367977829465,5990441124332
accept-in,-6555442367977829465,5990441134815
accept-in,824886314171536263,5990631140242
accept-in,824886314171536263,5990631150801
accept-in,-8982202138921745266,5990771226496
accept-in,-8982202138921745266,5990771237175
accept-in,3727210676953754137,5990821091225
accept-in,3727210676953754137,5990821102205
accept-in,-2191119874587627661,5991011139822
accept-in,-2191119874587627661,5991011151602
accept-in,8051439559164702737,5991201252945
accept-in,8051439559164702737,5991201264197
accept-in,-7955080383010496734,5991391136359
accept-in,-7955080383010496734,5991391147132
accept-in,5455155885457130028,5991581169733
accept-in,5455155885457130028,5991581178865
accept-in,4700843282135325479,5991771173955
accept-in,4700843282135325479,5991771185482
accept-in,-4778794860933530278,5991961074803
accept-in,-4778794860933530278,5991961085422
accept-in,6298880991522418747,5992151141896
accept-in,6298880991522418747,5992151152908
accept-in,7642778249556787505,5992341191709
accept-in,7642778249556787505,5992341203026
accept-in,2242611607472098081,5992531108962
accept-in,2242611607472098081,5992531120769
accept-in,6053671203448647504,5992671354176
accept-in,6053671203448647504,5992671385801
accept-in,-5450200825930808365,5992721125812
accept-in,-5450200825930808365,5992721136302
accept-in,-7253659056136273787,5992911087820
accept-in,-7253659056136273787,5992911112715
accept-in,4942243836589874378,5993101132463
accept-in,4942243836589874378,5993101144436
accept-in,4975529484479377869,5993291138375
accept-in,4975529484479377869,5993291149264
accept-in,-5087013754260546977,5993481127392
accept-in,-5087013754260546977,5993481138275
accept-in,-4347803196098989656,5993672519215
accept-in,-4347803196098989656,5993672529654
accept-in,7856463806500802941,5993861196448
accept-in,7856463806500802941,5993861206986
accept-in,-578136678537642358,5994051194868
accept-in,-578136678537642358,5994051206296
accept-in,429000961527522359,5994241183725
accept-in,429000961527522359,5994241194994
accept-in,-6012339165596577016,5994431217404
accept-in,-6012339165596577016,5994431227625
accept-in,8270361952101110942,5994571152255
accept-in,8270361952101110942,5994571162205
accept-in,2367570127947822487,5994621172008
accept-in,2367570127947822487,5994621190848
accept-in,-6019262439431662459,5994811470425
accept-in,-6019262439431662459,5994811481703
accept-in,-2742404911525391345,5995001116623
accept-in,-2742404911525391345,5995001128345
accept-in,-5981900979024805530,5995191167962
accept-in,-5981900979024805530,5995191180168
accept-in,-4240993088276151994,5995381166031
accept-in,-4240993088276151994,5995381177416
accept-in,1939403983673530163,5995571143653
accept-in,1939403983673530163,5995571155360
accept-in,-7742191484878249869,5995761190003
accept-in,-7742191484878249869,5995761200352
accept-in,1012710888948270136,5995951118912
accept-in,1012710888948270136,5995951129002
accept-in,-7377235644408757029,5996141190296
accept-in,-7377235644408757029,5996141201386
accept-in,7026075590030512755,5996331230551
accept-in,7026075590030512755,5996331240850
accept-in,5702775355627612738,5996471218676
accept-in,5702775355627612738,5996471233716
accept-in,-3581740177566390193,5996521366458
accept-in,-3581740177566390193,5996521377107
accept-in,8025374676810753606,5996711119515
accept-in,8025374676810753606,5996711129432
accept-in,-7156249272591216149,5996901116550
accept-in,-7156249272591216149,5996901127023
accept-in,5566089130900237842,5997091253468
accept-in,5566089130900237842,5997091265283
accept-in,-1412808806775776700,5997281257528
accept-in,-1412808806775776700,5997281267895
accept-in,-8557344096366743183,5997471277204
accept-in,-8557344096366743183,5997471288239
accept-in,557905916380219602,5997661183857
accept-in,557905916380219602,5997661194810
accept-in,-7313782999278913961,5997851153564
accept-in,-7313782999278913961,5997851163625
accept-in,2275133740547697944,5998042172632
accept-in,2275133740547697944,5998042182642
accept-in,7353796755038958469,5998231129902
accept-in,7353796755038958469,5998231140869
accept-in,-4667560889048988925,5998371228734
accept-in,-4667560889048988925,5998371239161
accept-in,6399016198683435792,5998421125965
accept-in,6399016198683435792,5998421137276
accept-in,1879284808188446281,5998611154576
accept-in,1879284808188446281,5998611165774
accept-in,-4561540314154584955,5998801168035
accept-in,-4561540314154584955,5998801178525
accept-in,7217582221614666537,5998991192338
accept-in,7217582221614666537,5998991203735
accept-in,9114394266924327926,5999181244849
accept-in,9114394266924327926,5999181257417
accept-in,7911706318128762576,5999371198742
accept-in,7911706318128762576,5999371210163
accept-in,4257775838288498045,5999561124487
accept-in,4257775838288498045,5999561134506
accept-in,7070805172598256219,5999751173380
accept-in,7070805172598256219,5999751184166
accept-in,-7321135724969999758,5999941563046
accept-in,-7321135724969999758,5999941573302
accept-in,-1681250434608799076,6000131302206
accept-in,-1681250434608799076,6000131313310
accept-in,5886984054427041327,6000271234939
accept-in,5886984054427041327,6000271245318
accept-in,-8358519449355978576,6000321185298
accept-in,-8358519449355978576,6000321195265
accept-in,-6764707569175672900,6000512250351
accept-in,-6764707569175672900,6000512261862
accept-in,-5455863972352355708,6000701492261
accept-in,-5455863972352355708,6000701502918
accept-in,-5210398696328798201,6000891236978
accept-in,-5210398696328798201,6000891249241
accept-in,-3004727816278000256,6001081209230
accept-in,-3004727816278000256,6001081220207
accept-in,-7686189742176556477,6001271241693
accept-in,-7686189742176556477,6001271252926
accept-in,-8046081797569016249,6001461167786
accept-in,-8046081797569016249,6001461179074
accept-in,3853904212039510515,6001651322772
accept-in,3853904212039510515,6001651333954
accept-in,8601607487670209571,6001841148023
accept-in,8601607487670209571,6001841158913
accept-in,2178331942303266633,6002031212677
accept-in,2178331942303266633,6002031225197
accept-in,6606144299268495780,6002171208292
accept-in,6606144299268495780,6002171219966
accept-in,6175944612740519760,6002221352470
accept-in,6175944612740519760,6002221363610
accept-in,-4484772779712269592,6002411229885
accept-in,-4484772779712269592,6002411241224
accept-in,4054535243954941786,6002601058453
accept-in,4054535243954941786,6002601069151
accept-in,6418779663256766206,6002791138449
accept-in,6418779663256766206,6002791148501
accept-in,-5205966809867879925,6002981262536
accept-in,-5205966809867879925,6002981274180
accept-in,-1561529776398637303,6003171171780
accept-in,-1561529776398637303,6003171183209
accept-in,-770168624950075900,6003361184846
accept-in,-770168624950075900,6003361196576
accept-in,8906991901307061828,6003551159280
accept-in,8906991901307061828,6003551171153
accept-in,-2572438438654683531,6003741187788
accept-in,-2572438438654683531,6003741198638
accept-in,5939159378411399302,6003931176360
accept-in,5939159378411399302,6003931186228
accept-in,-8078343765254191198,6004071182581
accept-in,-8078343765254191198,6004071193385
accept-in,-7585770260143886793,6004121168772
accept-in,-7585770260143886793,6004121179937
accept-in,6717467005289355225,6004311116879
accept-in,6717467005289355225,6004311127845
accept-in,5367394925176740441,6004501149658
accept-in,5367394925176740441,6004501161478
accept-in,-8305562022229848243,6004691122350
accept-in,-8305562022229848243,6004691141190
accept-in,3449452238697743788,6004881197605
accept-in,3449452238697743788,6004881208587
accept-in,-924163249000030138,6005071123706
accept-in,-924163249000030138,6005071137032
accept-in,6661091094003065568,6005261135806
accept-in,6661091094003065568,6005261148851
accept-in,8816353129387887046,6005451181485
accept-in,8816353129387887046,6005451192380
accept-in,6077964681991452117,6005641134784
accept-in,6077964681991452117,6005641145317
accept-in,3787568468248089189,6005831127506
accept-in,3787568468248089189,6005831137347
accept-in,-5076843450374108296,6005971137911
accept-in,-5076843450374108296,6005971148225
accept-in,4027682574670522986,6006021161773
accept-in,4027682574670522986,6006021187980
accept-in,2937257943702528034,6006211117281
accept-in,2937257943702528034,6006211129129
accept-in,-5257668950458196366,6006401139693
accept-in,-5257668950458196366,6006401150990
accept-in,-9033892492269518776,6006591711057
accept-in,-9033892492269518776,6006591722064
accept-in,8225312657647350454,6006781160003
accept-in,8225312657647350454,6006781169829
accept-in,-9174566566968166471,6006971147716
accept-in,-9174566566968166471,6006971158597
accept-in,-7838295211852394040,6007161163897
accept-in,-7838295211852394040,6007161174299
accept-in,-2178178586977952282,6007351091517
accept-in,-2178178586977952282,6007351103455
accept-in,-2865825838793415280,6007542430370
accept-in,-2865825838793415280,6007542470805
accept-in,-2376321305679181789,6007731154293
accept-in,-2376321305679181789,6007731214666
accept-in,-833594415005554787,6007871198723
accept-in,-833594415005554787,6007871231113
accept-in,1220154513517730381,6007921198080
accept-in,1220154513517730381,6007921207398
accept-in,-905357562207915084,6008111128965
accept-in,-905357562207915084,6008111141448
accept-in,-5186131306954503886,6008301143996
accept-in,-5186131306954503886,6008301152870
accept-in,-3344175822281538623,6008491159942
accept-in,-3344175822281538623,6008491166835
accept-in,-5517522084470283615,6008681159173
accept-in,-5517522084470283615,6008681168816
accept-in,197880580425470907,6008872444209
accept-in,197880580425470907,6008872452486
accept-in,5269735074777923770,6009061228007
accept-in,5269735074777923770,6009061236488
accept-in,7800619819942023877,6009251201493
accept-in,7800619819942023877,6009251210392
accept-in,8005915022970040224,6009441187832
accept-in,8005915022970040224,6009441196657
accept-in,-3351715561323071391,6009631135856
accept-in,-3351715561323071391,6009631144643
accept-in,-6367518734467254845,6009771266103
accept-in,-6367518734467254845,6009771276191
accept-in,5348367623074566280,6009821220052
accept-in,5348367623074566280,6009821229215
accept-in,9024265223196751084,6010012264866
accept-in,9024265223196751084,6010012279107
accept-in,-4744221219659578912,6010201469665
accept-in,-4744221219659578912,6010201479141
accept-in,2822797754317657337,6010391188884
accept-in,2822797754317657337,6010391199258
accept-in,3226859898655662624,6010581200871
accept-in,3226859898655662624,6010581210952
accept-in,-4918587058231395659,6010771184555
accept-in,-4918587058231395659,6010771194692
accept-in,6357999373782682553,6010961241812
accept-in,6357999373782682553,6010961250972
accept-in,8130172585522141224,6011151160947
accept-in,8130172585522141224,6011151169815
accept-in,-3759664925507108311,6011341142995
accept-in,-3759664925507108311,6011341151997
accept-in,-149842235881867674,6011531127325
accept-in,-149842235881867674,6011531136671
accept-in,4306417494579493648,6011671242206
accept-in,4306417494579493648,6011671251809
accept-in,-5868236325608890540,6011721137209
accept-in,-5868236325608890540,6011721145473
accept-in,-1335461175829350516,6011911110304
accept-in,-1335461175829350516,6011911134797
accept-in,-1820419886625769266,6012101160097
accept-in,-1820419886625769266,6012101169563
accept-in,450881590119061264,6012291170593
accept-in,450881590119061264,6012291180153
accept-in,2278635217427882213,6012481377465
accept-in,2278635217427882213,6012481385474
accept-in,-5866040513666028248,6012671243109
accept-in,-5866040513666028248,6012671251934
accept-in,544125765396159984,6012861174459
accept-in,544125765396159984,6012861184176
accept-in,98441042681458100,6013051152525
accept-in,98441042681458100,6013051168544
accept-in,1670071667451747665,6013241214346
accept-in,1670071667451747665,6013241231851
accept-in,1946760919105289508,6013431155111
accept-in,1946760919105289508,6013431163947
accept-in,-8267810545561085075,6013571126248
accept-in,-8267810545561085075,6013571135102
accept-in,-4355378057822391090,6013621146629
accept-in,-4355378057822391090,6013621154829
accept-in,4176246891311457504,6013811142875
accept-in,4176246891311457504,6013811150505
accept-in,2719708940479885597,6014001175144
accept-in,2719708940479885597,6014001184514
accept-in,-6668845192967342782,6014191108032
accept-in,-6668845192967342782,6014191125544
accept-in,-4685750375824034872,6014381171357
accept-in,-4685750375824034872,6014381179981
accept-in,5369315628410170579,6014571192395
accept-in,5369315628410170579,6014571200577
accept-in,5031281593608646120,6014761223398
accept-in,5031281593608646120,6014761233544
accept-in,9135194702882804861,6014951105520
accept-in,9135194702882804861,6014951114129
accept-in,-2931266128570621339,6015141578993
accept-in,-2931266128570621339,6015141586801
accept-in,7070175021592112717,6015331188069
accept-in,7070175021592112717,6015331199016
accept-in,3708133713487978552,6015471221060
accept-in,3708133713487978552,6015471228829
accept-in,2190164989033891019,6015521363424
accept-in,2190164989033891019,6015521372350
accept-in,7909942109579451050,6015711164880
accept-in,7909942109579451050,6015711173641
accept-in,-1197687933883114533,6015901146338
accept-in,-1197687933883114533,6015901167147
accept-in,-7123326592448910411,6016091108832
accept-in,-7123326592448910411,6016091117339
accept-in,-6217221597372753707,6016281195339
accept-in,-6217221597372753707,6016281205125
accept-in,-4362938425533706940,6016471991862
accept-in,-4362938425533706940,6016472012782
accept-in,1858436914121780278,6016661142335
accept-in,1858436914121780278,6016661148771
accept-in,1658704022509410245,6016851102357
accept-in,1658704022509410245,6016851111208
accept-in,8901490911538941657,6017041141614
accept-in,8901490911538941657,6017041158842
accept-in,1867997122552575115,6017231087931
accept-in,1867997122552575115,6017231096799
accept-in,7750969379946931285,6017371154682
accept-in,7750969379946931285,6017371163810
accept-in,-2268302919801794208,6017421153185
accept-in,-2268302919801794208,6017421163246
accept-in,-1727817977024453119,6017612058445
accept-in,-1727817977024453119,6017612085282
accept-in,-6930911986142945423,6017801126970
accept-in,-6930911986142945423,6017801135495
accept-in,6777033029436350041,6017991204626
accept-in,6777033029436350041,6017991214225
accept-in,-566047636649880412,6018181152202
accept-in,-566047636649880412,6018181162927
accept-in,-6742089068645311296,6018371148418
accept-in,-6742089068645311296,6018371158270
accept-in,-5800167001749204157,6018561190561
accept-in,-5800167001749204157,6018561199231
accept-in,-4880121758210529961,6018751186615
accept-in,-4880121758210529961,6018751196583
accept-in,-3562509168824823449,6018941159844
accept-in,-3562509168824823449,6018941169055
accept-in,1935239370178517342,6019131230738
accept-in,1935239370178517342,6019131238504
accept-in,8886880008588398799,6019271128711
accept-in,8886880008588398799,6019271137394
accept-in,-7279267361398115273,6019321187950
accept-in,-7279267361398115273,6019321198409
accept-in,-6026186324252582255,6019511143284
accept-in,-6026186324252582255,6019511153166
accept-in,7881842902180024118,6019701180509
accept-in,7881842902180024118,6019701189400
accept-in,8851517152121359087,6019892227473
accept-in,8851517152121359087,6019892234535
accept-in,-8927011990266364934,6020081185731
accept-in,-8927011990266364934,6020081195630
accept-in,-3699566089504795984,6020271131379
accept-in,-3699566089504795984,6020271140016
accept-in,6716334090257151095,6020461138906
accept-in,6716334090257151095,6020461148327
accept-in,5585706818216563877,6020651216250
accept-in,5585706818216563877,6020651225410
accept-in,7375996220907902462,6020841297822
accept-in,7375996220907902462,6020841306962
accept-in,2691761441781575162,6021031138176
accept-in,2691761441781575162,6021031146729
accept-in,635894917803253924,6021171174586
accept-in,635894917803253924,6021171183572
accept-in,4511237334340329845,6021221194471
accept-in,4511237334340329845,6021221203891
accept-in,-6787162143011289378,6021411760255
accept-in,-6787162143011289378,6021411768792
accept-in,-6664783949184394225,6021601152540
accept-in,-6664783949184394225,6021601162365
accept-in,2987605459827303126,6021791102035
accept-in,2987605459827303126,6021791111132
accept-in,1528717525756157068,6021981142896
accept-in,1528717525756157068,6021981152529
accept-in,-1256259747805569360,6022171134387
accept-in,-1256259747805569360,6022171143194
accept-in,8066408678267003113,6022361138493
accept-in,8066408678267003113,6022361147773
accept-in,7354343392342500077,6022551165901
accept-in,7354343392342500077,6022551174907
accept-in,5824082399723815197,6022741175367
accept-in,5824082399723815197,6022741185037
accept-in,-1788675750686704358,6022931142904
accept-in,-1788675750686704358,6022931151756
accept-in,2052115571888129276,6023071137216
accept-in,2052115571888129276,6023071145905
accept-in,-4050264192121273199,6023121273307
accept-in,-4050264192121273199,6023121291354
accept-in,-8798551884964946744,6023311340632
accept-in,-8798551884964946744,6023311348884
accept-in,7232816168414483529,6023501763694
accept-in,7232816168414483529,6023501772160
accept-in,347112874454060905,6023691068011
accept-in,347112874454060905,6023691074921
accept-in,-4133589900507683531,6023881188290
accept-in,-4133589900507683531,6023881197505
accept-in,-6480003879528850081,6024071126135
accept-in,-6480003879528850081,6024071135007
accept-in,8292578333126164435,6024261131696
accept-in,8292578333126164435,6024261140429
accept-in,-4660229939146345767,6024451159662
accept-in,-4660229939146345767,6024451168119
accept-in,7333594799205679441,6024641139838
accept-in,7333594799205679441,6024641149732
accept-in,-840443671901293384,6024831202592
accept-in,-840443671901293384,6024831211740
accept-in,-6739982394413590196,6024971137491
accept-in,-6739982394413590196,6024971146411
accept-in,-3830088380168834203,6025021376828
accept-in,-3830088380168834203,6025021386611
accept-in,709383706627093035,6025211201523
accept-in,709383706627093035,6025211208392
accept-in,8298339319274811546,6025401103921
accept-in,8298339319274811546,6025401113249
accept-in,-5246075224790075589,6025591151281
accept-in,-5246075224790075589,6025591159623
accept-in,-9202136944330169450,6025781230859
accept-in,-9202136944330169450,6025781240648
accept-in,-3995614186560287562,6025971097678
accept-in,-3995614186560287562,6025971106635
accept-in,-8055291950303349268,6026161107014
accept-in,-8055291950303349268,6026161115937
accept-in,-6118708507228089906,6026351152474
accept-in,-6118708507228089906,6026351162413
accept-in,2287386237434603490,6026541206617
accept-in,2287386237434603490,6026541216755
accept-in,-3724649821895026844,6026731203620
accept-in,-3724649821895026844,6026731212488
accept-in,-7520714875974732928,6026871167103
accept-in,-7520714875974732928,6026871175609
accept-in,8052405145035241391,6026921157071
accept-in,8052405145035241391,6026921165230
accept-in,8073017042374885803,6027111129573
accept-in,8073017042374885803,6027111139413
accept-in,7056180598507173690,6027301153341
accept-in,7056180598507173690,6027301162488
accept-in,-4003981239393560594,6027491128598
accept-in,-4003981239393560594,6027491137185
accept-in,-6118340896843100219,6027682526434
accept-in,-6118340896843100219,6027682537069
accept-in,-5578731792876104078,6027871185566
