accept-in,-5036176356979997828,5984931136073
accept-in,-5578731792876104078,6027871194591
accept-in,-4110439456632233259,6028061832630
accept-in,-4110439456632233259,6028061839137
accept-in,154326891816571846,6028251128066
accept-in,154326891816571846,6028251145393
accept-in,4514821416623767821,6028441161986
accept-in,4514821416623767821,6028441178830
accept-in,-4955415960453643380,6028631111764
accept-in,-4955415960453643380,6028631121230
accept-in,64914576560203079,6028771183493
accept-in,64914576560203079,6028771198614
accept-in,9052347452129150001,6028821125922
accept-in,9052347452129150001,6028821134246
accept-in,2103247429966729262,6029011159077
accept-in,2103247429966729262,6029011169046
accept-in,2192423525696966161,6029201112848
accept-in,2192423525696966161,6029201120558
accept-in,-7782381482580732131,6029391103116
accept-in,-7782381482580732131,6029391126269
accept-in,-7528295481218421218,6029581133687
accept-in,-7528295481218421218,6029581141847
accept-in,-1752766042354172373,6029771236059
accept-in,-1752766042354172373,6029771244967
accept-in,-4347187906478941107,6029961109662
accept-in,-4347187906478941107,6029961116276
accept-in,-8625834854757428966,6030151047292
accept-in,-8625834854757428966,6030151064503
accept-in,2178457534766871580,6030341143579
accept-in,2178457534766871580,6030341152406
accept-in,-76791250297305617,6030531173307
accept-in,-76791250297305617,6030531183172
accept-in,-9087445070091693975,6030671156320
accept-in,-9087445070091693975,6030671164191
accept-in,-6424614864930895818,6030721155529
accept-in,-6424614864930895818,6030721164515
accept-in,-231433918431680160,6030911210521
accept-in,-231433918431680160,6030911219128
accept-in,-7084082166622665808,6031101077574
accept-in,-7084082166622665808,6031101085445
accept-in,1537393919540953053,6031291133793
accept-in,1537393919540953053,6031291143104
accept-in,2817626653873194986,6031481178744
accept-in,2817626653873194986,6031481188067
accept-in,-5561677160277785923,6031671068009
accept-in,-5561677160277785923,6031671077366
accept-in,-7030402273691329876,6031861136911
accept-in,-7030402273691329876,6031861146091
accept-in,5014733826941459712,6032051189641
accept-in,5014733826941459712,6032051199300
accept-in,5976070742406460023,6032241093660
accept-in,5976070742406460023,6032241103799
accept-in,-1353208753334850787,6032431173739
accept-in,-1353208753334850787,6032431183078
accept-in,4408466529642211571,6032571171264
accept-in,4408466529642211571,6032571180027
accept-in,1885725591539495530,6032621174028
accept-in,1885725591539495530,6032621182819
accept-in,4270123754245597772,6032811114146
accept-in,4270123754245597772,6032811122592
accept-in,-4199581278251851521,6033001210032
accept-in,-4199581278251851521,6033001218627
accept-in,3181425866614795092,6033191153469
accept-in,3181425866614795092,6033191161917
accept-in,-5418511528052703445,6033381161648
accept-in,-5418511528052703445,6033381169760
accept-in,-9036994911714869623,6033571135539
accept-in,-9036994911714869623,6033571144128
accept-in,3566760742188748689,6033761130366
accept-in,3566760742188748689,6033761138933
accept-in,8408688061549286707,6033951150185
accept-in,8408688061549286707,6033951158985
accept-in,-6264232993244980914,6034141134781
accept-in,-6264232993244980914,6034141144369
accept-in,4345065757932597138,6034331119851
accept-in,4345065757932597138,6034331129076
accept-in,4336030652766647014,6034471191323
accept-in,4336030652766647014,6034471199697
accept-in,8167358614022283296,6034521612016
accept-in,8167358614022283296,6034521621088
accept-in,-7285877120592743936,6034711162347
accept-in,-7285877120592743936,6034711172035
accept-in,9873756045648917,6034901179288
accept-in,9873756045648917,6034901188323
accept-in,5541039770185422189,6035091164160
accept-in,5541039770185422189,6035091170776
accept-in,5194035652463923821,6035281146966
accept-in,5194035652463923821,6035281167729
accept-in,-569674162554702839,6035471115898
accept-in,-569674162554702839,6035471123157
accept-in,-158006403680288679,6035661073864
accept-in,-158006403680288679,6035661082251
accept-in,-266298362161987026,6035851127483
accept-in,-266298362161987026,6035851141655
accept-in,251877251341169817,6036041156086
accept-in,251877251341169817,6036041164614
accept-in,-854196870373473414,6036231189225
accept-in,-854196870373473414,6036231198223
accept-in,7516705177689061025,6036371152789
accept-in,7516705177689061025,6036371161570
accept-in,-7099502711248168397,6036421116398
accept-in,-7099502711248168397,6036421131640
accept-in,9012202700679429776,6036611149941
accept-in,9012202700679429776,6036611158076
accept-in,7360364876478655524,6036801175220
accept-in,7360364876478655524,6036801185489
accept-in,-5862481982540782033,6036991109647
accept-in,-5862481982540782033,6036991117828
accept-in,6202012480584283162,5950871191835
accept-in,6202012480584283162,5950871201917
accept-in,-1734982511373391369,5950921288315
accept-in,-1734982511373391369,5950921299667
accept-in,-3294975479805554607,5951111178273
accept-in,-3294975479805554607,5951111189707
accept-in,5665053416120475918,5951301199605
accept-in,5665053416120475918,5951301210242
accept-in,-169237765084559380,5951492226627
accept-in,-169237765084559380,5951492277710
accept-in,-8094911122050518816,5951681267071
accept-in,-8094911122050518816,5951681365328
accept-in,1288537247830414425,5951871176239
accept-in,1288537247830414425,5951871230442
accept-in,-6426049636589276600,5952061175167
accept-in,-6426049636589276600,5952061186577
accept-in,-7503139192630719558,5952251166280
accept-in,-7503139192630719558,5952251176911
accept-in,8815221780894004507,5952441106018
accept-in,8815221780894004507,5952441116175
accept-in,-299763210198325331,5952631223893
accept-in,-299763210198325331,5952631234456
accept-in,8473493409365956870,5952771223294
accept-in,8473493409365956870,5952771235647
accept-in,-9217272505283027496,5952821183623
accept-in,-9217272505283027496,5952821200598
accept-in,8156189276844238342,5953011171879
accept-in,8156189276844238342,5953011183119
accept-in,-2713035105450615077,5953201142477
accept-in,-2713035105450615077,5953201152900
accept-in,7371237128075660830,5953391160396
accept-in,7371237128075660830,5953391168849
accept-in,8708094035675948081,5953581169480
accept-in,8708094035675948081,5953581180495
accept-in,-5612973132386699240,5953771186387
accept-in,-5612973132386699240,5953771198127
accept-in,9111355505811615535,5953961177734
accept-in,9111355505811615535,5953961189772
accept-in,1394447390294335084,5954151137713
accept-in,1394447390294335084,5954151156386
accept-in,8349066026167187940,5954341195399
accept-in,8349066026167187940,5954341205667
accept-in,9079616173570850570,5954531850279
accept-in,9079616173570850570,5954531860783
accept-in,5860417559205452395,5954671159971
accept-in,5860417559205452395,5954671170598
accept-in,7997605441316513252,5954721255180
accept-in,7997605441316513252,5954721265733
accept-in,-7105078570174937485,5954911112840
accept-in,-7105078570174937485,5954911125933
accept-in,741167768689240852,5955101239760
accept-in,741167768689240852,5955101250669
accept-in,834813799637989094,5955291748239
accept-in,834813799637989094,5955291758342
accept-in,-1390776344024857738,5955481188909
accept-in,-1390776344024857738,5955481201152
accept-in,6312302176041669001,5955671222265
accept-in,6312302176041669001,5955671232898
accept-in,8666600570185068173,5955861159969
accept-in,8666600570185068173,5955861171368
accept-in,-3547805818333521179,5956051159834
accept-in,-3547805818333521179,5956051172785
accept-in,-149560075577551074,5956241180392
accept-in,-149560075577551074,5956241200288
accept-in,-3774329579582278376,5956431141501
accept-in,-3774329579582278376,5956431153635
accept-in,-8831271519940337924,5956571215456
accept-in,-8831271519940337924,5956571226470
accept-in,-6095719633602907428,5956622260971
accept-in,-6095719633602907428,5956622565514
accept-in,-6529889862041907599,5956811183959
accept-in,-6529889862041907599,5956811195443
accept-in,-3082114636355236287,5957001197283
accept-in,-3082114636355236287,5957001209244
accept-in,-1993082007186807879,5957191186640
accept-in,-1993082007186807879,5957191200941
accept-in,7178776775626468414,5957381181184
accept-in,7178776775626468414,5957381192869
accept-in,1655341195830357619,5957571163565
accept-in,1655341195830357619,5957571175679
accept-in,5422769864833615097,5957761102384
accept-in,5422769864833615097,5957761110376
accept-in,4816209004582435807,5957951172648
accept-in,4816209004582435807,5957951183129
accept-in,-5299773149271430333,5958141227225
accept-in,-5299773149271430333,5958141238532
accept-in,2777120985049127841,5958331144308
accept-in,2777120985049127841,5958331155594
accept-in,4970833613842731601,5958471240133
accept-in,4970833613842731601,5958471261946
accept-in,6223886216676404328,5958521143008
accept-in,6223886216676404328,5958521154399
accept-in,-3541701363488951266,5958711153237
accept-in,-3541701363488951266,5958711162536
accept-in,-8910069934676275766,5958901204731
accept-in,-8910069934676275766,5958901215885
accept-in,-7555607858286230392,5959091157105
accept-in,-7555607858286230392,5959091168388
accept-in,-2491198201326232150,5959281181613
accept-in,-2491198201326232150,5959281194613
accept-in,-9090584186092490142,5959471184467
accept-in,-9090584186092490142,5959471194371
accept-in,-6396597171274011453,5959661531197
accept-in,-6396597171274011453,5959661551630
accept-in,-983376129269510258,5959851103883
accept-in,-983376129269510258,5959851115050
accept-in,5636947913286631178,5960041216594
accept-in,5636947913286631178,5960041229115
accept-in,1293543145252004501,5960231176136
accept-in,1293543145252004501,5960231187510
accept-in,-7635314495441593285,5960371245912
accept-in,-7635314495441593285,5960371256146
accept-in,-1516707377958948834,5960421193116
accept-in,-1516707377958948834,5960421205325
accept-in,-169581917734649892,5960611123119
accept-in,-169581917734649892,5960611148186
accept-in,-3663958915255669636,5960801310138
accept-in,-3663958915255669636,5960801322352
accept-in,-2998384540217707192,5960991150264
accept-in,-2998384540217707192,5960991159454
accept-in,7117042128675825281,5961181227614
accept-in,7117042128675825281,5961181244450
accept-in,1694912114562528277,5961371578374
accept-in,1694912114562528277,5961371589293
accept-in,-7007959419758349944,5961561168924
accept-in,-7007959419758349944,5961561181062
accept-in,6105592087115041724,5961751166949
accept-in,6105592087115041724,5961751177873
accept-in,-182915158065033949,5961942383546
accept-in,-182915158065033949,5961942394530
accept-in,9007321784429430925,5962131205913
accept-in,9007321784429430925,5962131217989
accept-in,-1262544667274453690,5962271181494
accept-in,-1262544667274453690,5962271192916
accept-in,9156675513064509176,5962321149489
accept-in,9156675513064509176,5962321161918
accept-in,5632856154725499593,5962511250930
accept-in,5632856154725499593,5962511261139
accept-in,47360438751974725,5962704611865
accept-in,47360438751974725,5962707496937
accept-in,-5511339623694704678,5962891182559
accept-in,-5511339623694704678,5962891220486
accept-in,6631732873001547199,5963081312835
accept-in,6631732873001547199,5963081357084
accept-in,5126550738583623297,5963271212565
accept-in,5126550738583623297,5963271223225
accept-in,-9115951997717298617,5963461290642
accept-in,-9115951997717298617,5963461300835
accept-in,-6196530318276626287,5963651096174
accept-in,-6196530318276626287,5963651117883
accept-in,-2591044261925598609,5963841265516
accept-in,-2591044261925598609,5963841277037
accept-in,519538047392553601,5964031094693
accept-in,519538047392553601,5964031105549
accept-in,-204442548003957045,5964171401422
accept-in,-204442548003957045,5964171411687
accept-in,5419734257828319901,5964221187599
accept-in,5419734257828319901,5964221198294
accept-in,-2825675557845327223,5964411164076
accept-in,-2825675557845327223,5964411175398
accept-in,6382470020118638354,5964602634735
accept-in,6382470020118638354,5964602647338
accept-in,1138858874125929988,5964792196021
accept-in,1138858874125929988,5964792206282
accept-in,1683070598048851852,5964981159102
accept-in,1683070598048851852,5964981169130
accept-in,-5121636240062527447,5965171154141
accept-in,-5121636240062527447,5965171163637
accept-in,746760384031567589,5965362243388
accept-in,746760384031567589,5965362253901
accept-in,-3129169831637278745,5965551181049
accept-in,-3129169831637278745,5965551191417
accept-in,-6540664873708058774,5965741127564
accept-in,-6540664873708058774,5965741137772
accept-in,6124386417170393660,5965931132947
accept-in,6124386417170393660,5965931151017
accept-in,-6957796518191446472,5966071457235
accept-in,-6957796518191446472,5966071468366
accept-in,-6233440377960180798,5966121187031
accept-in,-6233440377960180798,5966121197353
accept-in,1334939908496253077,5966311150043
accept-in,1334939908496253077,5966311162142
accept-in,-6059178883906376585,5966501116537
accept-in,-6059178883906376585,5966501127880
accept-in,-8689977445573108525,5966691462873
accept-in,-8689977445573108525,5966691474200
accept-in,-4237858789959540299,5966881323138
accept-in,-4237858789959540299,5966881334502
accept-in,750337803597564408,5967071212303
accept-in,750337803597564408,5967071222275
accept-in,-4471836098605096319,5967261119849
accept-in,-4471836098605096319,5967261130129
accept-in,-6641249239233452650,5967451155339
accept-in,-6641249239233452650,5967451166317
accept-in,2204938927685502471,5967641100399
accept-in,2204938927685502471,5967641109701
accept-in,4989803950115985868,5967831144262
accept-in,4989803950115985868,5967831155455
accept-in,-6868360998630206720,5967971157580
accept-in,-6868360998630206720,5967971176602
accept-in,1015441887818403976,5968021119941
accept-in,1015441887818403976,5968021130092
accept-in,-9115591376413699054,5968211151731
accept-in,-9115591376413699054,5968211161871
accept-in,7110134168122246542,5968401182645
accept-in,7110134168122246542,5968401192307
accept-in,-7297692976360726904,5968591140829
accept-in,-7297692976360726904,5968591151128
accept-in,-5837894926711747796,5968781140108
accept-in,-5837894926711747796,5968781148984
accept-in,-5795560626887633095,5968971155671
accept-in,-5795560626887633095,5968971167219
accept-in,-7908417087780402527,5969161142690
accept-in,-7908417087780402527,5969161163227
accept-in,9125744119931566306,5969351683693
accept-in,9125744119931566306,5969351694373
accept-in,-895262354137703534,5969541128845
accept-in,-895262354137703534,5969541139319
accept-in,-5948550973910520602,5969731179761
accept-in,-5948550973910520602,5969731191157
accept-in,-1749067252716466148,5969871170758
accept-in,-1749067252716466148,5969871181840
accept-in,5690546726519375917,5969921168808
accept-in,5690546726519375917,5969921177786
accept-in,4861557450234867465,5970111120546
accept-in,4861557450234867465,5970111130496
accept-in,-165702050744195129,5970301187901
accept-in,-165702050744195129,5970301204990
accept-in,7863427063330485516,5970491125978
accept-in,7863427063330485516,5970491135473
accept-in,-4918317516374739427,5970681121896
accept-in,-4918317516374739427,5970681132011
accept-in,929504686570926105,5970871146634
accept-in,929504686570926105,5970871157603
accept-in,4821612615354335450,5971061094150
accept-in,4821612615354335450,5971061104549
accept-in,-8515805356657413055,5971251167027
accept-in,-8515805356657413055,5971251177355
accept-in,9006174306122491849,5971441116901
accept-in,9006174306122491849,5971441127031
accept-in,-3302629978344891006,5971631170835
accept-in,-3302629978344891006,5971631183290
accept-in,-193555899302392818,5971771133086
accept-in,-193555899302392818,5971771143965
accept-in,-8738489939804118958,5971821188456
accept-in,-8738489939804118958,5971821198700
accept-in,-6635086862301529022,5972011166382
accept-in,-6635086862301529022,5972011381571
accept-in,6443193134528793806,5972201189704
accept-in,6443193134528793806,5972201198895
accept-in,691419820695234743,5972391111121
accept-in,691419820695234743,5972391121367
accept-in,-8976637761485628108,5972581125749
accept-in,-8976637761485628108,5972581135237
accept-in,4386421172096825973,5972771158879
accept-in,4386421172096825973,5972771167961
accept-in,-778164273914603186,5972961201699
accept-in,-778164273914603186,5972961212039
accept-in,7062286092636182135,5973151159026
accept-in,7062286092636182135,5973151170357
accept-in,-4347974151745329880,5973341164042
accept-in,-4347974151745329880,5973341181573
accept-in,2933776122020040560,5973531147608
accept-in,2933776122020040560,5973531158671
accept-in,2084772551500966814,5973671154621
accept-in,2084772551500966814,5973671165321
accept-in,-3203677820656236440,5973721108309
accept-in,-3203677820656236440,5973721119261
accept-in,-3463529785866808666,5973911144692
accept-in,-3463529785866808666,5973911156233
accept-in,2679010411712239383,5974101121018
accept-in,2679010411712239383,5974101130676
accept-in,1708188309535231159,5974291190617
accept-in,1708188309535231159,5974291201613
accept-in,8889357280293736555,5974481164589
accept-in,8889357280293736555,5974481175674
accept-in,-8609741617089391389,5974671168130
accept-in,-8609741617089391389,5974671179166
accept-in,3426649036176073959,5974862437711
accept-in,3426649036176073959,5974862447549
accept-in,-376972253472821654,5975051193282
accept-in,-376972253472821654,5975051204847
accept-in,-521985975958683193,5975241163318
accept-in,-521985975958683193,5975241175287
accept-in,7604580706476472588,5975431169156
accept-in,7604580706476472588,5975431180096
accept-in,5474841718720181034,5975571151736
accept-in,5474841718720181034,5975571161468
accept-in,-7080992781128166374,5975621148864
accept-in,-7080992781128166374,5975621174279
accept-in,-3064780129242510233,5975811119787
accept-in,-3064780129242510233,5975811129954
accept-in,878285396124803224,5976001113713
accept-in,878285396124803224,5976001123087
accept-in,-448191064501466271,5976192414944
accept-in,-448191064501466271,5976193689040
accept-in,3383566923217397943,5976381137846
accept-in,3383566923217397943,5976381148917
accept-in,-8998274934669986117,5976571279806
accept-in,-8998274934669986117,5976571290104
accept-in,8710326208248751552,5976761138556
accept-in,8710326208248751552,5976761149397
accept-in,3105079503505661740,5976951102925
accept-in,3105079503505661740,5976951113505
accept-in,6290987275984486278,5977141173650
accept-in,6290987275984486278,5977141184169
accept-in,-5576421040838526665,5977331122789
accept-in,-5576421040838526665,5977331134948
accept-in,-1645780655348247004,5977471120978
accept-in,-1645780655348247004,5977471131938
accept-in,-5496521081934904172,5977521238566
accept-in,-5496521081934904172,5977521249359
accept-in,720354488152670626,5977711150077
accept-in,720354488152670626,5977711160167
accept-in,-7038407922750415126,5977901120240
accept-in,-7038407922750415126,5977901131946
accept-in,-7219150577407570524,5978091166142
accept-in,-7219150577407570524,5978091177241
accept-in,8907665824828349903,5978281155763
accept-in,8907665824828349903,5978281167149
accept-in,-7246248915262367432,5978471174521
accept-in,-7246248915262367432,5978471192520
accept-in,5603597725024323991,5978661324669
accept-in,5603597725024323991,5978661334390
accept-in,-8027053743155698624,5978851119587
accept-in,-8027053743155698624,5978851130207
accept-in,-4611047390051092100,5979041117349
accept-in,-4611047390051092100,5979041128784
accept-in,769547877228725929,5979232123498
accept-in,769547877228725929,5979232134310
accept-in,-953422339398529762,5979371213034
accept-in,-953422339398529762,5979371226228
accept-in,-3197962811851051195,5979421171060
accept-in,-3197962811851051195,5979421181327
accept-in,-1684139418910706802,5979611117487
accept-in,-1684139418910706802,5979611127560
accept-in,-4066004018865865243,5979801124553
accept-in,-4066004018865865243,5979801135157
accept-in,-3698228297560680053,5979991114239
accept-in,-3698228297560680053,5979991121991
accept-in,-3671561710117274841,5980181207374
accept-in,-3671561710117274841,5980181219176
accept-in,-2564510194770300131,5980371136318
accept-in,-2564510194770300131,5980371157988
accept-in,-8796430555499808958,5980561170869
accept-in,-8796430555499808958,5980561182582
accept-in,1032834788413364620,5980751095970
accept-in,1032834788413364620,5980751106499
accept-in,3161164111408024140,5980941500707
accept-in,3161164111408024140,5980941510680
accept-in,8758995292913300384,5981131177395
accept-in,8758995292913300384,5981131190230
accept-in,-3917311596941170889,5981271146753
accept-in,-3917311596941170889,5981271157937
accept-in,-9199383323007363355,5981321195518
accept-in,-9199383323007363355,5981321206566
accept-in,8236483386137853607,5981511305956
accept-in,8236483386137853607,5981511315771
accept-in,-5485648733508258240,5981701227223
accept-in,-5485648733508258240,5981701236761
accept-in,4144667995768144982,5981891229327
accept-in,4144667995768144982,5981891239299
accept-in,1412680195684876498,5982081133626
accept-in,1412680195684876498,5982081144496
accept-in,-2336209692870418159,5982271149469
accept-in,-2336209692870418159,5982271168411
accept-in,-272706042052805881,5982461114840
accept-in,-272706042052805881,5982461126468
accept-in,-4774777263689812201,5982651137989
accept-in,-4774777263689812201,5982651149155
accept-in,-7853124784116111871,5982841155325
accept-in,-7853124784116111871,5982841165861
accept-in,1238624691319551727,5983031156281
accept-in,1238624691319551727,5983031166593
accept-in,-8305142859432032573,5983171239354
accept-in,-8305142859432032573,5983171254389
accept-in,4178706272753828018,5983221134218
accept-in,4178706272753828018,5983221145500
accept-in,-9169111663672789532,5983412159609
accept-in,-9169111663672789532,5983412193058
accept-in,6444699316192692155,5983601119407
accept-in,6444699316192692155,5983601130243
accept-in,7802833092696523329,5983791126216
accept-in,7802833092696523329,5983791137408
accept-in,3845181721387537822,5983981153145
accept-in,3845181721387537822,5983981164226
accept-in,4606493599175655478,5984171230639
accept-in,4606493599175655478,5984171241965
accept-in,-404769769079615215,5984361548448
accept-in,-404769769079615215,5984361559931
accept-in,-6229388893488575326,5984551206682
accept-in,-6229388893488575326,5984551218717
accept-in,-5302391869048373232,5984741302920
accept-in,-5302391869048373232,5984741314103
