accept-in,5817082831954543363,92345142627324
accept-in,5817082831954543363,92345142630196
accept-in,2287839938102474241,92345151826047
accept-in,2287839938102474241,92345151852283
accept-in,-4136527483151599111,92345160966286
accept-in,-4136527483151599111,92345160968870
accept-in,-9183642521279196836,92345170182127
accept-in,-9183642521279196836,92345170184751
accept-in,-8386534490353797363,92345179341655
accept-in,-8386534490353797363,92345179344169
accept-in,-5390285042551414792,92345188552350
accept-in,-5390285042551414792,92345188555020
accept-in,2806720486479304983,92345197733609
accept-in,2806720486479304983,92345197736902
accept-in,-310522198415144781,92345206936111
accept-in,-310522198415144781,92345206938746
accept-in,-978954446261174279,92345216195429
accept-in,-978954446261174279,92345216198158
accept-in,805829039426203825,92345225426535
accept-in,805829039426203825,92345225429169
accept-in,2350674181878634733,92345234629522
accept-in,2350674181878634733,92345234632417
accept-in,5893149039893485441,92345246567059
accept-in,5893149039893485441,92345246570679
accept-in,8960313660478567965,92345253219405
accept-in,8960313660478567965,92345253222003
accept-in,-2313687207620824871,92345262145709
accept-in,-2313687207620824871,92345262148400
accept-in,7191413326445875504,92345271358371
accept-in,7191413326445875504,92345271361137
accept-in,8204544796226358097,92345280565268
accept-in,8204544796226358097,92345280572839
accept-in,-3496007561554106994,92345289773244
accept-in,-3496007561554106994,92345289775780
accept-in,-4844568850912842205,92345298985264
accept-in,-4844568850912842205,92345298988054
accept-in,8069612554985482871,92345308140204
accept-in,8069612554985482871,92345308142961
accept-in,2944835065975250749,92345317356167
accept-in,2944835065975250749,92345317359036
accept-in,-2899355824144707069,92345326716903
accept-in,-2899355824144707069,92345326719742
accept-in,5529801585604744180,92345335756969
accept-in,5529801585604744180,92345335759659
accept-in,7227043456906100810,92345344934263
accept-in,7227043456906100810,92345344937037
accept-in,1978189317238305478,92345354158410
accept-in,1978189317238305478,92345354161090
accept-in,-7495681612044753407,92345363414098
accept-in,-7495681612044753407,92345363417045
accept-in,1496662099132999845,92345372589679
accept-in,1496662099132999845,92345372592519
accept-in,-3142034637530616565,92345381755998
accept-in,-3142034637530616565,92345381758626
accept-in,7113492457957089455,92345390983258
accept-in,7113492457957089455,92345390985963
accept-in,-6159114592346031936,92345403623703
accept-in,-6159114592346031936,92345403627306
accept-in,-3327748770373726006,92345409358431
accept-in,-3327748770373726006,92345409361461
accept-in,764339679518761051,92345418527587
accept-in,764339679518761051,92345418530172
accept-in,-3027178506722794036,92345427735380
accept-in,-3027178506722794036,92345427738275
accept-in,7975487773682612040,92345436908609
accept-in,7975487773682612040,92345436911409
accept-in,-5099568060379884050,92345446121978
accept-in,-5099568060379884050,92345446124823
accept-in,3137840166378958728,92345455313819
accept-in,3137840166378958728,92345455316379
accept-in,3469628133330827137,92345464751529
accept-in,3469628133330827137,92345464756441
accept-in,1332207304453792266,92345473794382
accept-in,1332207304453792266,92345473797005
accept-in,7021357679378517332,92345482951383
accept-in,7021357679378517332,92345482954212
accept-in,1945573996872446626,92345492165870
accept-in,1945573996872446626,92345492168568
accept-in,69837114644309716,92345501350448
accept-in,69837114644309716,92345501353845
accept-in,6454348580041450187,92345510515182
accept-in,6454348580041450187,92345510517867
accept-in,-5138987161325185677,92345519839543
accept-in,-5138987161325185677,92345519842192
accept-in,7516725386724887562,92345531124037
accept-in,7516725386724887562,92345531127107
accept-in,5425920150008164488,92345538137894
accept-in,5425920150008164488,92345538141049
accept-in,2657090327279258010,92345547313976
accept-in,2657090327279258010,92345547316890
accept-in,4757206049493263292,92345556528460
accept-in,4757206049493263292,92345556531310
accept-in,-439356649657864785,92345565720391
accept-in,-439356649657864785,92345565723046
accept-in,-776897710988195371,92345574928757
accept-in,-776897710988195371,92345574931543
accept-in,-4312512584319518276,92345584130144
accept-in,-4312512584319518276,92345584133167
accept-in,1149567113422011299,92345593339990
accept-in,1149567113422011299,92345593342785
accept-in,5086909184932130912,92345602549376
accept-in,5086909184932130912,92345602552284
accept-in,9009701755750078484,92345611710402
accept-in,9009701755750078484,92345611713376
accept-in,-2767658041188030038,92345620851893
accept-in,-2767658041188030038,92345620854594
accept-in,-7215548602838549020,92345630054302
accept-in,-7215548602838549020,92345630057057
accept-in,-4773125959893024046,92345639252331
accept-in,-4773125959893024046,92345639255046
accept-in,-2411764614827504716,92345648479280
accept-in,-2411764614827504716,92345648482187
accept-in,-2923147327821340207,92345657642107
accept-in,-2923147327821340207,92345657645507
accept-in,-1453277291639219062,92345666825179
accept-in,-1453277291639219062,92345666828442
accept-in,-8642553950208573691,92345675989201
accept-in,-8642553950208573691,92345675995976
accept-in,8977576614711844896,92345685208457
accept-in,8977576614711844896,92345685212108
accept-in,-37667196955240113,92345694402604
accept-in,-37667196955240113,92345694406044
accept-in,5145835003581936189,92345703598301
accept-in,5145835003581936189,92345703602557
accept-in,-4577519582995465685,92345712768489
accept-in,-4577519582995465685,92345712771208
accept-in,-7070796182347528466,92345721939542
accept-in,-7070796182347528466,92345721942205
accept-in,3925548498525842029,92345731114294
accept-in,3925548498525842029,92345731117271
accept-in,5863879254431251621,92345740435526
accept-in,5863879254431251621,92345740442022
accept-in,-8732875026630154259,92345749475900
accept-in,-8732875026630154259,92345749478624
accept-in,-6694349718299139963,92345758656763
accept-in,-6694349718299139963,92345758659423
accept-in,5036148283458513475,92345767994697
accept-in,5036148283458513475,92345767997166
accept-in,7818088893830717812,92345777027365
accept-in,7818088893830717812,92345777029885
accept-in,-1495939028577747635,92345786246419
accept-in,-1495939028577747635,92345786249440
accept-in,379891047822885370,92345795471976
accept-in,379891047822885370,92345795474810
accept-in,2996040883088919042,92345804670537
accept-in,2996040883088919042,92345804673263
accept-in,-9199453940611449869,92345813811409
accept-in,-9199453940611449869,92345813814052
accept-in,-8377447273916520889,92345822971169
accept-in,-8377447273916520889,92345822973804
accept-in,-375021067652208379,92345832196924
accept-in,-375021067652208379,92345832199551
accept-in,-8936379224300252255,92345844662733
accept-in,-8936379224300252255,92345844665168
accept-in,-7203949167835442675,92345850722660
accept-in,-7203949167835442675,92345850725025
accept-in,-942408056816025329,92345859773083
accept-in,-942408056816025329,92345859776033
accept-in,4375172650598056176,92345869019657
accept-in,4375172650598056176,92345869022453
accept-in,-1345734383319144897,92345878128605
accept-in,-1345734383319144897,92345878130962
accept-in,5056026938900258198,92345887355588
accept-in,5056026938900258198,92345887358092
accept-in,-141453052643041372,92345896536485
accept-in,-141453052643041372,92345896538961
accept-in,-1706018349062660103,92345905740552
accept-in,-1706018349062660103,92345905743005
accept-in,5096998229580499673,92345914947035
accept-in,5096998229580499673,92345914949530
accept-in,3072544842035702994,92345924110093
accept-in,3072544842035702994,92345924112573
accept-in,-883997213518407383,92345933329407
accept-in,-883997213518407383,92345933332425
accept-in,1293148654200223316,92345942614187
accept-in,1293148654200223316,92345942617191
accept-in,-6065741533829553718,92345951722834
accept-in,-6065741533829553718,92345951725509
accept-in,-2830848448890793170,92345960921111
accept-in,-2830848448890793170,92345960923709
accept-in,5482555492672189443,92345970123697
accept-in,5482555492672189443,92345970126180
accept-in,5289622746705242978,92345979319947
accept-in,5289622746705242978,92345979322765
accept-in,8592189767759687355,92345988493095
accept-in,8592189767759687355,92345988496001
accept-in,-7946613663199668939,92345997859356
accept-in,-7946613663199668939,92345997862116
accept-in,7808329159593881829,92346006902000
accept-in,7808329159593881829,92346006905957
accept-in,-8645638136912963359,92346016090426
accept-in,-8645638136912963359,92346016093708
accept-in,-4966950407686786818,92346025234366
accept-in,-4966950407686786818,92346025237696
accept-in,2795741680818981033,92346034475075
accept-in,2795741680818981033,92346034477985
accept-in,-4507401402798702384,92346043645858
accept-in,-4507401402798702384,92346043648741
accept-in,2514927528800977987,92346052865613
accept-in,2514927528800977987,92346052868363
accept-in,1973334744095890828,92346062004305
accept-in,1973334744095890828,92346062006904
accept-in,-7285216726590753516,92346071445422
accept-in,-7285216726590753516,92346071448807
accept-in,3148794426528018350,92346080420685
accept-in,3148794426528018350,92346080423393
accept-in,-6001529326727500148,92346089599971
accept-in,-6001529326727500148,92346089602833
accept-in,4978418741152652367,92346098874673
accept-in,4978418741152652367,92346098878100
accept-in,6510244685016031638,92346107984624
accept-in,6510244685016031638,92346107987613
accept-in,1962432515937969319,92346117715781
accept-in,1962432515937969319,92346117719253
accept-in,-582376479035976409,92346126399623
accept-in,-582376479035976409,92346126403133
accept-in,7389848976615678118,92346135588248
accept-in,7389848976615678118,92346135591624
accept-in,-7772774964695099292,92346144773008
accept-in,-7772774964695099292,92346144775925
accept-in,5343264550372847280,92346153960599
accept-in,5343264550372847280,92346153963406
accept-in,-5609102576539362588,92346165290224
accept-in,-5609102576539362588,92346165292904
accept-in,6544222575025009890,92346172429699
accept-in,6544222575025009890,92346172432432
accept-in,2619608703065468234,92346181570481
accept-in,2619608703065468234,92346181573308
accept-in,135079530161026039,92346190745044
accept-in,135079530161026039,92346190747744
accept-in,-3623344647632286397,92346200005245
accept-in,-3623344647632286397,92346200007755
accept-in,6473006393743501308,92346209196126
accept-in,6473006393743501308,92346209207850
accept-in,3144003000554928080,92346218399575
accept-in,3144003000554928080,92346218402450
accept-in,-8597895610275223521,92346227639313
accept-in,-8597895610275223521,92346227642850
accept-in,4180796566268004462,92346236815197
accept-in,4180796566268004462,92346236817855
accept-in,9015351734461663867,92346245987547
accept-in,9015351734461663867,92346245990168
accept-in,263556351786637020,92346255198779
accept-in,263556351786637020,92346255201465
accept-in,5059663286645284269,92346264407013
accept-in,5059663286645284269,92346264409805
accept-in,4375979874623978822,92346273609418
accept-in,4375979874623978822,92346273612597
accept-in,1003345019560627902,92346282833844
accept-in,1003345019560627902,92346282836391
accept-in,5899855838478809786,92346291986335
accept-in,5899855838478809786,92346291988609
accept-in,564287306981935301,92346301181286
accept-in,564287306981935301,92346301184214
accept-in,-2755596026738488306,92346310626785
accept-in,-2755596026738488306,92346310630556
accept-in,5125808993768417754,92346319552666
accept-in,5125808993768417754,92346319555513
accept-in,9220519795592886599,92346328730467
accept-in,9220519795592886599,92346328733120
accept-in,-7070805583944408341,92346337903032
accept-in,-7070805583944408341,92346337905858
accept-in,4580606878744209286,92346347134926
accept-in,4580606878744209286,92346347137701
accept-in,-2871461694153994378,92346356354864
accept-in,-2871461694153994378,92346356357764
accept-in,-8371937345168707251,92346365865798
accept-in,-8371937345168707251,92346365868798
accept-in,1053466915018882911,92346374781162
accept-in,1053466915018882911,92346374784040
accept-in,5884179610879273138,92346383905576
accept-in,5884179610879273138,92346383908163
accept-in,4135319928319412831,92346393068188
accept-in,4135319928319412831,92346393071189
accept-in,5086609365634929046,92346402266043
accept-in,5086609365634929046,92346402268796
accept-in,5603236325998091726,92346412761029
accept-in,5603236325998091726,92346412763618
accept-in,-1236927140726335037,92346420693729
accept-in,-1236927140726335037,92346420696502
accept-in,-302840419748986700,92346429848557
accept-in,-302840419748986700,92346429851276
accept-in,4030853946940799012,92346439016290
accept-in,4030853946940799012,92346439019050
accept-in,2466865277115792957,92346448276488
accept-in,2466865277115792957,92346448279718
accept-in,-5287724271735247035,92346457470960
accept-in,-5287724271735247035,92346457474206
accept-in,8713438109852661581,92346466623936
accept-in,8713438109852661581,92346466626759
accept-in,-5965194915082750595,92346475836406
accept-in,-5965194915082750595,92346475839151
accept-in,-1354387674346745290,92346485010973
accept-in,-1354387674346745290,92346485013618
accept-in,2017058330559863100,92346494283275
accept-in,2017058330559863100,92346494286185
accept-in,-7835934617101226496,92346503396591
accept-in,-7835934617101226496,92346503399587
accept-in,-2032735516609145299,92346512600517
accept-in,-2032735516609145299,92346512611451
accept-in,7829440597864100239,92346521971091
accept-in,7829440597864100239,92346521974621
accept-in,-5205523995230118035,92346531044054
accept-in,-5205523995230118035,92346531047228
accept-in,-3988558630060689118,92346540157004
accept-in,-3988558630060689118,92346540159674
accept-in,7059056297026941091,92346549386035
accept-in,7059056297026941091,92346549388659
accept-in,2429375299924694975,92346558542816
accept-in,2429375299924694975,92346558545595
accept-in,-8975815086437313626,92346567763087
accept-in,-8975815086437313626,92346567765864
accept-in,-2651038358939361516,92346577475644
accept-in,-2651038358939361516,92346577478420
accept-in,-7625650654338333567,92346586464180
accept-in,-7625650654338333567,92346586466704
accept-in,8129080892685859083,92346595354619
accept-in,8129080892685859083,92346595357854
accept-in,-4700463895203620614,92346604509264
accept-in,-4700463895203620614,92346604512843
accept-in,4477375834912290618,92346613690371
accept-in,4477375834912290618,92346613703754
accept-in,6100270240968895981,92346622964454
accept-in,6100270240968895981,92346622967632
accept-in,2204058361087006499,92346632089737
accept-in,2204058361087006499,92346632093199
accept-in,-8136056883649121485,92346641275478
accept-in,-8136056883649121485,92346641278190
accept-in,-4916554716880179201,92346650451711
accept-in,-4916554716880179201,92346650454422
accept-in,195148952263483328,92346659697023
accept-in,195148952263483328,92346659699682
accept-in,2291251231839767455,92346668870878
accept-in,2291251231839767455,92346668873513
accept-in,3085161525863041004,92346678053507
accept-in,3085161525863041004,92346678056393
accept-in,2653060174344143855,92346687256534
accept-in,2653060174344143855,92346687259360
accept-in,-4287199166270907484,92346697485823
accept-in,-4287199166270907484,92346697489479
accept-in,2121022137590815288,92346705621970
accept-in,2121022137590815288,92346705624891
accept-in,-7111160260648597069,92346714789047
accept-in,-7111160260648597069,92346714791713
accept-in,6833043771781403391,92346723991785
accept-in,6833043771781403391,92346723994818
accept-in,4679599605927681701,92346733210273
accept-in,4679599605927681701,92346733213309
accept-in,7858321601207548991,92346742403656
accept-in,7858321601207548991,92346742406713
accept-in,4856403682725792498,92346751579757
accept-in,4856403682725792498,92346751583362
accept-in,-8284170035606107510,92346760758886
accept-in,-8284170035606107510,92346760761778
accept-in,1250696114735418085,92346769982145
accept-in,1250696114735418085,92346769985038
accept-in,-8958136305989724823,92346779185129
accept-in,-8958136305989724823,92346779188038
accept-in,10470348400623953,92346788354569
accept-in,10470348400623953,92346788357781
accept-in,6696442370708296729,92346797497432
accept-in,6696442370708296729,92346797500093
accept-in,1824932991989439433,92346806723183
accept-in,1824932991989439433,92346806725724
accept-in,-649636136817877181,92346819613832
accept-in,-649636136817877181,92346819616764
accept-in,8834031837549040422,92346825075246
accept-in,8834031837549040422,92346825077766
accept-in,-4643320602105308045,92346834233940
accept-in,-4643320602105308045,92346834236660
accept-in,1168248231194748947,92346843444049
accept-in,1168248231194748947,92346843446866
accept-in,3380253346273707738,92346852666877
accept-in,3380253346273707738,92346852670678
accept-in,6438968232971995765,92346861815831
accept-in,6438968232971995765,92346861819033
accept-in,2865241537485283810,92346871003008
accept-in,2865241537485283810,92346871005825
accept-in,5517451781388980382,92346880237092
accept-in,5517451781388980382,92346880240311
accept-in,8383666454197548583,92346889424305
accept-in,8383666454197548583,92346889427324
accept-in,-8522967464934679322,92346898589435
accept-in,-8522967464934679322,92346898592065
accept-in,-4970481950283115143,92346907743067
accept-in,-4970481950283115143,92346907746067
accept-in,6959211976481628899,92346916917059
accept-in,6959211976481628899,92346916925372
accept-in,5828429186681943130,92346926074330
accept-in,5828429186681943130,92346926076987
accept-in,-4378915599071909436,92346935257726
accept-in,-4378915599071909436,92346935260434
accept-in,6691908328436118510,92346944460429
accept-in,6691908328436118510,92346944463064
accept-in,-5485187662903281137,92346953645426
accept-in,-5485187662903281137,92346953648051
accept-in,6360894867543802163,92346962822494
accept-in,6360894867543802163,92346962824967
accept-in,7563625343660283476,92346972063395
accept-in,7563625343660283476,92346972065994
accept-in,3831032681719966042,92346981113399
accept-in,3831032681719966042,92346981116195
accept-in,-2683774197586591536,92346990379388
accept-in,-2683774197586591536,92346990382151
accept-in,-8452411639764399756,92346999541566
accept-in,-8452411639764399756,92346999544106
accept-in,5364996086058461420,92347009642678
accept-in,5364996086058461420,92347009645751
accept-in,-2093835384164606193,92347017850742
accept-in,-2093835384164606193,92347017853597
accept-in,-2302507203533662133,92347027061594
accept-in,-2302507203533662133,92347027065019
accept-in,9061855782364988531,92347036250537
accept-in,9061855782364988531,92347036253295
accept-in,7134024244858949902,92347045477347
accept-in,7134024244858949902,92347045479973
accept-in,2737686690528445932,92347054627529
accept-in,2737686690528445932,92347054630139
accept-in,-7159328123872158421,92347063873450
accept-in,-7159328123872158421,92347063876121
accept-in,3507629092544259590,92347072998903
accept-in,3507629092544259590,92347073002205
accept-in,6173364241791646889,92347082172815
accept-in,6173364241791646889,92347082175618
accept-in,4310006555536247852,92347092165728
accept-in,4310006555536247852,92347092168812
accept-in,6659840409934277457,92347100619991
accept-in,6659840409934277457,92347100622935
accept-in,-5250641082744545401,92347109808886
accept-in,-5250641082744545401,92347109812055
accept-in,-6917873068786720201,92347118997914
accept-in,-6917873068786720201,92347119000548
accept-in,-4693868111253797938,92347128235340
accept-in,-4693868111253797938,92347128238482
accept-in,-8021332625655423932,92347137405401
accept-in,-8021332625655423932,92347137416143
accept-in,8261650731525456419,92347146592464
accept-in,8261650731525456419,92347146595190
accept-in,1332422273683295970,92347155800817
accept-in,1332422273683295970,92347155803622
accept-in,1437174703719865639,92347164989468
accept-in,1437174703719865639,92347164992411
accept-in,-8601470201919432237,92347174205603
accept-in,-8601470201919432237,92347174208745
accept-in,-704987764948713754,92347183349972
accept-in,-704987764948713754,92347183352686
accept-in,-6361777661304653488,92347192537752
accept-in,-6361777661304653488,92347192541007
accept-in,-2314898064936851987,92347201731856
accept-in,-2314898064936851987,92347201734601
accept-in,-3456755366081359089,92347210944431
accept-in,-3456755366081359089,92347210947075
accept-in,3351079078071999704,92347220137783
accept-in,3351079078071999704,92347220140688
accept-in,-499099415714854796,92347229339551
accept-in,-499099415714854796,92347229343712
accept-in,-1924906210048713151,92347238513996
accept-in,-1924906210048713151,92347238516571
accept-in,-5943617612845920526,92347247716638
accept-in,-5943617612845920526,92347247719614
accept-in,680509931231074922,92347256909882
accept-in,680509931231074922,92347256912481
accept-in,-1537628934265138066,92347266107740
accept-in,-1537628934265138066,92347266110948
accept-in,-7134349386144018908,92347275270544
accept-in,-7134349386144018908,92347275273421
accept-in,-9098552739921191261,92347284523586
accept-in,-9098552739921191261,92347284526506
accept-in,-1619302937084933449,92347293691617
accept-in,-1619302937084933449,92347293694567
accept-in,-801023794232146002,92347302881033
accept-in,-801023794232146002,92347302883713
accept-in,-774350744701301148,92347312092618
accept-in,-774350744701301148,92347312095351
accept-in,9010670607846566961,92347321278107
accept-in,9010670607846566961,92347321280935
accept-in,4446703814174787375,92347330684637
accept-in,4446703814174787375,92347330687471
accept-in,-8828625051092517595,92347339680468
accept-in,-8828625051092517595,92347339683317
accept-in,7767026201339525726,92347348914614
accept-in,7767026201339525726,92347348917558
accept-in,7779569767693021418,92347358095351
accept-in,7779569767693021418,92347358097765
accept-in,-3524227418015388155,92347367318528
accept-in,-3524227418015388155,92347367321125
accept-in,3367565877336216842,92347376907068
accept-in,3367565877336216842,92347376919223
accept-in,7722070712368208422,92347385695230
accept-in,7722070712368208422,92347385698177
accept-in,-124227096032231844,92347394865299
accept-in,-124227096032231844,92347394867722
accept-in,7618733013218275736,92347404071735
accept-in,7618733013218275736,92347404074334
accept-in,1101230752209922082,92347413260552
accept-in,1101230752209922082,92347413263136
accept-in,9049620687455043581,92347422441228
accept-in,9049620687455043581,92347422443919
accept-in,4945080822205228584,92347431618195
accept-in,4945080822205228584,92347431620702
