accept-in,5414554962676958372,61484503773205
accept-in,5414554962676958372,61484503775388
accept-in,-326714277144629001,61484523789067
accept-in,-326714277144629001,61484523791144
accept-in,7450645842861197998,61484544094187
accept-in,7450645842861197998,61484544097147
accept-in,-7814040305806385276,61484564377821
accept-in,-7814040305806385276,61484564379397
accept-in,-2939237764147662132,61484585024584
accept-in,-2939237764147662132,61484585026764
accept-in,-8359351173762241304,61484605021364
accept-in,-8359351173762241304,61484605023598
accept-in,-8380793178722833083,61484625218281
accept-in,-8380793178722833083,61484625219948
accept-in,-3804268481274021134,61484645502096
accept-in,-3804268481274021134,61484645504243
accept-in,7892384192378916149,61484665894366
accept-in,7892384192378916149,61484665896311
accept-in,3545580387156405620,61484686210374
accept-in,3545580387156405620,61484686212324
accept-in,7465007175952177401,61484710709255
accept-in,7465007175952177401,61484710712015
accept-in,-3310179573545466562,61484730533732
accept-in,-3310179573545466562,61484730535645
accept-in,-6778862826389723344,61484750769782
accept-in,-6778862826389723344,61484750771473
accept-in,945117893032127432,61484770984797
accept-in,945117893032127432,61484770986466
accept-in,-640644743871354327,61484813080043
accept-in,-640644743871354327,61484813082549
accept-in,-2433417854426015249,61484813083890
accept-in,-2433417854426015249,61484813084513
accept-in,8933680316186745049,61484831876991
accept-in,8933680316186745049,61484831878624
accept-in,-7486841904227213380,61484852086186
accept-in,-7486841904227213380,61484852087803
accept-in,-4525514265232763510,61484864091708
accept-in,-4525514265232763510,61484864093297
accept-in,-3390591354621830491,61484884388787
accept-in,-3390591354621830491,61484884391265
accept-in,5285336129199813092,61484908662474
accept-in,5285336129199813092,61484908664461
accept-in,-5552822973840937297,61484928922722
accept-in,-5552822973840937297,61484928924728
accept-in,4516967215863660348,61484949140039
accept-in,4516967215863660348,61484949141682
accept-in,-2558517449927545617,61484969429740
accept-in,-2558517449927545617,61484969431457
accept-in,6030129728500065033,61484989694033
accept-in,6030129728500065033,61484989695833
accept-in,-8405413738034357094,61485010275403
accept-in,-8405413738034357094,61485010278317
accept-in,5230654750405524779,61485030365187
accept-in,5230654750405524779,61485030367834
accept-in,6669816836919638901,61485050593594
accept-in,6669816836919638901,61485050597257
accept-in,738889091531090193,61485070999895
accept-in,738889091531090193,61485071002660
accept-in,-6096882494610307703,61485091398476
accept-in,-6096882494610307703,61485091400316
accept-in,-995680483116971061,61485111479612
accept-in,-995680483116971061,61485111482093
accept-in,-9214716124791845928,61485131507722
accept-in,-9214716124791845928,61485131509764
accept-in,8557872017626365678,61485151876796
accept-in,8557872017626365678,61485151878727
accept-in,-2146037166581535999,61485172383874
accept-in,-2146037166581535999,61485172386165
accept-in,6636634587346065632,61485192296147
accept-in,6636634587346065632,61485192297680
accept-in,-7769108801883654804,61485212786797
accept-in,-7769108801883654804,61485212793302
accept-in,-2069028198538570238,61485237035124
accept-in,-2069028198538570238,61485237037249
accept-in,272008863207326758,61485257574137
accept-in,272008863207326758,61485257576905
accept-in,-5433027677180360942,61485277679039
accept-in,-5433027677180360942,61485277681249
accept-in,8016112090419215942,61485298089278
accept-in,8016112090419215942,61485298091625
accept-in,6420390648396676362,61485317926447
accept-in,6420390648396676362,61485317928322
accept-in,7023356971605133745,61485338188435
accept-in,7023356971605133745,61485338190149
accept-in,1024953063814247574,61485358485610
accept-in,1024953063814247574,61485358487900
accept-in,6243701116815600790,61485378705722
accept-in,6243701116815600790,61485378707249
accept-in,-2088492940880553654,61485399419052
accept-in,-2088492940880553654,61485399421268
accept-in,-8754995107399775473,61485419459842
accept-in,-8754995107399775473,61485419462084
accept-in,2279536734047063252,61485439463654
accept-in,2279536734047063252,61485439465351
accept-in,-1545738388902234464,61485459811564
accept-in,-1545738388902234464,61485459813477
accept-in,6397648447928353199,61485480348649
accept-in,6397648447928353199,61485480350679
accept-in,-1844260760312021901,61485500468298
accept-in,-1844260760312021901,61485500469928
accept-in,-1892341371762436738,61485520924632
accept-in,-1892341371762436738,61485520927233
accept-in,9028237135658954147,61485540939411
accept-in,9028237135658954147,61485540941574
accept-in,969593109438939156,61485561012043
accept-in,969593109438939156,61485561013600
accept-in,2750918403882017585,61485581326885
accept-in,2750918403882017585,61485581328469
accept-in,-3312368813254120420,61485601519463
accept-in,-3312368813254120420,61485601521208
accept-in,-2743956589625160343,61485621819038
accept-in,-2743956589625160343,61485621820631
accept-in,-2256387106203408149,61485642150004
accept-in,-2256387106203408149,61485642151641
accept-in,-5587142683022743711,61485662643527
accept-in,-5587142683022743711,61485662645634
accept-in,2882000777129476702,61485682930044
accept-in,2882000777129476702,61485682932373
accept-in,1365916180740455043,61485702830845
accept-in,1365916180740455043,61485702832417
accept-in,-1204235167300180149,61485727182509
accept-in,-1204235167300180149,61485727184235
accept-in,7937099985667093078,61485729453405
accept-in,7937099985667093078,61485729455279
accept-in,-2400864786463804289,61485749699788
accept-in,-2400864786463804289,61485749701766
accept-in,1807314741645314814,61485769895780
accept-in,1807314741645314814,61485769897842
accept-in,6302119740789331228,61485790075136
accept-in,6302119740789331228,61485790077097
accept-in,-7483205042709404258,61485810308410
accept-in,-7483205042709404258,61485810311284
accept-in,-1636583897526562588,61485830551307
accept-in,-1636583897526562588,61485830553974
accept-in,8743341012879619925,61485889470636
accept-in,8743341012879619925,61485889473089
accept-in,667031581374268870,61485889474638
accept-in,667031581374268870,61485889475261
accept-in,-541974621840618077,61485891393732
accept-in,-541974621840618077,61485891395624
accept-in,-8166008688056248391,61485911570655
accept-in,-8166008688056248391,61485911572803
accept-in,-1969941078597170218,61485931668357
accept-in,-1969941078597170218,61485931670196
accept-in,-1890359813396718116,61485951937348
accept-in,-1890359813396718116,61485951939214
accept-in,-5511490817285122265,61485972384531
accept-in,-5511490817285122265,61485972386772
accept-in,-916903789391934686,61485992460961
accept-in,-916903789391934686,61485992462778
accept-in,-7676450852943829863,61486012611385
accept-in,-7676450852943829863,61486012613653
accept-in,5925873952119567148,61486032816876
accept-in,5925873952119567148,61486032819057
accept-in,8068220781419569877,61486053129880
accept-in,8068220781419569877,61486053131883
accept-in,3386976182239056139,61486073264837
accept-in,3386976182239056139,61486073266761
accept-in,-7561367624862248514,61486093409639
accept-in,-7561367624862248514,61486093411754
accept-in,282401671431058127,61486113745004
accept-in,282401671431058127,61486113747100
accept-in,-7669734528695847144,61486133830550
accept-in,-7669734528695847144,61486133832460
accept-in,-7220811074548340514,61486154034933
accept-in,-7220811074548340514,61486154037051
accept-in,868759068445914906,61486174237143
accept-in,868759068445914906,61486174239293
accept-in,7319159205725338480,61486197573126
accept-in,7319159205725338480,61486197575346
accept-in,4615878894340513007,61486217662590
accept-in,4615878894340513007,61486217664658
accept-in,1271585107853684120,61486237823738
accept-in,1271585107853684120,61486237826368
accept-in,-5554097943480111660,61486258820350
accept-in,-5554097943480111660,61486258823146
accept-in,5836695212983657499,61486278544992
accept-in,5836695212983657499,61486278547152
accept-in,4702071162278102057,61486298544021
accept-in,4702071162278102057,61486298545756
accept-in,-3523322667096145627,61486318792002
accept-in,-3523322667096145627,61486318794026
accept-in,5005358920272821124,61486339174481
accept-in,5005358920272821124,61486339176152
accept-in,-2582357440334675557,61486359498164
accept-in,-2582357440334675557,61486359500079
accept-in,3176933287078422759,61486379745799
accept-in,3176933287078422759,61486379748066
accept-in,5849114366790483379,61486400039215
accept-in,5849114366790483379,61486400041169
accept-in,7141432003437383198,61486420171257
accept-in,7141432003437383198,61486420173021
accept-in,-7995732839759861094,61486440478928
accept-in,-7995732839759861094,61486440480551
accept-in,-447157563866620628,61486461030800
accept-in,-447157563866620628,61486461032813
accept-in,-53350177146384978,61486481402024
accept-in,-53350177146384978,61486481404098
accept-in,4604528806548571386,61486501379350
accept-in,4604528806548571386,61486501381265
accept-in,6653056703406641435,61486521400266
accept-in,6653056703406641435,61486521401912
accept-in,250764180366705813,61486541856354
accept-in,250764180366705813,61486541860010
accept-in,7732156049069275563,61486562385671
accept-in,7732156049069275563,61486562387778
accept-in,-8129289072205405637,61486582601413
accept-in,-8129289072205405637,61486582603636
accept-in,1344609828212697310,61486602658257
accept-in,1344609828212697310,61486602660425
accept-in,-8296665299946056328,61486623011556
accept-in,-8296665299946056328,61486623013786
accept-in,-2236933627128945244,61486643408145
accept-in,-2236933627128945244,61486643410196
accept-in,-8890139373021348019,61486667609217
accept-in,-8890139373021348019,61486667611482
accept-in,2119764604876866241,61486687905478
accept-in,2119764604876866241,61486687908167
accept-in,506047653425431542,61486708107212
accept-in,506047653425431542,61486708109548
accept-in,-3269491249915765314,61486728334623
accept-in,-3269491249915765314,61486728336911
accept-in,7772588822513828358,61486770007871
accept-in,7772588822513828358,61486770011152
accept-in,-8478295125010705321,61486770012513
accept-in,-8478295125010705321,61486770013196
accept-in,-5424749313259020888,61486789089101
accept-in,-5424749313259020888,61486789091756
accept-in,-872471604997619653,61486809416206
accept-in,-872471604997619653,61486809419059
accept-in,-3801187430872750660,61486829440104
accept-in,-3801187430872750660,61486829441957
accept-in,-1702558229754490722,61486849616736
accept-in,-1702558229754490722,61486849618441
accept-in,-6277609849964494639,61486869929179
accept-in,-6277609849964494639,61486869931011
accept-in,7854135775167630841,61486890202838
accept-in,7854135775167630841,61486890204645
accept-in,7883671858170500662,61486910808234
accept-in,7883671858170500662,61486910810860
accept-in,4016987223000171065,61486930698372
accept-in,4016987223000171065,61486930700310
accept-in,7306712200100225976,61486951162834
accept-in,7306712200100225976,61486951164741
accept-in,9146571689391237015,61486971697750
accept-in,9146571689391237015,61486971699571
accept-in,-4499047393796235581,61486991880453
accept-in,-4499047393796235581,61486991883395
accept-in,7960887217915115606,61487012314812
accept-in,7960887217915115606,61487012316889
accept-in,-4050277572265533443,61487032503708
accept-in,-4050277572265533443,61487032505735
accept-in,1099006587289930976,61487052559602
accept-in,1099006587289930976,61487052561675
accept-in,4112415085778114057,61487072789210
accept-in,4112415085778114057,61487072791303
accept-in,4713568323044555871,61487092994022
accept-in,4713568323044555871,61487092995893
accept-in,-8998509400380999703,61487113311064
accept-in,-8998509400380999703,61487113328258
accept-in,-5373750399211496165,61487133552851
accept-in,-5373750399211496165,61487133554651
accept-in,1313062607517808762,61487153749043
accept-in,1313062607517808762,61487153750819
accept-in,-8695426716109385290,61487178502985
accept-in,-8695426716109385290,61487178504971
accept-in,5286689599365752956,61487198336352
accept-in,5286689599365752956,61487198338516
accept-in,-2775783316603122175,61487218805217
accept-in,-2775783316603122175,61487218808024
accept-in,-9119636248434586841,61487238929060
accept-in,-9119636248434586841,61487238931445
accept-in,-83716223292663002,61487259043001
accept-in,-83716223292663002,61487259044994
accept-in,4898114200257733668,61487279287606
accept-in,4898114200257733668,61487279289225
accept-in,-7153513924998657836,61487299471420
accept-in,-7153513924998657836,61487299473182
accept-in,-5594441462119325199,61487319696201
accept-in,-5594441462119325199,61487319697894
accept-in,1078707752087778347,61487340320383
accept-in,1078707752087778347,61487340322231
accept-in,2184133140474183649,61487360336612
accept-in,2184133140474183649,61487360338257
accept-in,-5915152671832625612,61487380698837
accept-in,-5915152671832625612,61487380700915
accept-in,6418195396498608359,61487401007041
accept-in,6418195396498608359,61487401009364
accept-in,-2972204012468271220,61487421106744
accept-in,-2972204012468271220,61487421108516
accept-in,6612394338301466983,61487441509686
accept-in,6612394338301466983,61487441512070
accept-in,5355847899362398670,61487461874825
accept-in,5355847899362398670,61487461877865
accept-in,-279437759186885669,61487482196484
accept-in,-279437759186885669,61487482199767
accept-in,7734373948827819482,61487502104580
accept-in,7734373948827819482,61487502106346
accept-in,-761800418090831804,61487522458663
accept-in,-761800418090831804,61487522460290
accept-in,784021597010823056,61487542868425
accept-in,784021597010823056,61487542870282
accept-in,-373867776016801803,61487563086291
accept-in,-373867776016801803,61487563088251
accept-in,6600137177647418178,61487583370555
accept-in,6600137177647418178,61487583372454
accept-in,-1229812117798281887,61487603534061
accept-in,-1229812117798281887,61487603536148
accept-in,5966311800254055036,61487623834930
accept-in,5966311800254055036,61487623837173
accept-in,895794776651299587,61487644230244
accept-in,895794776651299587,61487644232399
accept-in,1553900023496835800,61487664437970
accept-in,1553900023496835800,61487664440007
accept-in,-207324472367893890,61487688809710
accept-in,-207324472367893890,61487688812296
accept-in,6631859498769742782,61487689469579
accept-in,6631859498769742782,61487689471367
accept-in,-8178375720925625153,61487709567359
accept-in,-8178375720925625153,61487709569559
accept-in,-1697632928085919139,61487729727257
accept-in,-1697632928085919139,61487729730069
accept-in,7491764087197483374,61487749918298
accept-in,7491764087197483374,61487749920799
accept-in,4667441939591308412,61487781705218
accept-in,4667441939591308412,61487781708410
accept-in,-963376237131799533,61487802187362
accept-in,-963376237131799533,61487802189575
accept-in,-1240170939532913516,61487822370438
accept-in,-1240170939532913516,61487822372721
accept-in,4196339863615794766,61487863902579
accept-in,4196339863615794766,61487863912624
accept-in,9032497690728145939,61487863914314
accept-in,9032497690728145939,61487863914902
accept-in,-7819973047373357130,61487883263250
accept-in,-7819973047373357130,61487883265477
accept-in,6741817851840069628,61487903675705
accept-in,6741817851840069628,61487903679065
accept-in,-452263926871401022,61487927848924
accept-in,-452263926871401022,61487927851758
accept-in,-9147385419495021806,61487948357715
accept-in,-9147385419495021806,61487948360208
accept-in,180123001897809876,61487968450826
accept-in,180123001897809876,61487968452805
accept-in,8894086759513235826,61487988878135
accept-in,8894086759513235826,61487988880342
accept-in,2406835426344174265,61488009208371
accept-in,2406835426344174265,61488009211777
accept-in,3095726350350111593,61488028851771
accept-in,3095726350350111593,61488028853863
accept-in,-8718633453143060777,61488049192541
accept-in,-8718633453143060777,61488049194150
accept-in,2384938440367578298,61488069705341
accept-in,2384938440367578298,61488069707139
accept-in,3269673105296019158,61488073211501
accept-in,3269673105296019158,61488073213379
accept-in,-5015996401528663307,61488112380348
accept-in,-5015996401528663307,61488112382265
accept-in,-6014474655083037907,61488130328120
accept-in,-6014474655083037907,61488130329625
accept-in,-3078208574386729377,61488150794769
accept-in,-3078208574386729377,61488150796674
accept-in,8860288370940505844,61488170885272
accept-in,8860288370940505844,61488170886976
accept-in,7360607537496666291,61488191381344
accept-in,7360607537496666291,61488191383486
accept-in,6905448237198081691,61488211534169
accept-in,6905448237198081691,61488211536172
accept-in,4993330486100368141,61488231602209
accept-in,4993330486100368141,61488231604095
accept-in,8394885112479859154,61488251938588
accept-in,8394885112479859154,61488251940467
accept-in,264686612874045352,61488272127246
accept-in,264686612874045352,61488272128948
accept-in,4677669902226863558,61488292441295
accept-in,4677669902226863558,61488292442864
accept-in,-6485603954391211702,61488313113207
accept-in,-6485603954391211702,61488313115340
accept-in,-2737779620583944674,61488333392095
accept-in,-2737779620583944674,61488333394284
accept-in,4180443179058751381,61488357567142
accept-in,4180443179058751381,61488357568635
accept-in,-6231717204980043076,61488359751557
accept-in,-6231717204980043076,61488359753543
accept-in,3724884233154763685,61488379925084
accept-in,3724884233154763685,61488379927118
accept-in,6313774079784841923,61488410613996
accept-in,6313774079784841923,61488410616995
accept-in,-7152511445922585895,61488430540954
accept-in,-7152511445922585895,61488430542889
accept-in,6641710503935441896,61488446532842
accept-in,6641710503935441896,61488446534366
accept-in,3175631597395303903,61488462768401
accept-in,3175631597395303903,61488462770126
accept-in,7532002799678081037,61488480827592
accept-in,7532002799678081037,61488480829586
accept-in,2079177700394461745,61488500968816
accept-in,2079177700394461745,61488500971370
accept-in,6014997042429321630,61488527649683
accept-in,6014997042429321630,61488527651787
accept-in,4568634575973254313,61488547945427
accept-in,4568634575973254313,61488547947859
accept-in,-4647212261237411554,61488564338745
accept-in,-4647212261237411554,61488564340686
accept-in,-7821876861445542014,61488584432963
accept-in,-7821876861445542014,61488584434583
accept-in,-8228126300738295410,61488626290349
accept-in,-8228126300738295410,61488626296254
accept-in,2439382140288772916,61488626997343
accept-in,2439382140288772916,61488626999168
accept-in,2018554118904357130,61488645287356
accept-in,2018554118904357130,61488645288854
accept-in,-1673764858424875973,61488666709273
accept-in,-1673764858424875973,61488666711252
accept-in,-7208254836166866639,61488682938546
accept-in,-7208254836166866639,61488682940284
accept-in,-2219482359180530721,61488710129983
accept-in,-2219482359180530721,61488710131779
accept-in,9114606599201329831,61488722903778
accept-in,9114606599201329831,61488722905605
accept-in,7306273306745462922,61488743028898
accept-in,7306273306745462922,61488743030759
accept-in,-5329422460926443058,61488763236835
accept-in,-5329422460926443058,61488763238862
accept-in,-9200178229153043770,61488795285370
accept-in,-9200178229153043770,61488795287466
accept-in,2771422125999989448,61488803744895
accept-in,2771422125999989448,61488803746935
accept-in,-1789932970974000264,61488823942947
accept-in,-1789932970974000264,61488823944948
accept-in,6045142342432236089,61488848103529
accept-in,6045142342432236089,61488848105563
accept-in,7056710520086804429,61488868667376
accept-in,7056710520086804429,61488868669411
accept-in,-6544517358389782367,61488888979036
accept-in,-6544517358389782367,61488888981282
accept-in,-5036941560788177723,61488909292058
accept-in,-5036941560788177723,61488909294169
accept-in,2196530999335704800,61488929435417
accept-in,2196530999335704800,61488929437589
accept-in,-8398796903206493807,61488949987235
accept-in,-8398796903206493807,61488949989117
accept-in,2190347136637162688,61488969783654
accept-in,2190347136637162688,61488969792498
accept-in,-3927197612066198890,61488990077692
accept-in,-3927197612066198890,61488990079632
accept-in,4996582880175877876,61489010381576
accept-in,4996582880175877876,61489010383357
accept-in,-8770470427522370427,61489030622329
accept-in,-8770470427522370427,61489030624009
accept-in,151707478867033386,61489051075343
accept-in,151707478867033386,61489051076824
accept-in,1684544303907928592,61489071645980
accept-in,1684544303907928592,61489071647899
accept-in,200096025179696991,61489091437381
accept-in,200096025179696991,61489091438892
accept-in,5363269083682961656,61489111690107
accept-in,5363269083682961656,61489111691805
accept-in,-6705412346598367923,61489132471355
accept-in,-6705412346598367923,61489132473429
accept-in,-780539886807460509,61489156830132
accept-in,-780539886807460509,61489156832362
accept-in,1544752006809419666,61489177050356
accept-in,1544752006809419666,61489177052624
accept-in,-140407124519962877,61489197654133
accept-in,-140407124519962877,61489197656029
accept-in,-5536316514156721629,61489217445899
accept-in,-5536316514156721629,61489217447528
accept-in,-7735070773414601706,61489237798822
accept-in,-7735070773414601706,61489237800456
accept-in,-3315490598184311417,61489258378705
accept-in,-3315490598184311417,61489258380585
accept-in,6296766604556403385,61489278445780
accept-in,6296766604556403385,61489278447979
accept-in,-3908039209551583084,61489298635322
accept-in,-3908039209551583084,61489298637330
accept-in,-1264616590353106602,61489318817241
accept-in,-1264616590353106602,61489318819148
accept-in,-2240478578550369709,61489339291317
accept-in,-2240478578550369709,61489339294517
accept-in,-4808211825546111986,61489359483978
accept-in,-4808211825546111986,61489359486721
accept-in,-693251394363607656,61489379952592
accept-in,-693251394363607656,61489379955373
accept-in,9090497529115715686,61489399815336
accept-in,9090497529115715686,61489399817824
accept-in,-9001961519134847461,61489420070971
accept-in,-9001961519134847461,61489420073256
accept-in,-5526257306743779909,61489440472151
accept-in,-5526257306743779909,61489440473769
accept-in,6749707217054954647,61489460697273
accept-in,6749707217054954647,61489460699262
accept-in,-5387341192629197233,61489480749778
accept-in,-5387341192629197233,61489480766708
accept-in,-8096207253609932158,61489501106720
accept-in,-8096207253609932158,61489501108446
accept-in,-606805629090517341,61489521149923
accept-in,-606805629090517341,61489521151552
accept-in,2193751625149516086,61489541538829
accept-in,2193751625149516086,61489541540523
