accept-in,5414554962676958372,61484503773205
accept-in,-4613046754036332670,61489553453121
accept-in,-4613046754036332670,61489553454735
accept-in,4429190855183637541,61489571559811
accept-in,4429190855183637541,61489571561738
accept-in,-6812510081463434038,61489591853027
accept-in,-6812510081463434038,61489591855297
accept-in,-677658003536475565,61489614245492
accept-in,-677658003536475565,61489614247355
accept-in,-5411879805877598314,61489632260552
accept-in,-5411879805877598314,61489632262779
accept-in,-7148755269516108342,61489652484594
accept-in,-7148755269516108342,61489652486629
accept-in,-3714873486339797903,61489672666732
accept-in,-3714873486339797903,61489672668687
accept-in,-2401166074204517860,61489692910589
accept-in,-2401166074204517860,61489692912975
accept-in,8742497734429715583,61489713049186
accept-in,8742497734429715583,61489713051265
accept-in,2953758807287992256,61489733294862
accept-in,2953758807287992256,61489733296901
accept-in,-2125063356591404030,61489753540735
accept-in,-2125063356591404030,61489753543633
accept-in,3775753381640640648,61489780523673
accept-in,3775753381640640648,61489780525838
accept-in,1903721093360123445,61489796729763
accept-in,1903721093360123445,61489796731745
accept-in,-859352537418637894,61489825726107
accept-in,-859352537418637894,61489825728163
accept-in,-7941899746886057616,61489845411058
accept-in,-7941899746886057616,61489845412648
accept-in,7172522922414018851,61489857533732
accept-in,7172522922414018851,61489857535280
accept-in,6536206613513736196,61489874739465
accept-in,6536206613513736196,61489874741631
accept-in,9183586284333460826,61489895006737
accept-in,9183586284333460826,61489895009095
accept-in,8107978531052892728,61489915335961
accept-in,8107978531052892728,61489915340154
accept-in,7203275927901092348,61489942665276
accept-in,7203275927901092348,61489942667062
accept-in,908090535311500346,61489958889131
accept-in,908090535311500346,61489958890993
accept-in,1831416266160844502,61489983275968
accept-in,1831416266160844502,61489983277873
accept-in,-1482979595983703403,61490003585874
accept-in,-1482979595983703403,61490003588487
accept-in,4844442231388582622,61490019781817
accept-in,4844442231388582622,61490019784775
accept-in,1106420046602656002,61490036443623
accept-in,1106420046602656002,61490036446227
accept-in,2747891757928588654,61490068515647
accept-in,2747891757928588654,61490068518807
accept-in,-3454707789898100569,61490088911863
accept-in,-3454707789898100569,61490088913535
accept-in,-4203145054638520909,61490105018764
accept-in,-4203145054638520909,61490105020520
accept-in,-100907353894683073,61490125264744
accept-in,-100907353894683073,61490125266263
accept-in,913902429247747482,61490158426334
accept-in,913902429247747482,61490158428528
accept-in,4790278266886924547,61490158429760
accept-in,4790278266886924547,61490158430356
accept-in,6542999516820054863,61490186517648
accept-in,6542999516820054863,61490186519514
accept-in,-417484246280914293,61490203091452
accept-in,-417484246280914293,61490203093399
accept-in,-7087423317900586291,61490218238357
accept-in,-7087423317900586291,61490218240470
accept-in,6859900028903965977,61490238471011
accept-in,6859900028903965977,61490238472883
accept-in,-8895531145061788204,61490271393237
accept-in,-8895531145061788204,61490271395677
accept-in,-3254563119738803513,61490283505329
accept-in,-3254563119738803513,61490283507083
accept-in,6087380800436376328,61490299718350
accept-in,6087380800436376328,61490299720310
accept-in,1730314660440717088,61490319382858
accept-in,1730314660440717088,61490319384826
accept-in,-4142205411254103645,61490340389816
accept-in,-4142205411254103645,61490340392363
accept-in,45891567062321372,61490359692482
accept-in,45891567062321372,61490359694670
accept-in,1679278424656718226,61490379932993
accept-in,1679278424656718226,61490379935927
accept-in,-5686737451300273090,61490400162764
accept-in,-5686737451300273090,61490400165548
accept-in,7021490362074990919,61490425402132
accept-in,7021490362074990919,61490425404023
accept-in,-7796284285726323418,61490441586201
accept-in,-7796284285726323418,61490441588212
accept-in,-4069039762186642759,61490460740031
accept-in,-4069039762186642759,61490460742345
accept-in,6115861475894384610,61490480983579
accept-in,6115861475894384610,61490480985997
accept-in,7984827503508407893,61490501144208
accept-in,7984827503508407893,61490501146970
accept-in,-4913529027676426498,61490521903578
accept-in,-4913529027676426498,61490521905660
accept-in,-7613376278549424298,61490541636955
accept-in,-7613376278549424298,61490541639082
accept-in,-7395989071607499492,61490567855820
accept-in,-7395989071607499492,61490567857934
accept-in,5802696888174293665,61490588528894
accept-in,5802696888174293665,61490588531178
accept-in,1397758273919489655,61490602118839
accept-in,1397758273919489655,61490602121052
accept-in,-7522795537547514133,61490624691344
accept-in,-7522795537547514133,61490624693411
accept-in,7911968007287222224,61490642495464
accept-in,7911968007287222224,61490642497506
accept-in,121193568097836472,61490662713173
accept-in,121193568097836472,61490662715299
accept-in,8236938931190283761,61490682985811
accept-in,8236938931190283761,61490682987845
accept-in,7783369442740706114,61490703018796
accept-in,7783369442740706114,61490703020923
accept-in,-5691741823796312321,61490723319685
accept-in,-5691741823796312321,61490723324007
accept-in,-7473160456720311324,61490749913470
accept-in,-7473160456720311324,61490749915787
accept-in,212590170366271610,61490766054736
accept-in,212590170366271610,61490766056690
accept-in,5938149770182880355,61490783835542
accept-in,5938149770182880355,61490783837790
accept-in,7363115369408532198,61490804008580
accept-in,7363115369408532198,61490804010408
accept-in,-6234738923848993870,61490824314677
accept-in,-6234738923848993870,61490824317011
accept-in,3371036178704836239,61490844406015
accept-in,3371036178704836239,61490844408068
accept-in,3579106144902232550,61490871556495
accept-in,3579106144902232550,61490871558418
accept-in,-1253422545761748970,61490887817685
accept-in,-1253422545761748970,61490887819468
accept-in,7488437559802329916,61490908109545
accept-in,7488437559802329916,61490908111299
accept-in,5176562224959810463,61490925152238
accept-in,5176562224959810463,61490925154248
accept-in,-7976455753707831867,61490952898953
accept-in,-7976455753707831867,61490952901236
accept-in,3667788232218396380,61490973092178
accept-in,3667788232218396380,61490973093981
accept-in,5952702759833697651,61490993560238
accept-in,5952702759833697651,61490993562363
accept-in,5051205957741708983,61491009708296
accept-in,5051205957741708983,61491009710285
accept-in,-4669443288353499672,61491034072814
accept-in,-4669443288353499672,61491034075134
accept-in,-1714415787495391411,61491058325930
accept-in,-1714415787495391411,61491058327762
accept-in,6339907384195349795,61491074490499
accept-in,6339907384195349795,61491074492454
accept-in,-3551497127532255553,61491090683771
accept-in,-3551497127532255553,61491090685627
accept-in,-2209315413474970104,61491107128861
accept-in,-2209315413474970104,61491107131048
accept-in,6149682600738844593,61491129757832
accept-in,6149682600738844593,61491129760078
accept-in,-3788392415106564370,61491151963149
accept-in,-3788392415106564370,61491151965128
accept-in,5142187158716302550,61491172282171
accept-in,5142187158716302550,61491172284291
accept-in,-3412399804583207879,61491192438772
accept-in,-3412399804583207879,61491192440483
accept-in,7629859736336721611,61491212677718
accept-in,7629859736336721611,61491212679490
accept-in,-3079019386017601064,61491233361853
accept-in,-3079019386017601064,61491233363879
accept-in,-5625609842561477612,61491253070972
accept-in,-5625609842561477612,61491253072418
accept-in,854965831558363374,61491273348812
accept-in,854965831558363374,61491273350743
accept-in,3167553241787893974,61491291253542
accept-in,3167553241787893974,61491291255570
accept-in,6006943061432558621,61491311439965
accept-in,6006943061432558621,61491311441922
accept-in,8956659839109034051,61491331620906
accept-in,8956659839109034051,61491331622898
accept-in,6747407138090200270,61491351842472
accept-in,6747407138090200270,61491351844464
accept-in,-5338247183295444982,61491372217843
accept-in,-5338247183295444982,61491372220163
accept-in,-8859814802265565941,61491392383783
accept-in,-8859814802265565941,61491392385773
accept-in,313413493154044030,61491412444993
accept-in,313413493154044030,61491412447069
accept-in,-9221839957937845525,61491439667418
accept-in,-9221839957937845525,61491439669628
accept-in,928854426562000054,61491455889529
accept-in,928854426562000054,61491455891877
accept-in,-5108197848784959900,61491473034428
accept-in,-5108197848784959900,61491473036515
accept-in,-9146677923223103684,61491493240222
accept-in,-9146677923223103684,61491493242223
accept-in,5315515075588886730,61491516918237
accept-in,5315515075588886730,61491516922567
accept-in,-6805633268585372602,61491533584624
accept-in,-6805633268585372602,61491533586912
accept-in,621302737472102421,61491553841307
accept-in,621302737472102421,61491553843733
accept-in,4213970798390085887,61491577707496
accept-in,4213970798390085887,61491577709607
accept-in,1384880948094225572,61491598063153
accept-in,1384880948094225572,61491598065240
accept-in,-7395948096299267083,61491614349442
accept-in,-7395948096299267083,61491614351312
accept-in,4332341658688918446,61491634755030
accept-in,4332341658688918446,61491634757373
accept-in,6260022805459230856,61491654819958
accept-in,6260022805459230856,61491654822134
accept-in,5985087398892360215,61491683242772
accept-in,5985087398892360215,61491683244706
accept-in,-1955179508233367273,61491699461594
accept-in,-1955179508233367273,61491699463289
accept-in,-1105314138856539481,61491715758814
accept-in,-1105314138856539481,61491715760601
accept-in,-4315524195104084608,61491735686718
accept-in,-4315524195104084608,61491735688598
accept-in,-7435272661559029263,61491760387118
accept-in,-7435272661559029263,61491760389257
accept-in,8473339765995961595,61491776516432
accept-in,8473339765995961595,61491776518000
accept-in,4787384279514208410,61491796842518
accept-in,4787384279514208410,61491796844969
accept-in,-4506392352879321941,61491816443606
accept-in,-4506392352879321941,61491816445793
accept-in,939692236360052900,61491837412156
accept-in,939692236360052900,61491837414354
accept-in,7560751896858044592,61491856913056
accept-in,7560751896858044592,61491856915053
accept-in,418725431109397014,61491877144457
accept-in,418725431109397014,61491877148250
accept-in,992854377378862688,61491897234324
accept-in,992854377378862688,61491897236065
accept-in,-8902004825402973211,61491917456487
accept-in,-8902004825402973211,61491917458969
accept-in,-1935775825040327890,61491946981973
accept-in,-1935775825040327890,61491946985187
accept-in,-6158584544805520543,61491963080097
accept-in,-6158584544805520543,61491963082633
accept-in,-9113460845367590118,61491983447188
accept-in,-9113460845367590118,61491983450734
accept-in,5731498979118081786,61492003674283
accept-in,5731498979118081786,61492003676243
accept-in,6884932276613776475,61492018514548
accept-in,6884932276613776475,61492018516650
accept-in,-9093429565526452730,61492038739018
accept-in,-9093429565526452730,61492038741373
accept-in,-5384228649199436559,61492058942717
accept-in,-5384228649199436559,61492058944619
accept-in,-2209736416589534178,61492079157590
accept-in,-2209736416589534178,61492079160066
accept-in,6654215662189589420,61492100145294
accept-in,6654215662189589420,61492100147676
accept-in,5094700505165831161,61492119616512
accept-in,5094700505165831161,61492119618481
accept-in,2422375541344854658,61492139891135
accept-in,2422375541344854658,61492139893367
accept-in,2155501448262463872,61492160531101
accept-in,2155501448262463872,61492160533263
accept-in,9155799823591959280,61492180492860
accept-in,9155799823591959280,61492180494861
accept-in,6430515721619281812,61492200846793
accept-in,6430515721619281812,61492200849046
accept-in,1489261576435614658,61492221021260
accept-in,1489261576435614658,61492221023869
accept-in,-6289153746161443123,61492241277515
accept-in,-6289153746161443123,61492241279930
accept-in,1512012192319853063,61492267140168
accept-in,1512012192319853063,61492267142332
accept-in,-4671854361367066593,61492283328730
accept-in,-4671854361367066593,61492283330580
accept-in,-3385707402737213467,61492302059094
accept-in,-3385707402737213467,61492302060956
accept-in,-4594647684573486935,61492322319771
accept-in,-4594647684573486935,61492322322053
accept-in,-4146118885155618712,61492342490722
accept-in,-4146118885155618712,61492342492638
accept-in,4690652574844187157,61492362769603
accept-in,4690652574844187157,61492362771651
accept-in,4913703947517064780,61492382949544
accept-in,4913703947517064780,61492382951725
accept-in,-7803166794125179411,61492403306638
accept-in,-7803166794125179411,61492403308617
accept-in,-6279483307446072350,61492425293649
accept-in,-6279483307446072350,61492425295592
accept-in,-3008968786096311030,61492443605827
accept-in,-3008968786096311030,61492443608053
accept-in,2819531683816567787,61492466025498
accept-in,2819531683816567787,61492466029255
accept-in,911106973179807768,61492486912446
accept-in,911106973179807768,61492486915531
accept-in,6322842628205289572,61492507176804
accept-in,6322842628205289572,61492507179929
accept-in,2376244672958146074,61492526852844
accept-in,2376244672958146074,61492526854423
accept-in,2014050007475138020,61492544667591
accept-in,2014050007475138020,61492544669544
accept-in,710713197427472776,61492564886340
accept-in,710713197427472776,61492564888449
accept-in,7886855087220989786,61492591622507
accept-in,7886855087220989786,61492591624232
accept-in,2919013856752155702,61492612080200
accept-in,2919013856752155702,61492612082128
accept-in,1651160846692929639,61492628250971
accept-in,1651160846692929639,61492628252633
accept-in,6261229663078427924,61492648598239
accept-in,6261229663078427924,61492648600029
accept-in,1526685221926674445,61492668838827
accept-in,1526685221926674445,61492668840603
accept-in,-8566807828759186568,61492686106976
accept-in,-8566807828759186568,61492686108904
accept-in,-2734889969616727979,61492706431196
accept-in,-2734889969616727979,61492706433490
accept-in,-4934730859911310184,61492729816662
accept-in,-4934730859911310184,61492729818878
accept-in,-6163701985638675770,61492746685354
accept-in,-6163701985638675770,61492746687575
accept-in,5845956946467798947,61492770301947
accept-in,5845956946467798947,61492770303944
accept-in,3244434496142149960,61492790536063
accept-in,3244434496142149960,61492790538320
accept-in,5544327387994447314,61492810853798
accept-in,5544327387994447314,61492810856471
accept-in,-4343744059881104122,61492827570979
accept-in,-4343744059881104122,61492827573062
accept-in,2436647896178411953,61492847833829
accept-in,2436647896178411953,61492847836023
accept-in,3279916618382573919,61492868045975
accept-in,3279916618382573919,61492868047857
accept-in,-4860051108079985368,61492895967417
accept-in,-4860051108079985368,61492895969567
accept-in,7351761702145135717,61492912138914
accept-in,7351761702145135717,61492912140600
accept-in,-5260780979667947695,61492932517988
accept-in,-5260780979667947695,61492932520031
accept-in,3839605886858531806,61492948815694
accept-in,3839605886858531806,61492948818332
accept-in,-4185938321749930320,61492973161278
accept-in,-4185938321749930320,61492973164054
accept-in,6035723711685194438,61492989342083
accept-in,6035723711685194438,61492989344499
accept-in,-3348190019358303736,61493009659152
accept-in,-3348190019358303736,61493009661600
accept-in,4011521740481937132,61493029678053
accept-in,4011521740481937132,61493029680670
accept-in,-203747808855263041,61493049903362
accept-in,-203747808855263041,61493049905490
accept-in,-4052646135670697638,61493070108101
accept-in,-4052646135670697638,61493070110642
accept-in,-4430637545373146989,61493094920250
accept-in,-4430637545373146989,61493094922406
accept-in,-4719866332529887366,61493111322513
accept-in,-4719866332529887366,61493111326971
accept-in,-314008241077221807,61493130791979
accept-in,-314008241077221807,61493130794370
accept-in,-3633746992377582212,61493155717066
accept-in,-3633746992377582212,61493155718962
accept-in,4470143885204380710,61493171989291
accept-in,4470143885204380710,61493171991086
accept-in,3574223994928904612,61493191437958
accept-in,3574223994928904612,61493191439923
accept-in,-545548509648369912,61493213453159
accept-in,-545548509648369912,61493213455135
accept-in,-4217934864491201498,61493232943865
accept-in,-4217934864491201498,61493232945605
accept-in,-2523998283464580589,61493252024147
accept-in,-2523998283464580589,61493252026021
accept-in,-7302576523179615958,61493272267826
accept-in,-7302576523179615958,61493272269956
accept-in,1168227626435492259,61493292498995
accept-in,1168227626435492259,61493292501041
accept-in,-3027112729592229675,61493314235769
accept-in,-3027112729592229675,61493314237597
accept-in,8186586736037002820,61493333020500
accept-in,8186586736037002820,61493333022892
accept-in,-6760085447606679599,61493353178094
accept-in,-6760085447606679599,61493353180387
accept-in,-8333053132101630357,61493379293972
accept-in,-8333053132101630357,61493379297669
accept-in,-5991292420468419674,61493395424696
accept-in,-5991292420468419674,61493395426440
accept-in,-3592611512388830850,61493413724281
accept-in,-3592611512388830850,61493413726154
accept-in,-3864410865478754450,61493440167102
accept-in,-3864410865478754450,61493440170998
accept-in,-5416682377834876322,61493456296671
accept-in,-5416682377834876322,61493456298432
accept-in,-6507457277314924056,61493476633833
accept-in,-6507457277314924056,61493476635625
accept-in,6737144529957656276,61493500969887
accept-in,6737144529957656276,61493500971916
accept-in,3322439491159688525,61493517076392
accept-in,3322439491159688525,61493517078314
accept-in,-1123482733089967488,61493535164473
accept-in,-1123482733089967488,61493535166416
accept-in,2143737400110406345,61493555373947
accept-in,2143737400110406345,61493555376022
accept-in,4802611455932662823,61493575613597
accept-in,4802611455932662823,61493575615674
accept-in,3470519053002991498,61493595785826
accept-in,3470519053002991498,61493595787802
accept-in,3249583545379551040,61493616005370
accept-in,3249583545379551040,61493616007493
accept-in,-6327982790717770270,61493636377838
accept-in,-6327982790717770270,61493636379843
accept-in,-5668472030278139233,61493656418784
accept-in,-5668472030278139233,61493656420756
accept-in,30378259504308987,61493676694545
accept-in,30378259504308987,61493676696675
accept-in,-3313083083565990374,61493703604210
accept-in,-3313083083565990374,61493703606138
accept-in,-1412052548686023683,61493723838996
accept-in,-1412052548686023683,61493723840770
accept-in,9128900154293210124,61493740237443
accept-in,9128900154293210124,61493740239243
accept-in,-6394523171663180604,61493764550481
accept-in,-6394523171663180604,61493764552606
accept-in,5933782376230289256,61493784930598
accept-in,5933782376230289256,61493784934431
accept-in,-2849967159607543720,61493798788194
accept-in,-2849967159607543720,61493798790396
accept-in,-3511568356108481440,61493821445473
accept-in,-3511568356108481440,61493821466755
accept-in,3358850706775334229,61493841818066
accept-in,3358850706775334229,61493841819837
accept-in,-7482785818568962591,61493862302812
accept-in,-7482785818568962591,61493862304561
accept-in,4943612372974890848,61493882693026
accept-in,4943612372974890848,61493882695083
accept-in,-2905997491461774175,61493903215298
accept-in,-2905997491461774175,61493903222326
accept-in,-7792331054317241518,61493923378750
accept-in,-7792331054317241518,61493923380732
accept-in,1370768724339080035,61493943650517
accept-in,1370768724339080035,61493943652446
accept-in,7962830141551199884,61493964360786
accept-in,7962830141551199884,61493964362715
accept-in,-7375065070324699185,61493979819833
accept-in,-7375065070324699185,61493979835303
accept-in,3149581138988211643,61494004142828
accept-in,3149581138988211643,61494004181880
accept-in,6250420375400294502,61494020203479
accept-in,6250420375400294502,61494020226321
accept-in,-5392424443198504379,61494040422893
accept-in,-5392424443198504379,61494040425366
accept-in,3860984654388651355,61494060965691
accept-in,3860984654388651355,61494060967568
accept-in,8457228330207050740,61494080849370
accept-in,8457228330207050740,61494080851874
accept-in,5677525034111374209,61494101050163
accept-in,5677525034111374209,61494101052427
accept-in,7260861345209807417,61494121239887
accept-in,7260861345209807417,61494121242120
accept-in,-3048456378496634384,61494141488763
accept-in,-3048456378496634384,61494141491075
accept-in,-1315533916173294744,61494162515958
accept-in,-1315533916173294744,61494162517910
accept-in,5915813214783514849,61494181827269
accept-in,5915813214783514849,61494181829169
accept-in,6282027239271952422,61494202010945
accept-in,6282027239271952422,61494202012921
accept-in,6790917719434152557,61494227830977
accept-in,6790917719434152557,61494227833058
accept-in,514830050100047515,61494243573345
accept-in,514830050100047515,61494243575360
accept-in,3188775958624783568,61494263096678
accept-in,3188775958624783568,61494263098952
accept-in,-1848988026226043528,61494284220202
accept-in,-1848988026226043528,61494284222032
accept-in,-8311256119474094015,61494303254757
accept-in,-8311256119474094015,61494303257005
accept-in,-839270105734592569,61494324931002
accept-in,-839270105734592569,61494324933357
accept-in,-3871652156268263341,61494343579041
accept-in,-3871652156268263341,61494343581087
accept-in,-5440997199038996315,61494365604663
accept-in,-5440997199038996315,61494365606385
accept-in,3353617435573405190,61494389885113
accept-in,3353617435573405190,61494389887016
accept-in,3850669167755324269,61494404232740
accept-in,3850669167755324269,61494404234672
accept-in,5235583486037050791,61494426435538
accept-in,5235583486037050791,61494426437335
accept-in,-2201600556564974588,61494446711767
accept-in,-2201600556564974588,61494446713549
accept-in,4691439925381943100,61494467002935
accept-in,4691439925381943100,61494467004727
accept-in,3625806318987464047,61494491288650
accept-in,3625806318987464047,61494491290433
accept-in,-5030558349515701762,61494507530608
accept-in,-5030558349515701762,61494507532874
accept-in,-2851117020766590772,61494525425944
accept-in,-2851117020766590772,61494525427954
accept-in,8009496236665987102,61494552142194
accept-in,8009496236665987102,61494552144556
accept-in,-2577287190347980187,61494568414400
accept-in,-2577287190347980187,61494568416443
accept-in,-4000779134900227918,61494586079251
accept-in,-4000779134900227918,61494586081301
