accept-in,-9142806816272035790,14371321485735964
accept-in,-9142806816272035790,14371321485741052
accept-in,5872823201851745308,14371321587193154
accept-in,5872823201851745308,14371321587205254
accept-in,1596226394331144175,14371321647806426
accept-in,1596226394331144175,14371321647818281
accept-in,7348978961667549235,14371321659865831
accept-in,7348978961667549235,14371321659870035
accept-in,6113355553927457743,14371321670365196
accept-in,6113355553927457743,14371321670373521
accept-in,1804812875780750637,14371321674344916
accept-in,1804812875780750637,14371321674351773
accept-in,3841590623880031959,14371321730940605
accept-in,3841590623880031959,14371321730951856
accept-in,8672457302320936004,14371321737518244
accept-in,8672457302320936004,14371321737523191
accept-in,-6912458533349492350,14371321739282177
accept-in,-6912458533349492350,14371321739285442
accept-in,5876629111268883608,14371321739621531
accept-in,5876629111268883608,14371321739624854
accept-in,-9212888573881241162,14371321749109217
accept-in,-9212888573881241162,14371321749112850
accept-in,7102635194792885653,14371321751143633
accept-in,7102635194792885653,14371321751147284
accept-in,5287910012352556969,14371321753977658
accept-in,5287910012352556969,14371321753981264
accept-in,1611516726585118494,14371321783640928
accept-in,1611516726585118494,14371321783647150
accept-in,2101608388641163174,14371321790827257
accept-in,2101608388641163174,14371321790832588
accept-in,-1241242152296465034,14371321794631967
accept-in,-1241242152296465034,14371321794641732
accept-in,-1436692615741877662,14371321855033752
accept-in,-1436692615741877662,14371321855041583
accept-in,2376723017056122521,14371321872150777
accept-in,2376723017056122521,14371321872154454
accept-in,3968162080707667616,14371321934648773
accept-in,3968162080707667616,14371321934657741
accept-in,6110026278846877810,14371321935561115
accept-in,6110026278846877810,14371321935564932
accept-in,8413368232715263005,14371321957651461
accept-in,8413368232715263005,14371321957656863
accept-in,-3554432720812297256,14371321961478846
accept-in,-3554432720812297256,14371321961482568
accept-in,-4462300457911504029,14371321968476197
accept-in,-4462300457911504029,14371321968479769
accept-in,-5199073183236494759,14371322032611728
accept-in,-5199073183236494759,14371322032621415
accept-in,-2764439344321495571,14371322034859147
accept-in,-2764439344321495571,14371322034863198
accept-in,-5557847614112892159,14371322038499014
accept-in,-5557847614112892159,14371322038508621
accept-in,-5445067104998691349,14371322054663028
accept-in,-5445067104998691349,14371322054668351
accept-in,1209226508545407604,14371322055382136
accept-in,1209226508545407604,14371322055385481
accept-in,50442202618124368,14371322072811375
accept-in,50442202618124368,14371322072816686
accept-in,-8984448053598583801,14371322100295020
accept-in,-8984448053598583801,14371322100303604
accept-in,-3363252915719022254,14371322102683442
accept-in,-3363252915719022254,14371322102687207
accept-in,-7431890640224879694,14371322125832883
accept-in,-7431890640224879694,14371322125838320
accept-in,5114315188177252366,14371322159264212
accept-in,5114315188177252366,14371322159272545
accept-in,7744140598569916628,14371322172932225
accept-in,7744140598569916628,14371322172942122
accept-in,1122266153768911973,14371322216463987
accept-in,1122266153768911973,14371322216477099
accept-in,-5145755126791348656,14371322241369266
accept-in,-5145755126791348656,14371322241377969
accept-in,1176204589914872654,14371322259113854
accept-in,1176204589914872654,14371322259119261
accept-in,8744797523140657894,14371322335499950
accept-in,8744797523140657894,14371322335511219
accept-in,-7539515254806837915,14371322359063405
accept-in,-7539515254806837915,14371322359069020
accept-in,3743204243821736142,14371322384344739
accept-in,3743204243821736142,14371322384355821
accept-in,-2769222943210093851,14371322393845720
accept-in,-2769222943210093851,14371322393853907
accept-in,-1868215308103486002,14371322432104314
accept-in,-1868215308103486002,14371322432119234
accept-in,1818959291868657636,14371322462095773
accept-in,1818959291868657636,14371322462103561
accept-in,1174588407716838389,14371322485018293
accept-in,1174588407716838389,14371322485023046
accept-in,6969938120344264475,14371322487160098
accept-in,6969938120344264475,14371322487163996
accept-in,9010297797780861347,14371322501263893
accept-in,9010297797780861347,14371322501272979
accept-in,1537876761621209635,14371322524042860
accept-in,1537876761621209635,14371322524049465
accept-in,-4379866033732084339,14371322529099677
accept-in,-4379866033732084339,14371322529103312
accept-in,1822655535217788694,14371322550647992
accept-in,1822655535217788694,14371322550653320
accept-in,-4769363646301750417,14371322569086982
accept-in,-4769363646301750417,14371322569093935
accept-in,646594861889824640,14371322575279173
accept-in,646594861889824640,14371322575282470
accept-in,-3814155612014036765,14371322585211129
accept-in,-3814155612014036765,14371322585214832
accept-in,7086168569146849995,14371322607973299
accept-in,7086168569146849995,14371322607981745
accept-in,-6749895246028972898,14371322631145256
accept-in,-6749895246028972898,14371322631150069
accept-in,-7407082870877528558,14371322640595341
accept-in,-7407082870877528558,14371322640598921
accept-in,7891515950424215182,14371322700335362
accept-in,7891515950424215182,14371322700344167
accept-in,-3387738045447310619,14371322702367116
accept-in,-3387738045447310619,14371322702377524
accept-in,-728746407656385397,14371322711221235
accept-in,-728746407656385397,14371322711225959
accept-in,8419414012555720180,14371322716789491
accept-in,8419414012555720180,14371322716794686
accept-in,4335817884004618151,14371322742565886
accept-in,4335817884004618151,14371322742570452
accept-in,-4119186401900436287,14371322780443925
accept-in,-4119186401900436287,14371322780452259
accept-in,4640603188569744806,14371322821007997
accept-in,4640603188569744806,14371322821018730
accept-in,-5322293238194029899,14371322923557233
accept-in,-5322293238194029899,14371322923567883
accept-in,7969952320596592195,14371322972434084
accept-in,7969952320596592195,14371322972441520
accept-in,1433774099958393688,14371322975889479
accept-in,1433774099958393688,14371322975894333
accept-in,3569559951841852223,14371322996179017
accept-in,3569559951841852223,14371322996183761
accept-in,2939514965082302491,14371323006178111
accept-in,2939514965082302491,14371323006183139
accept-in,-8698809779778108937,14371323016486011
accept-in,-8698809779778108937,14371323016490395
accept-in,1821377675888678571,14371323050332269
accept-in,1821377675888678571,14371323050337972
accept-in,8930811055057562886,14371323072512675
accept-in,8930811055057562886,14371323072516458
accept-in,1694629577080995408,14371323089273341
accept-in,1694629577080995408,14371323089277016
accept-in,7485736447346911226,14371323105077698
accept-in,7485736447346911226,14371323105081669
accept-in,4724408717359772576,14371323122427820
accept-in,4724408717359772576,14371323122437842
accept-in,205582213577895447,14371323209594674
accept-in,205582213577895447,14371323209606459
accept-in,2764189961123364272,14371323222597494
accept-in,2764189961123364272,14371323222605386
accept-in,8716567025712791074,14371323233861797
accept-in,8716567025712791074,14371323233867558
accept-in,-5094184230147009030,14371323234185978
accept-in,-5094184230147009030,14371323234189847
accept-in,-1728516780455319814,14371323311057869
accept-in,-1728516780455319814,14371323311065367
accept-in,7790324519537382230,14371323314049133
accept-in,7790324519537382230,14371323314052856
accept-in,-4884535742130663883,14371323324116168
accept-in,-4884535742130663883,14371323324119775
accept-in,-7839989414937953665,14371323353124252
accept-in,-7839989414937953665,14371323353132187
accept-in,-3992185664442217709,14371323388962459
accept-in,-3992185664442217709,14371323388969943
accept-in,8229851453785888064,14371323394608086
accept-in,8229851453785888064,14371323394611644
accept-in,-2141276923616026203,14371323402207097
accept-in,-2141276923616026203,14371323402210670
accept-in,-4532553890919061206,14371323418602687
accept-in,-4532553890919061206,14371323418606279
accept-in,2875755600845429009,14371323435666664
accept-in,2875755600845429009,14371323435672112
accept-in,8081950693527082312,14371323442960372
accept-in,8081950693527082312,14371323442965269
accept-in,882665297815779040,14371323456781686
accept-in,882665297815779040,14371323456786485
accept-in,1539184001748418463,14371323459633919
accept-in,1539184001748418463,14371323459638743
accept-in,3760619727142487245,14371323478166845
accept-in,3760619727142487245,14371323478171942
accept-in,-583537581902879946,14371323493822824
accept-in,-583537581902879946,14371323493827661
accept-in,-6695018500357194074,14371323520707345
accept-in,-6695018500357194074,14371323520712486
accept-in,-870610206385577917,14371323520743158
accept-in,-870610206385577917,14371323520745866
accept-in,-1875032844751805059,14371323532219130
accept-in,-1875032844751805059,14371323532223270
accept-in,3333288380304924618,14371323535243472
accept-in,3333288380304924618,14371323535247071
accept-in,4371173187385011074,14371323600231321
accept-in,4371173187385011074,14371323600239853
accept-in,-2208784108786584678,14371323609589562
accept-in,-2208784108786584678,14371323609593810
accept-in,4294126610922011697,14371323652651787
accept-in,4294126610922011697,14371323652658561
accept-in,-2496610732727470894,14371323665144051
accept-in,-2496610732727470894,14371323665149276
accept-in,-2596281262114415970,14371323713373097
accept-in,-2596281262114415970,14371323713377894
accept-in,-5094007822011562671,14371323775032543
accept-in,-5094007822011562671,14371323775037287
accept-in,-409085162032156223,14371323780456516
accept-in,-409085162032156223,14371323780461428
accept-in,-6172567449707008616,14371323907786478
accept-in,-6172567449707008616,14371323907796450
accept-in,6483152387384445681,14371323916497640
accept-in,6483152387384445681,14371323916501610
accept-in,6752743077263509541,14371323974273158
accept-in,6752743077263509541,14371323974282721
accept-in,-6288868524720752139,14371323995253670
accept-in,-6288868524720752139,14371323995261453
accept-in,-3233613659381755880,14371324009017168
accept-in,-3233613659381755880,14371324009021981
accept-in,7862674576250181394,14371324040580513
accept-in,7862674576250181394,14371324040589061
accept-in,-6106916882063878182,14371324053498339
accept-in,-6106916882063878182,14371324053504429
accept-in,-508844554695944367,14371324074029462
accept-in,-508844554695944367,14371324074037710
accept-in,1496971150439827340,14371324117765528
accept-in,1496971150439827340,14371324117771117
accept-in,-1270146727972728767,14371324170285082
accept-in,-1270146727972728767,14371324170293367
accept-in,-2475768151482533773,14371324173600256
accept-in,-2475768151482533773,14371324173603555
accept-in,-4972935160754369315,14371324202794450
accept-in,-4972935160754369315,14371324202801775
accept-in,6026253299594263175,14371324203734635
accept-in,6026253299594263175,14371324203737735
accept-in,-968807655520255372,14371324248041463
accept-in,-968807655520255372,14371324248051714
accept-in,-1500730477447971050,14371324255935813
accept-in,-1500730477447971050,14371324255939795
accept-in,-5650544780150554952,14371324259585910
accept-in,-5650544780150554952,14371324259589287
accept-in,-5901320598471195758,14371324265993876
accept-in,-5901320598471195758,14371324265997469
accept-in,4466258388602653856,14371324321977604
accept-in,4466258388602653856,14371324321984717
accept-in,4218735112350723303,14371324342942089
accept-in,4218735112350723303,14371324342945876
accept-in,-6140717565707213182,14371324353032636
accept-in,-6140717565707213182,14371324353037202
accept-in,4822615737537166869,14371324390736179
accept-in,4822615737537166869,14371324390742141
accept-in,-1150369936261276385,14371324400482711
accept-in,-1150369936261276385,14371324400487460
accept-in,-1500007231259977996,14371324413619051
accept-in,-1500007231259977996,14371324413623143
accept-in,-6935294929176160923,14371324493508222
accept-in,-6935294929176160923,14371324493517984
accept-in,9111973006698748056,14371324508882885
accept-in,9111973006698748056,14371324508888718
accept-in,-2356146237637505916,14371324518336116
accept-in,-2356146237637505916,14371324518340257
accept-in,8183004274990578153,14371324526729390
accept-in,8183004274990578153,14371324526734389
accept-in,17468597852958294,14371324583702934
accept-in,17468597852958294,14371324583712574
accept-in,-26204261809215080,14371324586069157
accept-in,-26204261809215080,14371324586073089
accept-in,-7680078815404978196,14371324610132362
accept-in,-7680078815404978196,14371324610136724
accept-in,-4096697293116448280,14371324622217587
accept-in,-4096697293116448280,14371324622221751
accept-in,6640079662114943327,14371324667450096
accept-in,6640079662114943327,14371324667454793
accept-in,-6509751399286268883,14371324683263329
accept-in,-6509751399286268883,14371324683267141
accept-in,-1764849614316764761,14371324731395372
accept-in,-1764849614316764761,14371324731402471
accept-in,-7442704855663140431,14371324773437621
accept-in,-7442704855663140431,14371324773443400
accept-in,-6480826812595673410,14371324798755409
accept-in,-6480826812595673410,14371324798764371
accept-in,7582927805124351277,14371324807780786
accept-in,7582927805124351277,14371324807784411
accept-in,-7339569376446604666,14371324843447128
accept-in,-7339569376446604666,14371324843452541
accept-in,335532141377426525,14371324852398179
accept-in,335532141377426525,14371324852402539
accept-in,895013609468655718,14371324855498067
accept-in,895013609468655718,14371324855501790
accept-in,-3046926123983724537,14371324905745340
accept-in,-3046926123983724537,14371324905752530
accept-in,3964189736534539847,14371324906738936
accept-in,3964189736534539847,14371324906742138
accept-in,2824090169188438556,14371324913962898
accept-in,2824090169188438556,14371324913966427
accept-in,808253779161621243,14371324924554392
accept-in,808253779161621243,14371324924557837
accept-in,1485944410336533015,14371324934520954
accept-in,1485944410336533015,14371324934524742
accept-in,-6947271491406973885,14371324935858826
accept-in,-6947271491406973885,14371324935862038
accept-in,-6796703315412341512,14371324965706162
accept-in,-6796703315412341512,14371324965711529
accept-in,-3505151284113999634,14371325036433198
accept-in,-3505151284113999634,14371325036441752
accept-in,-7630379358734634608,14371325104201849
accept-in,-7630379358734634608,14371325104211625
accept-in,581012331527484069,14371325120732720
accept-in,581012331527484069,14371325120736376
accept-in,3467655249935695047,14371325133685323
accept-in,3467655249935695047,14371325133689757
accept-in,164110184826100628,14371325134721670
accept-in,164110184826100628,14371325134724849
accept-in,2355678819048800980,14371325163891707
accept-in,2355678819048800980,14371325163897258
accept-in,3732324375927553934,14371325194303146
accept-in,3732324375927553934,14371325194307575
accept-in,7009605208662214549,14371325229040633
accept-in,7009605208662214549,14371325229047585
accept-in,-1276534758395406070,14371325232967332
accept-in,-1276534758395406070,14371325232970890
accept-in,3763800723667754610,14371325247825232
accept-in,3763800723667754610,14371325247828881
accept-in,-3857056030392154965,14371325280224036
accept-in,-3857056030392154965,14371325280230658
accept-in,-1976888479992235695,14371325291494932
accept-in,-1976888479992235695,14371325291498448
accept-in,-5469758152922447387,14371325294032137
accept-in,-5469758152922447387,14371325294035823
accept-in,968268961626400445,14371325325444991
accept-in,968268961626400445,14371325325454750
accept-in,-3418839880565648143,14371325348341035
accept-in,-3418839880565648143,14371325348352984
accept-in,8731809627191743079,14371325348699322
accept-in,8731809627191743079,14371325348702786
accept-in,7744270785635926838,14371325381018334
accept-in,7744270785635926838,14371325381027757
accept-in,-4006164594662733358,14371325488910556
accept-in,-4006164594662733358,14371325488919527
accept-in,-1203130778596247341,14371325502407191
accept-in,-1203130778596247341,14371325502412426
accept-in,4144458570353963945,14371325529170493
accept-in,4144458570353963945,14371325529176081
accept-in,-1981874628796943615,14371325572229524
accept-in,-1981874628796943615,14371325572234985
accept-in,3324652412567709549,14371325612708773
accept-in,3324652412567709549,14371325612714255
accept-in,8571110437627261581,14371325624241607
accept-in,8571110437627261581,14371325624245394
accept-in,-9117791239784833236,14371325654181588
accept-in,-9117791239784833236,14371325654185226
accept-in,8645157385798228627,14371325700184555
accept-in,8645157385798228627,14371325700194974
accept-in,-916131133577540295,14371325711301725
accept-in,-916131133577540295,14371325711305656
accept-in,-3121610808542708547,14371325712236644
accept-in,-3121610808542708547,14371325712240125
accept-in,8438182034893493842,14371325723468440
accept-in,8438182034893493842,14371325723472216
accept-in,6077203450939168626,14371325729098331
accept-in,6077203450939168626,14371325729101699
accept-in,5816332249178926075,14371325750763897
accept-in,5816332249178926075,14371325750808876
accept-in,728705454738726171,14371325771260616
accept-in,728705454738726171,14371325771265488
accept-in,7498712210274748525,14371325799933379
accept-in,7498712210274748525,14371325799937488
accept-in,2965982845388476384,14371325801221784
accept-in,2965982845388476384,14371325801224613
accept-in,6268447306345627972,14371325810435137
accept-in,6268447306345627972,14371325810438530
accept-in,6878526510490237583,14371325825097539
accept-in,6878526510490237583,14371325825102141
accept-in,-5817202089268704110,14371325831573832
accept-in,-5817202089268704110,14371325831577209
accept-in,-1405382941224434741,14371325844460779
accept-in,-1405382941224434741,14371325844464141
accept-in,9062944159171746267,14371325860165195
accept-in,9062944159171746267,14371325860169415
accept-in,3537424397395785277,14371325884795286
accept-in,3537424397395785277,14371325884799154
accept-in,-5833457969519183514,14371325891732822
accept-in,-5833457969519183514,14371325891736234
accept-in,6948971221411829356,14371325940680327
accept-in,6948971221411829356,14371325940688462
accept-in,8097622738571956389,14371325975697155
accept-in,8097622738571956389,14371325975704779
accept-in,1453214449990308092,14371326005219879
accept-in,1453214449990308092,14371326005226711
accept-in,-4316537252331824453,14371326012772017
accept-in,-4316537252331824453,14371326012775221
accept-in,-7408780169853211646,14371326052345100
accept-in,-7408780169853211646,14371326052351453
accept-in,-3779507999694332964,14371326055703662
accept-in,-3779507999694332964,14371326055707877
accept-in,936093549190968051,14371326104266011
accept-in,936093549190968051,14371326104270518
accept-in,-2927778359440530765,14371326119283018
accept-in,-2927778359440530765,14371326119287677
accept-in,236215175910225806,14371326120556319
accept-in,236215175910225806,14371326120560640
accept-in,895215156325055819,14371326147533801
accept-in,895215156325055819,14371326147538760
accept-in,-171812543876091239,14371326158762144
accept-in,-171812543876091239,14371326158766630
accept-in,4698671372952629958,14371326208781429
accept-in,4698671372952629958,14371326208785865
accept-in,-4581611845376473764,14371326209654162
accept-in,-4581611845376473764,14371326209658142
accept-in,212526775608519963,14371326212316194
accept-in,212526775608519963,14371326212321369
accept-in,-2160962343032781718,14371326244346155
accept-in,-2160962343032781718,14371326244355317
accept-in,-6054935671884507821,14371326252398418
accept-in,-6054935671884507821,14371326252402719
accept-in,2964871899076490288,14371326304523257
accept-in,2964871899076490288,14371326304534170
accept-in,3509047746945252392,14371326318645586
accept-in,3509047746945252392,14371326318648742
accept-in,-115737646079695337,14371326340538349
accept-in,-115737646079695337,14371326340543321
accept-in,-3701628961641134864,14371326383283012
accept-in,-3701628961641134864,14371326383288454
accept-in,8405556307700587109,14371326394659237
accept-in,8405556307700587109,14371326394662633
accept-in,4367005585673100225,14371326400561401
accept-in,4367005585673100225,14371326400565246
accept-in,5393062764781507304,14371326420680637
accept-in,5393062764781507304,14371326420684349
accept-in,4478459431759829327,14371326448467152
accept-in,4478459431759829327,14371326448472712
accept-in,5428028467630413403,14371326468251916
accept-in,5428028467630413403,14371326468255217
accept-in,-595410010639205593,14371326491448635
accept-in,-595410010639205593,14371326491454143
accept-in,3137799426446902397,14371326491960622
accept-in,3137799426446902397,14371326491963719
accept-in,9134748290252726182,14371326497985654
accept-in,9134748290252726182,14371326497990669
accept-in,1363167260870821548,14371326502717242
accept-in,1363167260870821548,14371326502720554
accept-in,2759868543233869937,14371326526741829
accept-in,2759868543233869937,14371326526745754
accept-in,5368360765914580621,14371326550747862
accept-in,5368360765914580621,14371326550755773
accept-in,3982035880573693790,14371326574101985
accept-in,3982035880573693790,14371326574105664
accept-in,-757606428546178679,14371326606486929
accept-in,-757606428546178679,14371326606497441
accept-in,-6938331884030430361,14371326650399322
accept-in,-6938331884030430361,14371326650405372
accept-in,3446966326161805924,14371326673588796
accept-in,3446966326161805924,14371326673596731
accept-in,679880839416857597,14371326724590786
accept-in,679880839416857597,14371326724596491
accept-in,7054633033109649377,14371326746599912
accept-in,7054633033109649377,14371326746604307
accept-in,-8975423296983935287,14371326817126256
accept-in,-8975423296983935287,14371326817132989
accept-in,-7882564893166143039,14371326830233521
accept-in,-7882564893166143039,14371326830236928
accept-in,237519934841605663,14371326835686919
accept-in,237519934841605663,14371326835690941
accept-in,3132466995228018684,14371326895100072
accept-in,3132466995228018684,14371326895106971
accept-in,6235463638481150352,14371326905137959
accept-in,6235463638481150352,14371326905141613
accept-in,8764353368668306178,14371326960461144
accept-in,8764353368668306178,14371326960466567
accept-in,2115441009116629470,14371326964540867
accept-in,2115441009116629470,14371326964544356
accept-in,618881798901939779,14371327018024266
accept-in,618881798901939779,14371327018030944
accept-in,1291814078120477071,14371327050129645
accept-in,1291814078120477071,14371327050133263
accept-in,-1364703756200827959,14371327052997623
accept-in,-1364703756200827959,14371327053000811
accept-in,-8598259083870471676,14371327070579057
accept-in,-8598259083870471676,14371327070582676
accept-in,-1223643658465389110,14371327107319447
accept-in,-1223643658465389110,14371327107324595
accept-in,6068341476834100632,14371327108906229
accept-in,6068341476834100632,14371327108910271
accept-in,5320257578773500963,14371327138415655
accept-in,5320257578773500963,14371327138420021
accept-in,2141663464265255507,14371327168861868
accept-in,2141663464265255507,14371327168866422
accept-in,-5620583895230162324,14371327175503937
accept-in,-5620583895230162324,14371327175509752
accept-in,-4141048520955406358,14371327178866351
accept-in,-4141048520955406358,14371327178870351
accept-in,-7607876908310856739,14371327207527835
accept-in,-7607876908310856739,14371327207532283
accept-in,8052378037329180055,14371327226048288
accept-in,8052378037329180055,14371327226052859
accept-in,7269893870425942492,14371327274450142
accept-in,7269893870425942492,14371327274455892
accept-in,-4204970880918959444,14371327296228632
accept-in,-4204970880918959444,14371327296233066
accept-in,-915291075449807159,14371327329257576
accept-in,-915291075449807159,14371327329262266
accept-in,-5416364436718959092,14371327332072796
accept-in,-5416364436718959092,14371327332077365
accept-in,6832651878004212347,14371327353973142
accept-in,6832651878004212347,14371327353977159
