accept-in,-404969380217009384,13686385890679021
accept-in,-404969380217009384,13686385890683993
accept-in,-4398829158445657136,13686385906036816
accept-in,-4398829158445657136,13686385906040951
accept-in,9208195009479157608,13686385915255190
accept-in,9208195009479157608,13686385915259891
accept-in,-6488455998374014042,13686385917183109
accept-in,-6488455998374014042,13686385917186768
accept-in,-9053742124951139555,13686385918848911
accept-in,-9053742124951139555,13686385918852601
accept-in,-5780227790369650371,13686385919533833
accept-in,-5780227790369650371,13686385919538181
accept-in,2335599111947616249,13686385928205533
accept-in,2335599111947616249,13686385928210120
accept-in,6519368183487825093,13686385929324839
accept-in,6519368183487825093,13686385929329435
accept-in,2440398802352840324,13686385929647745
accept-in,2440398802352840324,13686385929652003
accept-in,7330305189284453266,13686385929653605
accept-in,7330305189284453266,13686385929654936
accept-in,903681604726087097,13686385931313280
accept-in,903681604726087097,13686385931318272
accept-in,2645854180698825063,13686385931823918
accept-in,2645854180698825063,13686385931828680
accept-in,-2164430738079132695,13686385932296914
accept-in,-2164430738079132695,13686385932301954
accept-in,8199480718581189725,13686385936929263
accept-in,8199480718581189725,13686385936939047
accept-in,1803605933474620659,13686385938088394
accept-in,1803605933474620659,13686385938093456
accept-in,3900051293044211734,13686385938763623
accept-in,3900051293044211734,13686385938768632
accept-in,7101795335443635061,13686385947889003
accept-in,7101795335443635061,13686385947894073
accept-in,-5935498890659892407,13686385950539746
accept-in,-5935498890659892407,13686385950544773
accept-in,-8091978050467412988,13686385960132318
accept-in,-8091978050467412988,13686385960162453
accept-in,7375712437120523195,13686385960304707
accept-in,7375712437120523195,13686385960308547
accept-in,-7931298905569732417,13686385963783371
accept-in,-7931298905569732417,13686385963788108
accept-in,4033955087627915245,13686385964488940
accept-in,4033955087627915245,13686385964493571
accept-in,-4425448775969091268,13686385965639116
accept-in,-4425448775969091268,13686385965643873
accept-in,-6094611323836370683,13686385975319962
accept-in,-6094611323836370683,13686385975324766
accept-in,3968620853701547013,13686385975781392
accept-in,3968620853701547013,13686385975785903
accept-in,-6206801917778830660,13686385976443289
accept-in,-6206801917778830660,13686385976447963
accept-in,5870975666530170822,13686385978953832
accept-in,5870975666530170822,13686385978958559
accept-in,4238004600668537110,13686385979126130
accept-in,4238004600668537110,13686385979130508
accept-in,-8860076298762245567,13686385981924143
accept-in,-8860076298762245567,13686385981928692
accept-in,-4433249752869833862,13686385986126425
accept-in,-4433249752869833862,13686385986131227
accept-in,7358974568670194756,13686385986630047
accept-in,7358974568670194756,13686385986634773
accept-in,1650563215065343960,13686385990135091
accept-in,1650563215065343960,13686385990139910
accept-in,-3144065733495330273,13686385995250074
accept-in,-3144065733495330273,13686385995254756
accept-in,3142861838473240421,13686385997402476
accept-in,3142861838473240421,13686385997407521
accept-in,1536496929390393630,13686386004105645
accept-in,1536496929390393630,13686386004110568
accept-in,-908560523002636002,13686386007993331
accept-in,-908560523002636002,13686386008027686
accept-in,2667642925490296842,13686386010888158
accept-in,2667642925490296842,13686386010893093
accept-in,2448667493826342578,13686386022471755
accept-in,2448667493826342578,13686386022476737
accept-in,7389893283629833011,13686386026171215
accept-in,7389893283629833011,13686386026176203
accept-in,-5393794487439915148,13686386030085685
accept-in,-5393794487439915148,13686386030090725
accept-in,5439814958984785251,13686386031605599
accept-in,5439814958984785251,13686386031610639
accept-in,556758591164659614,13686386037392438
accept-in,556758591164659614,13686386037397280
accept-in,7101908264028006570,13686386042080274
accept-in,7101908264028006570,13686386042085111
accept-in,5741892293240289983,13686386045683757
accept-in,5741892293240289983,13686386045689777
accept-in,-3447646762825542641,13686386046107070
accept-in,-3447646762825542641,13686386046111774
accept-in,-926144455936837975,13686386048342229
accept-in,-926144455936837975,13686386048346860
accept-in,-1060167507849347238,13686386051911048
accept-in,-1060167507849347238,13686386051915848
accept-in,684940527008850662,13686386052778139
accept-in,684940527008850662,13686386052783174
accept-in,-7286956446649487281,13686386056147906
accept-in,-7286956446649487281,13686386056152063
accept-in,-5583118618061091056,13686386059031044
accept-in,-5583118618061091056,13686386059034603
accept-in,6046376057027306274,13686386060111615
accept-in,6046376057027306274,13686386060115153
accept-in,-729355301106789878,13686386061671110
accept-in,-729355301106789878,13686386061675191
accept-in,4487501351484753771,13686386065248533
accept-in,4487501351484753771,13686386065252732
accept-in,5186012274030092493,13686386068867107
accept-in,5186012274030092493,13686386068869933
accept-in,-8417336388594061464,13686386070514746
accept-in,-8417336388594061464,13686386070519275
accept-in,4184564156581402178,13686386079583725
accept-in,4184564156581402178,13686386079588472
accept-in,-2492262851528237245,13686386080032237
accept-in,-2492262851528237245,13686386080037315
accept-in,-1159487874398680231,13686386081455602
accept-in,-1159487874398680231,13686386081460637
accept-in,-6946143959261322961,13686386082363078
accept-in,-6946143959261322961,13686386082368171
accept-in,524662256421506064,13686386086296352
accept-in,524662256421506064,13686386086301643
accept-in,7339478540953646045,13686386092116701
accept-in,7339478540953646045,13686386092122172
accept-in,-8511553528562882748,13686386098307149
accept-in,-8511553528562882748,13686386098321742
accept-in,6871034971041751990,13686386113808669
accept-in,6871034971041751990,13686386113813834
accept-in,-6428221438692984721,13686386121253275
accept-in,-6428221438692984721,13686386121258381
accept-in,-2986996588949496044,13686386121967796
accept-in,-2986996588949496044,13686386121972049
accept-in,1724656805805742874,13686386125126147
accept-in,1724656805805742874,13686386125131694
accept-in,-7129549494434561445,13686386126730608
accept-in,-7129549494434561445,13686386126735648
accept-in,2878170868190097659,13686386128432129
accept-in,2878170868190097659,13686386128437390
accept-in,-4225754383922454907,13686386133581585
accept-in,-4225754383922454907,13686386133586901
accept-in,-4010005456423332058,13686386137035826
accept-in,-4010005456423332058,13686386137040776
accept-in,-2602968692658724913,13686386139689095
accept-in,-2602968692658724913,13686386139693677
accept-in,1517625783734302896,13686386142118116
accept-in,1517625783734302896,13686386142122906
accept-in,7703248181632704030,13686386144888730
accept-in,7703248181632704030,13686386144893359
accept-in,1875521531227694019,13686386158224278
accept-in,1875521531227694019,13686386158229591
accept-in,5571139943779563567,13686386160262432
accept-in,5571139943779563567,13686386160266776
accept-in,-6219234758658707432,13686386162091529
accept-in,-6219234758658707432,13686386162096000
accept-in,7694796939279648682,13686386162132793
accept-in,7694796939279648682,13686386162136204
accept-in,578785555892064966,13686386173925310
accept-in,578785555892064966,13686386173930332
accept-in,1985783036780381674,13686386174472630
accept-in,1985783036780381674,13686386174478238
accept-in,6963183503988587515,13686386176141114
accept-in,6963183503988587515,13686386176145597
accept-in,2925600430057213682,13686386180658443
accept-in,2925600430057213682,13686386180663461
accept-in,-4508925326228347705,13686386186068770
accept-in,-4508925326228347705,13686386186074126
accept-in,8224183367055227623,13686386187031214
accept-in,8224183367055227623,13686386187037109
accept-in,-2349747631138622535,13686386188253242
accept-in,-2349747631138622535,13686386188258411
accept-in,-2989720221242989119,13686386190866782
accept-in,-2989720221242989119,13686386190871928
accept-in,1627094993024943057,13686386193563201
accept-in,1627094993024943057,13686386193567855
accept-in,-5459686017740518380,13686386194821545
accept-in,-5459686017740518380,13686386194826396
accept-in,-2173163398534849875,13686386197032514
accept-in,-2173163398534849875,13686386197037200
accept-in,89192992648659299,13686386197579756
accept-in,89192992648659299,13686386197584333
accept-in,-4353676150788497027,13686386200499140
accept-in,-4353676150788497027,13686386200503200
accept-in,8136878285720788863,13686386202988361
accept-in,8136878285720788863,13686386202992449
accept-in,-3884801244577437017,13686386207152886
accept-in,-3884801244577437017,13686386207156842
accept-in,-901287458126322600,13686386207202050
accept-in,-901287458126322600,13686386207205382
accept-in,-6052196018244423053,13686386209087491
accept-in,-6052196018244423053,13686386209091376
accept-in,-7216831838442863594,13686386209722286
accept-in,-7216831838442863594,13686386209726433
accept-in,-1008966019788490118,13686386219634814
accept-in,-1008966019788490118,13686386219642687
accept-in,2421542716504724745,13686386221180083
accept-in,2421542716504724745,13686386221184247
accept-in,977492814150233226,13686386227921551
accept-in,977492814150233226,13686386227926503
accept-in,-4159371537481612039,13686386229854092
accept-in,-4159371537481612039,13686386229858196
accept-in,8304008621904401305,13686386237272136
accept-in,8304008621904401305,13686386237275978
accept-in,-4834745043373034994,13686386246623284
accept-in,-4834745043373034994,13686386246627056
accept-in,-4885787183674055462,13686386247573499
accept-in,-4885787183674055462,13686386247577205
accept-in,4658834081470612438,13686386266798539
accept-in,4658834081470612438,13686386266803532
accept-in,-5769512496651685448,13686386268201665
accept-in,-5769512496651685448,13686386268205017
accept-in,-1908231968264065560,13686386277030362
accept-in,-1908231968264065560,13686386277034682
accept-in,-5825401164692756786,13686386280402216
accept-in,-5825401164692756786,13686386280405908
accept-in,-2714263166193439429,13686386282557757
accept-in,-2714263166193439429,13686386282561420
accept-in,1267071440934335114,13686386287471714
accept-in,1267071440934335114,13686386287475469
accept-in,8715500506564655033,13686386289460020
accept-in,8715500506564655033,13686386289463500
accept-in,-326357930471165035,13686386292662396
accept-in,-326357930471165035,13686386292666125
accept-in,4761601748490943596,13686386299341538
accept-in,4761601748490943596,13686386299346261
accept-in,-4749636980740676699,13686386307346701
accept-in,-4749636980740676699,13686386307350439
accept-in,7038746282883938290,13686386307950712
accept-in,7038746282883938290,13686386307954381
accept-in,6625355592047310626,13686386312501218
accept-in,6625355592047310626,13686386312505351
accept-in,7034128986015059431,13686386312684019
accept-in,7034128986015059431,13686386312687359
accept-in,-2827395945491970220,13686386319445700
accept-in,-2827395945491970220,13686386319448958
accept-in,-3514995685444180525,13686386320736257
accept-in,-3514995685444180525,13686386320739955
accept-in,2644782028189914311,13686386321346698
accept-in,2644782028189914311,13686386321350315
accept-in,-6575928276504410565,13686386322364212
accept-in,-6575928276504410565,13686386322367618
accept-in,3456511318756197910,13686386330928234
accept-in,3456511318756197910,13686386330933094
accept-in,-759145346585321389,13686386334198885
accept-in,-759145346585321389,13686386334202300
accept-in,4265647095311192964,13686386335859130
accept-in,4265647095311192964,13686386335862495
accept-in,123823991639673103,13686386341656692
accept-in,123823991639673103,13686386341661263
accept-in,6634929691373402061,13686386343216339
accept-in,6634929691373402061,13686386343220955
accept-in,5149439112799751796,13686386345325073
accept-in,5149439112799751796,13686386345329647
accept-in,-9077152048579423531,13686386357492146
accept-in,-9077152048579423531,13686386357497259
accept-in,5086482496531866901,13686386359882738
accept-in,5086482496531866901,13686386359887382
accept-in,1148919682172505964,13686386361513100
accept-in,1148919682172505964,13686386361517636
accept-in,8728591178731330613,13686386362835450
accept-in,8728591178731330613,13686386362840234
accept-in,-6957320530950284351,13686386371500514
accept-in,-6957320530950284351,13686386371505203
accept-in,6146650722942333382,13686386371974920
accept-in,6146650722942333382,13686386371979647
accept-in,5197392198430107401,13686386375768566
accept-in,5197392198430107401,13686386375773609
accept-in,-259486717470073448,13686386377674150
accept-in,-259486717470073448,13686386377678801
accept-in,-8451718299095925928,13686386384492140
accept-in,-8451718299095925928,13686386384497245
accept-in,6647141670729862192,13686386387062103
accept-in,6647141670729862192,13686386387066577
accept-in,2267187223483552006,13686386394400577
accept-in,2267187223483552006,13686386394405504
accept-in,6857254123708872238,13686386400828817
accept-in,6857254123708872238,13686386400833845
accept-in,-8841493264630285915,13686386404745806
accept-in,-8841493264630285915,13686386404750505
accept-in,6373035089875947344,13686386406216208
accept-in,6373035089875947344,13686386406220373
accept-in,2050927855936458771,13686386411649409
accept-in,2050927855936458771,13686386411654742
accept-in,703504500322234394,13686386413115567
accept-in,703504500322234394,13686386413120226
accept-in,-3324249345843889930,13686386413698369
accept-in,-3324249345843889930,13686386413703054
accept-in,6446440855184038120,13686386421340913
accept-in,6446440855184038120,13686386421345537
accept-in,6517474171090903416,13686386421571007
accept-in,6517474171090903416,13686386421575609
accept-in,880869492427207024,13686386422838026
accept-in,880869492427207024,13686386422842078
accept-in,-1255227008884355508,13686386424614377
accept-in,-1255227008884355508,13686386424619447
accept-in,6514616848970221978,13686386426316246
accept-in,6514616848970221978,13686386426321319
accept-in,-7214009742511913376,13686386426371520
accept-in,-7214009742511913376,13686386426375222
accept-in,3769697569785890588,13686386431032069
accept-in,3769697569785890588,13686386431037102
accept-in,4169049528049795759,13686386441770600
accept-in,4169049528049795759,13686386441775925
accept-in,-8260156320550362738,13686386452097160
accept-in,-8260156320550362738,13686386452102698
accept-in,9033577170752764972,13686386454706391
accept-in,9033577170752764972,13686386454711102
accept-in,-1154290271041630888,13686386456733435
accept-in,-1154290271041630888,13686386456737124
accept-in,-1184649418250001511,13686386456965862
accept-in,-1184649418250001511,13686386456975358
accept-in,9214958447852739148,13686386461577207
accept-in,9214958447852739148,13686386461583958
accept-in,6912045839068065556,13686386466184425
accept-in,6912045839068065556,13686386466188103
accept-in,5370739948647487074,13686386471496507
accept-in,5370739948647487074,13686386471500621
accept-in,-2847115606583915876,13686386472219709
accept-in,-2847115606583915876,13686386472223842
accept-in,-8464738207749161418,13686386474496179
accept-in,-8464738207749161418,13686386474499965
accept-in,5246017214079004812,13686386479428096
accept-in,5246017214079004812,13686386479432374
accept-in,-5099054559088842088,13686386481307375
accept-in,-5099054559088842088,13686386481311402
accept-in,-8706783312985459101,13686386481804249
accept-in,-8706783312985459101,13686386481808660
accept-in,-1088307769602590562,13686386486652304
accept-in,-1088307769602590562,13686386486656042
accept-in,-8990811202461703067,13686386490211667
accept-in,-8990811202461703067,13686386490219039
accept-in,9124398736755944701,13686386490300044
accept-in,9124398736755944701,13686386490303381
accept-in,8720910190068261308,13686386495306255
accept-in,8720910190068261308,13686386495309863
accept-in,5562252721423326674,13686386511611694
accept-in,5562252721423326674,13686386511615607
accept-in,8829517697933125948,13686386513787569
accept-in,8829517697933125948,13686386513791141
accept-in,-4449191028129383651,13686386517932626
accept-in,-4449191028129383651,13686386517936286
accept-in,-1026390474326837721,13686386524535786
accept-in,-1026390474326837721,13686386524539327
accept-in,4334569141377256565,13686386530712838
accept-in,4334569141377256565,13686386530716383
accept-in,847040820590390567,13686386532599564
accept-in,847040820590390567,13686386532603074
accept-in,1848965587509113252,13686386537228481
accept-in,1848965587509113252,13686386537232283
accept-in,-7880488898569567185,13686386544218782
accept-in,-7880488898569567185,13686386544222772
accept-in,2121243007632716102,13686386546057888
accept-in,2121243007632716102,13686386546061511
accept-in,2550582010602349419,13686386546312125
accept-in,2550582010602349419,13686386546315328
accept-in,2276410147833901632,13686386548184690
accept-in,2276410147833901632,13686386548188209
accept-in,-2092591484905899169,13686386549094374
accept-in,-2092591484905899169,13686386549097565
accept-in,8896742284288004125,13686386552512433
accept-in,8896742284288004125,13686386552516144
accept-in,2858652597949362281,13686386555736959
accept-in,2858652597949362281,13686386555745193
accept-in,-4863534356418542222,13686386560149597
accept-in,-4863534356418542222,13686386560153354
accept-in,-8480428277523986115,13686386560450972
accept-in,-8480428277523986115,13686386560454591
accept-in,1108378000041822805,13686386561910366
accept-in,1108378000041822805,13686386561913866
accept-in,-8513673136736255989,13686386564261707
accept-in,-8513673136736255989,13686386564265155
accept-in,-3291925010045847626,13686386565335100
accept-in,-3291925010045847626,13686386565338642
accept-in,8240518644169719555,13686386567389347
accept-in,8240518644169719555,13686386567392731
accept-in,7316272144989992022,13686386569856754
accept-in,7316272144989992022,13686386569860060
accept-in,6305784154595658600,13686386573708162
accept-in,6305784154595658600,13686386573715307
accept-in,-1683600725429843495,13686386574805312
accept-in,-1683600725429843495,13686386574808717
accept-in,-1951638153829077998,13686386582259544
accept-in,-1951638153829077998,13686386582267253
accept-in,789457268888081341,13686386587652430
accept-in,789457268888081341,13686386587656001
accept-in,1702291114764130359,13686386592241202
accept-in,1702291114764130359,13686386592244740
accept-in,-1493754219630069768,13686386593484056
accept-in,-1493754219630069768,13686386593487493
accept-in,-6418926716573527051,13686386599583740
accept-in,-6418926716573527051,13686386599587262
accept-in,-7497707838667784089,13686386600180949
accept-in,-7497707838667784089,13686386600184521
accept-in,-4704889393752593494,13686386607543689
accept-in,-4704889393752593494,13686386607547258
accept-in,4706352324275950873,13686386610086682
accept-in,4706352324275950873,13686386610090979
accept-in,-246501682643474990,13686386610350942
accept-in,-246501682643474990,13686386610354066
accept-in,6171276131184404185,13686386614513444
accept-in,6171276131184404185,13686386614516389
accept-in,4075034762608207561,13686386616315190
accept-in,4075034762608207561,13686386616318502
accept-in,8470257369388020449,13686386623939877
accept-in,8470257369388020449,13686386623943528
accept-in,-8893603246775980722,13686386624194929
accept-in,-8893603246775980722,13686386624205019
accept-in,-5526151733812740841,13686386624688425
accept-in,-5526151733812740841,13686386624691704
accept-in,8771998128265320417,13686386629582465
accept-in,8771998128265320417,13686386629586155
accept-in,-4523855938808701309,13686386630950868
accept-in,-4523855938808701309,13686386630954665
accept-in,-3311333237822297497,13686386638931370
accept-in,-3311333237822297497,13686386638936496
accept-in,-8953071103093058918,13686386641248307
accept-in,-8953071103093058918,13686386641253327
accept-in,-8518724248170013404,13686386644608606
accept-in,-8518724248170013404,13686386644612340
accept-in,6281928480172970142,13686386651150252
accept-in,6281928480172970142,13686386651155252
accept-in,4203155757207354392,13686386653053465
accept-in,4203155757207354392,13686386653057708
accept-in,-8758028876428351776,13686386653989050
accept-in,-8758028876428351776,13686386653994180
accept-in,1935491925256286715,13686386657159870
accept-in,1935491925256286715,13686386657164940
accept-in,-8551310716760981513,13686386661476640
accept-in,-8551310716760981513,13686386661481249
accept-in,-4535832233336728328,13686386664581156
accept-in,-4535832233336728328,13686386664586118
accept-in,-7859507921948270023,13686386668205240
accept-in,-7859507921948270023,13686386668209979
accept-in,-2273638549532423461,13686386668320052
accept-in,-2273638549532423461,13686386668329284
accept-in,-907142424830762649,13686386669382531
accept-in,-907142424830762649,13686386669387586
accept-in,-7584515353154264597,13686386670193320
accept-in,-7584515353154264597,13686386670198548
accept-in,635620661318932328,13686386674000031
accept-in,635620661318932328,13686386674005116
accept-in,-5382410171056951561,13686386677699621
accept-in,-5382410171056951561,13686386677704446
accept-in,-8757743471503273768,13686386681380087
accept-in,-8757743471503273768,13686386681385197
accept-in,-1676606635985802578,13686386686336055
accept-in,-1676606635985802578,13686386686342531
accept-in,-2304643887387477473,13686386693230893
accept-in,-2304643887387477473,13686386693235374
accept-in,4485190427399106871,13686386696785778
accept-in,4485190427399106871,13686386696790658
accept-in,-3604434914760587537,13686386704604347
accept-in,-3604434914760587537,13686386704609360
accept-in,-2643783798390982363,13686386708053686
accept-in,-2643783798390982363,13686386708058446
accept-in,3629696591472375126,13686386718699048
accept-in,3629696591472375126,13686386718703953
accept-in,-6615901152895873411,13686386720842445
accept-in,-6615901152895873411,13686386720847498
accept-in,6659256303147797346,13686386721774066
accept-in,6659256303147797346,13686386721778996
accept-in,-889739437593267695,13686386730691901
accept-in,-889739437593267695,13686386730697224
accept-in,487210605661003878,13686386732351024
accept-in,487210605661003878,13686386732356174
accept-in,6990673522949503188,13686386740766909
accept-in,6990673522949503188,13686386740771875
accept-in,-8884037292928392953,13686386741507215
accept-in,-8884037292928392953,13686386741511052
accept-in,4007699441903008808,13686386749659899
accept-in,4007699441903008808,13686386749665124
accept-in,-3847030388311464299,13686386754591066
accept-in,-3847030388311464299,13686386754594760
accept-in,8150661165638897421,13686386755097779
accept-in,8150661165638897421,13686386755101515
accept-in,2675792672139706777,13686386757864730
accept-in,2675792672139706777,13686386757868623
accept-in,2896958692790032709,13686386763497974
accept-in,2896958692790032709,13686386763501828
accept-in,3453824361115084158,13686386763908381
accept-in,3453824361115084158,13686386763911818
accept-in,4943066185014563499,13686386768485658
accept-in,4943066185014563499,13686386768489570
accept-in,4640681542916882849,13686386773178100
accept-in,4640681542916882849,13686386773181848
accept-in,1583557308272463217,13686386774369441
accept-in,1583557308272463217,13686386774372930
accept-in,-5631046688149801230,13686386774927159
accept-in,-5631046688149801230,13686386774930541
accept-in,-7342899244456106769,13686386779335545
accept-in,-7342899244456106769,13686386779339186
accept-in,-1165069146280417232,13686386782135678
accept-in,-1165069146280417232,13686386782138429
accept-in,-4640987268232982269,13686386789613740
accept-in,-4640987268232982269,13686386789617269
accept-in,-4942309186518679437,13686386793131458
accept-in,-4942309186518679437,13686386793134493
accept-in,7959291680619213720,13686386798168450
accept-in,7959291680619213720,13686386798172120
accept-in,-7650122462244761328,13686386798642991
accept-in,-7650122462244761328,13686386798646395
accept-in,-220054069050459750,13686386802130308
accept-in,-220054069050459750,13686386802133931
