accept-in,-404969380217009384,13686385890679021
accept-in,-1261063496697323988,13686386811832559
accept-in,-1261063496697323988,13686386811836757
accept-in,1016206367507729272,13686386813483519
accept-in,1016206367507729272,13686386813486975
accept-in,8000881672694963867,13686386815745321
accept-in,8000881672694963867,13686386815749603
accept-in,-1485765543237952211,13686386820828623
accept-in,-1485765543237952211,13686386820832329
accept-in,-4445980911618495655,13686386822595874
accept-in,-4445980911618495655,13686386822600197
accept-in,3725949529539904107,13686386822969652
accept-in,3725949529539904107,13686386822973192
accept-in,2697603589309604141,13686386827440100
accept-in,2697603589309604141,13686386827443729
accept-in,-5888248450031136339,13686386827858479
accept-in,-5888248450031136339,13686386827861870
accept-in,-3486953005290771556,13686386829573398
accept-in,-3486953005290771556,13686386829576846
accept-in,-4737494529610768132,13686386833073729
accept-in,-4737494529610768132,13686386833077357
accept-in,500677448027745734,13686386833583477
accept-in,500677448027745734,13686386833586434
accept-in,-8281740502181130163,13686386835428195
accept-in,-8281740502181130163,13686386835431564
accept-in,-6651024962238612701,13686386838984582
accept-in,-6651024962238612701,13686386838988041
accept-in,-492140254850035819,13686386839750675
accept-in,-492140254850035819,13686386839754212
accept-in,2702177088201253941,13686386840720539
accept-in,2702177088201253941,13686386840724823
accept-in,1159640040857213092,13686386840909524
accept-in,1159640040857213092,13686386840912928
accept-in,-6958072025411287387,13686386844751225
accept-in,-6958072025411287387,13686386844754386
accept-in,3693290461128489392,13686386848086994
accept-in,3693290461128489392,13686386848089723
accept-in,-3666914634629269452,13686386852648213
accept-in,-3666914634629269452,13686386852652149
accept-in,-6734302033957092424,13686386853416027
accept-in,-6734302033957092424,13686386853423444
accept-in,7048765262608129707,13686386853757349
accept-in,7048765262608129707,13686386853760414
accept-in,3951565024563891402,13686386854507301
accept-in,3951565024563891402,13686386854510734
accept-in,-6454502079470974803,13686386861244041
accept-in,-6454502079470974803,13686386861247652
accept-in,2008464620903377977,13686386870345967
accept-in,2008464620903377977,13686386870350321
accept-in,-7660017116640726485,13686386875033472
accept-in,-7660017116640726485,13686386875037138
accept-in,3900574784252673250,13686386875943265
accept-in,3900574784252673250,13686386875946847
accept-in,-8612326880276100575,13686386879025179
accept-in,-8612326880276100575,13686386879028637
accept-in,-1299520650521538577,13686386880160722
accept-in,-1299520650521538577,13686386880164431
accept-in,-6714592694350358955,13686386880425155
accept-in,-6714592694350358955,13686386880428839
accept-in,-1164883760645945868,13686386885733344
accept-in,-1164883760645945868,13686386885751368
accept-in,-5933955335111757452,13686386886484224
accept-in,-5933955335111757452,13686386886487742
accept-in,-6815649069270936166,13686386889927244
accept-in,-6815649069270936166,13686386889931106
accept-in,-6025678645756414866,13686386891565162
accept-in,-6025678645756414866,13686386891568532
accept-in,-2627823774984426765,13686386892141071
accept-in,-2627823774984426765,13686386892144396
accept-in,5506594782856944824,13686386893185446
accept-in,5506594782856944824,13686386893188772
accept-in,2435710917472729035,13686386893965538
accept-in,2435710917472729035,13686386893968776
accept-in,-2742640670523879744,13686386894748436
accept-in,-2742640670523879744,13686386894752116
accept-in,-6386811249018789104,13686386895085802
accept-in,-6386811249018789104,13686386895089490
accept-in,351794826219232554,13686386896827652
accept-in,351794826219232554,13686386896831396
accept-in,-2210420031045574138,13686386897319296
accept-in,-2210420031045574138,13686386897322942
accept-in,-8395919779898128926,13686386899082776
accept-in,-8395919779898128926,13686386899086744
accept-in,-6527635581090152876,13686386900739306
accept-in,-6527635581090152876,13686386900743163
accept-in,1279998005268136220,13686386904175418
accept-in,1279998005268136220,13686386904179179
accept-in,2312427162283981564,13686386910368838
accept-in,2312427162283981564,13686386910372474
accept-in,-4986711265952600038,13686386912856385
accept-in,-4986711265952600038,13686386912859835
accept-in,1750303603383614368,13686386915769585
accept-in,1750303603383614368,13686386915773268
accept-in,-6743280284110222966,13686386918291848
accept-in,-6743280284110222966,13686386918295456
accept-in,7175043608862187815,13686386921911085
accept-in,7175043608862187815,13686386921914720
accept-in,7276512116331319168,13686386924130688
accept-in,7276512116331319168,13686386924134332
accept-in,-2964546586989400441,13686386929032232
accept-in,-2964546586989400441,13686386929035799
accept-in,2789980970717129612,13686386934717865
accept-in,2789980970717129612,13686386934721603
accept-in,-5761046791823370500,13686386951684599
accept-in,-5761046791823370500,13686386951689529
accept-in,2687849020884271634,13686386958180166
accept-in,2687849020884271634,13686386958183950
accept-in,1753499051857226875,13686386963834299
accept-in,1753499051857226875,13686386963838008
accept-in,8018185331328827720,13686386968138095
accept-in,8018185331328827720,13686386968142993
accept-in,4259352693494622854,13686386969755294
accept-in,4259352693494622854,13686386969760913
accept-in,5869546688399275158,13686386970166124
accept-in,5869546688399275158,13686386970169543
accept-in,4994309552106668009,13686386975222775
accept-in,4994309552106668009,13686386975226709
accept-in,8326892047693551021,13686386981909630
accept-in,8326892047693551021,13686386981913298
accept-in,5268051310632330253,13686386984656037
accept-in,5268051310632330253,13686386984659752
accept-in,-4867038521022923039,13686386985758138
accept-in,-4867038521022923039,13686386985761875
accept-in,1180638737145977232,13686386986267692
accept-in,1180638737145977232,13686386986271351
accept-in,7318767422131821881,13686386987384400
accept-in,7318767422131821881,13686386987388138
accept-in,4340304374799895996,13686386988331419
accept-in,4340304374799895996,13686386988338429
accept-in,-1732279143689943429,13686386993226904
accept-in,-1732279143689943429,13686386993230561
accept-in,1977512755590216369,13686386998605350
accept-in,1977512755590216369,13686386998609080
accept-in,-8275777582775026070,13686386999037281
accept-in,-8275777582775026070,13686386999041019
accept-in,-7336599880328026420,13686387002848821
accept-in,-7336599880328026420,13686387002852489
accept-in,-6825173576426333402,13686387003246428
accept-in,-6825173576426333402,13686387003249584
accept-in,-7658628007621427149,13686387004239089
accept-in,-7658628007621427149,13686387004242484
accept-in,4620775258333087459,13686387005221581
accept-in,4620775258333087459,13686387005225145
accept-in,-1590383907842348668,13686387009418437
accept-in,-1590383907842348668,13686387009426833
accept-in,2037672709701025943,13686387011730729
accept-in,2037672709701025943,13686387011734604
accept-in,3738336696821792039,13686387017074215
accept-in,3738336696821792039,13686387017077912
accept-in,-7737629109754569014,13686387020278549
accept-in,-7737629109754569014,13686387020282095
accept-in,1819507282481540795,13686387020438478
accept-in,1819507282481540795,13686387020441810
accept-in,7464571906244626812,13686387022915110
accept-in,7464571906244626812,13686387022918553
accept-in,-7245112895266045805,13686387025004246
accept-in,-7245112895266045805,13686387025007041
accept-in,-5373911491556055908,13686387026732824
accept-in,-5373911491556055908,13686387026736392
accept-in,-6726400486757849387,13686387029462684
accept-in,-6726400486757849387,13686387029466419
accept-in,-7401733091936675209,13686387034576680
accept-in,-7401733091936675209,13686387034580270
accept-in,609046290535152195,13686387038328858
accept-in,609046290535152195,13686387038332514
accept-in,-1123879857407036880,13686387041357115
accept-in,-1123879857407036880,13686387041360788
accept-in,8746196458105352316,13686387043986048
accept-in,8746196458105352316,13686387043989714
accept-in,-5135321372417555281,13686387044102102
accept-in,-5135321372417555281,13686387044104753
accept-in,9165499246936547759,13686387044776537
accept-in,9165499246936547759,13686387044780298
accept-in,6175133225891838299,13686387045316823
accept-in,6175133225891838299,13686387045320419
accept-in,-3433722851406289956,13686387048095395
accept-in,-3433722851406289956,13686387048099985
accept-in,5283308847976678561,13686387055217118
accept-in,5283308847976678561,13686387055221758
accept-in,-1505233360813622757,13686387055588863
accept-in,-1505233360813622757,13686387055593407
accept-in,7128562910045159616,13686387059291811
accept-in,7128562910045159616,13686387059295634
accept-in,-2630378744694207068,13686387064313707
accept-in,-2630378744694207068,13686387064317048
accept-in,5323762932043488429,13686387068189596
accept-in,5323762932043488429,13686387068192989
accept-in,-2901821649495975922,13686387068558885
accept-in,-2901821649495975922,13686387068562186
accept-in,-7906565156690067953,13686387071057299
accept-in,-7906565156690067953,13686387071060909
accept-in,-2115108538042927095,13686387073593636
accept-in,-2115108538042927095,13686387073597268
accept-in,-3797511950268468996,13686387075116047
accept-in,-3797511950268468996,13686387075119689
accept-in,-9206585695055805904,13686387075265245
accept-in,-9206585695055805904,13686387075268294
accept-in,-2230345334055508997,13686387078484113
accept-in,-2230345334055508997,13686387078488114
accept-in,-1857155565228074659,13686387088892067
accept-in,-1857155565228074659,13686387088899266
accept-in,-9170680312491013711,13686387091048965
accept-in,-9170680312491013711,13686387091053052
accept-in,5156098537465633848,13686387093543954
accept-in,5156098537465633848,13686387093548349
accept-in,5268962019210185031,13686387095847187
accept-in,5268962019210185031,13686387095851717
accept-in,-8781842974290126426,13686387100370083
accept-in,-8781842974290126426,13686387100376000
accept-in,-4559845541570218490,13686387105529401
accept-in,-4559845541570218490,13686387105533706
accept-in,-7961558754919833249,13686387106741714
accept-in,-7961558754919833249,13686387106746602
accept-in,-3728838222590188565,13686387108171328
accept-in,-3728838222590188565,13686387108175218
accept-in,-1027678408293330242,13686387109413442
accept-in,-1027678408293330242,13686387109417792
accept-in,-3365274567101435158,13686387111089290
accept-in,-3365274567101435158,13686387111092997
accept-in,-2982420589199026013,13686387114885486
accept-in,-2982420589199026013,13686387114889998
accept-in,-1772355299861641298,13686387116134133
accept-in,-1772355299861641298,13686387116137683
accept-in,-8244031498136340834,13686387117220347
accept-in,-8244031498136340834,13686387117224126
accept-in,-2277814487012347397,13686387119041559
accept-in,-2277814487012347397,13686387119045252
accept-in,6919284984214414947,13686387126780164
accept-in,6919284984214414947,13686387126785880
accept-in,6226101829206802120,13686387127999128
accept-in,6226101829206802120,13686387128060674
accept-in,4308822970953474400,13686387130584945
accept-in,4308822970953474400,13686387130589011
accept-in,1298796254358204691,13686387130946811
accept-in,1298796254358204691,13686387130950338
accept-in,-2218654964203442522,13686387134199736
accept-in,-2218654964203442522,13686387134204268
accept-in,-4207271756730915145,13686387136703685
accept-in,-4207271756730915145,13686387136707940
accept-in,4172124080230652641,13686387149415991
accept-in,4172124080230652641,13686387149422303
accept-in,-4090815047820242753,13686387151647884
accept-in,-4090815047820242753,13686387151651890
accept-in,5989543246944692563,13686387159909307
accept-in,5989543246944692563,13686387159915225
accept-in,3911327116690811409,13686387161943601
accept-in,3911327116690811409,13686387161947577
accept-in,6895481792736796867,13686387168782962
accept-in,6895481792736796867,13686387168786845
accept-in,-380571593894532638,13686387170806803
accept-in,-380571593894532638,13686387170810585
accept-in,-5060827237807531350,13686387182967132
accept-in,-5060827237807531350,13686387182971399
accept-in,3003763522542686384,13686387183710983
accept-in,3003763522542686384,13686387183714439
accept-in,-1451822215155867878,13686387184960914
accept-in,-1451822215155867878,13686387184965906
accept-in,6114899328242593592,13686387188307971
accept-in,6114899328242593592,13686387188316602
accept-in,1867282169241390635,13686387189364741
accept-in,1867282169241390635,13686387189369944
accept-in,-8598971706434783109,13686387189906570
accept-in,-8598971706434783109,13686387189911745
accept-in,-3156635108791954858,13686387190731366
accept-in,-3156635108791954858,13686387190736579
accept-in,5018573443384351505,13686387195284682
accept-in,5018573443384351505,13686387195289298
accept-in,-3605164237111939256,13686387197848456
accept-in,-3605164237111939256,13686387197853637
accept-in,3095245270593072369,13686387200349035
accept-in,3095245270593072369,13686387200353940
accept-in,4217718587973298869,13686387209844266
accept-in,4217718587973298869,13686387209849439
accept-in,549048663335629533,13686387218294188
accept-in,549048663335629533,13686387218299421
accept-in,5774798917654775909,13686387220919234
accept-in,5774798917654775909,13686387220923658
accept-in,-5030611032507334850,13686387221375223
accept-in,-5030611032507334850,13686387221380506
accept-in,97616614020807450,13686387222256988
accept-in,97616614020807450,13686387222262145
accept-in,-5046004685279638225,13686387233469594
accept-in,-5046004685279638225,13686387233474794
accept-in,3104949008922043624,13686387241229891
accept-in,3104949008922043624,13686387241234987
accept-in,-3065276848714965940,13686387243116257
accept-in,-3065276848714965940,13686387243121428
accept-in,-1024271216611995223,13686387243744359
accept-in,-1024271216611995223,13686387243748567
accept-in,2753338434715544049,13686387248966916
accept-in,2753338434715544049,13686387248972114
accept-in,-4425555646483800229,13686387250587144
accept-in,-4425555646483800229,13686387250592321
accept-in,8871639539217046658,13686387251542924
accept-in,8871639539217046658,13686387251548044
accept-in,-6758005336393306793,13686387252278043
accept-in,-6758005336393306793,13686387252282502
accept-in,2294998233447498889,13686387258600234
accept-in,2294998233447498889,13686387258605477
accept-in,-3960462065877147739,13686387264338703
accept-in,-3960462065877147739,13686387264343753
accept-in,-5474664760594986504,13686387265471214
accept-in,-5474664760594986504,13686387265476441
accept-in,3882042357445543710,13686387266230733
accept-in,3882042357445543710,13686387266235838
accept-in,-8819944249094557357,13686387268344710
accept-in,-8819944249094557357,13686387268349324
accept-in,1175617596598940250,13686387270486899
accept-in,1175617596598940250,13686387270491671
accept-in,-8117029880180573185,13686387274873582
accept-in,-8117029880180573185,13686387274879670
accept-in,5982426648217179856,13686387281738970
accept-in,5982426648217179856,13686387281744183
accept-in,3126407766600355810,13686387283088590
accept-in,3126407766600355810,13686387283093803
accept-in,8811563279115484849,13686387284916206
accept-in,8811563279115484849,13686387284921404
accept-in,-6671457001053978065,13686387286973121
accept-in,-6671457001053978065,13686387286977883
accept-in,-4366930392984855169,13686387287472928
accept-in,-4366930392984855169,13686387287478216
accept-in,71070373221059403,13686387290228608
accept-in,71070373221059403,13686387290232984
accept-in,-8198398649842940607,13686387294343742
accept-in,-8198398649842940607,13686387294348947
accept-in,-1821566488960125064,13686387298660668
accept-in,-1821566488960125064,13686387298665891
accept-in,9020338401376693695,13686387299212704
accept-in,9020338401376693695,13686387299217962
accept-in,-6112967683841544297,13686387299588023
accept-in,-6112967683841544297,13686387299592246
accept-in,8961572000344567231,13686387310955342
accept-in,8961572000344567231,13686387310960567
accept-in,-327590803823274943,13686387312081572
accept-in,-327590803823274943,13686387312086797
accept-in,3901308598349955855,13686387313294426
accept-in,3901308598349955855,13686387313299691
accept-in,-5045916233255270711,13686387319825083
accept-in,-5045916233255270711,13686387319830296
accept-in,7332354373764969668,13686387320175638
accept-in,7332354373764969668,13686387320179878
accept-in,479985879595459503,13686387323806421
accept-in,479985879595459503,13686387323811541
accept-in,947497483545247066,13686387324545332
accept-in,947497483545247066,13686387324549775
accept-in,-1328387682018002714,13686387325937387
accept-in,-1328387682018002714,13686387325941342
accept-in,-1540097648458263201,13686387331228985
accept-in,-1540097648458263201,13686387331233591
accept-in,-7164443959603369337,13686387333865244
accept-in,-7164443959603369337,13686387333869808
accept-in,2616883835751737507,13686387336840803
accept-in,2616883835751737507,13686387336845552
accept-in,-8204054872483640832,13686387337123169
accept-in,-8204054872483640832,13686387337127460
accept-in,-8796050255136609274,13686387341141587
accept-in,-8796050255136609274,13686387341146591
accept-in,-6551950728815315862,13686387347616099
accept-in,-6551950728815315862,13686387347621352
accept-in,-209486021412647647,13686387358217679
accept-in,-209486021412647647,13686387358222894
accept-in,-1101951605452960643,13686387367063986
accept-in,-1101951605452960643,13686387367069199
accept-in,5617295544188473932,13686387368690339
accept-in,5617295544188473932,13686387368695514
accept-in,7024782752333961830,13686387370357116
accept-in,7024782752333961830,13686387370362427
accept-in,-8302519846665233035,13686387370398393
accept-in,-8302519846665233035,13686387370401614
accept-in,5591001132532469423,13686387375409715
accept-in,5591001132532469423,13686387375414961
accept-in,9000643121449032896,13686387375473074
accept-in,9000643121449032896,13686387375476866
accept-in,-2573305728919224320,13686387377560909
accept-in,-2573305728919224320,13686387377566012
accept-in,-6544520946435285325,13686387378898053
accept-in,-6544520946435285325,13686387378902660
accept-in,-2382058301380927661,13686387379941658
accept-in,-2382058301380927661,13686387379946538
accept-in,551263951011432485,13686387382318884
accept-in,551263951011432485,13686387382322897
accept-in,3978358219527007418,13686387392526654
accept-in,3978358219527007418,13686387392532438
accept-in,3763735024126282993,13686387394715443
accept-in,3763735024126282993,13686387394720598
accept-in,9162597139364856989,13686387394722445
accept-in,9162597139364856989,13686387394724092
accept-in,5591942962935293636,13686387406006814
accept-in,5591942962935293636,13686387406011771
accept-in,-5724054256137723384,13686387406985393
accept-in,-5724054256137723384,13686387406989962
accept-in,6072946392094372440,13686387407402468
accept-in,6072946392094372440,13686387407406854
accept-in,-4769617991634461598,13686387409530830
accept-in,-4769617991634461598,13686387409535747
accept-in,-2382958492650681177,13686387411814179
accept-in,-2382958492650681177,13686387411818600
accept-in,58959044156282249,13686387412238692
accept-in,58959044156282249,13686387412243749
accept-in,-2869056835083335284,13686387415503759
accept-in,-2869056835083335284,13686387415508561
accept-in,-5996656837695943315,13686387417685063
accept-in,-5996656837695943315,13686387417689594
accept-in,8898985352511594081,13686387421315720
accept-in,8898985352511594081,13686387421320372
accept-in,-2632160662712106078,13686387424168826
accept-in,-2632160662712106078,13686387424172591
accept-in,5159690153658326459,13686387426064628
accept-in,5159690153658326459,13686387426069440
accept-in,7593625260658892398,13686387426740653
accept-in,7593625260658892398,13686387426745252
accept-in,-1090738342734912762,13686387430105576
accept-in,-1090738342734912762,13686387430110155
accept-in,8172292021721255542,13686387430641001
accept-in,8172292021721255542,13686387430645402
accept-in,347611461127011923,13686387432170208
accept-in,347611461127011923,13686387432174644
accept-in,-7610808047662877599,13686387435544409
accept-in,-7610808047662877599,13686387435548985
accept-in,-7645319255025785855,13686387437897732
accept-in,-7645319255025785855,13686387437902301
accept-in,6970905612610059471,13686387447742917
accept-in,6970905612610059471,13686387447747776
accept-in,-4051385636081283618,13686387448956260
accept-in,-4051385636081283618,13686387448960874
accept-in,8203641277770962124,13686387449712988
accept-in,8203641277770962124,13686387449717361
accept-in,5753510502987142884,13686387451775078
accept-in,5753510502987142884,13686387451779585
accept-in,8997250274854647270,13686387452742026
accept-in,8997250274854647270,13686387452747041
accept-in,6527575674269666895,13686387455033162
accept-in,6527575674269666895,13686387455039199
accept-in,-3192574682131219875,13686387455684895
accept-in,-3192574682131219875,13686387455689466
accept-in,3883415983571927560,13686387456489594
accept-in,3883415983571927560,13686387456494591
accept-in,-1973712731602912001,13686387459162806
accept-in,-1973712731602912001,13686387459167383
accept-in,7322362537762850078,13686387462738821
accept-in,7322362537762850078,13686387462743480
accept-in,-5758759223015364622,13686387465019588
accept-in,-5758759223015364622,13686387465024616
accept-in,-5621356423662341644,13686387473965871
accept-in,-5621356423662341644,13686387473969713
accept-in,-4556063150836640141,13686387476101444
accept-in,-4556063150836640141,13686387476106426
accept-in,9105132813610295763,13686387478934713
accept-in,9105132813610295763,13686387478954218
accept-in,-7622614965035248305,13686387479905548
accept-in,-7622614965035248305,13686387479910548
accept-in,8328655392726189544,13686387480627181
accept-in,8328655392726189544,13686387480631484
accept-in,-1197079112063387643,13686387485101326
accept-in,-1197079112063387643,13686387485106334
accept-in,-6030840316981871775,13686387488627009
accept-in,-6030840316981871775,13686387488632061
accept-in,-8104430732600468796,13686387489455765
accept-in,-8104430732600468796,13686387489460830
accept-in,5237550577611040827,13686387492985375
accept-in,5237550577611040827,13686387492990292
accept-in,3641251671381252553,13686387496528509
accept-in,3641251671381252553,13686387496533995
accept-in,6579986533044861855,13686387498896664
accept-in,6579986533044861855,13686387498901476
accept-in,5041560317015995840,13686387500788699
accept-in,5041560317015995840,13686387500793047
accept-in,4163815404905899125,13686387503778762
accept-in,4163815404905899125,13686387503782962
accept-in,-5885447275845764402,13686387510523027
accept-in,-5885447275845764402,13686387510528027
accept-in,-5284196158926711464,13686387512123824
accept-in,-5284196158926711464,13686387512128846
accept-in,-4266728154518648017,13686387512517673
accept-in,-4266728154518648017,13686387512522668
accept-in,-40455937846758867,13686387513263990
accept-in,-40455937846758867,13686387513268898
accept-in,-3517552243614387940,13686387515254592
accept-in,-3517552243614387940,13686387515258486
accept-in,3502468889858293635,13686387515927061
accept-in,3502468889858293635,13686387515932241
accept-in,-3168744885232527384,13686387515934099
accept-in,-3168744885232527384,13686387515935535
accept-in,-7619727437080457335,13686387517115928
accept-in,-7619727437080457335,13686387517120444
accept-in,1370566876473675211,13686387517482167
accept-in,1370566876473675211,13686387517486350
accept-in,-3706661715796141855,13686387521183154
accept-in,-3706661715796141855,13686387521187855
accept-in,1382258201088113589,13686387526139422
accept-in,1382258201088113589,13686387526144414
accept-in,-2934624707681899866,13686387527410512
accept-in,-2934624707681899866,13686387527415653
accept-in,-3604934056936247027,13686387527417565
accept-in,-3604934056936247027,13686387527419036
accept-in,4880772527518397669,13686387530612985
accept-in,4880772527518397669,13686387530618028
accept-in,-6222389203322997742,13686387533670041
accept-in,-6222389203322997742,13686387533675061
accept-in,1983783737224907037,13686387538819685
accept-in,1983783737224907037,13686387538824728
