accept-in,7541419894702338929,131779829496294
accept-in,8311878705129067737,131780370682137
accept-in,-2238064278380250664,131780372837482
accept-in,-2238064278380250664,131780372838696
accept-in,-7402233380938018094,131780375017497
accept-in,-7402233380938018094,131780375018572
accept-in,5923137042760299445,131780377207994
accept-in,5923137042760299445,131780377209386
accept-in,-8782529098962363921,131780379313094
accept-in,-8782529098962363921,131780379314161
accept-in,2312971887587802968,131780381531516
accept-in,2312971887587802968,131780381532651
accept-in,-9125418600204644952,131780383708803
accept-in,-9125418600204644952,131780383709745
accept-in,-6617156298101235301,131780385903672
accept-in,-6617156298101235301,131780385904806
accept-in,247153952075003924,131780388036577
accept-in,247153952075003924,131780388037573
accept-in,3011554862369874968,131780390210739
accept-in,3011554862369874968,131780390211887
accept-in,4151236412913089666,131780392423938
accept-in,4151236412913089666,131780392424985
accept-in,-3081966382161219968,131780394583329
accept-in,-3081966382161219968,131780394584491
accept-in,2269418577381001432,131780396740213
accept-in,2269418577381001432,131780396741310
accept-in,-5671680014483293180,131780398914020
accept-in,-5671680014483293180,131780398915224
accept-in,3380948546035093809,131780401118930
accept-in,3380948546035093809,131780401120078
accept-in,7817326979681604074,131780403316567
accept-in,7817326979681604074,131780403317708
accept-in,-5553749752527588266,131780405447717
accept-in,-5553749752527588266,131780405448679
accept-in,1014012382695414319,131780407579834
accept-in,1014012382695414319,131780407580925
accept-in,-7197467258395817666,131780409780272
accept-in,-7197467258395817666,131780409781294
accept-in,1013645816696181244,131780411957614
accept-in,1013645816696181244,131780411958684
accept-in,-4446075796670838744,131780414049895
accept-in,-4446075796670838744,131780414050931
accept-in,920669341622583041,131780416236321
accept-in,920669341622583041,131780416237510
accept-in,5356016639040384357,131780418382571
accept-in,5356016639040384357,131780418383613
accept-in,6929275638870507664,131780420588251
accept-in,6929275638870507664,131780420589334
accept-in,-7293279192195703443,131780422743900
accept-in,-7293279192195703443,131780422744876
accept-in,5225914096581746790,131780424912648
accept-in,5225914096581746790,131780424913661
accept-in,-4329697395919367107,131780427111658
accept-in,-4329697395919367107,131780427112598
accept-in,3971605007351881596,131780429268905
accept-in,3971605007351881596,131780429269998
accept-in,-769992948667943662,131780431441983
accept-in,-769992948667943662,131780431443121
accept-in,7586563460839441084,131780433624830
accept-in,7586563460839441084,131780433626037
accept-in,5459149071183116562,131780435761686
accept-in,5459149071183116562,131780435762967
accept-in,252125034085068949,131780437930767
accept-in,252125034085068949,131780437932059
accept-in,-8440186436925128119,131780440099051
accept-in,-8440186436925128119,131780440100374
accept-in,1083414460845467173,131780442308551
accept-in,1083414460845467173,131780442309772
accept-in,-4919351515256544168,131780444441497
accept-in,-4919351515256544168,131780444442619
accept-in,-6375756378231411173,131780446615292
accept-in,-6375756378231411173,131780446616495
accept-in,8891253001903826623,131780448782333
accept-in,8891253001903826623,131780448783398
accept-in,9187828027479111062,131780450962985
accept-in,9187828027479111062,131780450964280
accept-in,-812400076606556847,131780453122245
accept-in,-812400076606556847,131780453123317
accept-in,5131451343429800703,131780455289061
accept-in,5131451343429800703,131780455290190
accept-in,-692879622878130046,131780457564864
accept-in,-692879622878130046,131780457565918
accept-in,-4973033877641277357,131780459728013
accept-in,-4973033877641277357,131780459729159
accept-in,-6959090392162980843,131780461919947
accept-in,-6959090392162980843,131780461920927
accept-in,6800416714164684031,131780464170320
accept-in,6800416714164684031,131780464171475
accept-in,-5502422112323527102,131780466308517
accept-in,-5502422112323527102,131780466309669
accept-in,-2864778615008886740,131780468509503
accept-in,-2864778615008886740,131780468510631
accept-in,5719355672848090196,131780470687116
accept-in,5719355672848090196,131780470688130
accept-in,5308543138159500162,131780472850053
accept-in,5308543138159500162,131780472851231
accept-in,7050284523655262684,131780475051464
accept-in,7050284523655262684,131780475052630
accept-in,-6280942751828536040,131780477268565
accept-in,-6280942751828536040,131780477269805
accept-in,474121371722356843,131780479804066
accept-in,474121371722356843,131780479805195
accept-in,2435376164577520886,131780482007021
accept-in,2435376164577520886,131780482008152
accept-in,8009160425833171084,131780484173504
accept-in,8009160425833171084,131780484174661
accept-in,-8239190711990797763,131780486392839
accept-in,-8239190711990797763,131780486394069
accept-in,421570614715766800,131780488486695
accept-in,421570614715766800,131780488487808
accept-in,7557325755791849157,131780490711058
accept-in,7557325755791849157,131780490716002
accept-in,8929143218960170603,131780492954623
accept-in,8929143218960170603,131780492955782
accept-in,2384854588804524778,131780495116213
accept-in,2384854588804524778,131780495117333
accept-in,-4190156183620382123,131780497301578
accept-in,-4190156183620382123,131780497302656
accept-in,8769162541768898867,131780499477003
accept-in,8769162541768898867,131780499478020
accept-in,-1679072583172108308,131780501660712
accept-in,-1679072583172108308,131780501661757
accept-in,4896147636303420498,131780503823578
accept-in,4896147636303420498,131780503824780
accept-in,-5597826359540833086,131780505970537
accept-in,-5597826359540833086,131780505971803
accept-in,687717779060225723,131780508149985
accept-in,687717779060225723,131780508151220
accept-in,-7054558979759860191,131780510306324
accept-in,-7054558979759860191,131780510307604
accept-in,3722544278937021741,131780512487866
accept-in,3722544278937021741,131780512489100
accept-in,52131047348072637,131780514658269
accept-in,52131047348072637,131780514659461
accept-in,3008220317436569817,131780516812653
accept-in,3008220317436569817,131780516813822
accept-in,-6920807068515633539,131780518965997
accept-in,-6920807068515633539,131780518967160
accept-in,9005807016369607269,131780521144666
accept-in,9005807016369607269,131780521145896
accept-in,2402617213931325851,131780523329845
accept-in,2402617213931325851,131780523330924
accept-in,-8142990238328157140,131780525469691
accept-in,-8142990238328157140,131780525475802
accept-in,-2368577773156062607,131780527655560
accept-in,-2368577773156062607,131780527656721
accept-in,-6406782063325570213,131780530016540
accept-in,-6406782063325570213,131780530017955
accept-in,1826070349085289742,131780532011707
accept-in,1826070349085289742,131780532012836
accept-in,9141437771981857879,131780534210339
accept-in,9141437771981857879,131780534211474
accept-in,446137900765643804,131780536392839
accept-in,446137900765643804,131780536394134
accept-in,-6899224704142666469,131780538548039
accept-in,-6899224704142666469,131780538549339
accept-in,-6991856914969530926,131780540809526
accept-in,-6991856914969530926,131780540810737
accept-in,8137173061935872879,131780542926527
accept-in,8137173061935872879,131780542927596
accept-in,-1514459903085879686,131780545118527
accept-in,-1514459903085879686,131780545119680
accept-in,2438711589933035073,131780547275903
accept-in,2438711589933035073,131780547277114
accept-in,-8542769805984836041,131780549498776
accept-in,-8542769805984836041,131780549499927
accept-in,-7079458922774821937,131780551649164
accept-in,-7079458922774821937,131780551650256
accept-in,-403705856043073823,131780553773548
accept-in,-403705856043073823,131780553774699
accept-in,-317657457469459048,131780555935439
accept-in,-317657457469459048,131780555936568
accept-in,8357281634035021343,131780558158922
accept-in,8357281634035021343,131780558160135
accept-in,2657326023981054769,131780560281208
accept-in,2657326023981054769,131780560282318
accept-in,-142594913399901432,131780562460520
accept-in,-142594913399901432,131780562461840
accept-in,7931316382945821625,131780564639139
accept-in,7931316382945821625,131780564640402
accept-in,6494362702881243606,131780566815226
accept-in,6494362702881243606,131780566816346
accept-in,7448834924957973255,131780569076520
accept-in,7448834924957973255,131780569077625
accept-in,2175489815524322426,131780571199225
accept-in,2175489815524322426,131780571200175
accept-in,3465668577135502677,131780573391028
accept-in,3465668577135502677,131780573392047
accept-in,8226332285597400232,131780575592236
accept-in,8226332285597400232,131780575593523
accept-in,5506227412264356752,131780577751062
accept-in,5506227412264356752,131780577752299
accept-in,-560110450222828145,131780579901508
accept-in,-560110450222828145,131780579902878
accept-in,4605105394116153944,131780582046856
accept-in,4605105394116153944,131780582048015
accept-in,2253234367141437504,131780584214499
accept-in,2253234367141437504,131780584215692
accept-in,234276696770687399,131780586306368
accept-in,234276696770687399,131780586307458
accept-in,-4618119933886957105,131780588459067
accept-in,-4618119933886957105,131780588460189
accept-in,102670438964151025,131780590710065
accept-in,102670438964151025,131780590711157
accept-in,-2537575244992597577,131780592826923
accept-in,-2537575244992597577,131780592827982
accept-in,-911788685012760066,131780595013100
accept-in,-911788685012760066,131780595014206
accept-in,-4528490577617525855,131780597126470
accept-in,-4528490577617525855,131780597127457
accept-in,2564499325700623363,131780599253017
accept-in,2564499325700623363,131780599254182
accept-in,2766047598945742211,131780601481500
accept-in,2766047598945742211,131780601482534
accept-in,-7030520786629061340,131780603576073
accept-in,-7030520786629061340,131780603577247
accept-in,1980571027329459780,131780605736959
accept-in,1980571027329459780,131780605738032
accept-in,1397014270250506659,131780607918041
accept-in,1397014270250506659,131780607919148
accept-in,-5384844729768809742,131780610064441
accept-in,-5384844729768809742,131780610065607
accept-in,-2459004641870731735,131780612255635
accept-in,-2459004641870731735,131780612256658
accept-in,-9117029415388167012,131780614428903
accept-in,-9117029415388167012,131780614430287
accept-in,-1465370632224047831,131780616586894
accept-in,-1465370632224047831,131780616588054
accept-in,2487476188192594415,131780618737902
accept-in,2487476188192594415,131780618738982
accept-in,-628344639864203871,131780620930497
accept-in,-628344639864203871,131780620931587
accept-in,2622355005738139548,131780623171784
accept-in,2622355005738139548,131780623172927
accept-in,6162767365399369640,131780625255079
accept-in,6162767365399369640,131780625256258
accept-in,-3712286321219377853,131780627470561
accept-in,-3712286321219377853,131780627471755
accept-in,-921356302981089534,131780629625209
accept-in,-921356302981089534,131780629626231
accept-in,-8974082175673023035,131780631738194
accept-in,-8974082175673023035,131780631739251
accept-in,1501754362916672465,131780633976727
accept-in,1501754362916672465,131780633977846
accept-in,-4850475637826580996,131780636092159
accept-in,-4850475637826580996,131780636093124
accept-in,1879471705906867325,131780638255599
accept-in,1879471705906867325,131780638256710
accept-in,1063476255635004572,131780640601300
accept-in,1063476255635004572,131780640602384
accept-in,-728285885815098750,131780642648385
accept-in,-728285885815098750,131780642649364
accept-in,468956492875088739,131780644837406
accept-in,468956492875088739,131780644838904
accept-in,-8140254030553324802,131780646925588
accept-in,-8140254030553324802,131780646926778
accept-in,-1194361836062434580,131780649098723
accept-in,-1194361836062434580,131780649099845
accept-in,-6807014506341280328,131780651299245
accept-in,-6807014506341280328,131780651300757
accept-in,-2066420189502123911,131780653392531
accept-in,-2066420189502123911,131780653393620
accept-in,-2478926383518556778,131780655581614
accept-in,-2478926383518556778,131780655582835
accept-in,5561952628857323602,131780657759868
accept-in,5561952628857323602,131780657760978
accept-in,8395355209147539832,131780659974241
accept-in,8395355209147539832,131780659975398
accept-in,3297899888261403196,131780662128985
accept-in,3297899888261403196,131780662130003
accept-in,1202707101780649255,131780664445052
accept-in,1202707101780649255,131780664446135
accept-in,-4559328467545054141,131780666489948
accept-in,-4559328467545054141,131780666490927
accept-in,-6260999986682772293,131780668666951
accept-in,-6260999986682772293,131780668668005
accept-in,6922898513451852411,131780670845982
accept-in,6922898513451852411,131780670847117
accept-in,-6553778921931816030,131780673151027
accept-in,-6553778921931816030,131780673152218
accept-in,3593039526002492176,131780675155072
accept-in,3593039526002492176,131780675156067
accept-in,-1176840336467888941,131780677339642
accept-in,-1176840336467888941,131780677340796
accept-in,7910212913393441765,131780679871838
accept-in,7910212913393441765,131780679873034
accept-in,-5088186510126577574,131780681859026
accept-in,-5088186510126577574,131780681860229
accept-in,-9102788693572625455,131780683878559
accept-in,-9102788693572625455,131780683879500
accept-in,-6891151127449676544,131780686146164
accept-in,-6891151127449676544,131780686147232
accept-in,-593278687876865021,131780688197386
accept-in,-593278687876865021,131780688198399
accept-in,5343274446729044608,131780690378349
accept-in,5343274446729044608,131780690379668
accept-in,8398820653058805353,131780692526318
accept-in,8398820653058805353,131780692527397
accept-in,4738657182341238187,131780694717906
accept-in,4738657182341238187,131780694719027
accept-in,-9129186466616108981,131780697104062
accept-in,-9129186466616108981,131780697105178
accept-in,-4922882745548711564,131780699354521
accept-in,-4922882745548711564,131780699355526
accept-in,8068332550700529090,131780701354757
accept-in,8068332550700529090,131780701355787
accept-in,-5424774276180380494,131780703540544
accept-in,-5424774276180380494,131780703541636
accept-in,8322377409063527743,131780705693640
accept-in,8322377409063527743,131780705694757
accept-in,-4361553516489426258,131780707902458
accept-in,-4361553516489426258,131780707903853
accept-in,-8497051192130425230,131780710085063
accept-in,-8497051192130425230,131780710086178
accept-in,8495689273178525427,131780712243216
accept-in,8495689273178525427,131780712244363
accept-in,4683689470562054750,131780714434578
accept-in,4683689470562054750,131780714435686
accept-in,1000017233015428277,131780716608395
accept-in,1000017233015428277,131780716609360
accept-in,5379181801993861155,131780718722214
accept-in,5379181801993861155,131780718723210
accept-in,4236755120797080395,131780720945426
accept-in,4236755120797080395,131780720946910
accept-in,-1245652126041560938,131780723086206
accept-in,-1245652126041560938,131780723087424
accept-in,3595778751341040370,131780725255199
accept-in,3595778751341040370,131780725256346
accept-in,-3821035569091655078,131780727451722
accept-in,-3821035569091655078,131780727452962
accept-in,3779167831788120261,131780729655373
accept-in,3779167831788120261,131780729656498
accept-in,-8537453519051086096,131780731790097
accept-in,-8537453519051086096,131780731791332
accept-in,2359693897489513827,131780733932428
accept-in,2359693897489513827,131780733933480
accept-in,-6237079329847772433,131780736090588
accept-in,-6237079329847772433,131780736091723
accept-in,-8034850582021824150,131780738293980
accept-in,-8034850582021824150,131780738295215
accept-in,-340918541242342107,131780740535280
accept-in,-340918541242342107,131780740536454
accept-in,-2628791829458226135,131780742609481
accept-in,-2628791829458226135,131780742610649
accept-in,9098430138342418268,131780744781908
accept-in,9098430138342418268,131780744783064
accept-in,-2436466587617071982,131780747007241
accept-in,-2436466587617071982,131780747008414
accept-in,5183654939084572673,131780749156236
accept-in,5183654939084572673,131780749157325
accept-in,4653352285108026213,131780751320820
accept-in,4653352285108026213,131780751321888
accept-in,5227904374179135154,131780753546163
accept-in,5227904374179135154,131780753547401
accept-in,-1942807001304613578,131780755720133
accept-in,-1942807001304613578,131780755721325
accept-in,-4055907502774821081,131780757862554
accept-in,-4055907502774821081,131780757863714
accept-in,-3719254703072210299,131780760000848
accept-in,-3719254703072210299,131780760013283
accept-in,2179827137893303813,131780762180659
accept-in,2179827137893303813,131780762181706
accept-in,-3193144744397567362,131780764360791
accept-in,-3193144744397567362,131780764361948
accept-in,-395269285405959999,131780766486225
accept-in,-395269285405959999,131780766487273
accept-in,-3440595166100219007,131780768667040
accept-in,-3440595166100219007,131780768668074
accept-in,3321287479623014928,131780770868663
accept-in,3321287479623014928,131780770869637
accept-in,6590916624827835618,131780773068478
accept-in,6590916624827835618,131780773073368
accept-in,-8001981695777396179,131780775123738
accept-in,-8001981695777396179,131780775124735
accept-in,8226713333795770602,131780777281627
accept-in,8226713333795770602,131780777282842
accept-in,919240680887430482,131780779442350
accept-in,919240680887430482,131780779443639
accept-in,-4393037971116137310,131780781656620
accept-in,-4393037971116137310,131780781657754
accept-in,7539422190117936419,131780783787554
accept-in,7539422190117936419,131780783788666
accept-in,-693776430210481404,131780785983313
accept-in,-693776430210481404,131780785984283
accept-in,1361944244270670512,131780788099375
accept-in,1361944244270670512,131780788100354
accept-in,770588944804215860,131780790306846
accept-in,770588944804215860,131780790307950
accept-in,3830559875687180753,131780792502190
accept-in,3830559875687180753,131780792503340
accept-in,-771220473272707517,131780794696152
accept-in,-771220473272707517,131780794697512
accept-in,-636560194907055839,131780796842680
accept-in,-636560194907055839,131780796843915
accept-in,1055828358502730414,131780799028362
accept-in,1055828358502730414,131780799029690
accept-in,-3722084276846624742,131780801174206
accept-in,-3722084276846624742,131780801175318
accept-in,5893927626423248882,131780803362421
accept-in,5893927626423248882,131780803363513
accept-in,-3091287269032933744,131780805580664
accept-in,-3091287269032933744,131780805582147
accept-in,4294981220269006975,131780807778660
accept-in,4294981220269006975,131780807779873
accept-in,-8435013529893616086,131780809926109
accept-in,-8435013529893616086,131780809927269
accept-in,8188354633055862245,131780812066328
accept-in,8188354633055862245,131780812067402
accept-in,7865524704498944766,131780814232921
accept-in,7865524704498944766,131780814234045
accept-in,-7736807591005952702,131780816426462
accept-in,-7736807591005952702,131780816427624
accept-in,-7488332539129224591,131780818577684
accept-in,-7488332539129224591,131780818578809
accept-in,-4491064562085794670,131780820723421
accept-in,-4491064562085794670,131780820724717
accept-in,-3994935930223449756,131780822864015
accept-in,-3994935930223449756,131780822865103
accept-in,-7759815608806124957,131780824977444
accept-in,-7759815608806124957,131780824978513
accept-in,2291751037344970448,131780827136234
accept-in,2291751037344970448,131780827137299
accept-in,-3464538592194487348,131780829262931
accept-in,-3464538592194487348,131780829263978
accept-in,4622009790723787998,131780831406312
accept-in,4622009790723787998,131780831407335
accept-in,-4883954600367242086,131780833542854
accept-in,-4883954600367242086,131780833544179
accept-in,4480843704216470812,131780835777404
accept-in,4480843704216470812,131780835778524
accept-in,4155698541345937640,131780837868345
accept-in,4155698541345937640,131780837869500
accept-in,2291416202186039529,131780839985817
accept-in,2291416202186039529,131780839986901
accept-in,3109597873672251342,131780842232049
accept-in,3109597873672251342,131780842233312
accept-in,5851213361199039518,131780844334813
accept-in,5851213361199039518,131780844335906
accept-in,-5749941499451523745,131780846535124
accept-in,-5749941499451523745,131780846536214
accept-in,8522380094248610104,131780848672331
accept-in,8522380094248610104,131780848673676
accept-in,8443299638301803594,131780850854798
accept-in,8443299638301803594,131780850855853
accept-in,-2781799487314560269,131780852989956
accept-in,-2781799487314560269,131780852991067
accept-in,-2195823227156438133,131780855179191
accept-in,-2195823227156438133,131780855180660
accept-in,-3013927451735097646,131780857345374
accept-in,-3013927451735097646,131780857346594
accept-in,-5072959252783480593,131780859510976
accept-in,-5072959252783480593,131780859512203
accept-in,9062699217360338143,131780861642242
accept-in,9062699217360338143,131780861643316
accept-in,2060659143709190607,131780863799347
accept-in,2060659143709190607,131780863800474
accept-in,7382661666928927652,131780865967942
accept-in,7382661666928927652,131780865969045
accept-in,-6202048186064959303,131780868194564
accept-in,-6202048186064959303,131780868195694
accept-in,4104767197320747257,131780870348975
accept-in,4104767197320747257,131780870350135
accept-in,2062696113934520397,131780872515125
accept-in,2062696113934520397,131780872516298
accept-in,-65299704494239392,131780874710943
accept-in,-65299704494239392,131780874712118
accept-in,4374949310533551500,131780876856149
accept-in,4374949310533551500,131780876857348
accept-in,-784676620999486649,131780879031058
accept-in,-784676620999486649,131780879032200
accept-in,7132714982906462933,131780881210991
accept-in,7132714982906462933,131780881212305
accept-in,-8445633595602673158,131780883410298
accept-in,-8445633595602673158,131780883411594
accept-in,3025180108483175260,131780885581387
accept-in,3025180108483175260,131780885582742
accept-in,1425662019013368190,131780887793607
accept-in,1425662019013368190,131780887794650
accept-in,7394949344350433273,131780889927272
accept-in,7394949344350433273,131780889928457
accept-in,-6781829469392678591,131780892078113
accept-in,-6781829469392678591,131780892079194
accept-in,2223197087366671933,131780894278670
accept-in,2223197087366671933,131780894279930
accept-in,2196885739546093512,131780896433536
accept-in,2196885739546093512,131780896434568
accept-in,-7496912127677175681,131780898649981
accept-in,-7496912127677175681,131780898651347
accept-in,2818486318128852246,131780900758177
accept-in,2818486318128852246,131780900759376
accept-in,-1026949458530791310,131780902994358
accept-in,-1026949458530791310,131780902995713
accept-in,-4343042173757695404,131780905252407
accept-in,-4343042173757695404,131780905253723
accept-in,1007897939471676835,131780907313767
accept-in,1007897939471676835,131780907315002
accept-in,-6840434544062721305,131780909501619
accept-in,-6840434544062721305,131780909502869
accept-in,8413910810547380275,131780911651010
accept-in,8413910810547380275,131780911652176
accept-in,775138724891135643,131780914006873
accept-in,775138724891135643,131780914008112
